測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38212040,2023/08/01,01,0.006,0,0.007,0.007,,0.015,,,,0.002,6,,WNW,0.5,,
38212040,2023/08/01,02,0.010,0,0.010,0.010,,0.013,,,,0.006,9,,WSW,0.7,,
38212040,2023/08/01,03,0.005,0,0.006,0.006,,0.009,,,,0.002,9,,WSW,0.8,,
38212040,2023/08/01,04,0.004,0,0.007,0.007,,0.007,,,,0.005,2,,CALM,0.2,,
38212040,2023/08/01,05,0.004,0,0.007,0.007,,0.007,,,,0.026,5,,SW,1.0,,
38212040,2023/08/01,06,0.005,0.001,0.007,0.008,,0.006,,,,0.017,11,,CALM,0.2,,
38212040,2023/08/01,07,0.004,0.003,0.006,0.009,,0.006,,,,0.004,0,,SW,0.8,,
38212040,2023/08/01,08,0.005,0.003,0.008,0.011,,0.008,,,,0.016,0,,WNW,1.0,,
38212040,2023/08/01,09,0.009,0.006,0.008,0.014,,0.013,,,,0.020,25,,N,0.7,,
38212040,2023/08/01,10,0.015,0.003,0.007,0.010,,0.021,,,,0,14,,E,0.8,,
38212040,2023/08/01,11,-,0.002,0.006,0.008,,0.033,,,,-,0,,ENE,1.1,,
38212040,2023/08/01,12,-,-,-,-,,0.053,,,,-,-,,NNE,0.9,,
38212040,2023/08/01,13,0.020,0.001,0.004,0.005,,0.068,,,,0.031,10,,NNE,1.0,,
38212040,2023/08/01,14,0.021,0,0.003,0.003,,0.068,,,,0.027,20,,NNE,0.7,,
38212040,2023/08/01,15,0.028,0,0.003,0.003,,0.062,,,,0.012,8,,NNW,1.0,,
38212040,2023/08/01,16,0.027,0,0.002,0.002,,0.062,,,,0.011,30,,N,0.8,,
38212040,2023/08/01,17,0.024,0,0.002,0.002,,0.059,,,,0.002,6,,N,0.6,,
