測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38323010,2023/06/01,01,0,,,,,,,,,0.011,,,WNW,0.5,,
38323010,2023/06/01,02,0,,,,,,,,,0.011,,,WSW,0.9,,
38323010,2023/06/01,03,0,,,,,,,,,0.013,,,CALM,0.3,,
38323010,2023/06/01,04,0,,,,,,,,,0.013,,,WSW,1.1,,
38323010,2023/06/01,05,0,,,,,,,,,0.015,,,SSW,0.8,,
38323010,2023/06/01,06,0,,,,,,,,,0.015,,,NNE,0.7,,
38323010,2023/06/01,07,0,,,,,,,,,0.013,,,SE,0.6,,
38323010,2023/06/01,08,0.002,,,,,,,,,0.026,,,NNE,1.0,,
38323010,2023/06/01,09,0.004,,,,,,,,,0.040,,,N,1.8,,
38323010,2023/06/01,10,0.004,,,,,,,,,0.047,,,NE,1.7,,
38323010,2023/06/01,11,0.002,,,,,,,,,0.032,,,N,2.9,,
38323010,2023/06/01,12,0.002,,,,,,,,,0.028,,,NE,0.8,,
38323010,2023/06/01,13,0.002,,,,,,,,,0.033,,,NE,1.8,,
38323010,2023/06/01,14,0.003,,,,,,,,,0.036,,,N,1.9,,
38323010,2023/06/01,15,0.003,,,,,,,,,0.038,,,NNE,1.0,,
38323010,2023/06/01,16,0.003,,,,,,,,,0.034,,,N,1.3,,
38323010,2023/06/01,17,0.003,,,,,,,,,0.032,,,ENE,1.3,,
38323010,2023/06/01,18,0.003,,,,,,,,,0.030,,,NNE,0.8,,
38323010,2023/06/01,19,0.002,,,,,,,,,0.029,,,W,0.5,,
38323010,2023/06/01,20,0.001,,,,,,,,,0.029,,,WSW,1.0,,
38323010,2023/06/01,21,0.001,,,,,,,,,0.028,,,SW,0.9,,
38323010,2023/06/01,22,0.001,,,,,,,,,0.030,,,SW,0.9,,
38323010,2023/06/01,23,0,,,,,,,,,0.029,,,CALM,0.3,,
38323010,2023/06/01,24,0,,,,,,,,,0.028,,,CALM,0.3,,
38323010,2023/06/02,01,0,,,,,,,,,0.028,,,CALM,0.3,,
38323010,2023/06/02,02,0,,,,,,,,,0.025,,,NNE,1.2,,
38323010,2023/06/02,03,0.001,,,,,,,,,0.024,,,CALM,0.3,,
38323010,2023/06/02,04,0,,,,,,,,,0.022,,,ESE,0.8,,
38323010,2023/06/02,05,0,,,,,,,,,0.025,,,ENE,0.4,,
38323010,2023/06/02,06,0.001,,,,,,,,,0.026,,,NW,0.9,,
38323010,2023/06/02,07,0,,,,,,,,,0.023,,,WNW,0.6,,
38323010,2023/06/02,08,0,,,,,,,,,0.018,,,SW,1.5,,
38323010,2023/06/02,09,0,,,,,,,,,0.029,,,SSW,0.9,,
38323010,2023/06/02,10,0,,,,,,,,,0,,,N,1.8,,
38323010,2023/06/02,11,0.001,,,,,,,,,0.019,,,N,0.9,,
38323010,2023/06/02,12,0.001,,,,,,,,,0.046,,,CALM,0.3,,
38323010,2023/06/02,13,0.001,,,,,,,,,0.031,,,SSW,0.6,,
38323010,2023/06/02,14,0.001,,,,,,,,,0.009,,,NE,1.9,,
38323010,2023/06/02,15,0.001,,,,,,,,,0.033,,,ESE,0.5,,
38323010,2023/06/02,16,0.001,,,,,,,,,0.049,,,NNE,1.8,,
38323010,2023/06/02,17,0,,,,,,,,,0.026,,,N,0.4,,
38323010,2023/06/02,18,0,,,,,,,,,0.030,,,S,0.6,,
38323010,2023/06/02,19,0.001,,,,,,,,,0.013,,,NE,1.2,,
38323010,2023/06/02,20,0.001,,,,,,,,,0.018,,,SE,0.4,,
38323010,2023/06/02,21,0,,,,,,,,,0.042,,,CALM,0.3,,
38323010,2023/06/02,22,0,,,,,,,,,0.038,,,N,1.0,,
