測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38209050,2024/07/01,01,0.001,0,0.005,0.005,,0.023,,,,0.029,14,,CALM,0.1,,
38209050,2024/07/01,02,-,-,-,-,,0.016,,,,0.021,11,,WNW,1.0,,
38209050,2024/07/01,03,0.001,0,0.003,0.003,,0.013,,,,0.016,7,,SE,2.3,,
38209050,2024/07/01,04,0.001,0,0.002,0.002,,0.008,,,,0.009,3,,ESE,0.8,,
38209050,2024/07/01,05,0.001,0,0.002,0.002,,0.006,,,,0.005,2,,ESE,0.7,,
38209050,2024/07/01,06,0.001,0,0.004,0.004,,0.004,,,,0.008,2,,WSW,0.5,,
38209050,2024/07/01,07,0.001,0.002,0.007,0.009,,0.003,,,,0.013,4,,CALM,0.2,,
38209050,2024/07/01,08,0.001,0.006,0.009,0.015,,0.005,,,,0.014,4,,E,0.8,,
38209050,2024/07/01,09,0.001,0.008,0.007,0.015,,0.005,,,,0.012,2,,SW,1.2,,
38209050,2024/07/01,10,0.001,0.008,0.008,0.016,,-,,,,0.012,4,,ESE,0.7,,
38209050,2024/07/01,11,0.001,0.004,0.005,0.009,,0.010,,,,0.006,2,,WSW,0.6,,
38209050,2024/07/01,12,0.001,0.003,0.005,0.008,,0.012,,,,0.007,3,,ESE,1.3,,
38209050,2024/07/01,13,0.001,0.003,0.004,0.007,,0.011,,,,0.007,2,,E,1.0,,
38209050,2024/07/01,14,0.001,0.004,0.004,0.008,,0.011,,,,0.007,1,,WSW,0.8,,
38209050,2024/07/01,15,-,0.004,0.005,0.009,,0.007,,,,-,-,,ESE,0.8,,
38209050,2024/07/01,16,0.001,0.005,0.007,0.012,,0.007,,,,0.007,1,,W,0.4,,
38209050,2024/07/01,17,0.001,0.005,0.010,0.015,,0.008,,,,0.007,3,,NNW,0.9,,
38209050,2024/07/01,18,0.001,0.006,0.011,0.017,,0.007,,,,0.010,4,,ESE,0.9,,
38209050,2024/07/01,19,0.001,0.003,0.006,0.009,,0.004,,,,0.008,2,,E,0.4,,
38209050,2024/07/01,20,0.001,0.002,0.006,0.008,,0.005,,,,0.008,3,,NNE,0.9,,
38209050,2024/07/01,21,0.001,0.001,0.007,0.008,,0.006,,,,0.007,3,,N,0.5,,
38209050,2024/07/01,22,0.001,0.001,0.006,0.007,,0.007,,,,0.009,4,,NW,0.8,,
38209050,2024/07/01,23,0.001,0,0.006,0.006,,0.008,,,,0.008,4,,S,0.4,,
38209050,2024/07/01,24,0.001,0.001,0.006,0.007,,0.004,,,,0.009,2,,CALM,0.2,,
38209050,2024/07/02,01,0.001,0.001,0.004,0.005,,0.003,,,,0.010,3,,SSW,0.5,,
38209050,2024/07/02,02,0,0,0.005,0.005,,0.003,,,,0.014,4,,CALM,0.2,,
38209050,2024/07/02,03,0.001,0,0.005,0.005,,0.006,,,,0.012,4,,E,0.8,,
38209050,2024/07/02,04,0.001,0,0.004,0.004,,0.008,,,,0.010,3,,CALM,0.3,,
38209050,2024/07/02,05,0.001,0,0.005,0.005,,0.006,,,,0.010,5,,SE,0.6,,
38209050,2024/07/02,06,0,0.001,0.005,0.006,,0.007,,,,0.011,4,,ESE,0.8,,
38209050,2024/07/02,07,0.001,0.002,0.006,0.008,,0.006,,,,0.012,4,,ESE,0.7,,
38209050,2024/07/02,08,0.001,0.005,0.007,0.012,,0.007,,,,0.011,4,,ENE,0.4,,
38209050,2024/07/02,09,0.002,0.014,0.009,0.023,,0.008,,,,0.020,8,,NW,1.1,,
38209050,2024/07/02,10,0.005,0.018,0.018,0.036,,0.017,,,,0.036,19,,NW,1.0,,
38209050,2024/07/02,11,0.003,0.009,0.013,0.022,,0.022,,,,0.021,10,,WNW,1.0,,
38209050,2024/07/02,12,0.002,0.013,0.016,0.029,,0.021,,,,0.010,6,,NNW,0.7,,
38209050,2024/07/02,13,0.001,0.002,0.007,0.009,,0.031,,,,0.012,4,,WNW,0.4,,
38209050,2024/07/02,14,0.002,0.003,0.007,0.010,,0.034,,,,0.016,7,,WNW,0.8,,
38209050,2024/07/02,15,0.002,0.002,0.008,0.010,,0.035,,,,0.015,7,,W,1.2,,
38209050,2024/07/02,16,0.002,0.001,0.006,0.007,,0.034,,,,0.009,4,,N,0.6,,
38209050,2024/07/02,17,0.001,0.002,0.007,0.009,,0.033,,,,0.013,4,,NW,0.9,,
38209050,2024/07/02,18,0.002,0.002,0.008,0.010,,0.032,,,,0.010,5,,NNW,0.7,,
38209050,2024/07/02,19,0.002,0.001,0.006,0.007,,0.034,,,,0.014,5,,WNW,0.9,,
38209050,2024/07/02,20,0.002,0.001,0.007,0.008,,0.031,,,,0.009,5,,NW,0.5,,
38209050,2024/07/02,21,0.001,0,0.004,0.004,,0.031,,,,0.007,2,,WSW,0.4,,
38209050,2024/07/02,22,0.001,0.001,0.008,0.009,,0.011,,,,0.019,8,,ESE,0.4,,
