測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38201090,2023/06/01,01,0,0,0.004,0.004,0.1,0.014,0.08,2.01,2.09,0,9,,E,1.2,,
38201090,2023/06/01,02,0,0,0.004,0.004,0.1,0.013,0.08,2.02,2.10,0,11,,ENE,1.5,,
38201090,2023/06/01,03,0,0,0.003,0.003,0.1,0.011,0.09,2.01,2.10,0.004,14,,E,1.6,,
38201090,2023/06/01,04,0,0,0.004,0.004,0.1,0.010,0.07,2.01,2.08,0.027,9,,ENE,1.5,,
38201090,2023/06/01,05,0.001,0,0.005,0.005,0.2,0.011,0.09,2.02,2.11,0.003,11,,NNE,0.8,,
38201090,2023/06/01,06,0.001,0.001,0.010,0.011,0.1,0.013,0.09,2.01,2.10,0.020,13,,NE,0.9,,
38201090,2023/06/01,07,0.002,0.006,0.022,0.028,0.2,0.012,0.08,1.99,2.07,0.007,15,,NW,0.5,,
38201090,2023/06/01,08,0.004,0.007,0.021,0.028,0.2,0.012,0.10,1.99,2.09,0.024,23,,NW,0.8,,
38201090,2023/06/01,09,0.006,0.013,0.024,0.037,0.2,0.009,0.09,2.00,2.09,0.012,18,,N,2.8,,
38201090,2023/06/01,10,0.019,0.020,0.026,0.046,0.3,0.010,0.11,2.00,2.11,0.017,30,,NNW,2.5,,
38201090,2023/06/01,11,0.044,0.020,0.030,0.050,0.3,0.010,0.09,2.00,2.09,0.035,33,,NNW,1.8,,
38201090,2023/06/01,12,0.019,0.011,0.028,0.039,0.3,0.012,0.09,2.01,2.10,0.031,20,,WSW,1.0,,
38201090,2023/06/01,13,0.005,0.006,0.022,0.028,0.3,0.017,0.09,2.01,2.10,0.003,18,,NNW,1.6,,
38201090,2023/06/01,14,0.019,0.006,0.022,0.028,0.2,0.021,0.09,2.00,2.09,0.034,31,,NNW,2.6,,
38201090,2023/06/01,15,0.009,0.001,0.015,0.016,0.2,0.032,0.09,2.00,2.09,0.028,21,,NW,2.3,,
38201090,2023/06/01,16,0.014,0.002,0.025,0.027,0.2,0.031,0.09,2.01,2.10,0.013,19,,WNW,1.1,,
38201090,2023/06/01,17,0.004,0.001,0.019,0.020,0.3,0.034,0.09,2.01,2.10,0.048,24,,WSW,1.5,,
38201090,2023/06/01,18,0.002,0.001,0.027,0.028,0.3,0.025,0.10,2.01,2.11,0.040,16,,WSW,0.4,,
