測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38209050,2024/10/01,01,0.001,0,0.005,0.005,,0.014,,,,0.015,8,,ESE,0.4,,
38209050,2024/10/01,02,0.001,0,0.007,0.007,,0.012,,,,0.022,12,,CALM,0.3,,
38209050,2024/10/01,03,0.001,0,0.005,0.005,,0.013,,,,0.018,10,,E,0.5,,
38209050,2024/10/01,04,0.001,0,0.006,0.006,,0.012,,,,0.017,9,,E,0.5,,
38209050,2024/10/01,05,0,0,0.005,0.005,,0.013,,,,0.013,9,,ENE,0.5,,
38209050,2024/10/01,06,0.001,0,0.007,0.007,,0.010,,,,0.011,8,,ESE,0.7,,
38209050,2024/10/01,07,0,0.001,0.011,0.012,,0.009,,,,0.015,7,,CALM,0.3,,
38209050,2024/10/01,08,0.001,0.003,0.008,0.011,,0.017,,,,0.017,8,,SW,0.6,,
38209050,2024/10/01,09,0.002,0.002,0.006,0.008,,0.035,,,,0.015,5,,NW,1.2,,
38209050,2024/10/01,10,0.002,0.002,0.005,0.007,,0.041,,,,0.014,6,,NNW,1.5,,
38209050,2024/10/01,11,-,0.002,0.007,0.009,,0.041,,,,-,-,,N,2.0,,
38209050,2024/10/01,12,0.001,0.003,0.006,0.009,,0.045,,,,0.011,3,,N,1.8,,
38209050,2024/10/01,13,0.001,0.001,0.004,0.005,,0.050,,,,0.015,7,,N,2.0,,
38209050,2024/10/01,14,0.001,0.002,0.002,0.004,,0.055,,,,0.012,10,,NW,1.8,,
38209050,2024/10/01,15,0.001,0.001,0.003,0.004,,0.062,,,,0.019,11,,NW,1.4,,
38209050,2024/10/01,16,0.001,0.001,0.003,0.004,,0.065,,,,0.018,13,,NW,1.5,,
38209050,2024/10/01,17,0.002,0,0.004,0.004,,0.068,,,,0.018,15,,WNW,1.5,,
38209050,2024/10/01,18,0.001,0.002,0.006,0.008,,0.051,,,,0.019,14,,SE,0.5,,
38209050,2024/10/01,19,0.001,0.002,0.006,0.008,,0.047,,,,0.022,15,,SE,0.7,,
38209050,2024/10/01,20,0.001,0.001,0.005,0.006,,0.045,,,,0.019,11,,SE,0.9,,
38209050,2024/10/01,21,0.001,0.001,0.005,0.006,,0.040,,,,0.017,12,,CALM,0.3,,
38209050,2024/10/01,22,0.001,0,0.005,0.005,,0.035,,,,0.017,12,,ESE,0.6,,
38209050,2024/10/01,23,0.001,0,0.005,0.005,,0.033,,,,0.017,12,,ENE,0.6,,
38209050,2024/10/01,24,0,0,0.006,0.006,,0.028,,,,0.017,10,,ESE,0.9,,
38209050,2024/10/02,01,0.001,0,0.006,0.006,,0.029,,,,0.014,12,,ESE,0.6,,
38209050,2024/10/02,02,0.001,0,0.007,0.007,,0.026,,,,0.018,13,,E,0.6,,
38209050,2024/10/02,03,0.001,0,0.005,0.005,,0.025,,,,0.016,12,,E,0.8,,
38209050,2024/10/02,04,0.001,0,0.007,0.007,,0.019,,,,0.018,12,,ESE,0.7,,
38209050,2024/10/02,05,0.001,0,0.011,0.011,,0.014,,,,0.020,14,,ESE,0.9,,
38209050,2024/10/02,06,0.001,0,0.009,0.009,,0.015,,,,0.019,14,,ESE,0.7,,
38209050,2024/10/02,07,0.001,0.001,0.005,0.006,,0.018,,,,0.020,14,,ENE,0.5,,
38209050,2024/10/02,08,0,0.003,0.005,0.008,,0.018,,,,0.019,11,,NE,0.9,,
38209050,2024/10/02,09,0.001,0.003,0.006,0.009,,0.025,,,,0.019,10,,ENE,0.7,,
38209050,2024/10/02,10,0.001,0.003,0.008,0.011,,0.035,,,,0.023,16,,NNW,1.4,,
38209050,2024/10/02,11,0.002,0.004,0.010,0.014,,0.037,,,,0.033,17,,N,1.7,,
38209050,2024/10/02,12,0.002,0.002,0.008,0.010,,0.043,,,,0.030,17,,NNW,1.9,,
38209050,2024/10/02,13,0.001,-,-,-,,0.048,,,,0.027,17,,NW,1.3,,
38209050,2024/10/02,14,0.002,0.001,0.009,0.010,,0.045,,,,0.027,16,,WNW,2.3,,
38209050,2024/10/02,15,0.002,0.001,0.005,0.006,,0.040,,,,0.019,13,,W,1.4,,
38209050,2024/10/02,16,0.001,0.002,0.006,0.008,,0.026,,,,0.012,7,,N,1.6,,
38209050,2024/10/02,17,0.001,0.001,0.010,0.011,,0.023,,,,0.009,5,,WSW,1.3,,
38209050,2024/10/02,18,0.001,0.002,0.012,0.014,,0.021,,,,0.012,5,,NW,0.6,,
38209050,2024/10/02,19,0.001,0.001,0.007,0.008,,0.026,,,,0.008,4,,WSW,1.2,,
38209050,2024/10/02,20,0.001,0.001,0.006,0.007,,0.025,,,,0.009,3,,NE,2.8,,
38209050,2024/10/02,21,0.001,0,0.006,0.006,,0.025,,,,0.008,4,,WSW,0.5,,
38209050,2024/10/02,22,0.001,0.001,0.008,0.009,,0.019,,,,0.011,6,,ENE,0.7,,
38209050,2024/10/02,23,0,0,0.006,0.006,,0.018,,,,0.008,7,,ENE,0.7,,
38209050,2024/10/02,24,0.001,0,0.005,0.005,,0.021,,,,0.006,6,,CALM,0.3,,
38209050,2024/10/03,01,0.001,0,0.004,0.004,,0.020,,,,0.008,7,,CALM,0.2,,
38209050,2024/10/03,02,0,0.001,0.003,0.004,,0.022,,,,0.005,4,,ESE,0.4,,
38209050,2024/10/03,03,0.001,0,0.004,0.004,,0.020,,,,0.005,3,,CALM,0.2,,
38209050,2024/10/03,04,0,0,0.011,0.011,,0.010,,,,0.008,6,,W,0.6,,
38209050,2024/10/03,05,0,0.001,0.018,0.019,,0.004,,,,0.010,5,,ESE,0.4,,
38209050,2024/10/03,06,0,0.001,0.015,0.016,,0.005,,,,0.007,4,,SW,0.4,,
38209050,2024/10/03,07,0,0.001,0.011,0.012,,0.009,,,,0.008,5,,NE,0.5,,
38209050,2024/10/03,08,0,0.002,0.012,0.014,,0.010,,,,0.011,6,,NE,0.6,,
38209050,2024/10/03,09,0.001,0.004,0.009,0.013,,0.013,,,,0.008,3,,E,0.5,,
38209050,2024/10/03,10,0.001,0.006,0.006,0.012,,-,,,,0.007,3,,ESE,0.8,,
38209050,2024/10/03,11,0,0.005,0.007,0.012,,0.019,,,,0.007,6,,E,0.5,,
38209050,2024/10/03,12,0,0.003,0.007,0.010,,0.020,,,,0.007,4,,WSW,0.6,,
38209050,2024/10/03,13,0.001,0.003,0.011,0.014,,0.016,,,,0.011,9,,WSW,0.7,,
38209050,2024/10/03,14,0.001,0.004,0.011,0.015,,0.021,,,,0.014,10,,NW,0.4,,
38209050,2024/10/03,15,0.001,0.003,0.014,0.017,,0.020,,,,0.015,11,,WNW,0.4,,
38209050,2024/10/03,16,0.001,0.002,0.015,0.017,,0.019,,,,0.014,8,,CALM,0.3,,
38209050,2024/10/03,17,0.001,0.002,0.008,0.010,,0.029,,,,0.008,5,,WNW,0.7,,
38209050,2024/10/03,18,0.001,0.002,0.007,0.009,,0.032,,,,0.007,3,,SW,0.4,,
