測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38421010,2023/08/01,01,0,,,,,,,,,0.009,7,,CALM,0.1,,
38421010,2023/08/01,02,0,,,,,,,,,0.013,5,,CALM,0.1,,
38421010,2023/08/01,03,0,,,,,,,,,0.007,24,,SE,0.5,,
38421010,2023/08/01,04,0,,,,,,,,,0.008,13,,CALM,0.3,,
38421010,2023/08/01,05,0,,,,,,,,,0.005,4,,CALM,0.3,,
38421010,2023/08/01,06,0,,,,,,,,,0.009,2,,CALM,0.2,,
38421010,2023/08/01,07,0,,,,,,,,,0.014,11,,CALM,0.1,,
38421010,2023/08/01,08,0.001,,,,,,,,,0.019,28,,CALM,0.2,,
38421010,2023/08/01,09,0.002,,,,,,,,,0.019,11,,CALM,0.1,,
38421010,2023/08/01,10,0.002,,,,,,,,,0.022,3,,NE,0.4,,
38421010,2023/08/01,11,0.003,,,,,,,,,0.024,36,,ENE,0.4,,
38421010,2023/08/01,12,0.002,,,,,,,,,0.023,9,,ENE,0.6,,
38421010,2023/08/01,13,0.002,,,,,,,,,0.020,7,,CALM,0.3,,
38421010,2023/08/01,14,0.002,,,,,,,,,0.018,-2,,ENE,0.4,,
38421010,2023/08/01,15,0.002,,,,,,,,,0.019,16,,CALM,0.2,,
38421010,2023/08/01,16,0.002,,,,,,,,,0.014,2,,CALM,0.2,,
38421010,2023/08/01,17,0.001,,,,,,,,,0.020,25,,CALM,0.2,,
38421010,2023/08/01,18,0.001,,,,,,,,,0.012,15,,CALM,0.2,,
38421010,2023/08/01,19,0.001,,,,,,,,,0.013,11,,CALM,0.2,,
38421010,2023/08/01,20,0.001,,,,,,,,,0.012,30,,CALM,0.3,,
38421010,2023/08/01,21,0.001,,,,,,,,,0.010,5,,SE,0.4,,
38421010,2023/08/01,22,0.001,,,,,,,,,0.013,4,,CALM,0.2,,
38421010,2023/08/01,23,0.001,,,,,,,,,0.012,-2,,CALM,0.1,,
38421010,2023/08/01,24,0,,,,,,,,,0.013,9,,CALM,0.3,,
38421010,2023/08/02,01,0,,,,,,,,,0.011,24,,CALM,0.2,,
38421010,2023/08/02,02,0.001,,,,,,,,,0.015,7,,CALM,0.2,,
