測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38201090,2023/09/01,01,0,0.001,0.003,0.004,0.1,0.003,0.11,1.95,2.06,0.003,5,,E,1.3,,
38201090,2023/09/01,02,0,0.001,0.003,0.004,0.1,0.003,0.12,1.98,2.10,0.011,4,,SE,0.7,,
38201090,2023/09/01,03,0,0.001,0.003,0.004,0.1,0.004,0.09,1.96,2.05,0.015,5,,NNW,0.8,,
38201090,2023/09/01,04,0,0.001,0.004,0.005,0.1,0.003,0.11,1.98,2.09,0.006,7,,SE,0.9,,
38201090,2023/09/01,05,0,0.002,0.004,0.006,0.1,0.003,0.11,2.00,2.11,0,2,,E,1.0,,
38201090,2023/09/01,06,0,0.003,0.004,0.007,0.1,0.003,0.10,1.98,2.08,0.006,5,,NE,0.6,,
38201090,2023/09/01,07,0,0.006,0.004,0.010,0.2,0.003,0.13,2.00,2.13,0,7,,E,0.7,,
38201090,2023/09/01,08,0,0.008,0.005,0.013,0.2,0.004,0.14,2.00,2.14,0,7,,ENE,1.3,,
38201090,2023/09/01,09,0,0.006,0.005,0.011,0.2,0.006,0.12,1.95,2.07,0.005,12,,ESE,1.3,,
38201090,2023/09/01,10,0.003,0.017,0.009,0.026,0.2,0.006,0.12,1.94,2.06,0.018,16,,N,2.0,,
38201090,2023/09/01,11,0.008,0.020,0.011,0.031,0.2,0.007,0.15,1.93,2.08,0.018,14,,N,2.4,,
38201090,2023/09/01,12,0.009,0.019,0.013,0.032,0.2,0.009,0.12,1.93,2.05,0,17,,NNW,2.4,,
38201090,2023/09/01,13,0.009,0.011,0.013,0.024,0.2,0.012,0.13,1.93,2.06,0.023,9,,N,2.5,,
38201090,2023/09/01,14,0.003,0.004,0.009,0.013,0.2,0.017,0.12,1.93,2.05,0,7,,NNW,1.2,,
38201090,2023/09/01,15,0.006,0.009,0.019,0.028,0.2,0.010,0.18,1.94,2.12,0.051,14,,W,1.0,,
38201090,2023/09/01,16,0.002,0.003,0.013,0.016,0.2,0.016,0.15,1.95,2.10,0.016,10,,S,0.7,,
38201090,2023/09/01,17,0.003,0.005,0.016,0.021,0.2,0.012,0.12,1.95,2.07,0,11,,SE,0.4,,
38201090,2023/09/01,18,0.002,0.002,0.013,0.015,0.2,0.011,0.18,1.95,2.13,0.013,7,,SE,0.5,,
38201090,2023/09/01,19,0.002,0.002,0.018,0.020,0.2,0.009,0.21,1.94,2.15,0,10,,WNW,0.6,,
38201090,2023/09/01,20,0.002,0.003,0.027,0.030,0.2,0.004,0.11,1.94,2.05,0.009,7,,SSE,0.4,,
38201090,2023/09/01,21,0.002,0.002,0.024,0.026,0.2,0.005,0.13,1.97,2.10,0.020,11,,E,0.4,,
38201090,2023/09/01,22,0.001,0.001,0.011,0.012,0.2,0.005,0.12,1.98,2.10,0,7,,ESE,0.8,,
38201090,2023/09/01,23,0,0.001,0.005,0.006,0.2,0.003,0.11,1.99,2.10,0.002,6,,E,1.2,,
38201090,2023/09/01,24,0,0.001,0.003,0.004,0.1,0.003,0.10,1.95,2.05,0.025,8,,ENE,1.6,,
38201090,2023/09/02,01,0,0.001,0.003,0.004,0.1,0.004,0.10,1.97,2.07,0.029,7,,E,1.4,,
38201090,2023/09/02,02,0,0.001,0.003,0.004,0.1,0.004,0.10,1.97,2.07,0.019,8,,ENE,1.2,,
38201090,2023/09/02,03,0,0.001,0.002,0.003,0.1,0.004,0.09,1.97,2.06,0.011,6,,E,1.4,,
38201090,2023/09/02,04,0,0.001,0.003,0.004,0.1,0.003,0.09,1.98,2.07,0.024,7,,SSE,0.6,,
38201090,2023/09/02,05,0,0.001,0.003,0.004,0.1,0.003,0.09,1.99,2.08,0.011,7,,ENE,1.2,,
38201090,2023/09/02,06,0,0.002,0.004,0.006,0.1,0.003,0.09,2.01,2.10,0.015,3,,E,1.9,,
38201090,2023/09/02,07,0,0.002,0.003,0.005,0.1,0.004,0.09,2.00,2.09,0.007,4,,E,2.1,,
38201090,2023/09/02,08,0,0.009,0.005,0.014,0.2,0.005,0.10,1.98,2.08,0,12,,N,1.4,,
38201090,2023/09/02,09,0.004,0.018,0.010,0.028,0.2,0.006,0.16,1.97,2.13,0.019,24,,NNW,1.9,,
38201090,2023/09/02,10,0.012,0.028,0.014,0.042,0.2,0.006,0.12,1.95,2.07,0.028,20,,N,2.0,,
38201090,2023/09/02,11,0.009,0.014,0.014,0.028,0.2,0.012,0.14,1.94,2.08,0.018,26,,NNW,2.1,,
38201090,2023/09/02,12,0.014,0.014,0.017,0.031,0.2,0.015,0.12,1.93,2.05,0.009,16,,NW,2.9,,
38201090,2023/09/02,13,0.008,0.013,0.019,0.032,0.2,0.019,0.11,1.94,2.05,0.015,15,,NNW,2.1,,
38201090,2023/09/02,14,0.007,0.002,0.011,0.013,0.2,0.030,0.12,1.94,2.06,0.030,8,,WNW,1.2,,
38201090,2023/09/02,15,0.002,0.002,0.012,0.014,0.2,0.030,0.11,1.94,2.05,0.037,6,,WSW,2.0,,
38201090,2023/09/02,16,0.002,0.001,0.011,0.012,0.3,0.031,0.15,1.94,2.09,0.044,13,,WSW,2.2,,
38201090,2023/09/02,17,0.001,0.002,0.017,0.019,0.3,0.023,0.15,1.94,2.09,0.025,13,,SW,1.5,,
38201090,2023/09/02,18,0.001,0.002,0.018,0.020,0.2,0.022,0.11,1.94,2.05,0,13,,WSW,1.1,,
38201090,2023/09/02,19,0.001,0.001,0.014,0.015,0.2,0.024,0.10,1.95,2.05,0.026,13,,SE,0.4,,
38201090,2023/09/02,20,0.001,0.001,0.014,0.015,0.2,0.023,0.11,1.95,2.06,0.013,16,,WSW,0.4,,
38201090,2023/09/02,21,0.001,0.001,0.010,0.011,0.2,0.020,0.11,1.96,2.07,0.029,16,,SW,0.6,,
38201090,2023/09/02,22,0.001,0.001,0.011,0.012,0.2,0.018,0.12,1.97,2.09,0.025,19,,WNW,0.5,,
38201090,2023/09/02,23,0.001,0.001,0.009,0.010,0.2,0.020,0.12,1.97,2.09,0.018,13,,N,1.1,,
38201090,2023/09/02,24,0.001,0.001,0.012,0.013,0.2,0.014,0.10,1.98,2.08,0.022,11,,SSE,0.4,,
38201090,2023/09/03,01,0,0.001,0.006,0.007,0.2,0.008,0.11,2.06,2.17,0.019,14,,SE,0.9,,
38201090,2023/09/03,02,0,0.001,0.006,0.007,0.2,0.008,0.11,2.20,2.31,0.010,9,,CALM,0.3,,
38201090,2023/09/03,03,0,0,0.004,0.004,0.2,0.007,0.11,2.04,2.15,0.010,7,,E,1.5,,
38201090,2023/09/03,04,0,0,0.002,0.002,0.1,0.007,0.09,1.97,2.06,0.017,11,,E,1.3,,
38201090,2023/09/03,05,0,0,0.003,0.003,0.1,0.006,0.09,1.99,2.08,0.008,8,,ENE,1.4,,
38201090,2023/09/03,06,0,0.001,0.004,0.005,0.1,0.005,0.09,2.00,2.09,0.023,12,,ENE,1.4,,
38201090,2023/09/03,07,0,0.001,0.003,0.004,0.2,0.008,0.09,1.99,2.08,0.006,11,,E,1.4,,
38201090,2023/09/03,08,0,0.002,0.003,0.005,0.2,0.012,0.10,1.99,2.09,0.005,17,,ENE,0.8,,
38201090,2023/09/03,09,0.006,0.008,0.011,0.019,0.2,0.014,0.11,1.98,2.09,0.015,33,,NNW,2.6,,
38201090,2023/09/03,10,0.012,0.014,0.015,0.029,0.3,0.012,0.11,1.96,2.07,0.028,20,,NW,2.4,,
38201090,2023/09/03,11,0.029,0.015,0.019,0.034,0.3,0.017,0.11,1.97,2.08,0.026,27,,NNW,3.1,,
38201090,2023/09/03,12,0.042,0.012,0.023,0.035,0.3,0.025,0.12,1.96,2.08,0.028,29,,NNW,2.7,,
38201090,2023/09/03,13,0.020,0.002,0.016,0.018,0.3,0.046,0.12,1.96,2.08,0.009,14,,NNW,2.9,,
38201090,2023/09/03,14,0.033,0.003,0.023,0.026,0.3,0.052,0.13,1.95,2.08,0.035,40,,NNW,3.0,,
38201090,2023/09/03,15,0.055,0.004,0.029,0.033,0.3,0.045,0.11,1.95,2.06,0.032,35,,NNW,3.0,,
38201090,2023/09/03,16,0.023,0.002,0.014,0.016,0.3,0.057,0.10,1.94,2.04,0.059,2,,SW,2.9,,
38201090,2023/09/03,17,0.003,0,0.006,0.006,0.3,0.064,0.10,1.94,2.04,0,-3,,SW,3.3,,
38201090,2023/09/03,18,0.003,0,0.005,0.005,0.3,0.068,0.10,1.94,2.04,0.044,8,,SW,2.2,,
38201090,2023/09/03,19,0.002,0,0.005,0.005,0.3,0.066,0.10,1.95,2.05,0.015,15,,SW,1.9,,
38201090,2023/09/03,20,0.002,0,0.005,0.005,0.3,0.063,0.11,1.95,2.06,0.039,18,,WSW,1.1,,
