測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38201530,2023/06/01,01,0,0,0.003,0.003,0,0.017,0.10,1.99,2.09,0.012,9,,ESE,1.1,,
38201530,2023/06/01,02,0,0,0.003,0.003,0,0.014,0.09,1.99,2.08,0.013,8,,E,0.7,,
38201530,2023/06/01,03,0,0.001,0.004,0.005,0,0.010,0.09,1.98,2.07,0.013,10,,SE,1.6,,
38201530,2023/06/01,04,0,0.002,0.004,0.006,0,0.010,0.08,1.98,2.06,0.011,10,,ENE,0.8,,
38201530,2023/06/01,05,0,0.004,0.006,0.010,0.1,0.010,0.10,1.99,2.09,0.012,8,,NE,0.4,,
38201530,2023/06/01,06,0,0.006,0.006,0.012,0.1,0.008,0.11,1.99,2.10,0.013,7,,S,0.4,,
38201530,2023/06/01,07,0,0.002,0.006,0.008,0,0.011,0.16,1.97,2.13,0.011,9,,S,0.8,,
38201530,2023/06/01,08,0.001,0.015,0.009,0.024,0.3,0.016,0.13,1.98,2.11,0.013,13,,CALM,0.3,,
38201530,2023/06/01,09,0.001,0.015,0.016,0.031,0.2,0.018,0.14,1.97,2.11,0.015,14,,NNW,1.3,,
38201530,2023/06/01,10,0.002,0.014,0.015,0.029,-,0.022,0.14,1.97,2.11,0.016,16,,W,1.1,,
38201530,2023/06/01,11,0.002,0.008,0.012,0.020,0.3,0.026,0.11,1.96,2.07,0.018,22,,N,2.5,,
38201530,2023/06/01,12,0.002,0.013,0.019,0.032,0.5,0.020,0.15,1.98,2.13,0.022,15,,NNW,1.0,,
38201530,2023/06/01,13,0.006,0.009,0.018,0.027,0.4,0.023,0.13,1.98,2.11,0.024,22,,NW,0.9,,
38201530,2023/06/01,14,0.002,0.010,0.015,0.025,0.4,0.033,0.12,1.97,2.09,0.018,16,,NNW,2.1,,
38201530,2023/06/01,15,-,-,-,-,-,-,-,-,-,-,-,,-,-,,
38201530,2023/06/01,16,0.002,0.005,0.011,0.016,0.3,0.045,0.11,1.98,2.09,0.019,15,,W,0.7,,
38201530,2023/06/01,17,0.014,0.003,0.024,0.027,0.4,0.033,0.13,1.98,2.11,0.028,19,,WSW,1.0,,
38201530,2023/06/01,18,0.006,0.002,0.028,0.030,0.4,0.026,0.14,1.98,2.12,0.033,23,,CALM,0.3,,
38201530,2023/06/01,19,0.003,0.001,0.020,0.021,0.4,0.035,0.13,1.98,2.11,0.025,19,,ESE,0.9,,
38201530,2023/06/01,20,0.002,0.003,0.022,0.025,0.5,0.027,0.18,1.99,2.17,0.026,25,,NNW,2.0,,
38201530,2023/06/01,21,0.001,0.004,0.017,0.021,0.5,0.029,0.15,1.99,2.14,0.027,23,,NNW,1.1,,
38201530,2023/06/01,22,0.001,0.003,0.019,0.022,0.5,0.023,0.14,2.00,2.14,0.028,24,,WNW,0.4,,
38201530,2023/06/01,23,0.001,0.003,0.025,0.028,0.4,0.015,0.16,1.99,2.15,0.031,26,,NNW,0.8,,
38201530,2023/06/01,24,0.001,0.003,0.014,0.017,0.4,0.025,0.25,1.99,2.24,0.025,23,,SSW,0.4,,
38201530,2023/06/02,01,0.001,0.001,0.013,0.014,0.4,0.022,0.31,2.00,2.31,0.026,22,,CALM,0,,
38201530,2023/06/02,02,0.001,0.001,0.014,0.015,0.4,0.017,0.20,2.01,2.21,0.027,24,,WNW,0.5,,
38201530,2023/06/02,03,0,0.001,0.014,0.015,0.4,0.016,0.23,2.03,2.26,0.019,17,,CALM,0,,
38201530,2023/06/02,04,0,0.003,0.016,0.019,0.3,0.013,0.20,2.01,2.21,0.018,16,,N,0.4,,
38201530,2023/06/02,05,0,0.004,0.015,0.019,0.4,0.010,0.22,2.03,2.25,0.017,16,,NE,1.4,,
38201530,2023/06/02,06,0,0.008,0.015,0.023,0.4,0.008,0.22,2.04,2.26,0.015,11,,NW,0.8,,
38201530,2023/06/02,07,0.001,0.017,0.018,0.035,0.5,0.007,0.21,2.00,2.21,0.014,11,,ENE,0.5,,
38201530,2023/06/02,08,0,0.005,0.010,0.015,0.3,0.019,0.16,1.97,2.13,0.005,8,,ESE,1.7,,
38201530,2023/06/02,09,0,0.001,0.006,0.007,0.2,0.029,0.13,1.90,2.03,0.004,0,,SE,2.2,,
38201530,2023/06/02,10,0,0.008,0.012,0.020,0.3,0.023,0.12,1.91,2.03,0.005,5,,N,0.9,,
38201530,2023/06/02,11,0.001,0.015,0.020,0.035,0.4,0.012,0.19,1.94,2.13,0.007,2,,NNW,1.4,,
38201530,2023/06/02,12,0.001,0.018,0.022,0.040,0.4,0.009,0.16,1.98,2.14,0.010,6,,CALM,0.3,,
38201530,2023/06/02,13,0.001,0.010,0.017,0.027,0.3,0.014,0.15,1.97,2.12,0.012,6,,WSW,0.5,,
38201530,2023/06/02,14,0.001,0.012,0.019,0.031,0.3,0.013,0.15,1.96,2.11,0.014,10,,WSW,0.9,,
38201530,2023/06/02,15,0.001,0.009,0.019,0.028,0.2,0.013,0.16,1.97,2.13,0.013,10,,S,0.5,,
38201530,2023/06/02,16,0.001,0.010,0.018,0.028,0.3,0.019,0.15,1.95,2.10,0.011,6,,NW,0.5,,
38201530,2023/06/02,17,0.001,0.004,0.013,0.017,0.2,0.023,0.13,1.95,2.08,0.007,5,,ESE,1.0,,
38201530,2023/06/02,18,0.001,0.003,0.013,0.016,0.3,0.022,0.18,1.94,2.12,0.006,5,,ENE,0.5,,
38201530,2023/06/02,19,0.001,0.010,0.025,0.035,0.5,0.007,0.22,1.97,2.19,0.015,9,,NNW,2.0,,
38201530,2023/06/02,20,0.002,0.009,0.027,0.036,0.4,0.004,0.17,1.96,2.13,0.012,5,,CALM,0.3,,
38201530,2023/06/02,21,0.001,0.007,0.029,0.036,0.4,0.002,0.16,1.98,2.14,0.012,7,,WSW,0.5,,
38201530,2023/06/02,22,0.002,0.016,0.030,0.046,0.5,0.001,0.18,1.98,2.16,0.016,10,,NNW,0.5,,
38201530,2023/06/02,23,0.002,0.022,0.029,0.051,0.4,0.001,0.19,1.99,2.18,0.016,9,,NW,1.3,,
38201530,2023/06/02,24,0.002,0.022,0.028,0.050,0.3,0,0.15,1.96,2.11,0.016,9,,CALM,0.2,,
38201530,2023/06/03,01,0.002,0.019,0.027,0.046,0.2,0.001,0.16,1.97,2.13,0.014,12,,NW,0.8,,
38201530,2023/06/03,02,0.001,0.021,0.024,0.045,0.3,0.001,0.20,1.98,2.18,0.016,9,,SSE,0.6,,
38201530,2023/06/03,03,0.001,0.008,0.015,0.023,0.2,0.008,0.18,1.98,2.16,0.015,7,,N,2.2,,
38201530,2023/06/03,04,0.001,0.001,0.006,0.007,0.2,0.022,0.10,1.98,2.08,0.019,9,,ESE,1.0,,
38201530,2023/06/03,05,0,0.002,0.007,0.009,0.2,0.020,0.11,2.00,2.11,0.019,10,,CALM,0.2,,
38201530,2023/06/03,06,0,0.004,0.011,0.015,0.2,0.018,0.12,2.00,2.12,0.022,12,,ESE,0.6,,
38201530,2023/06/03,07,0,0.005,0.011,0.016,0.3,0.021,0.13,1.99,2.12,0.023,13,,NNW,0.8,,
38201530,2023/06/03,08,0.001,0.010,0.013,0.023,0.4,0.029,0.11,1.98,2.09,0.019,15,,N,2.8,,
38201530,2023/06/03,09,0.001,0.009,0.011,0.020,0.3,0.033,0.12,1.98,2.10,0.019,13,,N,3.4,,
38201530,2023/06/03,10,0.001,0.006,0.009,0.015,0.2,0.041,0.11,1.98,2.09,0.020,17,,NNW,3.8,,
38201530,2023/06/03,11,0.001,0.006,0.008,0.014,0.2,0.048,0.10,1.98,2.08,0.019,15,,NNW,3.5,,
38201530,2023/06/03,12,0.001,0.005,0.007,0.012,0.2,0.051,0.09,1.98,2.07,0.017,23,,NNW,2.8,,
