測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38208030,2023/09/01,01,0.001,0.006,0.013,0.019,,0.003,0.13,1.97,2.10,0.026,6,,SSW,0.8,,
38208030,2023/09/01,02,0.001,0.009,0.012,0.021,,0.002,0.09,1.96,2.05,0.024,1,,SSE,1.0,,
38208030,2023/09/01,03,0.001,0.007,0.011,0.018,,0.002,0.08,1.96,2.04,0.023,13,,SSE,0.6,,
38208030,2023/09/01,04,0.001,0.003,0.009,0.012,,0.003,0.07,1.95,2.02,0.016,8,,NW,0.9,,
38208030,2023/09/01,05,0.001,0.002,0.004,0.006,,0.004,0.03,1.93,1.96,0.007,6,,SSW,1.2,,
38208030,2023/09/01,06,0,0.002,0.006,0.008,,0.003,0.03,1.92,1.95,0.012,-6,,SE,1.2,,
38208030,2023/09/01,07,0,0.005,0.006,0.011,,0.003,0.04,1.93,1.97,0.024,12,,ENE,0.5,,
38208030,2023/09/01,08,0,0.008,0.006,0.014,,0.003,0.04,1.94,1.98,0.025,2,,SSW,0.7,,
38208030,2023/09/01,09,0.001,0.010,0.007,0.017,,0.004,0.03,1.93,1.96,0.017,8,,SW,0.7,,
38208030,2023/09/01,10,0.001,0.007,0.005,0.012,,0.007,0.06,1.92,1.98,0.024,6,,SSW,0.9,,
38208030,2023/09/01,11,0.001,0.015,0.013,0.028,,0.012,0.11,1.93,2.04,0.026,6,,SW,1.4,,
38208030,2023/09/01,12,0.002,0.008,0.013,0.021,,0.017,0.14,1.92,2.06,0.032,21,,NNW,1.6,,
38208030,2023/09/01,13,0.003,0.014,0.017,0.031,,0.017,0.12,1.92,2.04,0.028,8,,W,1.0,,
38208030,2023/09/01,14,0.004,0.003,0.015,0.018,,0.022,0.09,1.93,2.02,0.036,10,,NNE,1.7,,
38208030,2023/09/01,15,0.002,0.003,0.011,0.014,,0.022,0.11,1.92,2.03,0.028,3,,NNW,1.3,,
38208030,2023/09/01,16,0.001,0.003,0.009,0.012,,0.020,0.07,1.93,2.00,0.025,5,,SSE,1.9,,
38208030,2023/09/01,17,0.001,0.002,0.008,0.010,,0.014,0.10,1.91,2.01,0.025,10,,S,0.8,,
38208030,2023/09/01,18,0,0.001,0.002,0.003,,0.012,0.05,1.91,1.96,0.010,18,,SSW,1.0,,
38208030,2023/09/01,19,0.001,0.002,0.003,0.005,,0.008,0.03,1.91,1.94,0.014,-13,,S,1.8,,
38208030,2023/09/01,20,0,0.001,0.002,0.003,,0.009,0.03,1.91,1.94,0.018,12,,SSE,1.7,,
38208030,2023/09/01,21,0.001,0.002,0.003,0.005,,0.009,0.02,1.91,1.93,0.020,-6,,NW,0.8,,
38208030,2023/09/01,22,0.001,0.001,0.002,0.003,,0.011,0.02,1.91,1.93,0.007,3,,SSE,1.4,,
38208030,2023/09/01,23,0,0,0.001,0.001,,0.011,0.02,1.91,1.93,0.022,-10,,NW,0.7,,
38208030,2023/09/01,24,0,0,0.002,0.002,,0.006,0.04,1.92,1.96,0.009,-9,,SSE,0.4,,
38208030,2023/09/02,01,0.001,0.001,0.002,0.003,,0.007,0.02,1.91,1.93,0.017,-6,,SW,0.7,,
38208030,2023/09/02,02,-,0,0.001,0.001,,0.009,0.04,1.91,1.95,0.023,6,,SW,1.1,,
38208030,2023/09/02,03,0,0,0.001,0.001,,0.011,0.02,1.92,1.94,0.012,2,,SE,1.5,,
