測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38208030,2025/07/01,01,0.002,0.001,0.009,0.010,,0.018,0.06,2.03,2.09,0.046,26,,NW,0.6,,
38208030,2025/07/01,02,0.002,0.001,0.008,0.009,,0.015,0.05,2.04,2.09,0.037,25,,WSW,0.6,,
38208030,2025/07/01,03,0.001,0.001,0.007,0.008,,0.013,0.06,2.03,2.09,0.031,23,,NNW,0.8,,
38208030,2025/07/01,04,0,0.001,0.008,0.009,,0.008,0.05,2.02,2.07,0.041,23,,W,0.5,,
38208030,2025/07/01,05,0.002,0.002,0.008,0.010,,0.007,0.06,2.04,2.10,0.038,21,,WNW,0.5,,
38208030,2025/07/01,06,0.002,0.002,0.007,0.009,,0.007,0.06,2.04,2.10,0.031,22,,NW,0.4,,
38208030,2025/07/01,07,0.002,0.003,0.007,0.010,,0.011,0.07,2.03,2.10,0.043,21,,SE,0.4,,
38208030,2025/07/01,08,0.002,0.002,0.008,0.010,,0.026,0.03,2.02,2.05,0.031,12,,SW,0.5,,
38208030,2025/07/01,09,0.002,0.002,0.008,0.010,,0.032,0.08,2.03,2.11,0.027,17,,N,2.2,,
38208030,2025/07/01,10,0.002,0.001,0.007,0.008,,0.044,0.06,2.03,2.09,0.031,19,,N,1.6,,
38208030,2025/07/01,11,0.003,0.001,0.008,0.009,,0.052,0.04,2.02,2.06,0.035,18,,N,2.0,,
38208030,2025/07/01,12,0.003,0.001,0.007,0.008,,0.058,0.06,2.02,2.08,0.030,22,,NW,1.1,,
38208030,2025/07/01,13,0.005,0.004,0.019,0.023,,0.053,0.09,2.03,2.12,0.042,25,,NW,0.9,,
38208030,2025/07/01,14,0.005,0.006,0.026,0.032,,0.053,0.08,2.01,2.09,0.057,28,,N,1.9,,
38208030,2025/07/01,15,0.004,0.002,0.015,0.017,,0.069,0.09,2.03,2.12,0.052,29,,NW,1.2,,
38208030,2025/07/01,16,0.005,0.002,0.015,0.017,,0.071,0.14,2.01,2.15,0.047,28,,NNW,0.9,,
38208030,2025/07/01,17,0.006,0.006,0.031,0.037,,0.049,0.16,2.01,2.17,0.063,31,,WNW,0.9,,
38208030,2025/07/01,18,0.005,0.005,0.033,0.038,,0.033,0.10,2.02,2.12,0.057,29,,NW,0.9,,
38208030,2025/07/01,19,0.003,0.002,0.014,0.016,,0.041,0.08,2.01,2.09,0.033,21,,CALM,0.3,,
38208030,2025/07/01,20,0.002,0.001,0.009,0.010,,0.029,0.11,2.02,2.13,0.033,21,,W,0.6,,
38208030,2025/07/01,21,0.002,0.001,0.011,0.012,,0.023,0.09,2.01,2.10,0.030,24,,SW,0.8,,
38208030,2025/07/01,22,0.003,0.001,0.014,0.015,,0.019,0.06,2.03,2.09,0.039,24,,SSW,0.7,,
38208030,2025/07/01,23,0.003,0.001,0.014,0.015,,0.014,0.10,2.04,2.14,0.039,26,,W,0.6,,
38208030,2025/07/01,24,0.002,0.001,0.013,0.014,,0.013,0.04,2.06,2.10,0.041,28,,NNW,0.5,,
38208030,2025/07/02,01,0.002,0.001,0.009,0.010,,0.014,0.06,2.03,2.09,0.035,27,,SW,0.7,,
38208030,2025/07/02,02,0.002,0.001,0.008,0.009,,0.011,0.05,2.04,2.09,0.039,26,,NNW,0.9,,
38208030,2025/07/02,03,0.001,0.001,0.008,0.009,,0.008,0.04,2.05,2.09,0.037,25,,NNW,0.4,,
38208030,2025/07/02,04,0.002,0.001,0.008,0.009,,0.008,0.05,2.03,2.08,0.037,22,,W,0.5,,
38208030,2025/07/02,05,0.003,0.001,0.008,0.009,,0.006,0.06,2.03,2.09,0.040,22,,NNW,0.5,,
38208030,2025/07/02,06,0.002,0.002,0.008,0.010,,0.005,0.04,2.02,2.06,0.035,23,,WNW,0.7,,
38208030,2025/07/02,07,0.001,0.002,0.007,0.009,,0.010,0.07,2.02,2.09,0.034,21,,N,0.6,,
38208030,2025/07/02,08,0.002,0.005,0.009,0.014,,0.017,0.07,2.00,2.07,0.044,23,,N,1.1,,
38208030,2025/07/02,09,0.002,0.002,0.008,0.010,,0.028,0.07,2.00,2.07,0.045,25,,NNW,1.0,,
38208030,2025/07/02,10,0.003,0.004,0.012,0.016,,0.030,0.06,1.98,2.04,0.050,30,,WNW,1.2,,
38208030,2025/07/02,11,0.005,0.006,0.017,0.023,,0.034,0.09,1.98,2.07,0.063,30,,NNW,1.5,,
38208030,2025/07/02,12,0.007,0.003,0.015,0.018,,0.049,0.06,1.98,2.04,0.061,39,,SSW,1.4,,
38208030,2025/07/02,13,0.011,0.003,0.016,0.019,,0.058,0.08,1.99,2.07,0.073,51,,N,1.9,,
38208030,2025/07/02,14,0.015,0.001,0.008,0.009,,0.065,0.05,1.97,2.02,0.090,67,,NNW,2.1,,
38208030,2025/07/02,15,0.016,0.002,0.006,0.008,,0.064,0.05,1.97,2.02,0.112,71,,W,1.1,,
38208030,2025/07/02,16,0.016,0.002,0.017,0.019,,0.057,0.07,1.98,2.05,0.115,76,,N,1.7,,
38208030,2025/07/02,17,0.017,0.002,0.014,0.016,,0.054,0.08,1.99,2.07,0.112,79,,NNW,1.3,,
38208030,2025/07/02,18,0.015,0,0.005,0.005,,0.059,0.06,1.97,2.03,0.110,82,,N,1.2,,
38208030,2025/07/02,19,0.015,0,0.006,0.006,,0.062,0.04,1.98,2.02,0.103,78,,NNW,0.9,,
38208030,2025/07/02,20,0.011,0.001,0.007,0.008,,0.064,0.05,1.98,2.03,0.099,69,,SSW,0.6,,
38208030,2025/07/02,21,0.007,0.001,0.009,0.010,,0.033,0.06,1.97,2.03,0.104,70,,W,0.6,,
38208030,2025/07/02,22,0.006,0.001,0.009,0.010,,0.025,0.06,1.98,2.04,0.106,69,,SSE,1.1,,
38208030,2025/07/02,23,0.005,0.001,0.009,0.010,,0.021,0.05,1.99,2.04,0.105,67,,NW,0.4,,
38208030,2025/07/02,24,0.003,0.001,0.008,0.009,,0.017,0.06,2.01,2.07,0.083,63,,SW,0.8,,
38208030,2025/07/03,01,0.004,0.001,0.008,0.009,,0.013,0.05,2.01,2.06,0.087,62,,W,0.6,,
38208030,2025/07/03,02,0.002,0.001,0.007,0.008,,0.012,0.06,2.01,2.07,0.075,57,,S,0.7,,
38208030,2025/07/03,03,0.002,0.001,0.008,0.009,,0.011,0.06,2.02,2.08,0.079,60,,SSW,0.8,,
38208030,2025/07/03,04,0.002,0.001,0.008,0.009,,0.008,0.08,2.02,2.10,0.082,56,,WNW,0.5,,
38208030,2025/07/03,05,0.001,0.002,0.009,0.011,,0.006,0.05,2.02,2.07,0.074,53,,NW,0.5,,
38208030,2025/07/03,06,0.001,0.002,0.008,0.010,,0.005,0.07,2.02,2.09,0.074,49,,NNW,0.4,,
38208030,2025/07/03,07,0.001,0.004,0.007,0.011,,0.007,0.05,2.02,2.07,0.071,48,,N,0.7,,
38208030,2025/07/03,08,0.005,0.002,0.008,0.010,,0.023,0.06,1.99,2.05,0.084,51,,CALM,0.3,,
38208030,2025/07/03,09,0.006,0.001,0.007,0.008,,0.039,0.06,1.97,2.03,0.086,54,,NNW,0.6,,
38208030,2025/07/03,10,0.007,0.001,0.007,0.008,,0.049,0.06,1.96,2.02,0.077,46,,NNW,1.3,,
38208030,2025/07/03,11,0.010,0.005,0.020,0.025,,0.049,0.10,1.97,2.07,0.080,50,,NNE,2.0,,
38208030,2025/07/03,12,0.008,0.003,0.015,0.018,,0.058,0.04,1.97,2.01,0.094,53,,WSW,0.9,,
38208030,2025/07/03,13,0.011,0.004,0.021,0.025,,0.059,0.06,1.97,2.03,0.099,60,,NNW,1.9,,
38208030,2025/07/03,14,0.010,0.002,0.012,0.014,,0.060,0.04,1.97,2.01,0.084,51,,N,2.2,,
38208030,2025/07/03,15,0.009,0.004,0.020,0.024,,0.053,0.08,1.97,2.05,0.081,46,,N,1.8,,
38208030,2025/07/03,16,0.007,0.002,0.012,0.014,,0.051,0.07,1.96,2.03,0.077,41,,N,1.7,,
38208030,2025/07/03,17,0.007,0.002,0.011,0.013,,0.051,0.05,1.96,2.01,0.066,42,,N,1.4,,
