測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38205080,2024/04/01,01,0.001,0,0.004,0.004,,0.043,0.07,1.94,2.01,0.011,,,S,1.7,,
38205080,2024/04/01,03,0.001,0,0.002,0.002,,0.037,0.06,1.93,1.99,0.009,,,SSW,0.9,,
38205080,2024/04/01,04,0.001,0,0.004,0.004,,0.033,0.07,1.93,2.00,0.012,,,NNW,1.3,,
38205080,2024/04/01,05,0.001,0,0.012,0.012,,0.030,0.08,1.94,2.02,0.015,,,S,1.7,,
38205080,2024/04/01,06,0.001,0,0.007,0.007,,0.025,0.09,1.93,2.02,0.012,,,CALM,0.1,,
38205080,2024/04/01,07,0.001,0.001,0.009,0.010,,0.021,0.10,1.95,2.05,0.015,,,CALM,0.3,,
38205080,2024/04/01,08,0.001,0.002,0.013,0.015,,0.028,0.10,1.95,2.05,0.015,,,NNW,0.8,,
38205080,2024/04/01,09,0.002,0.005,0.013,0.018,,0.028,0.08,1.96,2.04,0.016,,,NNW,2.4,,
38205080,2024/04/01,10,0.002,0.003,0.010,0.013,,0.035,0.08,1.96,2.04,0.019,,,N,1.7,,
38205080,2024/04/01,11,0.001,0.003,0.010,0.013,,0.042,0.08,1.97,2.05,0.022,,,NW,2.1,,
38205080,2024/04/01,12,0.002,0.002,0.008,0.010,,0.051,0.07,1.98,2.05,0.017,,,NW,1.8,,
38205080,2024/04/01,13,0.002,0.001,0.007,0.008,,0.058,0.07,1.98,2.05,0.016,,,NNW,2.3,,
38205080,2024/04/01,14,0.004,0.001,0.007,0.008,,0.062,0.08,1.98,2.06,0.015,,,W,1.2,,
38205080,2024/04/01,15,0.005,0.001,0.008,0.009,,0.063,0.07,1.97,2.04,0.016,,,W,1.6,,
38205080,2024/04/01,16,0.002,0,0.005,0.005,,0.067,0.07,1.97,2.04,0.015,,,NW,2.0,,
38205080,2024/04/01,17,0.002,0.002,0.014,0.016,,0.059,0.07,1.97,2.04,0.017,,,NNW,2.8,,
38205080,2024/04/01,18,0.002,0,0.009,0.009,,0.063,0.07,1.97,2.04,0.017,,,NNW,2.3,,
38205080,2024/04/01,19,0.002,0,0.011,0.011,,0.058,0.08,1.97,2.05,0.019,,,WNW,0.4,,
38205080,2024/04/01,20,0.002,0,0.013,0.013,,0.045,0.13,1.98,2.11,0.018,,,SSW,0.8,,
38205080,2024/04/01,21,0.002,0,0.007,0.007,,0.044,0.11,1.98,2.09,0.017,,,SSW,1.0,,
38205080,2024/04/01,22,0.001,0,0.006,0.006,,0.044,0.10,1.98,2.08,0.013,,,SW,0.8,,
38205080,2024/04/01,23,0.001,0,0.005,0.005,,0.045,0.09,1.98,2.07,0.012,,,S,1.8,,
38205080,2024/04/01,24,0.001,0,0.005,0.005,,0.030,0.14,2.01,2.15,0.013,,,ESE,0.4,,
38205080,2024/04/02,01,0.001,0,0.005,0.005,,0.028,0.22,2.00,2.22,0.013,,,N,0.4,,
38205080,2024/04/02,02,0.001,0,0.005,0.005,,0.022,0.22,2.02,2.24,0.010,,,CALM,0.2,,
38205080,2024/04/02,03,0.001,0,0.006,0.006,,0.020,0.18,2.01,2.19,0.011,,,CALM,0.3,,
38205080,2024/04/02,04,0,0,0.005,0.005,,0.020,0.15,2.00,2.15,0.011,,,SW,0.5,,
38205080,2024/04/02,05,0.001,0,0.006,0.006,,0.018,0.13,1.97,2.10,0.012,,,CALM,0.2,,
38205080,2024/04/02,06,0.001,0,0.007,0.007,,0.015,0.17,2.00,2.17,0.014,,,SSE,0.5,,
38205080,2024/04/02,07,0.001,0.002,0.010,0.012,,0.012,0.17,2.00,2.17,0.013,,,CALM,0.1,,
38205080,2024/04/02,08,0.001,0.003,0.010,0.013,,0.017,0.18,1.99,2.17,0.012,,,SSE,0.5,,
38205080,2024/04/02,09,0.002,0.007,0.019,0.026,,0.022,0.15,1.98,2.13,0.017,,,N,2.0,,
38205080,2024/04/02,10,0.003,0.008,0.018,0.026,,0.026,0.12,1.98,2.10,0.019,,,N,1.9,,
38205080,2024/04/02,11,0.002,0.006,0.014,0.020,,0.032,0.12,1.98,2.10,0.019,,,N,2.7,,
38205080,2024/04/02,12,0.002,0.004,0.014,0.018,,0.034,0.09,1.98,2.07,0.020,,,N,2.6,,
38205080,2024/04/02,13,0.003,0.004,0.014,0.018,,0.036,0.09,1.98,2.07,0.021,,,N,2.3,,
38205080,2024/04/02,14,0.004,0.003,0.015,0.018,,0.039,0.11,1.99,2.10,0.021,,,NNW,1.5,,
38205080,2024/04/02,15,0.003,0.002,0.015,0.017,,0.040,0.10,1.99,2.09,0.022,,,N,1.6,,
38205080,2024/04/02,16,0.002,0.002,0.017,0.019,,0.037,0.10,1.99,2.09,0.022,,,NNW,1.1,,
38205080,2024/04/02,17,0.003,0.003,0.019,0.022,,0.037,0.10,1.99,2.09,0.022,,,N,1.3,,
38205080,2024/04/02,18,0.003,0.001,0.021,0.022,,0.037,0.11,1.99,2.10,0.021,,,NNW,1.5,,
38205080,2024/04/02,19,0.003,0,0.021,0.021,,0.034,0.10,1.99,2.09,0.021,,,NNE,0.5,,
38205080,2024/04/02,20,0.002,0,0.020,0.020,,0.030,0.13,1.99,2.12,0.022,,,NNW,0.7,,
38205080,2024/04/02,21,0.002,0,0.017,0.017,,0.029,0.12,1.99,2.11,0.024,,,ENE,0.5,,
38205080,2024/04/02,22,0.002,0,0.017,0.017,,0.026,0.12,1.99,2.11,0.026,,,N,0.8,,
38205080,2024/04/02,23,0.002,0,0.016,0.016,,0.024,0.14,2.00,2.14,0.024,,,SSW,0.9,,
38205080,2024/04/02,24,0.002,0,0.015,0.015,,0.027,0.13,2.00,2.13,0.023,,,ENE,0.6,,
38205080,2024/04/03,01,0.002,0,0.016,0.016,,0.026,0.12,1.99,2.11,0.024,,,WSW,0.6,,
38205080,2024/04/03,02,0.004,0,0.023,0.023,,0.020,0.11,1.99,2.10,0.023,,,SW,0.9,,
38205080,2024/04/03,03,0.002,0,0.017,0.017,,0.017,0.13,1.99,2.12,0.028,,,SE,1.0,,
38205080,2024/04/03,04,0.002,0,0.018,0.018,,0.015,0.14,1.99,2.13,0.029,,,S,1.2,,
38205080,2024/04/03,05,0.001,0,0.015,0.015,,0.015,0.14,1.99,2.13,0.028,,,NNE,0.7,,
38205080,2024/04/03,06,0.002,0,0.019,0.019,,0.017,0.14,1.99,2.13,0.032,,,WSW,1.2,,
38205080,2024/04/03,07,0.002,0.001,0.021,0.022,,0.014,0.14,1.99,2.13,0.030,,,SW,1.1,,
38205080,2024/04/03,08,0.002,0.001,0.017,0.018,,0.016,0.14,2.00,2.14,0.025,,,WSW,1.7,,
38205080,2024/04/03,09,0.002,0.002,0.017,0.019,,0.018,0.15,1.99,2.14,0.021,,,SW,1.4,,
38205080,2024/04/03,10,0.001,0.001,0.015,0.016,,0.021,0.12,1.99,2.11,0.013,,,SSW,1.2,,
38205080,2024/04/03,11,0.001,0.003,0.011,0.014,,0.031,0.11,1.97,2.08,0.010,,,SSW,1.4,,
38205080,2024/04/03,12,0.001,0.002,0.011,0.013,,0.035,0.10,1.96,2.06,0.018,,,S,2.1,,
38205080,2024/04/03,13,0.002,0.001,0.011,0.012,,0.037,0.10,1.95,2.05,0.020,,,WSW,1.7,,
38205080,2024/04/03,14,0.001,0,0.010,0.010,,0.038,0.09,1.95,2.04,0.015,,,WNW,0.6,,
38205080,2024/04/03,15,0.001,0.001,0.009,0.010,,0.038,0.09,1.95,2.04,0.017,,,E,0.7,,
38205080,2024/04/03,16,0.001,0.002,0.011,0.013,,0.037,0.10,1.94,2.04,0.013,,,NNW,1.7,,
38205080,2024/04/03,17,0.001,0.001,0.013,0.014,,0.036,0.11,1.95,2.06,0.011,,,N,1.7,,
38205080,2024/04/03,18,0.001,0.001,0.015,0.016,,0.031,0.09,1.95,2.04,0.012,,,E,0.6,,
38205080,2024/04/03,19,0.001,0,0.012,0.012,,0.035,0.09,1.95,2.04,0.012,,,WSW,0.6,,
38205080,2024/04/03,20,0.001,0,0.016,0.016,,0.029,0.11,1.96,2.07,0.014,,,SSW,1.4,,
38205080,2024/04/03,21,0.001,0,0.012,0.012,,0.027,0.14,1.96,2.10,0.012,,,CALM,0.1,,
38205080,2024/04/03,22,0.001,0,0.011,0.011,,0.025,0.14,1.97,2.11,0.008,,,CALM,0.1,,
38205080,2024/04/03,23,0.001,0,0.012,0.012,,0.021,0.17,1.97,2.14,0.010,,,S,1.0,,
38205080,2024/04/03,24,0.001,0,0.014,0.014,,0.018,0.16,1.97,2.13,0.013,,,E,0.8,,
38205080,2024/04/04,01,0.001,0,0.019,0.019,,0.012,0.15,1.97,2.12,0.015,,,ESE,1.2,,
38205080,2024/04/04,02,0.001,0,0.014,0.014,,0.015,0.17,1.98,2.15,0.013,,,ENE,0.5,,
38205080,2024/04/04,03,0.001,0,0.011,0.011,,0.015,0.16,1.97,2.13,0.008,,,E,0.6,,
38205080,2024/04/04,04,0.001,0,0.014,0.014,,0.012,0.15,1.98,2.13,0.008,,,CALM,0.3,,
38205080,2024/04/04,05,0.001,0,0.012,0.012,,0.017,0.10,1.94,2.04,0.008,,,W,0.5,,
38205080,2024/04/04,06,0.001,0,0.009,0.009,,0.023,0.11,1.95,2.06,0.005,,,CALM,0.1,,
38205080,2024/04/04,07,0.001,0,0.006,0.006,,0.032,0.09,1.95,2.04,0.003,,,SSE,1.0,,
38205080,2024/04/04,08,0.001,0,0.004,0.004,,0.036,0.11,1.93,2.04,0.003,,,N,0.4,,
38205080,2024/04/04,09,0.001,0.001,0.004,0.005,,0.040,0.09,1.93,2.02,0.005,,,N,1.2,,
38205080,2024/04/04,10,0.001,0,0.003,0.003,,0.044,0.09,1.93,2.02,0.005,,,N,1.7,,
38205080,2024/04/04,11,0.001,0.001,0.004,0.005,,0.044,0.07,1.93,2.00,0.005,,,N,1.5,,
38205080,2024/04/04,12,0.003,0.001,0.006,0.007,,0.049,0.07,1.94,2.01,0.006,,,ENE,1.6,,
38205080,2024/04/04,13,0.002,0.001,0.004,0.005,,0.055,0.06,1.95,2.01,0.005,,,E,1.5,,
38205080,2024/04/04,14,0.001,0,0.003,0.003,,0.057,0.07,1.94,2.01,0.006,,,NE,1.2,,
38205080,2024/04/04,15,0.001,0,0.003,0.003,,0.064,0.07,1.94,2.01,0.005,,,ENE,1.4,,
38205080,2024/04/04,16,0.002,0,0.005,0.005,,0.064,0.07,1.94,2.01,0.007,,,N,2.1,,
38205080,2024/04/04,17,0.002,0,0.005,0.005,,0.063,0.07,1.94,2.01,0.006,,,ENE,1.4,,
38205080,2024/04/04,18,0.002,0,0.005,0.005,,0.060,0.07,1.94,2.01,0.008,,,E,1.0,,
38205080,2024/04/04,19,0.001,0,0.004,0.004,,0.056,0.07,1.94,2.01,0.010,,,NE,1.0,,
38205080,2024/04/04,20,0.001,0,0.005,0.005,,0.054,0.07,1.94,2.01,0.009,,,E,0.7,,
38205080,2024/04/04,21,0.001,0,0.007,0.007,,0.048,0.06,1.95,2.01,0.011,,,E,0.8,,
38205080,2024/04/04,22,0.001,0,0.007,0.007,,0.045,0.07,1.95,2.02,0.014,,,NE,1.0,,
38205080,2024/04/04,23,0.002,0,0.007,0.007,,0.041,0.08,1.95,2.03,0.014,,,ENE,0.8,,
38205080,2024/04/04,24,0.002,0,0.011,0.011,,0.036,0.09,1.95,2.04,0.014,,,ENE,0.7,,
38205080,2024/04/05,01,0.002,0,0.011,0.011,,0.035,0.09,1.95,2.04,0.014,,,ENE,0.7,,
38205080,2024/04/05,02,0.001,0,0.007,0.007,,0.040,0.07,1.96,2.03,0.011,,,ENE,1.3,,
38205080,2024/04/05,03,0.002,0,0.007,0.007,,0.039,0.07,1.96,2.03,0.010,,,NE,1.5,,
38205080,2024/04/05,04,0.001,0,0.005,0.005,,0.041,0.07,1.95,2.02,0.011,,,NE,1.5,,
38205080,2024/04/05,05,0.001,0,0.004,0.004,,0.043,0.07,1.95,2.02,0.013,,,NE,2.2,,
38205080,2024/04/05,06,0.001,0,0.005,0.005,,0.044,0.06,1.95,2.01,0.018,,,NE,1.2,,
38205080,2024/04/05,07,0.002,0,0.006,0.006,,0.044,0.06,1.96,2.02,0.018,,,NE,1.6,,
38205080,2024/04/05,08,0.001,0,0.004,0.004,,0.044,0.06,1.96,2.02,0.019,,,ENE,0.8,,
38205080,2024/04/05,09,0.001,0,0.004,0.004,,0.046,0.06,1.96,2.02,0.018,,,E,1.4,,
38205080,2024/04/05,10,0.001,0.001,0.005,0.006,,0.047,0.06,1.96,2.02,0.020,,,NNE,2.4,,
38205080,2024/04/05,11,0.001,0.001,0.005,0.006,,0.050,0.05,1.96,2.01,0.022,,,NNE,2.4,,
