測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38201090,2023/08/01,01,0.007,0.001,0.027,0.028,0.2,0.020,0.13,1.93,2.06,0.043,26,,N,0.8,,
38201090,2023/08/01,02,0.007,0.001,0.031,0.032,0.2,0.011,0.31,1.96,2.27,0.024,23,,CALM,0.3,,
38201090,2023/08/01,03,0.005,0.001,0.024,0.025,0.2,0.013,0.23,1.95,2.18,0,20,,CALM,0.3,,
38201090,2023/08/01,04,0.003,0.001,0.020,0.021,0.2,0.010,0.16,2.04,2.20,0.036,17,,CALM,0.3,,
38201090,2023/08/01,05,0.002,0.001,0.014,0.015,0.2,0.008,0.11,2.09,2.20,0.003,13,,ESE,0.5,,
38201090,2023/08/01,06,0.001,0.001,0.006,0.007,0.2,0.007,0.11,2.02,2.13,0,4,,ENE,1.6,,
38201090,2023/08/01,07,0.001,0.002,0.006,0.008,0.2,0.011,0.11,1.99,2.10,0.011,11,,ESE,0.7,,
38201090,2023/08/01,08,0.002,0.006,0.012,0.018,0.2,0.017,0.12,1.94,2.06,0.015,20,,NE,1.0,,
38201090,2023/08/01,09,0.012,0.009,0.020,0.029,0.3,0.021,0.18,1.96,2.14,0.019,36,,NW,1.7,,
38201090,2023/08/01,10,0.007,0.007,0.023,0.030,0.2,0.025,0.14,1.95,2.09,0,27,,NNW,2.5,,
38201090,2023/08/01,11,0.004,0.002,0.014,0.016,0.3,0.044,0.12,1.93,2.05,0.006,26,,NW,2.2,,
38201090,2023/08/01,12,0.010,0.002,0.013,0.015,0.3,0.051,0.12,1.92,2.04,0.023,32,,NNW,3.3,,
38201090,2023/08/01,13,0.025,0.003,0.020,0.023,0.2,0.049,0.12,1.91,2.03,0.026,13,,NNW,3.3,,
38201090,2023/08/01,14,0.030,0.003,0.024,0.027,0.3,0.046,0.12,1.91,2.03,0.044,35,,NW,3.6,,
38201090,2023/08/01,15,0.011,0.001,0.010,0.011,0.3,0.060,0.13,1.91,2.04,0.020,27,,NNW,3.5,,
38201090,2023/08/01,16,0.003,0,0.006,0.006,0.2,0.065,0.12,1.91,2.03,0.006,1,,WSW,3.6,,
38201090,2023/08/01,17,0.002,0,0.005,0.005,0.2,0.075,0.10,1.91,2.01,0.025,-14,,WSW,2.9,,
38201090,2023/08/01,18,0.002,0,0.006,0.006,0.3,0.072,0.09,1.92,2.01,0.022,11,,SW,2.8,,
38201090,2023/08/01,19,0.001,0,0.004,0.004,0.3,0.073,0.12,1.92,2.04,0.056,11,,WSW,2.2,,
38201090,2023/08/01,20,0.001,0.001,0.007,0.008,0.3,0.065,0.09,1.91,2.00,0.027,14,,WSW,0.9,,
38201090,2023/08/01,21,0.001,0.001,0.006,0.007,0.3,0.060,0.10,1.92,2.02,0.032,17,,SSW,1.1,,
38201090,2023/08/01,22,0.001,0.001,0.005,0.006,0.2,0.046,0.10,1.94,2.04,0.015,12,,S,0.4,,
38201090,2023/08/01,23,0.001,0,0.003,0.003,0.2,0.048,0.09,1.93,2.02,0.033,14,,W,0.7,,
38201090,2023/08/01,24,0.001,0.001,0.005,0.006,0.2,0.042,0.09,1.92,2.01,0.015,11,,NW,0.5,,
38201090,2023/08/02,01,0.001,0.001,0.009,0.010,0.3,0.041,0.10,1.93,2.03,0.018,17,,N,0.6,,
38201090,2023/08/02,02,0.001,-,-,-,0.3,0.030,0.10,1.95,2.05,0.029,17,,N,0.9,,
38201090,2023/08/02,03,0.002,0.001,0.018,0.019,0.2,0.019,0.30,1.95,2.25,0.042,19,,E,0.8,,
