測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38201080,2024/02/01,01,0.001,0,0.018,0.018,,,,,,0.032,17,,SSE,0.7,,
38201080,2024/02/01,02,0.001,0,0.020,0.020,,,,,,0.028,5,,SSW,0.7,,
38201080,2024/02/01,03,0.001,0.001,0.019,0.020,,,,,,0.029,29,,W,0.7,,
38201080,2024/02/01,04,0.001,0.001,0.024,0.025,,,,,,0.026,21,,SE,0.5,,
38201080,2024/02/01,05,0.001,0.001,0.021,0.022,,,,,,0.018,1,,ESE,2.0,,
38201080,2024/02/01,06,0.001,0.002,0.022,0.024,,,,,,0.019,13,,SE,0.8,,
38201080,2024/02/01,07,0.002,0.002,0.023,0.025,,,,,,0.013,8,,N,0.6,,
38201080,2024/02/01,08,0.002,0.008,0.023,0.031,,,,,,0.017,1,,SSE,0.6,,
38201080,2024/02/01,09,0.001,0.019,0.023,0.042,,,,,,0.016,15,,NNW,0.9,,
38201080,2024/02/01,10,0.001,0.014,0.019,0.033,,,,,,0.021,12,,NNE,1.3,,
38201080,2024/02/01,11,0.002,0.007,0.013,0.020,,,,,,0.012,10,,N,1.2,,
38201080,2024/02/01,12,0.002,0.002,0.009,0.011,,,,,,0.010,6,,N,0.7,,
38201080,2024/02/01,13,0.002,0.001,0.006,0.007,,,,,,0.008,3,,N,2.9,,
38201080,2024/02/01,14,0.002,0.001,0.006,0.007,,,,,,0.009,7,,N,3.0,,
38201080,2024/02/01,15,0.001,0.001,0.006,0.007,,,,,,0.010,8,,N,2.7,,
38201080,2024/02/01,16,0.001,0.001,0.006,0.007,,,,,,0.012,16,,N,2.6,,
38201080,2024/02/01,17,0.001,0.001,0.007,0.008,,,,,,0.012,-6,,N,1.9,,
38201080,2024/02/01,18,0.001,0.001,0.011,0.012,,,,,,0.012,10,,N,2.1,,
38201080,2024/02/01,19,0.001,0,0.008,0.008,,,,,,0.013,1,,N,1.9,,
38201080,2024/02/01,20,0.001,0.001,0.009,0.010,,,,,,0.011,11,,N,2.5,,
38201080,2024/02/01,21,0.001,0,0.007,0.007,,,,,,0.007,-1,,WNW,0.6,,
38201080,2024/02/01,22,0.001,0,0.007,0.007,,,,,,0.006,4,,CALM,0.1,,
38201080,2024/02/01,23,0.001,0,0.006,0.006,,,,,,0.005,12,,NE,0.8,,
38201080,2024/02/01,24,0.001,0,0.005,0.005,,,,,,0.004,3,,SSE,1.5,,
38201080,2024/02/02,01,0.001,0,0.005,0.005,,,,,,0.005,-9,,S,0.8,,
38201080,2024/02/02,02,0.001,0,0.005,0.005,,,,,,0.007,8,,CALM,0.1,,
38201080,2024/02/02,03,0.001,0,0.004,0.004,,,,,,0.004,-1,,SE,0.7,,
38201080,2024/02/02,04,0.001,0,0.004,0.004,,,,,,0.004,-4,,CALM,0.1,,
38201080,2024/02/02,05,0.001,0,0.005,0.005,,,,,,0.005,-3,,SSE,1.1,,
38201080,2024/02/02,06,0.001,0,0.005,0.005,,,,,,0.006,1,,SSE,0.4,,
