測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38204010,2023/03/01,01,,,,,,,,,,,4,,,,,
38204010,2023/03/01,02,,,,,,,,,,,6,,,,,
38204010,2023/03/01,03,,,,,,,,,,,4,,,,,
38204010,2023/03/01,04,,,,,,,,,,,4,,,,,
38204010,2023/03/01,05,,,,,,,,,,,5,,,,,
38204010,2023/03/01,06,,,,,,,,,,,6,,,,,
38204010,2023/03/01,07,,,,,,,,,,,6,,,,,
38204010,2023/03/01,08,,,,,,,,,,,8,,,,,
38204010,2023/03/01,09,,,,,,,,,,,7,,,,,
38204010,2023/03/01,10,,,,,,,,,,,9,,,,,
38204010,2023/03/01,11,,,,,,,,,,,12,,,,,
38204010,2023/03/01,12,,,,,,,,,,,13,,,,,
38204010,2023/03/01,13,,,,,,,,,,,10,,,,,
38204010,2023/03/01,14,,,,,,,,,,,8,,,,,
38204010,2023/03/01,15,,,,,,,,,,,11,,,,,
38204010,2023/03/01,16,,,,,,,,,,,11,,,,,
38204010,2023/03/01,17,,,,,,,,,,,11,,,,,
38204010,2023/03/01,18,,,,,,,,,,,12,,,,,
38204010,2023/03/01,19,,,,,,,,,,,13,,,,,
38204010,2023/03/01,20,,,,,,,,,,,16,,,,,
38204010,2023/03/01,21,,,,,,,,,,,7,,,,,
38204010,2023/03/01,22,,,,,,,,,,,4,,,,,
38204010,2023/03/01,23,,,,,,,,,,,10,,,,,
38204010,2023/03/01,24,,,,,,,,,,,17,,,,,
38204010,2023/03/02,01,,,,,,,,,,,18,,,,,
38204010,2023/03/02,02,,,,,,,,,,,19,,,,,
38204010,2023/03/02,03,,,,,,,,,,,18,,,,,
38204010,2023/03/02,04,,,,,,,,,,,25,,,,,
38204010,2023/03/02,05,,,,,,,,,,,30,,,,,
38204010,2023/03/02,06,,,,,,,,,,,29,,,,,
38204010,2023/03/02,07,,,,,,,,,,,26,,,,,
38204010,2023/03/02,08,,,,,,,,,,,22,,,,,
38204010,2023/03/02,09,,,,,,,,,,,12,,,,,
38204010,2023/03/02,10,,,,,,,,,,,10,,,,,
38204010,2023/03/02,11,,,,,,,,,,,9,,,,,
38204010,2023/03/02,12,,,,,,,,,,,9,,,,,
38204010,2023/03/02,13,,,,,,,,,,,9,,,,,
38204010,2023/03/02,14,,,,,,,,,,,9,,,,,
38204010,2023/03/02,15,,,,,,,,,,,5,,,,,
38204010,2023/03/02,16,,,,,,,,,,,5,,,,,
38204010,2023/03/02,17,,,,,,,,,,,2,,,,,
38204010,2023/03/02,18,,,,,,,,,,,3,,,,,
38204010,2023/03/02,19,,,,,,,,,,,3,,,,,
38204010,2023/03/02,20,,,,,,,,,,,5,,,,,
38204010,2023/03/02,21,,,,,,,,,,,5,,,,,
38204010,2023/03/02,22,,,,,,,,,,,3,,,,,
38204010,2023/03/02,23,,,,,,,,,,,5,,,,,
38204010,2023/03/02,24,,,,,,,,,,,5,,,,,
38204010,2023/03/03,01,,,,,,,,,,,6,,,,,
