測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38201030,2024/04/01,01,0.001,0.001,0.017,0.018,,,,,,0.016,17,,WNW,0.4,,
38201030,2024/04/01,03,0.001,0.001,0.007,0.008,,,,,,0.006,-4,,S,1.9,,
38201030,2024/04/01,04,0.001,0.001,0.004,0.005,,,,,,0.001,7,,WSW,0.7,,
38201030,2024/04/01,05,0.001,0.002,0.006,0.008,,,,,,0,17,,SSW,0.9,,
38201030,2024/04/01,06,0.001,0.001,0.007,0.008,,,,,,0.016,12,,S,3.2,,
38201030,2024/04/01,07,0.001,0.003,0.010,0.013,,,,,,0.029,18,,S,2.2,,
38201030,2024/04/01,08,0.001,0.003,0.011,0.014,,,,,,0.044,10,,WSW,1.7,,
38201030,2024/04/01,09,0.001,0.006,0.013,0.019,,,,,,0.040,19,,WSW,3.7,,
38201030,2024/04/01,10,0.001,0.004,0.009,0.013,,,,,,0.037,18,,WSW,4.2,,
38201030,2024/04/01,11,0.002,0.003,0.007,0.010,,,,,,0.020,17,,WSW,4.0,,
38201030,2024/04/01,12,0.002,0.003,0.007,0.010,,,,,,0.032,26,,SW,3.9,,
38201030,2024/04/01,13,0.002,0.002,0.006,0.008,,,,,,0.031,22,,W,4.7,,
38201030,2024/04/01,14,0.002,0.003,0.009,0.012,,,,,,0.037,25,,WSW,3.3,,
38201030,2024/04/01,15,0.002,0.003,0.009,0.012,,,,,,0.036,17,,WSW,4.4,,
38201030,2024/04/01,16,0.003,0.002,0.007,0.009,,,,,,0.033,11,,SSW,3.9,,
38201030,2024/04/01,17,0.005,0.001,0.008,0.009,,,,,,0.020,18,,SW,3.3,,
38201030,2024/04/01,18,0.005,0.001,0.009,0.010,,,,,,0.023,-4,,S,2.0,,
38201030,2024/04/01,19,0.006,0.001,0.011,0.012,,,,,,0.039,16,,SW,1.1,,
38201030,2024/04/01,20,0.002,0.001,0.011,0.012,,,,,,0.031,12,,WSW,0.9,,
38201030,2024/04/01,21,0.002,0.001,0.010,0.011,,,,,,0.009,26,,SSE,2.6,,
38201030,2024/04/01,22,0.002,0.001,0.006,0.007,,,,,,0.028,8,,S,1.2,,
38201030,2024/04/01,23,0.002,0.002,0.007,0.009,,,,,,0.002,8,,SSW,2.2,,
38201030,2024/04/01,24,0.002,0.001,0.005,0.006,,,,,,0.019,15,,SW,1.9,,
38201030,2024/04/02,01,0.001,0.001,0.005,0.006,,,,,,0.008,1,,SW,2.1,,
38201030,2024/04/02,02,0.001,0.001,0.004,0.005,,,,,,0.012,16,,WSW,1.3,,
38201030,2024/04/02,03,0.001,0.001,0.006,0.007,,,,,,0,-8,,WSW,1.4,,
38201030,2024/04/02,04,0.001,0.001,0.005,0.006,,,,,,0.013,-8,,WSW,1.3,,
38201030,2024/04/02,05,0.001,0.001,0.004,0.005,,,,,,0,3,,S,0.5,,
38201030,2024/04/02,06,0.001,0.004,0.009,0.013,,,,,,0.013,8,,CALM,0.1,,
38201030,2024/04/02,07,0.001,0.002,0.008,0.010,,,,,,0.013,-5,,CALM,0.3,,
38201030,2024/04/02,08,0.001,0.004,0.010,0.014,,,,,,0.003,7,,ENE,0.5,,
38201030,2024/04/02,09,0.002,0.008,0.015,0.023,,,,,,0.009,9,,NNE,1.7,,
38201030,2024/04/02,10,0.002,0.014,0.024,0.038,,,,,,0.010,6,,NNE,2.4,,
38201030,2024/04/02,11,0.003,0.021,0.029,0.050,,,,,,0.023,18,,NNE,2.4,,
38201030,2024/04/02,12,0.003,0.017,0.027,0.044,,,,,,0.024,5,,N,2.8,,
38201030,2024/04/02,13,0.004,0.013,0.026,0.039,,,,,,0.015,9,,NNE,2.8,,
38201030,2024/04/02,14,0.004,0.006,0.016,0.022,,,,,,0.012,13,,N,1.9,,
38201030,2024/04/02,15,0.003,0.004,0.012,0.016,,,,,,0,25,,N,2.9,,
38201030,2024/04/02,16,0.003,0.003,0.012,0.015,,,,,,0.023,16,,N,2.3,,
38201030,2024/04/02,17,0.003,0.003,0.009,0.012,,,,,,0.024,18,,NNE,1.9,,
38201030,2024/04/02,18,0.003,0.003,0.018,0.021,,,,,,0.006,21,,NNW,1.7,,
38201030,2024/04/02,19,0.004,0.004,0.049,0.053,,,,,,0.014,15,,NNE,1.3,,
38201030,2024/04/02,20,0.003,0.011,0.060,0.071,,,,,,0.036,20,,NNE,1.0,,
38201030,2024/04/02,21,0.003,0.002,0.049,0.051,,,,,,0,25,,W,0.7,,
38201030,2024/04/02,22,0.003,0.004,0.049,0.053,,,,,,0.047,19,,W,0.9,,
38201030,2024/04/02,23,0.003,0.007,0.053,0.060,,,,,,0.023,8,,NNE,1.1,,
38201030,2024/04/02,24,0.004,0.034,0.056,0.090,,,,,,0.027,26,,N,0.9,,
38201030,2024/04/03,01,0.003,0.019,0.049,0.068,,,,,,0.028,5,,NNW,1.9,,
38201030,2024/04/03,02,0.003,-,-,-,,,,,,0.017,17,,NE,2.6,,
38201030,2024/04/03,03,0.003,0.010,0.047,0.057,,,,,,0.032,24,,N,1.5,,
38201030,2024/04/03,04,0.002,0.005,0.039,0.044,,,,,,0.040,3,,N,1.7,,
38201030,2024/04/03,05,0.002,0.002,0.020,0.022,,,,,,0.030,16,,NNW,3.7,,
