測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38401010,2025/07/01,01,,,,,,,,,,,14,,,,,
38401010,2025/07/01,02,,,,,,,,,,,13,,,,,
38401010,2025/07/01,03,,,,,,,,,,,12,,,,,
38401010,2025/07/01,04,,,,,,,,,,,15,,,,,
38401010,2025/07/01,05,,,,,,,,,,,14,,,,,
38401010,2025/07/01,06,,,,,,,,,,,12,,,,,
38401010,2025/07/01,07,,,,,,,,,,,13,,,,,
38401010,2025/07/01,08,,,,,,,,,,,15,,,,,
38401010,2025/07/01,09,,,,,,,,,,,19,,,,,
38401010,2025/07/01,10,,,,,,,,,,,17,,,,,
38401010,2025/07/01,11,,,,,,,,,,,19,,,,,
38401010,2025/07/01,12,,,,,,,,,,,17,,,,,
38401010,2025/07/01,13,,,,,,,,,,,12,,,,,
38401010,2025/07/01,14,,,,,,,,,,,14,,,,,
38401010,2025/07/01,15,,,,,,,,,,,12,,,,,
38401010,2025/07/01,16,,,,,,,,,,,13,,,,,
38401010,2025/07/01,17,,,,,,,,,,,12,,,,,
38401010,2025/07/01,18,,,,,,,,,,,15,,,,,
38401010,2025/07/01,19,,,,,,,,,,,13,,,,,
38401010,2025/07/01,20,,,,,,,,,,,13,,,,,
38401010,2025/07/01,21,,,,,,,,,,,12,,,,,
38401010,2025/07/01,22,,,,,,,,,,,12,,,,,
38401010,2025/07/01,23,,,,,,,,,,,25,,,,,
38401010,2025/07/01,24,,,,,,,,,,,24,,,,,
38401010,2025/07/02,01,,,,,,,,,,,22,,,,,
38401010,2025/07/02,02,,,,,,,,,,,16,,,,,
38401010,2025/07/02,03,,,,,,,,,,,19,,,,,
38401010,2025/07/02,04,,,,,,,,,,,22,,,,,
38401010,2025/07/02,05,,,,,,,,,,,24,,,,,
38401010,2025/07/02,06,,,,,,,,,,,26,,,,,
38401010,2025/07/02,07,,,,,,,,,,,28,,,,,
38401010,2025/07/02,08,,,,,,,,,,,32,,,,,
38401010,2025/07/02,09,,,,,,,,,,,34,,,,,
38401010,2025/07/02,10,,,,,,,,,,,32,,,,,
38401010,2025/07/02,11,,,,,,,,,,,32,,,,,
38401010,2025/07/02,12,,,,,,,,,,,29,,,,,
38401010,2025/07/02,13,,,,,,,,,,,23,,,,,
38401010,2025/07/02,14,,,,,,,,,,,25,,,,,
38401010,2025/07/02,15,,,,,,,,,,,27,,,,,
38401010,2025/07/02,16,,,,,,,,,,,23,,,,,
38401010,2025/07/02,17,,,,,,,,,,,25,,,,,
38401010,2025/07/02,18,,,,,,,,,,,29,,,,,
38401010,2025/07/02,19,,,,,,,,,,,30,,,,,
38401010,2025/07/02,20,,,,,,,,,,,30,,,,,
38401010,2025/07/02,21,,,,,,,,,,,36,,,,,
38401010,2025/07/02,22,,,,,,,,,,,47,,,,,
38401010,2025/07/02,23,,,,,,,,,,,41,,,,,
38401010,2025/07/02,24,,,,,,,,,,,47,,,,,
38401010,2025/07/03,01,,,,,,,,,,,45,,,,,
38401010,2025/07/03,02,,,,,,,,,,,49,,,,,
38401010,2025/07/03,03,,,,,,,,,,,48,,,,,
38401010,2025/07/03,04,,,,,,,,,,,42,,,,,
38401010,2025/07/03,05,,,,,,,,,,,37,,,,,
38401010,2025/07/03,06,,,,,,,,,,,33,,,,,
38401010,2025/07/03,07,,,,,,,,,,,32,,,,,
38401010,2025/07/03,08,,,,,,,,,,,34,,,,,
38401010,2025/07/03,09,,,,,,,,,,,40,,,,,
