測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38209050,2023/05/01,01,0.001,0,0.008,0.008,,0.022,,,,0.023,15,,SE,0.6,,
38209050,2023/05/01,02,0.001,0,0.008,0.008,,0.021,,,,0.024,3,,CALM,0.3,,
38209050,2023/05/01,03,0.001,0,0.007,0.007,,0.018,,,,0.026,22,,ESE,0.4,,
38209050,2023/05/01,04,0.001,0,0.010,0.010,,0.014,,,,0.028,3,,CALM,0.3,,
38209050,2023/05/01,05,0.001,0,0.010,0.010,,0.014,,,,0.024,12,,ESE,0.5,,
38209050,2023/05/01,06,0.001,0.001,0.014,0.015,,0.011,,,,0.024,1,,E,0.4,,
38209050,2023/05/01,07,0.001,0.002,0.013,0.015,,0.015,,,,0.024,23,,CALM,0.2,,
38209050,2023/05/01,08,0.001,0.005,0.015,0.020,,0.021,,,,0.032,18,,NW,0.6,,
38209050,2023/05/01,09,0.002,0.007,0.017,0.024,,0.027,,,,0.045,34,,NNE,0.9,,
38209050,2023/05/01,10,0.003,0.005,0.014,0.019,,0.035,,,,0.029,3,,N,1.3,,
38209050,2023/05/01,11,0.004,0.003,0.011,0.014,,0.048,,,,0.027,19,,W,0.9,,
38209050,2023/05/01,12,0.002,0.002,0.007,0.009,,0.060,,,,0.024,13,,NW,1.8,,
38209050,2023/05/01,13,0.001,-,-,-,,-,,,,0.023,-,,WNW,1.5,,
38209050,2023/05/01,14,0.001,-,-,-,,0.075,,,,0.026,-,,WNW,2.7,,
38209050,2023/05/01,15,0.001,0.001,0.005,0.006,,0.079,,,,0.029,16,,NNW,2.4,,
38209050,2023/05/01,16,0.002,0.001,0.010,0.011,,0.074,,,,0.032,8,,NW,1.7,,
38209050,2023/05/01,17,0.001,0.001,0.006,0.007,,0.074,,,,0.030,7,,WNW,2.3,,
38209050,2023/05/01,18,0.002,0.001,0.008,0.009,,0.072,,,,0.029,17,,NNW,2.4,,
38209050,2023/05/01,19,0.001,0,0.007,0.007,,0.063,,,,0.021,8,,N,2.7,,
38209050,2023/05/01,20,0,0,0.004,0.004,,0.058,,,,0.018,17,,SW,2.4,,
38209050,2023/05/01,21,0.001,0,0.003,0.003,,0.054,,,,0.016,9,,SW,1.0,,
38209050,2023/05/01,22,0,0,0.004,0.004,,0.048,,,,0.016,11,,SE,1.0,,
38209050,2023/05/01,23,0.001,0,0.006,0.006,,0.040,,,,0.015,2,,CALM,0.3,,
38209050,2023/05/01,24,0.001,0,0.005,0.005,,0.037,,,,0.014,11,,CALM,0.1,,
38209050,2023/05/02,01,0.001,0,0.007,0.007,,0.033,,,,0.015,11,,ESE,0.8,,
38209050,2023/05/02,02,0.001,-,-,-,,0.023,,,,0.016,27,,E,0.6,,
38209050,2023/05/02,03,0.001,0,0.012,0.012,,0.023,,,,0.015,10,,E,0.8,,
38209050,2023/05/02,04,0.001,0,0.011,0.011,,0.023,,,,0.014,9,,E,0.4,,
38209050,2023/05/02,05,0.001,0,0.010,0.010,,0.023,,,,0.016,17,,E,0.7,,
38209050,2023/05/02,06,0.001,0,0.014,0.014,,0.022,,,,0.014,9,,ESE,0.8,,
38209050,2023/05/02,07,0.001,0.001,0.011,0.012,,0.027,,,,0.016,13,,CALM,0.1,,
38209050,2023/05/02,08,0.002,0.003,0.013,0.016,,0.032,,,,0.017,12,,NNW,0.6,,
38209050,2023/05/02,09,0.003,0.008,0.017,0.025,,0.031,,,,0.021,-2,,NNW,1.1,,
38209050,2023/05/02,10,0.003,0.009,0.021,0.030,,0.039,,,,0.019,5,,N,1.7,,
38209050,2023/05/02,11,0.003,0.004,0.012,0.016,,0.051,,,,0.014,12,,NNW,2.0,,
38209050,2023/05/02,12,0.001,0.003,0.007,0.010,,0.056,,,,0.015,-2,,N,2.6,,
38209050,2023/05/02,13,0.001,0,0.003,0.003,,0.060,,,,0.010,-4,,NW,1.7,,
38209050,2023/05/02,14,0.001,0.001,0.003,0.004,,0.063,,,,0.012,6,,NW,1.8,,
38209050,2023/05/02,15,0.002,0.004,0.014,0.018,,0.058,,,,0.020,0,,NW,1.4,,
38209050,2023/05/02,16,0.003,0.005,0.021,0.026,,0.054,,,,0.023,0,,NNW,1.6,,
38209050,2023/05/02,17,0.002,0.002,0.016,0.018,,0.059,,,,0.022,12,,NNW,1.4,,
38209050,2023/05/02,18,0.003,0.003,0.018,0.021,,0.055,,,,0.026,20,,WNW,1.2,,
38209050,2023/05/02,19,0.002,0,0.007,0.007,,0.066,,,,0.021,-12,,NW,0.4,,
38209050,2023/05/02,20,0.001,0,0.009,0.009,,0.050,,,,0.019,4,,SE,0.6,,
38209050,2023/05/02,21,0.001,0,0.008,0.008,,0.039,,,,0.019,7,,NE,0.6,,
38209050,2023/05/02,22,0.001,0,0.006,0.006,,0.039,,,,0.015,13,,ENE,0.5,,
38209050,2023/05/02,23,0.001,0,0.009,0.009,,0.034,,,,0.017,5,,SW,0.7,,
38209050,2023/05/02,24,0.001,0,0.008,0.008,,0.037,,,,0.016,12,,SE,0.5,,
38209050,2023/05/03,01,0.001,0,0.005,0.005,,0.039,,,,0.014,20,,E,0.7,,
38209050,2023/05/03,02,0.001,0,0.005,0.005,,0.035,,,,0.014,14,,SE,0.7,,
38209050,2023/05/03,03,0.001,0,0.006,0.006,,0.033,,,,0.017,7,,SE,0.6,,
38209050,2023/05/03,04,0.001,0,0.006,0.006,,0.033,,,,0.016,27,,ESE,0.7,,
38209050,2023/05/03,05,0.001,0,0.006,0.006,,0.031,,,,0.016,14,,ESE,0.5,,
38209050,2023/05/03,06,0.001,0,0.010,0.010,,0.025,,,,0.017,22,,E,0.6,,
38209050,2023/05/03,07,0.001,0.001,0.009,0.010,,0.028,,,,0.017,4,,CALM,0.3,,
38209050,2023/05/03,08,0.003,0.001,0.009,0.010,,0.038,,,,0.020,-6,,WNW,1.3,,
38209050,2023/05/03,09,0.003,0.002,0.009,0.011,,0.039,,,,0.019,8,,NW,1.4,,
38209050,2023/05/03,10,0.002,0.002,0.009,0.011,,0.040,,,,0.017,2,,WNW,1.4,,
38209050,2023/05/03,11,0.002,0.002,0.008,0.010,,0.045,,,,0.019,2,,NW,1.5,,
38209050,2023/05/03,12,0.002,0.001,0.007,0.008,,0.051,,,,0.020,21,,N,2.2,,
38209050,2023/05/03,13,0.002,0,0.005,0.005,,0.063,,,,0.020,2,,WNW,1.3,,
38209050,2023/05/03,14,0.002,0,0.004,0.004,,0.073,,,,0.016,24,,NW,1.7,,
38209050,2023/05/03,15,0.001,0,0.004,0.004,,0.073,,,,0.018,22,,NW,1.4,,
38209050,2023/05/03,16,0.001,0,0.004,0.004,,0.075,,,,0.019,9,,NNW,1.1,,
38209050,2023/05/03,17,0.001,0,0.003,0.003,,0.074,,,,0.017,11,,WNW,0.8,,
38209050,2023/05/03,18,0.002,0,0.005,0.005,,0.071,,,,0.021,34,,NNW,1.0,,
38209050,2023/05/03,19,0.002,0,0.004,0.004,,0.071,,,,0.020,19,,NNW,1.2,,
38209050,2023/05/03,20,0.001,0,0.003,0.003,,0.067,,,,0.018,15,,NW,0.7,,
38209050,2023/05/03,21,0.001,0,0.002,0.002,,0.061,,,,0.017,25,,W,1.6,,
38209050,2023/05/03,22,0.001,0,0.004,0.004,,0.059,,,,0.019,7,,NW,0.9,,
38209050,2023/05/03,23,0.001,0,0.004,0.004,,0.059,,,,0.017,17,,W,0.6,,
38209050,2023/05/03,24,0.001,0,0.004,0.004,,0.059,,,,0.017,11,,SW,0.5,,
38209050,2023/05/04,01,0.001,0,0.004,0.004,,0.053,,,,0.017,25,,SSE,0.4,,
38209050,2023/05/04,02,0.001,0,0.004,0.004,,0.052,,,,0.016,7,,ENE,1.2,,
38209050,2023/05/04,03,0.001,0,0.003,0.003,,0.048,,,,0.014,4,,ENE,0.8,,
38209050,2023/05/04,04,0.001,0,0.003,0.003,,0.047,,,,0.016,-4,,SSE,0.5,,
38209050,2023/05/04,05,0.001,0,0.003,0.003,,0.047,,,,0.015,0,,W,0.6,,
38209050,2023/05/04,06,0.001,0,0.004,0.004,,0.045,,,,0.018,11,,SW,1.0,,
38209050,2023/05/04,07,0.001,0,0.006,0.006,,0.041,,,,0.020,1,,WSW,0.9,,
38209050,2023/05/04,08,0.001,0,0.006,0.006,,0.044,,,,0.018,8,,WSW,0.9,,
38209050,2023/05/04,09,0.001,0.001,0.008,0.009,,0.046,,,,0.019,14,,WNW,1.4,,
38209050,2023/05/04,10,0.002,0.001,0.007,0.008,,0.052,,,,0.019,3,,NW,2.0,,
38209050,2023/05/04,11,0.002,0.001,0.007,0.008,,0.053,,,,0.019,17,,NNW,1.9,,
38209050,2023/05/04,12,0.001,0,0.004,0.004,,0.058,,,,0.020,3,,S,1.8,,
38209050,2023/05/04,13,0,0,0.001,0.001,,0.054,,,,0.011,2,,SE,1.8,,
38209050,2023/05/04,14,0.001,0,0.001,0.001,,0.054,,,,0.016,0,,SSE,1.3,,
38209050,2023/05/04,15,0.001,0,0.002,0.002,,0.055,,,,0.016,10,,ESE,1.7,,
38209050,2023/05/04,16,0,0,0.001,0.001,,0.057,,,,0.016,-3,,SSW,2.0,,
38209050,2023/05/04,17,0,0,0.001,0.001,,0.057,,,,0.016,10,,SSE,1.3,,
38209050,2023/05/04,18,0,0,0.001,0.001,,0.056,,,,0.016,11,,SSE,1.3,,
38209050,2023/05/04,19,0.001,0,0.001,0.001,,0.055,,,,0.019,0,,SE,1.5,,
38209050,2023/05/04,20,0,0,0.001,0.001,,0.055,,,,0.018,0,,SW,2.0,,
38209050,2023/05/04,21,0,0,0.001,0.001,,0.056,,,,0.018,7,,SW,3.1,,
38209050,2023/05/04,22,0,0,0.001,0.001,,0.055,,,,0.019,1,,WSW,3.0,,
38209050,2023/05/04,23,0,0,0.001,0.001,,0.056,,,,0.019,7,,W,1.9,,
38209050,2023/05/04,24,0.001,0,0.001,0.001,,0.055,,,,0.020,12,,SW,0.9,,
38209050,2023/05/05,01,0.001,0,0.001,0.001,,0.054,,,,0.016,12,,S,2.6,,
38209050,2023/05/05,02,0,0,0.002,0.002,,0.054,,,,0.018,4,,SSW,1.3,,
38209050,2023/05/05,03,0.001,0,0.002,0.002,,0.051,,,,0.022,2,,WNW,1.0,,
38209050,2023/05/05,04,0.001,0,0.003,0.003,,0.043,,,,0.018,22,,ENE,0.5,,
38209050,2023/05/05,05,0.001,0,0.003,0.003,,0.040,,,,0.017,9,,WSW,1.0,,
38209050,2023/05/05,06,0.001,0,0.010,0.010,,0.032,,,,0.026,3,,SSW,0.6,,
38209050,2023/05/05,07,0.002,0,0.008,0.008,,0.035,,,,0.021,18,,WNW,1.4,,
38209050,2023/05/05,08,0.001,0.001,0.010,0.011,,0.029,,,,0.024,9,,NW,1.4,,
38209050,2023/05/05,09,0.002,0.002,0.010,0.012,,0.032,,,,0.020,10,,W,1.1,,
38209050,2023/05/05,10,0.001,0.002,0.010,0.012,,0.033,,,,0.022,-2,,NW,2.0,,
38209050,2023/05/05,11,0.001,0.002,0.008,0.010,,0.034,,,,0.021,-1,,NNW,2.2,,
38209050,2023/05/05,12,0.001,0.001,0.006,0.007,,0.038,,,,0.021,5,,WNW,1.6,,
38209050,2023/05/05,13,0.002,0.001,0.007,0.008,,0.044,,,,0.019,14,,WNW,2.9,,
38209050,2023/05/05,14,0.001,0.001,0.007,0.008,,0.048,,,,0.019,15,,W,1.6,,
38209050,2023/05/05,15,0.001,0,0.005,0.005,,0.064,,,,0.020,22,,N,2.2,,
38209050,2023/05/05,16,0.001,0,0.003,0.003,,0.055,,,,0.013,6,,SW,1.6,,
38209050,2023/05/05,17,0.001,0,0.002,0.002,,0.052,,,,0.011,-5,,SSW,1.4,,
38209050,2023/05/05,18,0.001,0,0.002,0.002,,0.052,,,,0.013,8,,WSW,2.5,,
38209050,2023/05/05,19,0.001,0,0.001,0.001,,0.052,,,,0.010,0,,WSW,1.9,,
38209050,2023/05/05,20,0,0,0.001,0.001,,0.050,,,,0.011,0,,S,2.5,,
38209050,2023/05/05,21,0.001,0,0.001,0.001,,0.050,,,,0.010,18,,WSW,2.4,,
38209050,2023/05/05,22,0,0,0.001,0.001,,0.049,,,,0.008,-9,,N,1.2,,
38209050,2023/05/05,23,0.001,0,0.001,0.001,,0.047,,,,0.005,-6,,SSW,2.0,,
38209050,2023/05/05,24,0,0,0.001,0.001,,0.047,,,,0.007,3,,S,2.9,,
38209050,2023/05/06,01,0,0,0.001,0.001,,0.048,,,,0.009,5,,SW,2.9,,
38209050,2023/05/06,02,-,0,0.001,0.001,,0.049,,,,0.012,14,,SW,1.9,,
38209050,2023/05/06,03,0.001,0,0.001,0.001,,0.046,,,,0.009,3,,SE,1.5,,
38209050,2023/05/06,04,0.001,0,0.002,0.002,,0.044,,,,0.012,7,,WNW,1.7,,
38209050,2023/05/06,05,0.001,0,0.004,0.004,,0.042,,,,0.013,6,,NW,1.0,,
38209050,2023/05/06,06,0.001,0,0.003,0.003,,0.044,,,,0.013,11,,WNW,2.3,,
38209050,2023/05/06,07,0.001,0,0.004,0.004,,0.042,,,,0.012,12,,SSW,0.6,,
