測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38201530,2024/06/01,01,0.001,0.002,0.005,0.007,0.4,0.013,-,-,-,-,11,,CALM,0.3,,
38201530,2024/06/01,02,0.001,0.001,0.004,0.005,0.4,0.016,-,-,-,-,9,,ENE,0.8,,
38201530,2024/06/01,03,0,0.002,0.004,0.006,0.4,0.013,-,-,-,-,8,,ENE,0.8,,
38201530,2024/06/01,04,0,0.002,0.004,0.006,0.4,0.014,-,-,-,-,7,,ENE,0.4,,
38201530,2024/06/01,05,0.001,0.004,0.006,0.010,0.5,0.014,-,-,-,-,9,,CALM,0.1,,
38201530,2024/06/01,06,0,0.002,0.007,0.009,0.4,0.017,-,-,-,-,9,,E,0.7,,
38201530,2024/06/01,07,0,0.001,0.004,0.005,0.4,0.021,-,-,-,-,9,,ESE,0.8,,
38201530,2024/06/01,08,0.001,0.006,0.008,0.014,0.5,0.032,-,-,-,-,11,,NW,0.5,,
38201530,2024/06/01,09,0.001,0.006,0.010,0.016,0.5,0.036,-,-,-,-,8,,NW,0.8,,
38201530,2024/06/01,10,0.004,0.005,0.011,0.016,0.5,0.037,-,-,-,-,15,,WNW,0.8,,
38201530,2024/06/01,11,0.013,0.006,0.014,0.020,0.5,0.037,-,-,-,-,19,,W,1.1,,
38201530,2024/06/01,12,0.016,0.004,0.014,0.018,0.5,0.045,-,-,-,-,21,,W,2.3,,
38201530,2024/06/01,13,0.009,0.007,0.008,0.015,0.5,0.048,-,-,-,-,19,,WSW,1.6,,
38201530,2024/06/01,14,0.006,0.002,0.007,0.009,0.4,0.062,-,-,-,-,14,,W,1.6,,
38201530,2024/06/01,15,0.002,0.002,0.007,0.009,0.4,0.061,-,-,-,-,9,,W,1.5,,
38201530,2024/06/01,16,0.001,0.001,0.005,0.006,0.4,0.068,-,-,-,-,11,,W,1.1,,
