測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38205060,2025/07/01,01,0.001,0,0.013,0.013,0.2,0.019,,,,0.031,16,,ENE,0.5,,
38205060,2025/07/01,02,0.001,0,0.010,0.010,0.2,0.019,,,,0.030,17,,CALM,0.3,,
38205060,2025/07/01,03,0.001,0.001,0.011,0.012,0.2,0.014,,,,0.030,16,,CALM,0,,
38205060,2025/07/01,04,0.001,0,0.009,0.009,0.2,0.012,,,,0.028,16,,NW,0.4,,
38205060,2025/07/01,05,0.001,0.001,0.010,0.011,0.2,0.010,,,,0.031,15,,W,0.7,,
38205060,2025/07/01,06,0.001,0.004,0.011,0.015,0.3,0.006,,,,0.032,15,,W,0.5,,
38205060,2025/07/01,07,0.001,0.004,0.009,0.013,0.3,0.011,,,,0.037,18,,N,0.4,,
38205060,2025/07/01,08,0.001,0.002,0.008,0.010,0.3,0.020,,,,0.040,21,,E,1.0,,
38205060,2025/07/01,09,0.002,0.005,0.013,0.018,0.3,0.022,,,,0.045,19,,NNW,0.6,,
38205060,2025/07/01,10,0.003,0.004,0.016,0.020,0.3,0.032,,,,0.045,20,,N,0.8,,
38205060,2025/07/01,11,0.004,0.001,0.009,0.010,0.3,0.048,,,,0.041,20,,NNW,1.7,,
38205060,2025/07/01,12,0.004,0.002,0.013,0.015,0.3,0.050,,,,0.034,17,,NNW,1.9,,
38205060,2025/07/01,13,0.003,0.001,0.009,0.010,0.3,0.060,,,,0.040,16,,NNW,0.8,,
38205060,2025/07/01,14,0.003,0.001,0.007,0.008,0.3,0.057,,,,0.047,20,,N,1.1,,
38205060,2025/07/01,15,-,-,-,-,0.3,0.061,,,,-,20,,NNW,1.9,,
38205060,2025/07/01,16,0.005,0.002,0.013,0.015,0.3,0.061,,,,0.041,19,,N,1.0,,
38205060,2025/07/01,17,0.005,0.001,0.010,0.011,0.3,0.064,,,,0.039,20,,NNW,2.2,,
38205060,2025/07/01,18,0.003,0.001,0.011,0.012,0.3,0.066,,,,0.041,20,,NNW,1.5,,
38205060,2025/07/01,19,0.004,0.001,0.016,0.017,0.3,0.055,,,,0.033,18,,NW,0.7,,
38205060,2025/07/01,20,0.006,0,0.015,0.015,0.3,0.046,,,,0.059,22,,WNW,1.4,,
