測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38205010,2024/06/01,01,0,0,0.006,0.006,,0.016,0.03,2.01,2.04,0.012,11,,CALM,0.2,15.5,95.6
38205010,2024/06/01,02,0,0,0.005,0.005,,0.016,0.03,2.01,2.04,0.014,9,,SSE,0.5,15.6,95.6
38205010,2024/06/01,03,0,0,0.004,0.004,,0.023,0.02,2.00,2.02,0.011,9,,SE,0.4,15.5,91.9
38205010,2024/06/01,04,0,0,0.003,0.003,,0.027,0.01,1.98,1.99,0.009,7,,CALM,0.2,15.0,89.8
38205010,2024/06/01,05,0.001,0,0.003,0.003,,0.026,0,1.98,1.98,0.009,8,,SE,0.5,14.6,90.0
38205010,2024/06/01,06,0,0,0.004,0.004,,0.023,0.01,1.99,2.00,0.010,9,,SSE,0.9,15.0,92.4
38205010,2024/06/01,07,0,0,0.005,0.005,,0.022,0.02,2.00,2.02,0.013,11,,SSE,0.6,16.1,86.8
38205010,2024/06/01,08,0.001,0.002,0.006,0.008,,0.024,0.01,2.00,2.01,0.024,20,,NNW,0.6,17.7,82.6
38205010,2024/06/01,09,0.002,0.003,0.011,0.014,,0.026,0.01,2.01,2.02,0.033,32,,NW,1.3,18.1,81.9
38205010,2024/06/01,10,0.002,0.002,0.009,0.011,,0.036,0.07,2.00,2.07,0.034,33,,W,1.0,19.0,78.1
38205010,2024/06/01,11,0.002,0.003,0.011,0.014,,0.041,0.07,2.00,2.07,0.038,35,,N,1.4,20.1,75.6
38205010,2024/06/01,12,0.003,0.003,0.013,0.016,,0.045,0.08,2.00,2.08,0.037,34,,NNE,0.6,22.0,70.4
38205010,2024/06/01,13,0.006,0.002,0.010,0.012,,0.054,0.07,2.00,2.07,0.028,22,,NE,1.1,22.0,68.7
38205010,2024/06/01,14,0.005,0.001,0.009,0.010,,0.059,0.07,1.99,2.06,0.025,19,,NNW,1.3,22.7,63.7
38205010,2024/06/01,15,0.009,0.002,0.011,0.013,,0.062,0.07,1.99,2.06,0.023,17,,NNE,1.5,23.3,53.2
38205010,2024/06/01,16,0.005,0.001,0.009,0.010,,0.066,0.05,1.98,2.03,0.016,12,,WNW,1.1,24.7,45.5
38205010,2024/06/01,17,0.004,0.001,0.012,0.013,,0.067,0.06,1.98,2.04,0.015,14,,NNE,1.4,25.3,46.9
38205010,2024/06/01,18,0.003,0.001,0.010,0.011,,0.072,0.09,1.98,2.07,0.015,15,,CALM,0.1,25.2,45.4
38205010,2024/06/01,19,0.004,0,0.009,0.009,,0.069,0.08,1.98,2.06,0.016,13,,NE,0.7,23.7,52.2
38205010,2024/06/01,20,0.002,0,0.007,0.007,,0.051,0.03,1.98,2.01,0.018,19,,S,0.5,21.8,64.0
38205010,2024/06/01,21,0.002,0,0.008,0.008,,0.043,0.08,1.98,2.06,0.019,16,,S,0.6,21.3,66.8
38205010,2024/06/01,22,0.001,0,0.008,0.008,,0.049,0.03,1.97,2.00,0.017,15,,CALM,0,20.4,70.2
38205010,2024/06/01,23,0.001,0,0.006,0.006,,0.034,0.04,1.99,2.03,0.016,13,,SSE,0.5,19.8,69.4
38205010,2024/06/01,24,0.001,0,0.006,0.006,,0.037,0.03,1.99,2.02,0.019,15,,CALM,0.3,20.1,70.3
38205010,2024/06/02,01,0.001,0,0.006,0.006,,0.037,0.03,2.00,2.03,0.015,14,,SSW,0.4,19.6,71.5
