測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
27115010,2025/03/01,01,0.001,0.051,0.063,0.114,0.8,0.001,0.55,2.42,2.97,0.049,27,,SE,1.6,-,-
27115010,2025/03/01,02,0.001,0.038,0.059,0.097,0.7,0.001,0.53,2.42,2.95,0.041,26,,CALM,0.4,-,-
27115010,2025/03/01,03,0.001,0.044,0.058,0.102,0.8,0.001,0.61,2.48,3.09,0.049,28,,CALM,0.2,-,-
27115010,2025/03/01,04,0.001,0.041,0.054,0.095,0.8,0.001,0.69,2.51,3.20,0.046,27,,NNW,0.7,-,-
27115010,2025/03/01,05,0.001,0.017,0.039,0.056,0.6,0.001,0.58,2.38,2.96,0.032,22,,NE,0.6,-,-
27115010,2025/03/01,06,0.001,0.004,0.031,0.035,0.4,0.001,0.38,2.20,2.58,0.031,20,,E,0.9,-,-
27115010,2025/03/01,07,0.001,0.012,0.032,0.044,0.5,0.001,0.41,2.21,2.62,0.039,23,,ESE,1.0,-,-
27115010,2025/03/01,08,0.001,0.014,0.033,0.047,0.5,0.004,0.45,2.28,2.73,0.042,26,,E,1.0,-,-
27115010,2025/03/01,09,0.001,0.009,0.028,0.037,0.5,0.011,0.41,2.21,2.62,0.039,23,,ENE,1.2,-,-
27115010,2025/03/01,10,0.001,0.003,0.016,0.019,0.4,0.025,0.24,2.09,2.33,0.025,15,,N,0.8,-,-
27115010,2025/03/01,11,0.001,0.004,0.014,0.018,0.4,0.030,0.22,2.08,2.30,0.021,12,,E,1.9,-,-
27115010,2025/03/01,12,0.001,0.003,0.013,0.016,0.4,0.038,0.20,2.07,2.27,0.020,8,,WNW,0.8,-,-
27115010,2025/03/01,13,0.001,0.004,0.019,0.023,0.4,0.042,0.23,2.10,2.33,0.024,10,,SSW,1.1,-,-
27115010,2025/03/01,14,0.002,0.005,0.026,0.031,0.4,0.040,0.25,2.12,2.37,0.029,15,,WNW,2.6,-,-
27115010,2025/03/01,15,0.001,0.003,0.019,0.022,0.4,0.044,0.20,2.11,2.31,0.019,9,,NW,2.6,-,-
27115010,2025/03/01,16,0.001,0.002,0.019,0.021,0.3,0.045,0.19,2.09,2.28,0.014,9,,WNW,1.4,-,-
27115010,2025/03/01,17,0.003,0.003,0.031,0.034,0.4,0.041,0.24,2.10,2.34,0.029,18,,WNW,2.3,-,-
27115010,2025/03/01,18,0.001,0.001,0.026,0.027,0.4,0.039,0.20,2.09,2.29,0.021,14,,NW,2.2,-,-
27115010,2025/03/01,19,0.001,0,0.025,0.025,0.4,0.038,0.20,2.09,2.29,0.028,15,,WNW,2.3,-,-
27115010,2025/03/01,20,0.001,0,0.023,0.023,0.4,0.036,0.21,2.09,2.30,0.024,15,,WNW,2.0,-,-
27115010,2025/03/01,21,0.001,0,0.024,0.024,0.3,0.032,0.18,2.06,2.24,0.026,16,,SW,0.7,-,-
27115010,2025/03/01,22,0.001,0.001,0.026,0.027,0.4,0.029,0.20,2.08,2.28,0.031,20,,WNW,1.4,-,-
27115010,2025/03/01,23,0.002,0.001,0.023,0.024,0.4,0.029,0.21,2.09,2.30,0.029,19,,WNW,1.5,-,-
27115010,2025/03/01,24,0.001,0,0.022,0.022,0.4,0.029,0.18,2.07,2.25,0.027,16,,NW,1.2,-,-
27115010,2025/03/02,01,0.001,0.001,0.022,0.023,0.4,0.028,0.19,2.08,2.27,0.032,16,,WNW,0.7,-,-
27115010,2025/03/02,02,0.001,0.001,0.021,0.022,0.4,0.027,0.18,2.06,2.24,0.027,13,,CALM,0.4,-,-
27115010,2025/03/02,03,0.001,0.001,0.023,0.024,0.4,0.022,0.19,2.08,2.27,0.032,17,,CALM,0.3,-,-
27115010,2025/03/02,04,0.001,0.001,0.021,0.022,0.4,0.021,0.20,2.08,2.28,0.036,19,,CALM,0.4,-,-
27115010,2025/03/02,05,0.002,0.001,0.018,0.019,0.4,0.025,0.20,2.11,2.31,0.033,19,,WNW,1.3,-,-
27115010,2025/03/02,06,0.002,0.001,0.018,0.019,0.4,0.024,0.20,2.13,2.33,0.038,20,,ESE,0.6,-,-
27115010,2025/03/02,07,0.001,0.001,0.024,0.025,0.4,0.012,0.27,2.19,2.46,0.047,29,,SE,1.2,-,-
27115010,2025/03/02,08,0.001,0.002,0.022,0.024,0.4,0.014,0.32,2.23,2.55,0.050,29,,CALM,0.3,-,-
27115010,2025/03/02,09,0.001,0.004,0.025,0.029,0.4,0.014,0.30,2.21,2.51,0.048,27,,SE,0.8,-,-
27115010,2025/03/02,10,0.001,0.005,0.030,0.035,0.5,0.011,0.32,2.24,2.56,0.055,29,,ESE,0.6,-,-
27115010,2025/03/02,11,0.001,0.009,0.033,0.042,0.6,0.012,0.36,2.28,2.64,0.052,28,,SE,0.6,-,-
27115010,2025/03/02,12,0.001,0.006,0.031,0.037,0.6,0.017,0.36,2.27,2.63,0.056,27,,S,0.8,-,-
27115010,2025/03/02,13,0.003,0.005,0.029,0.034,0.5,0.021,0.33,2.21,2.54,0.053,24,,WNW,0.8,-,-
27115010,2025/03/02,14,0.003,0.003,0.027,0.030,0.5,0.024,0.27,2.14,2.41,0.049,20,,WNW,1.1,-,-
27115010,2025/03/02,15,0.002,0.003,0.025,0.028,0.4,0.024,0.24,2.11,2.35,0.047,20,,CALM,0.4,-,-
27115010,2025/03/02,16,0.002,0.003,0.023,0.026,0.4,0.025,0.24,2.11,2.35,0.045,21,,WNW,1.0,-,-
27115010,2025/03/02,17,0.002,0.002,0.019,0.021,0.6,0.030,0.23,2.10,2.33,0.041,19,,NNW,0.9,-,-
27115010,2025/03/02,18,0.002,0.001,0.026,0.027,0.7,0.022,0.23,2.11,2.34,0.046,21,,WNW,0.8,-,-
27115010,2025/03/02,19,0.001,0.001,0.031,0.032,0.8,0.017,0.28,2.16,2.44,0.052,25,,CALM,0,-,-
27115010,2025/03/02,20,0.003,0.002,0.041,0.043,0.6,0.008,0.33,2.20,2.53,0.071,30,,WNW,0.5,-,-
27115010,2025/03/02,21,0.002,0.003,0.037,0.040,0.5,0.010,0.29,2.15,2.44,0.045,22,,WNW,1.1,-,-
27115010,2025/03/02,22,0.001,0.001,0.025,0.026,0.4,0.017,0.24,2.11,2.35,0.039,13,,CALM,0.2,-,-
27115010,2025/03/02,23,0.001,0.002,0.031,0.033,0.5,0.010,0.27,2.15,2.42,0.037,15,,N,1.5,-,-
27115010,2025/03/02,24,0.001,0.002,0.022,0.024,0.5,0.010,0.35,2.21,2.56,0.040,22,,NNE,2.1,-,-
27115010,2025/03/03,01,0.001,0,0.005,0.005,0.3,0.034,0.18,2.06,2.24,0.007,1,,N,3.0,-,-
27115010,2025/03/03,02,0,0,0.004,0.004,0.3,0.045,0.13,2.03,2.16,0.003,-1,,N,3.8,-,-
27115010,2025/03/03,03,0,0,0.004,0.004,0.2,0.047,0.13,2.04,2.17,0.005,0,,N,2.7,-,-
27115010,2025/03/03,04,0,0,0.004,0.004,0.2,0.046,0.13,2.04,2.17,0.006,0,,N,2.4,-,-
27115010,2025/03/03,05,0,0,0.004,0.004,0.2,0.049,0.12,2.04,2.16,0.007,1,,N,1.5,-,-
27115010,2025/03/03,06,0,0,0.005,0.005,0.3,0.049,0.12,2.04,2.16,0.004,1,,N,2.4,-,-
27115010,2025/03/03,07,0,0,0.008,0.008,0.3,0.047,0.11,2.05,2.16,0.002,0,,N,2.3,-,-
27115010,2025/03/03,08,0,0.001,0.013,0.014,0.3,0.039,0.10,2.04,2.14,0.003,0,,N,3.5,-,-
27115010,2025/03/03,09,0,0.001,0.014,0.015,0.2,0.037,0.10,2.04,2.14,0.005,0,,N,2.8,-,-
27115010,2025/03/03,10,0,0.001,0.013,0.014,0.2,0.037,0.11,2.03,2.14,0.007,0,,NNE,2.6,-,-
27115010,2025/03/03,11,0,0.002,0.017,0.019,0.2,0.035,0.13,2.03,2.16,0.003,0,,N,2.9,-,-
27115010,2025/03/03,12,-,-,-,-,-,-,-,-,-,-,0,,N,2.7,-,-
27115010,2025/03/03,13,-,0.002,0.011,0.013,0.2,0.036,-,-,-,0.003,-,,N,3.1,-,-
27115010,2025/03/03,14,-,0.002,0.011,0.013,0.2,0.038,-,-,-,0.003,0,,N,2.8,-,-
27115010,2025/03/03,15,0,0.001,0.009,0.010,0.2,0.039,0.12,2.02,2.14,0.005,0,,N,3.6,-,-
27115010,2025/03/03,16,0,0.001,0.009,0.010,0.2,0.040,0.12,2.02,2.14,0.007,0,,N,3.7,-,-
27115010,2025/03/03,17,0,0.001,0.009,0.010,0.2,0.039,0.11,2.02,2.13,0.004,0,,N,3.7,-,-
27115010,2025/03/03,18,0,0.001,0.008,0.009,0.2,0.039,0.11,2.01,2.12,0.005,0,,N,2.7,-,-
27115010,2025/03/03,19,0,0,0.006,0.006,0.2,0.040,0.10,2.01,2.11,0.005,0,,N,3.1,-,-
27115010,2025/03/03,20,0,0,0.006,0.006,0.2,0.039,0.10,2.02,2.12,0.006,0,,NNE,2.5,-,-
27115010,2025/03/03,21,0,0,0.005,0.005,0.2,0.039,0.09,2.02,2.11,0.008,0,,N,2.9,-,-
27115010,2025/03/03,22,0,0,0.006,0.006,0.2,0.039,0.09,2.02,2.11,0.009,0,,N,2.4,-,-
27115010,2025/03/03,23,0.001,0,0.005,0.005,0.2,0.039,0.09,2.02,2.11,0.009,0,,NNE,2.2,-,-
27115010,2025/03/03,24,0,0,0.005,0.005,0.2,0.038,0.08,2.02,2.10,0.009,0,,N,2.0,-,-
27115010,2025/03/04,01,0,0,0.004,0.004,0.2,0.039,0.08,2.02,2.10,0.007,0,,N,2.4,-,-
27115010,2025/03/04,02,0,0,0.003,0.003,0.2,0.040,0.08,2.01,2.09,0.010,0,,N,1.8,-,-
27115010,2025/03/04,03,0,0,0.004,0.004,0.2,0.039,0.08,2.01,2.09,0.009,0,,N,3.3,-,-
27115010,2025/03/04,04,0,0,0.003,0.003,0.2,0.040,0.08,2.01,2.09,0.008,0,,NNE,3.7,-,-
27115010,2025/03/04,05,0,0,0.003,0.003,0.2,0.039,0.08,2.01,2.09,0.009,1,,N,2.1,-,-
27115010,2025/03/04,06,0,0,0.005,0.005,0.2,0.036,0.09,2.02,2.11,0.007,1,,N,2.1,-,-
27115010,2025/03/04,07,0.001,0,0.006,0.006,0.2,0.034,0.09,2.02,2.11,0.008,1,,N,2.4,-,-
27115010,2025/03/04,08,0,0.001,0.008,0.009,0.2,0.033,0.10,2.02,2.12,0.005,1,,NNE,4.6,-,-
27115010,2025/03/04,09,0,0.002,0.012,0.014,0.2,0.029,0.12,2.03,2.15,0.006,1,,N,3.9,-,-
27115010,2025/03/04,10,0,0.006,0.024,0.030,0.2,0.020,0.16,2.05,2.21,0.010,3,,NNE,5.0,-,-
27115010,2025/03/04,11,0,0.005,0.021,0.026,0.2,0.022,0.17,2.05,2.22,0.006,3,,NNE,3.1,-,-
27115010,2025/03/04,12,0,0.004,0.016,0.020,0.2,0.026,0.18,2.04,2.22,0.004,2,,N,2.9,-,-
27115010,2025/03/04,13,0,0.004,0.017,0.021,0.3,0.025,0.19,2.05,2.24,0.006,1,,N,3.9,-,-
27115010,2025/03/04,14,0,0.002,0.011,0.013,0.2,0.028,0.15,2.03,2.18,0.006,0,,N,2.9,-,-
27115010,2025/03/04,15,0,0.002,0.012,0.014,0.2,0.029,0.16,2.03,2.19,0.004,-1,,NNE,3.7,-,-
27115010,2025/03/04,16,0,0.002,0.012,0.014,0.2,0.029,0.16,2.03,2.19,0.001,0,,NNE,4.5,-,-
27115010,2025/03/04,17,0,0.001,0.011,0.012,0.2,0.031,0.15,2.03,2.18,0.001,-1,,NNE,4.0,-,-
27115010,2025/03/04,18,0.001,0.001,0.009,0.010,0.2,0.033,0.14,2.03,2.17,0.006,-1,,NNE,4.6,-,-
27115010,2025/03/04,19,0.001,0,0.008,0.008,0.2,0.034,0.13,2.03,2.16,0.002,0,,NNE,4.3,-,-
27115010,2025/03/04,20,0.001,0,0.006,0.006,0.2,0.035,0.12,2.02,2.14,0.001,-1,,NNE,5.5,-,-
27115010,2025/03/04,21,0,0,0.007,0.007,0.2,0.035,0.12,2.02,2.14,0.007,-1,,N,4.5,-,-
27115010,2025/03/04,22,0,0,0.008,0.008,0.2,0.033,0.12,2.03,2.15,0.004,-1,,N,3.4,-,-
27115010,2025/03/04,23,0,0,0.007,0.007,0.2,0.033,0.13,2.03,2.16,0.002,0,,N,3.1,-,-
27115010,2025/03/04,24,-,-,-,-,0.2,0.031,0.13,2.03,2.16,0.005,-1,,NNE,4.1,-,-
27115010,2025/03/05,01,0.001,0,0.006,0.006,0.2,0.033,0.12,2.02,2.14,0.002,0,,N,2.6,-,-
27115010,2025/03/05,02,0.001,0,0.006,0.006,0.2,0.033,0.12,2.02,2.14,0.003,0,,NNE,3.9,-,-
27115010,2025/03/05,03,0,0,0.004,0.004,0.2,0.035,0.10,2.02,2.12,0.002,-1,,N,3.1,-,-
27115010,2025/03/05,04,0,0,0.006,0.006,0.2,0.034,0.11,2.02,2.13,0.003,-1,,N,2.4,-,-
27115010,2025/03/05,05,0,0,0.008,0.008,0.2,0.031,0.12,2.02,2.14,0.001,-1,,N,2.2,-,-
27115010,2025/03/05,06,0,0,0.011,0.011,0.2,0.029,0.13,2.03,2.16,0.002,-1,,N,1.3,-,-
