測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
27122010,2025/07/01,01,,0,0.010,0.010,,-,,,,,,,SSW,0.5,,
27122010,2025/07/01,02,,0,0.012,0.012,,0.021,,,,,,,CALM,0.3,,
27122010,2025/07/01,03,,0,0.012,0.012,,0.021,,,,,,,CALM,0.1,,
27122010,2025/07/01,04,,0.001,0.014,0.015,,0.018,,,,,,,CALM,0.2,,
27122010,2025/07/01,05,,0.001,0.015,0.016,,0.016,,,,,,,CALM,0.2,,
27122010,2025/07/01,06,,0.003,0.020,0.023,,0.010,,,,,,,CALM,0.4,,
27122010,2025/07/01,07,,0.011,0.024,0.035,,0.007,,,,,,,NW,0.5,,
27122010,2025/07/01,08,,0.016,0.026,0.042,,0.011,,,,,,,SSW,0.8,,
27122010,2025/07/01,09,,0.006,0.020,0.026,,0.028,,,,,,,SW,1.2,,
27122010,2025/07/01,10,,0.008,0.020,0.028,,0.026,,,,,,,SW,1.1,,
27122010,2025/07/01,11,,0.005,0.013,0.018,,0.037,,,,,,,SW,1.0,,
27122010,2025/07/01,12,,0.004,0.014,0.018,,0.044,,,,,,,WSW,1.4,,
27122010,2025/07/01,13,,0.003,0.012,0.015,,0.045,,,,,,,SW,1.2,,
27122010,2025/07/01,14,,0.003,0.012,0.015,,0.053,,,,,,,SW,1.4,,
27122010,2025/07/01,15,,0.005,0.020,0.025,,0.062,,,,,,,SW,1.1,,
27122010,2025/07/01,16,,0.009,0.020,0.029,,0.054,,,,,,,SSW,1.1,,
27122010,2025/07/01,17,,0.004,0.018,0.022,,0.044,,,,,,,SW,0.8,,
27122010,2025/07/01,18,,0.001,0.019,0.020,,0.042,,,,,,,SW,0.6,,
27122010,2025/07/01,19,,0.001,0.025,0.026,,0.036,,,,,,,SSW,0.6,,
27122010,2025/07/01,20,,0,0.023,0.023,,0.037,,,,,,,SSW,0.9,,
27122010,2025/07/01,21,,0,0.018,0.018,,0.045,,,,,,,CALM,0.3,,
27122010,2025/07/01,22,,0,0.025,0.025,,0.041,,,,,,,CALM,0.4,,
27122010,2025/07/01,23,,0,0.022,0.022,,0.049,,,,,,,SW,0.5,,
27122010,2025/07/01,24,,0.001,0.037,0.038,,0.017,,,,,,,SW,0.5,,
27122010,2025/07/02,01,,0.001,0.023,0.024,,-,,,,,,,CALM,0.3,,
27122010,2025/07/02,02,,0.001,0.021,0.022,,0.022,,,,,,,CALM,0.1,,
27122010,2025/07/02,03,,0.001,0.025,0.026,,0.016,,,,,,,CALM,0.4,,
27122010,2025/07/02,04,,0.001,0.024,0.025,,0.014,,,,,,,CALM,0.3,,
27122010,2025/07/02,05,,0.001,0.021,0.022,,0.015,,,,,,,CALM,0.2,,
27122010,2025/07/02,06,,0.002,0.023,0.025,,0.014,,,,,,,CALM,0.3,,
27122010,2025/07/02,07,,0.004,0.023,0.027,,0.015,,,,,,,W,0.5,,
27122010,2025/07/02,08,,0.010,0.028,0.038,,0.012,,,,,,,SW,0.7,,
27122010,2025/07/02,09,,0.017,0.033,0.050,,0.013,,,,,,,SW,0.9,,
27122010,2025/07/02,10,,0.013,0.032,0.045,,0.022,,,,,,,SW,0.8,,
27122010,2025/07/02,11,,0.008,0.036,0.044,,0.038,,,,,,,SW,1.1,,
27122010,2025/07/02,12,,0.005,0.021,0.026,,0.046,,,,,,,SW,0.9,,
27122010,2025/07/02,13,,0.002,0.013,0.015,,0.061,,,,,,,SSW,1.8,,
27122010,2025/07/02,14,,0.002,0.013,0.015,,0.059,,,,,,,SW,1.4,,
27122010,2025/07/02,15,,0.002,0.013,0.015,,0.053,,,,,,,WSW,1.7,,
27122010,2025/07/02,16,,0.001,0.011,0.012,,0.053,,,,,,,WSW,1.1,,
27122010,2025/07/02,17,,0.001,0.011,0.012,,0.049,,,,,,,SSW,0.8,,
27122010,2025/07/02,18,,0.001,0.014,0.015,,0.046,,,,,,,WSW,0.9,,
27122010,2025/07/02,19,,0,0.016,0.016,,0.045,,,,,,,SW,0.5,,
27122010,2025/07/02,20,,0.001,0.024,0.025,,0.038,,,,,,,SW,0.8,,
27122010,2025/07/02,21,,0.001,0.027,0.028,,0.030,,,,,,,SW,0.7,,
27122010,2025/07/02,22,,0.001,0.015,0.016,,0.030,,,,,,,CALM,0.3,,
