測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
27201030,2025/11/01,01,0.001,0,0.006,0.006,,0.037,0.08,2.02,2.10,0.001,2,,W,3.0,15.3,96.0
27201030,2025/11/01,02,0.001,0,0.010,0.010,,0.032,0.06,2.00,2.06,0.002,2,,WNW,2.2,15.3,93.0
27201030,2025/11/01,03,0.001,0,0.007,0.007,,0.033,0.12,2.01,2.13,0.003,2,,NW,2.3,14.9,92.0
27201030,2025/11/01,04,0.001,0,0.010,0.010,,0.030,0.15,2.00,2.15,0.002,4,,W,1.3,15.1,90.0
27201030,2025/11/01,05,0.001,0,0.008,0.008,,0.030,0.15,2.01,2.16,0.002,3,,WSW,1.1,14.5,95.0
27201030,2025/11/01,06,0.001,0,0.012,0.012,,0.024,0.08,2.01,2.09,0.003,3,,SSW,0.7,14.7,96.0
27201030,2025/11/01,07,0.001,0.001,0.012,0.013,,0.027,0.18,2.03,2.21,0.003,3,,WSW,3.1,15.5,95.0
27201030,2025/11/01,08,0.001,0.001,0.014,0.015,,0.024,0.07,2.03,2.10,0.008,7,,WNW,3.3,15.8,94.0
27201030,2025/11/01,09,0.001,0.003,0.017,0.020,,0.020,0.14,2.01,2.15,0.009,8,,WNW,1.8,15.9,96.0
27201030,2025/11/01,10,0.001,0.004,0.013,0.017,,0.025,0.19,2.01,2.20,0.005,6,,WNW,3.3,17.8,89.0
27201030,2025/11/01,11,0.001,0.002,0.009,0.011,,0.033,0.06,2.00,2.06,0.005,7,,W,4.3,17.5,86.0
27201030,2025/11/01,12,0.001,0.002,0.008,0.010,,0.036,0.07,2.01,2.08,0.005,5,,W,4.9,18.9,78.0
27201030,2025/11/01,13,0.001,0.002,0.005,0.007,,0.043,0.05,1.99,2.04,0.003,7,,WSW,5.1,19.7,72.0
27201030,2025/11/01,14,0.001,0.001,0.006,0.007,,0.045,0.05,1.98,2.03,0.006,6,,WSW,4.8,19.4,74.0
27201030,2025/11/01,15,0.001,0.002,0.010,0.012,,0.041,0.06,1.99,2.05,0.010,6,,W,5.1,18.5,78.0
27201030,2025/11/01,16,0.001,0.001,0.008,0.009,,0.045,0.06,2.01,2.07,0.008,4,,SW,4.0,18.7,73.0
27201030,2025/11/01,17,0.001,0,0.008,0.008,,0.046,0.06,2.00,2.06,0.010,9,,SW,3.8,18.7,77.0
27201030,2025/11/01,18,0.001,0,0.009,0.009,,0.044,0.07,2.01,2.08,0.011,8,,WSW,2.9,18.2,82.0
27201030,2025/11/01,19,0.001,0,0.009,0.009,,0.044,0.09,2.04,2.13,0.011,8,,WSW,3.0,18.6,71.0
27201030,2025/11/01,20,0.001,0,0.007,0.007,,0.045,0.07,2.06,2.13,0.012,9,,WNW,3.0,18.8,72.0
27201030,2025/11/01,21,0.001,0,0.019,0.019,,0.032,0.17,2.06,2.23,0.010,10,,WNW,2.8,18.1,72.0
27201030,2025/11/01,22,0.001,0,0.011,0.011,,0.038,0.14,2.05,2.19,0.012,10,,SW,1.2,17.3,80.0
27201030,2025/11/01,23,0.001,0,0.008,0.008,,0.040,0.09,2.06,2.15,0.011,9,,NW,4.6,17.7,76.0
27201030,2025/11/01,24,-,-,-,-,,0.035,0.08,2.06,2.14,0.015,9,,WNW,3.4,17.3,76.0
27201030,2025/11/02,01,0.002,0,0.010,0.010,,0.038,0.10,2.06,2.16,0.012,10,,W,2.3,16.9,76.0
27201030,2025/11/02,02,0.002,0,0.012,0.012,,0.035,0.18,2.06,2.24,0.012,8,,WNW,4.2,16.8,71.0
27201030,2025/11/02,03,0.002,0,0.010,0.010,,0.037,0.16,2.05,2.21,0.012,8,,WNW,3.0,16.6,74.0
