測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
27201030,2025/02/01,01,0,0,0.013,0.013,,0.025,0.13,2.20,2.33,0.039,37,,SSE,1.6,3.6,78.0
27201030,2025/02/01,02,0.001,0,0.013,0.013,,0.022,0.13,2.18,2.31,0.038,38,,S,0.8,3.1,81.0
27201030,2025/02/01,03,0,0,0.012,0.012,,0.023,0.14,2.17,2.31,0.039,35,,SSE,1.6,2.7,83.0
27201030,2025/02/01,04,0.001,0,0.009,0.009,,0.028,0.12,2.18,2.30,0.039,33,,SSE,3.3,2.5,84.0
27201030,2025/02/01,05,0,0,0.009,0.009,,0.027,0.10,2.17,2.27,0.038,37,,SSE,2.6,2.4,85.0
27201030,2025/02/01,06,0.001,0,0.011,0.011,,0.024,0.10,2.16,2.26,0.043,41,,SSE,2.4,2.6,85.0
27201030,2025/02/01,07,0,0.001,0.019,0.020,,0.017,0.11,2.16,2.27,0.043,41,,E,1.3,3.3,82.0
27201030,2025/02/01,08,0.001,0.009,0.033,0.042,,0.009,0.16,2.20,2.36,0.044,41,,SSE,1.6,3.8,80.0
27201030,2025/02/01,09,0.001,0.014,0.030,0.044,,0.014,0.22,2.21,2.43,0.047,37,,SSE,0.8,6.1,73.0
27201030,2025/02/01,10,0.002,0.007,0.022,0.029,,0.028,0.18,2.18,2.36,0.049,41,,SE,1.4,7.8,69.0
27201030,2025/02/01,11,0.003,0.004,0.016,0.020,,0.042,0.15,2.12,2.27,0.045,40,,E,1.8,9.2,58.0
27201030,2025/02/01,12,0.003,0.002,0.011,0.013,,0.044,0.09,2.10,2.19,0.033,28,,NE,1.6,9.4,57.0
27201030,2025/02/01,13,0.002,0.001,0.008,0.009,,0.046,0.09,2.09,2.18,0.026,23,,NNE,2.2,9.5,57.0
27201030,2025/02/01,14,0.001,0.001,0.009,0.010,,0.045,0.07,2.08,2.15,0.024,22,,NE,2.3,9.6,56.0
27201030,2025/02/01,15,0.002,0.001,0.012,0.013,,0.043,0.11,2.10,2.21,0.028,25,,NNE,3.1,9.8,56.0
27201030,2025/02/01,16,0.001,0,0.017,0.017,,0.038,0.14,2.13,2.27,0.036,34,,NNE,2.1,9.7,58.0
27201030,2025/02/01,17,0.001,0,0.019,0.019,,0.035,0.13,2.12,2.25,0.034,31,,WNW,0.9,8.5,67.0
27201030,2025/02/01,18,0.001,0,0.015,0.015,,0.037,0.13,2.11,2.24,0.026,33,,WNW,0.9,6.7,84.0
27201030,2025/02/01,19,0.001,0,0.014,0.014,,0.036,0.12,2.08,2.20,0.024,18,,SE,1.7,5.9,92.0
27201030,2025/02/01,20,0.001,0,0.011,0.011,,0.037,0.12,2.09,2.21,0.024,22,,ESE,2.6,5.7,94.0
27201030,2025/02/01,21,0,0,0.010,0.010,,0.036,0.12,2.10,2.22,0.022,23,,NE,3.5,5.3,96.0
27201030,2025/02/01,22,0.001,0,0.009,0.009,,0.036,0.12,2.10,2.22,0.021,18,,NE,2.1,5.0,97.0
27201030,2025/02/01,23,0,0,0.012,0.012,,0.033,0.11,2.12,2.23,0.023,21,,NE,1.9,5.2,97.0
27201030,2025/02/01,24,-,-,-,-,,0.033,0.12,2.13,2.25,0.020,12,,NE,2.8,5.3,98.0
27201030,2025/02/02,01,0,0,0.010,0.010,,0.032,0.10,2.13,2.23,0.020,18,,NE,2.5,5.2,98.0
27201030,2025/02/02,02,0,0,0.008,0.008,,0.032,0.09,2.12,2.21,0.012,12,,NE,1.7,5.2,98.0
27201030,2025/02/02,03,0.001,0,0.008,0.008,,0.032,0.09,2.11,2.20,0.009,5,,NE,2.0,5.1,98.0
27201030,2025/02/02,04,0,0,0.006,0.006,,0.033,0.08,2.09,2.17,0.010,9,,NE,2.0,5.0,98.0
27201030,2025/02/02,05,0,0,0.006,0.006,,0.033,0.08,2.08,2.16,0.012,12,,NE,1.9,5.1,98.0
27201030,2025/02/02,06,0,0,0.006,0.006,,0.033,0.07,2.08,2.15,0.009,4,,ENE,2.0,5.0,98.0
27201030,2025/02/02,07,0.001,0,0.007,0.007,,0.032,0.08,2.09,2.17,0.011,12,,NE,2.0,5.2,98.0
27201030,2025/02/02,08,0.001,0.001,0.010,0.011,,0.029,0.11,2.09,2.20,0.009,11,,NNE,2.2,5.8,98.0
27201030,2025/02/02,09,0.001,0.001,0.009,0.010,,0.030,0.09,2.09,2.18,0.008,4,,NNE,3.4,5.8,97.0
27201030,2025/02/02,10,0.001,0.001,0.007,0.008,,0.031,0.08,2.08,2.16,0.009,8,,NE,3.1,6.9,96.0
27201030,2025/02/02,11,0.001,0.002,0.007,0.009,,0.035,0.08,2.08,2.16,0.010,5,,NE,3.5,8.0,90.0
27201030,2025/02/02,12,0.001,0.001,0.005,0.006,,0.039,0.07,2.06,2.13,0.005,7,,ENE,3.8,9.2,84.0
27201030,2025/02/02,13,0.001,0.001,0.005,0.006,,0.041,0.07,2.04,2.11,0.004,2,,NE,4.4,9.4,81.0
27201030,2025/02/02,14,0.001,0.001,0.005,0.006,,0.040,0.06,2.05,2.11,0.005,6,,NNW,2.3,10.0,79.0
27201030,2025/02/02,15,0.001,0.001,0.008,0.009,,0.039,0.07,2.06,2.13,0.009,11,,NNE,2.6,10.3,77.0
