測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
27215010,2025/02/01,01,,0.002,0.035,0.037,,0.009,0.32,2.25,2.57,0.042,37,,E,0.8,4.8,60.0
27215010,2025/02/01,02,,0.001,0.027,0.028,,0.017,0.22,2.22,2.44,0.043,35,,S,1.1,4.9,60.0
27215010,2025/02/01,03,,0,0.018,0.018,,0.023,0.19,2.18,2.37,0.046,34,,SSW,2.2,4.8,59.0
27215010,2025/02/01,04,,0.001,0.018,0.019,,0.023,0.19,2.17,2.36,0.046,40,,SW,1.3,4.9,58.0
27215010,2025/02/01,05,,0.001,0.020,0.021,,0.021,0.17,2.18,2.35,0.043,40,,SW,0.9,4.5,60.0
27215010,2025/02/01,06,,0.002,0.028,0.030,,0.013,0.18,2.18,2.36,0.045,38,,E,0.5,4.6,61.0
27215010,2025/02/01,07,,0.007,0.035,0.042,,0.004,0.21,2.22,2.43,0.047,41,,NE,0.6,3.7,66.0
27215010,2025/02/01,08,,0.008,0.031,0.039,,0.007,0.24,2.23,2.47,0.045,40,,NE,1.1,4.2,59.0
27215010,2025/02/01,09,,0.012,0.026,0.038,,0.012,0.25,2.25,2.50,0.048,36,,NE,0.9,5.3,51.0
27215010,2025/02/01,10,,0.006,0.019,0.025,,0.026,0.19,2.19,2.38,0.047,41,,N,1.3,7.7,42.0
27215010,2025/02/01,11,,0.005,0.017,0.022,,0.032,0.13,2.14,2.27,0.051,41,,W,0.8,8.9,39.0
27215010,2025/02/01,12,,0.003,0.012,0.015,,0.039,0.08,2.11,2.19,0.043,39,,WNW,0.9,9.3,41.0
27215010,2025/02/01,13,,0.001,0.012,0.013,,0.041,0.07,2.09,2.16,0.041,34,,N,1.4,9.9,41.0
27215010,2025/02/01,14,,0.001,0.013,0.014,,0.041,0.08,2.10,2.18,0.039,37,,N,1.4,9.7,43.0
27215010,2025/02/01,15,,0.001,0.012,0.013,,0.042,0.08,2.09,2.17,0.036,29,,NNE,1.9,9.8,44.0
27215010,2025/02/01,16,,0,0.012,0.012,,0.044,0.08,2.08,2.16,0.036,30,,NNE,1.8,9.6,45.0
27215010,2025/02/01,17,,0,0.014,0.014,,0.040,0.07,2.09,2.16,0.032,25,,N,1.4,9.4,47.0
27215010,2025/02/01,18,,0,0.014,0.014,,0.039,0.08,2.10,2.18,0.029,24,,SW,1.8,8.2,57.0
27215010,2025/02/01,19,,0,0.011,0.011,,0.041,0.07,2.08,2.15,0.024,22,,SSW,1.5,6.5,73.0
27215010,2025/02/01,20,,0,0.012,0.012,,0.037,0.08,2.08,2.16,0.019,20,,SE,0.7,6.1,80.0
27215010,2025/02/01,21,,0,0.013,0.013,,0.032,0.08,2.09,2.17,0.024,23,,ENE,1.7,5.9,83.0
27215010,2025/02/01,22,,0,0.010,0.010,,0.036,0.07,2.09,2.16,0.021,19,,NNE,1.3,5.5,82.0
27215010,2025/02/01,23,,0,0.009,0.009,,0.033,0.07,2.08,2.15,0.021,19,,NNE,1.9,5.5,86.0
27215010,2025/02/01,24,,0,0.008,0.008,,0.035,0.06,2.08,2.14,0.016,13,,NE,2.0,5.3,85.0
27215010,2025/02/02,01,,0,0.008,0.008,,0.035,0.07,2.07,2.14,0.016,13,,NE,2.0,5.2,85.0
27215010,2025/02/02,02,,0,0.008,0.008,,0.034,0.07,2.07,2.14,0.014,13,,ENE,1.8,5.2,84.0
27215010,2025/02/02,03,,0,0.007,0.007,,0.033,0.06,2.07,2.13,0.013,12,,ENE,2.5,5.2,85.0
27215010,2025/02/02,04,,0,0.006,0.006,,0.035,0.06,2.07,2.13,0.012,11,,NE,1.5,5.2,83.0
27215010,2025/02/02,05,,0,0.006,0.006,,0.036,0.04,2.06,2.10,0.012,10,,ENE,1.7,5.2,83.0
27215010,2025/02/02,06,,0,0.008,0.008,,0.033,0.05,2.06,2.11,0.012,11,,ENE,2.1,5.3,85.0
27215010,2025/02/02,07,,0,0.009,0.009,,0.031,0.04,2.07,2.11,0.011,10,,ENE,3.3,5.0,84.0
27215010,2025/02/02,08,,0,0.008,0.008,,0.029,0.03,2.06,2.09,0.007,8,,NNE,1.4,5.4,83.0
27215010,2025/02/02,09,,0.001,0.010,0.011,,0.027,0.06,2.07,2.13,0.011,8,,NNE,1.4,5.9,83.0
27215010,2025/02/02,10,,0.002,0.009,0.011,,0.030,0.07,2.07,2.14,0.009,7,,NNE,1.8,7.0,74.0
27215010,2025/02/02,11,,0.002,0.008,0.010,,0.034,0.06,2.07,2.13,0.009,5,,NE,1.9,9.1,56.0
27215010,2025/02/02,12,,0.001,0.005,0.006,,0.040,0.04,2.05,2.09,0.007,6,,NE,2.6,10.2,55.0
27215010,2025/02/02,13,,0.001,0.006,0.007,,0.040,0.04,2.05,2.09,0.008,7,,NNE,3.0,10.1,60.0
27215010,2025/02/02,14,,0.001,0.005,0.006,,0.041,0.03,2.02,2.05,0.009,4,,NNE,1.7,10.5,56.0
27215010,2025/02/02,15,,0,0.006,0.006,,0.042,0.03,2.02,2.05,0.005,1,,NNE,0.8,10.6,55.0
