測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
27202060,2025/07/01,01,0.002,0,0.012,0.012,,0.019,0.10,2.06,2.16,0.024,17,,NE,1.0,26.6,86.0
27202060,2025/07/01,02,0.002,0,0.016,0.016,,0.013,0.17,2.08,2.25,0.026,18,,E,0.6,26.6,85.0
27202060,2025/07/01,03,0.002,0,0.010,0.010,,0.013,0.19,2.11,2.30,0.013,15,,SE,0.8,25.9,82.0
27202060,2025/07/01,04,0.001,0,0.007,0.007,,0.014,0.16,2.12,2.28,0.022,14,,CALM,0.2,25.4,82.0
27202060,2025/07/01,05,0.001,0,0.007,0.007,,0.012,0.14,2.11,2.25,0.024,16,,S,0.5,25.1,84.0
27202060,2025/07/01,06,0.001,0.001,0.006,0.007,,0.012,0.14,2.12,2.26,0.026,13,,CALM,0,25.9,86.0
27202060,2025/07/01,07,0.001,0.002,0.009,0.011,,0.014,0.16,2.14,2.30,0.030,17,,WSW,0.6,27.2,82.0
27202060,2025/07/01,08,0.002,0.005,0.012,0.017,,0.017,0.16,2.13,2.29,0.025,18,,NW,0.9,28.8,76.0
27202060,2025/07/01,09,0.003,0.005,0.013,0.018,,0.026,0.14,2.08,2.22,0.028,21,,WNW,2.0,29.4,73.0
27202060,2025/07/01,10,0.004,0.005,0.014,0.019,,0.035,0.19,2.08,2.27,0.053,27,,WNW,2.5,30.3,72.0
27202060,2025/07/01,11,0.002,0.003,0.011,0.014,,0.043,0.13,2.07,2.20,0.047,22,,W,2.8,31.1,68.0
27202060,2025/07/01,12,0.002,0.001,0.007,0.008,,0.054,0.15,2.04,2.19,0.017,18,,W,2.9,32.3,62.0
27202060,2025/07/01,13,0.002,0.001,0.007,0.008,,0.052,0.13,2.02,2.15,0.012,17,,W,3.5,33.0,52.0
27202060,2025/07/01,14,0.001,0.001,0.006,0.007,,0.055,0.08,2.02,2.10,0.027,19,,W,2.9,34.0,55.0
27202060,2025/07/01,15,0.001,0.001,0.006,0.007,,0.062,0.07,2.03,2.10,0.017,22,,W,2.8,35.1,47.0
27202060,2025/07/01,16,0.001,0.001,0.006,0.007,,0.061,0.07,2.02,2.09,0.027,21,,WNW,3.2,34.9,51.0
27202060,2025/07/01,17,0.001,0.001,0.009,0.010,,0.057,0.08,2.03,2.11,0.016,19,,WSW,2.1,33.2,50.0
27202060,2025/07/01,18,0.001,0.001,0.014,0.015,,0.046,0.09,2.03,2.12,0.038,18,,WNW,2.3,31.6,62.0
27202060,2025/07/01,19,0.002,0.003,0.036,0.039,,0.023,0.64,2.04,2.68,0.069,26,,CALM,0.3,30.4,69.0
27202060,2025/07/01,20,0.002,0,0.015,0.015,,0.050,0.09,2.04,2.13,0.015,18,,SW,0.9,29.7,63.0
27202060,2025/07/01,21,0.001,0,0.009,0.009,,0.044,0.10,2.06,2.16,0.027,19,,SSE,0.5,29.3,65.0
27202060,2025/07/01,22,0.001,0,0.011,0.011,,0.029,0.15,2.08,2.23,0.026,16,,SSW,0.8,28.5,69.0
27202060,2025/07/01,23,0.001,0,0.010,0.010,,0.023,0.18,2.12,2.30,0.022,16,,NE,0.5,27.8,71.0
27202060,2025/07/01,24,0.001,0,0.011,0.011,,0.020,0.19,2.11,2.30,0.031,16,,ENE,0.8,27.6,75.0
27202060,2025/07/02,01,0.001,0,0.008,0.008,,0.023,0.16,2.08,2.24,0.026,19,,ESE,0.8,27.0,75.0
27202060,2025/07/02,02,0.001,0,0.007,0.007,,0.025,0.15,2.10,2.25,0.031,20,,ENE,0.8,26.7,76.0
27202060,2025/07/02,03,0.002,0,0.007,0.007,,0.027,0.13,2.06,2.19,0.033,23,,CALM,0.4,26.3,76.0
27202060,2025/07/02,04,0.002,0,0.008,0.008,,0.024,0.15,2.08,2.23,0.029,23,,CALM,0.3,26.0,79.0
27202060,2025/07/02,05,0.001,0,0.008,0.008,,0.022,0.14,2.07,2.21,0.033,22,,ESE,1.1,25.9,79.0
27202060,2025/07/02,06,0.002,0.001,0.008,0.009,,0.021,0.14,2.08,2.22,0.032,19,,ESE,0.7,26.3,80.0
27202060,2025/07/02,07,0.001,0.001,0.009,0.010,,0.023,0.16,2.07,2.23,0.035,20,,E,0.5,27.5,79.0
27202060,2025/07/02,08,0.002,0.002,0.013,0.015,,0.029,0.27,2.10,2.37,0.035,22,,CALM,0.3,29.1,74.0
27202060,2025/07/02,09,0.002,0.003,0.014,0.017,,0.032,0.23,2.11,2.34,0.036,24,,W,2.3,29.9,70.0
27202060,2025/07/02,10,0.002,0.002,0.013,0.015,,0.044,0.20,2.08,2.28,0.032,24,,WNW,2.5,30.6,70.0
27202060,2025/07/02,11,0.003,0.003,0.014,0.017,,0.047,0.18,2.06,2.24,0.042,29,,WNW,2.4,31.2,67.0
27202060,2025/07/02,12,0.002,0.002,0.009,0.011,,0.047,0.10,2.03,2.13,0.022,23,,W,3.2,32.3,60.0
