測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
27224510,2025/07/01,01,,0.001,0.010,0.011,,,0.09,2.05,2.14,0.021,,,,,,
27224510,2025/07/01,02,,0.001,0.010,0.011,,,0.08,2.04,2.12,0.021,,,,,,
27224510,2025/07/01,03,,0.001,0.011,0.012,,,0.08,2.05,2.13,0.022,,,,,,
27224510,2025/07/01,04,,0.002,0.014,0.016,,,0.08,2.06,2.14,0.019,,,,,,
27224510,2025/07/01,05,,0.003,0.017,0.020,,,0.08,2.05,2.13,0.022,,,,,,
27224510,2025/07/01,06,,0.004,0.018,0.022,,,0.08,2.07,2.15,0.021,,,,,,
27224510,2025/07/01,07,,0.010,0.022,0.032,,,0.11,2.09,2.20,0.023,,,,,,
27224510,2025/07/01,08,,0.013,0.027,0.040,,,0.20,2.12,2.32,0.032,,,,,,
27224510,2025/07/01,09,,0.014,0.026,0.040,,,0.17,2.08,2.25,0.032,,,,,,
27224510,2025/07/01,10,,0.009,0.022,0.031,,,0.13,2.06,2.19,0.024,,,,,,
27224510,2025/07/01,11,,0.009,0.023,0.032,,,0.10,2.04,2.14,0.023,,,,,,
27224510,2025/07/01,12,,0.009,0.022,0.031,,,0.10,2.03,2.13,0.028,,,,,,
27224510,2025/07/01,13,,0.003,0.019,0.022,,,0.10,2.04,2.14,0.028,,,,,,
27224510,2025/07/01,14,,0.002,0.018,0.020,,,0.11,2.05,2.16,0.032,,,,,,
27224510,2025/07/01,15,,0.002,0.021,0.023,,,0.11,2.07,2.18,0.038,,,,,,
27224510,2025/07/01,16,,0.003,0.025,0.028,,,0.11,2.09,2.20,0.036,,,,,,
27224510,2025/07/01,17,,0.003,0.026,0.029,,,0.14,2.07,2.21,0.030,,,,,,
27224510,2025/07/01,18,,0.003,0.026,0.029,,,0.15,2.08,2.23,0.031,,,,,,
27224510,2025/07/01,19,,0.001,0.016,0.017,,,0.13,2.16,2.29,0.038,,,,,,
27224510,2025/07/01,20,,0.001,0.011,0.012,,,0.11,2.06,2.17,0.049,,,,,,
27224510,2025/07/01,21,,0,0.005,0.005,,,0.11,2.03,2.14,0.060,,,,,,
27224510,2025/07/01,22,,0,0.004,0.004,,,0.09,1.99,2.08,0.072,,,,,,
27224510,2025/07/01,23,,0,0.005,0.005,,,0.10,2.13,2.23,0.078,,,,,,
27224510,2025/07/01,24,,0,0.004,0.004,,,0.09,2.13,2.22,0.085,,,,,,
27224510,2025/07/02,01,,0.001,0.008,0.009,,,0.09,2.12,2.21,0.083,,,,,,
27224510,2025/07/02,02,,0.001,0.025,0.026,,,0.16,2.13,2.29,0.036,,,,,,
