測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
27207040,2025/07/01,01,,0.010,0.029,0.039,0.3,,,,,0.030,,,NNW,1.0,26.9,79.0
27207040,2025/07/01,02,,0.016,0.029,0.045,0.3,,,,,0.027,,,NNW,0.8,26.3,81.0
27207040,2025/07/01,03,,0.014,0.028,0.042,0.3,,,,,0.028,,,N,0.9,26.0,82.0
27207040,2025/07/01,04,,0.012,0.028,0.040,0.3,,,,,0.026,,,NNW,1.1,25.9,83.0
27207040,2025/07/01,05,,0.015,0.029,0.044,0.3,,,,,0.027,,,N,1.1,25.6,85.0
27207040,2025/07/01,06,,0.020,0.027,0.047,0.3,,,,,0.028,,,CALM,0.2,26.4,85.0
27207040,2025/07/01,07,,0.006,0.018,0.024,0.3,,,,,0.024,,,WSW,0.9,27.8,78.0
27207040,2025/07/01,08,,0.003,0.011,0.014,0.3,,,,,0.025,,,W,1.0,28.8,76.0
27207040,2025/07/01,09,,0.003,0.013,0.016,0.4,,,,,0.029,,,SW,1.8,30.7,70.0
27207040,2025/07/01,10,,0.002,0.014,0.016,0.4,,,,,0.033,,,SW,1.4,32.1,64.0
27207040,2025/07/01,11,,0.001,0.011,0.012,0.4,,,,,0.031,,,WSW,1.4,33.4,58.0
27207040,2025/07/01,12,,0.001,0.009,0.010,0.3,,,,,0.030,,,SW,1.2,34.1,55.0
27207040,2025/07/01,13,,0,0.006,0.006,0.3,,,,,0.032,,,SSW,1.4,34.9,51.0
27207040,2025/07/01,14,,0,0.006,0.006,0.3,,,,,0.031,,,SSW,2.0,35.6,50.0
27207040,2025/07/01,15,,0,0.007,0.007,0.3,,,,,0.035,,,SW,1.9,36.9,50.0
27207040,2025/07/01,16,,0,0.011,0.011,0.4,,,,,0.043,,,W,1.6,34.6,56.0
27207040,2025/07/01,17,,0.001,0.019,0.020,0.4,,,,,0.041,,,W,2.0,33.5,57.0
27207040,2025/07/01,18,,0.001,0.022,0.023,0.4,,,,,0.035,,,W,1.2,33.2,59.0
27207040,2025/07/01,19,,0.001,0.025,0.026,0.4,,,,,0.037,,,N,1.4,32.4,63.0
27207040,2025/07/01,20,,0.001,0.025,0.026,0.4,,,,,0.048,,,N,1.0,31.5,66.0
27207040,2025/07/01,21,,0.005,0.031,0.036,0.3,,,,,0.060,,,N,0.9,30.3,70.0
27207040,2025/07/01,22,,0.007,0.030,0.037,0.3,,,,,0.065,,,N,1.4,29.6,73.0
27207040,2025/07/01,23,,0.013,0.034,0.047,0.3,,,,,0.065,,,N,1.2,28.8,74.0
27207040,2025/07/01,24,,0.010,0.031,0.041,0.3,,,,,0.070,,,N,1.4,28.6,76.0
27207040,2025/07/02,01,,0.011,0.031,0.042,0.3,,,,,0.067,,,N,2.0,28.0,78.0
27207040,2025/07/02,02,,0.007,0.026,0.033,0.2,,,,,0.065,,,N,2.0,27.9,77.0
27207040,2025/07/02,03,,0.004,0.023,0.027,0.2,,,,,0.066,,,N,1.0,27.2,81.0
27207040,2025/07/02,04,,0.010,0.030,0.040,0.2,,,,,0.063,,,N,1.0,26.9,84.0
27207040,2025/07/02,05,,0.013,0.029,0.042,0.2,,,,,0.067,,,N,1.2,26.8,84.0
27207040,2025/07/02,06,,0.014,0.028,0.042,0.3,,,,,0.068,,,N,1.2,27.1,84.0
27207040,2025/07/02,07,,0.007,0.019,0.026,0.3,,,,,0.072,,,NNE,1.4,27.8,80.0
27207040,2025/07/02,08,,0.003,0.013,0.016,0.3,,,,,0.071,,,NE,1.1,29.0,76.0
27207040,2025/07/02,09,,0.003,0.013,0.016,0.3,,,,,0.069,,,ESE,1.0,29.9,72.0
27207040,2025/07/02,10,,0.002,0.013,0.015,0.3,,,,,0.065,,,N,1.0,30.4,69.0
