測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
27211010,2025/07/01,01,0.001,0,0.006,0.006,,0.031,,,,0.021,14,,W,3.1,28.3,
27211010,2025/07/01,02,0.001,0,0.005,0.005,,0.030,,,,0.023,12,,WNW,1.6,27.9,
27211010,2025/07/01,03,0.001,0,0.006,0.006,,0.029,,,,0.022,13,,NW,1.8,27.5,
27211010,2025/07/01,04,0.001,0.001,0.012,0.013,,0.013,,,,0.026,16,,NNW,0.8,27.1,
27211010,2025/07/01,05,0.001,0.001,0.014,0.015,,0.011,,,,0.026,16,,NNW,1.3,26.5,
27211010,2025/07/01,06,0.001,0.002,0.015,0.017,,0.009,,,,0.028,16,,N,1.3,27.0,
27211010,2025/07/01,07,0.001,0.003,0.015,0.018,,0.015,,,,0.026,16,,NNW,0.7,28.3,
27211010,2025/07/01,08,0.001,0.004,0.015,0.019,,0.019,,,,0.028,15,,W,2.3,29.7,
27211010,2025/07/01,09,0.001,0.002,0.017,0.019,,0.031,,,,0.031,18,,W,2.2,31.3,
27211010,2025/07/01,10,0.002,0.002,0.015,0.017,,0.043,,,,0.029,18,,W,2.6,32.4,
27211010,2025/07/01,11,0.002,0.001,0.008,0.009,,0.055,,,,0.023,18,,W,3.3,33.7,
27211010,2025/07/01,12,0.002,0.001,0.008,0.009,,0.071,,,,0.027,18,,WSW,3.0,34.3,
27211010,2025/07/01,13,0.001,0,0.008,0.008,,0.081,,,,0.030,21,,WSW,2.6,35.8,
27211010,2025/07/01,14,0.001,0,0.008,0.008,,0.097,,,,0.031,23,,WSW,3.2,35.8,
27211010,2025/07/01,15,0.001,0,0.007,0.007,,0.104,,,,0.034,27,,W,3.8,36.6,
27211010,2025/07/01,16,0.001,0,0.009,0.009,,0.100,,,,0.036,26,,W,3.7,34.7,
27211010,2025/07/01,17,0.001,0,0.010,0.010,,0.078,,,,0.030,23,,W,3.0,34.4,
27211010,2025/07/01,18,0.001,0,0.012,0.012,,0.066,,,,0.030,22,,NW,3.2,33.7,
27211010,2025/07/01,19,0.001,0,0.008,0.008,,0.071,,,,0.037,25,,N,3.3,33.4,
27211010,2025/07/01,20,0.002,0,0.004,0.004,,0.043,,,,0.053,36,,NE,3.5,32.9,
27211010,2025/07/01,21,0.002,0,0.006,0.006,,0.046,,,,0.056,38,,ESE,2.9,32.1,
27211010,2025/07/01,22,0.004,0,0.007,0.007,,0.036,,,,0.069,47,,ESE,2.6,31.5,
27211010,2025/07/01,23,0.004,0,0.004,0.004,,0.037,,,,0.073,50,,NE,1.6,30.8,
27211010,2025/07/01,24,0.004,0.001,0.009,0.010,,0.024,,,,0.067,46,,NNE,1.9,30.3,
27211010,2025/07/02,01,0.003,0.001,0.008,0.009,,0.023,,,,0.065,46,,WNW,1.2,29.6,
27211010,2025/07/02,02,0.003,0.001,0.008,0.009,,0.022,,,,0.069,44,,NW,1.4,29.2,
27211010,2025/07/02,03,0.003,0.001,0.009,0.010,,0.023,,,,0.071,45,,NNW,1.2,28.6,
27211010,2025/07/02,04,0.003,0.001,0.010,0.011,,0.018,,,,0.074,46,,NW,1.0,28.2,
27211010,2025/07/02,05,0.002,0.001,0.010,0.011,,0.016,,,,0.072,46,,NNW,0.8,28.0,
27211010,2025/07/02,06,0.002,0.001,0.011,0.012,,0.014,,,,0.075,45,,N,0.8,28.4,
27211010,2025/07/02,07,0.003,0.002,0.013,0.015,,0.014,,,,0.068,44,,NNE,1.0,29.3,
27211010,2025/07/02,08,0.003,0.002,0.011,0.013,,0.021,,,,0.066,42,,W,1.3,30.4,
27211010,2025/07/02,09,0.002,0.002,0.015,0.017,,0.035,,,,0.033,23,,W,1.5,31.6,
27211010,2025/07/02,10,0.002,0.001,0.016,0.017,,0.045,,,,0.036,25,,WSW,2.1,32.6,
27211010,2025/07/02,11,0.002,0.001,0.016,0.017,,0.058,,,,0.036,24,,SW,2.0,33.7,
27211010,2025/07/02,12,0.002,0,0.011,0.011,,0.091,,,,0.042,29,,SW,1.1,33.9,
27211010,2025/07/02,13,0.002,0,0.008,0.008,,0.097,,,,0.042,29,,NW,2.4,35.5,
27211010,2025/07/02,14,0.002,0,0.007,0.007,,0.100,,,,0.043,32,,W,2.0,36.4,
27211010,2025/07/02,15,0.002,0,0.008,0.008,,0.107,,,,0.048,33,,W,3.3,36.2,
27211010,2025/07/02,16,0.002,0,0.008,0.008,,0.104,,,,0.045,34,,W,4.0,35.7,
27211010,2025/07/02,17,0.002,0,0.009,0.009,,0.088,,,,0.040,31,,W,4.1,34.6,
27211010,2025/07/02,18,0.002,0,0.009,0.009,,0.073,,,,0.050,37,,W,3.8,33.4,
27211010,2025/07/02,19,0.002,0,0.012,0.012,,0.068,,,,0.056,38,,NNW,4.1,32.0,
27211010,2025/07/02,20,0.002,0,0.006,0.006,,0.066,,,,0.057,36,,NNE,2.3,30.2,
27211010,2025/07/02,21,0.001,0,0.006,0.006,,0.070,,,,0.048,31,,E,1.1,29.8,
27211010,2025/07/02,22,0.001,0,0.006,0.006,,0.062,,,,0.039,26,,N,1.8,28.8,
27211010,2025/07/02,23,0.002,0,0.005,0.005,,0.049,,,,0.044,29,,N,1.3,28.9,
27211010,2025/07/02,24,-,0,0.007,0.007,,0.046,,,,0.036,25,,E,2.0,28.5,
27211010,2025/07/03,01,0.001,0,0.007,0.007,,0.043,,,,0.037,24,,E,2.7,27.8,
27211010,2025/07/03,02,0.001,0,0.007,0.007,,0.038,,,,0.040,24,,ENE,1.3,27.8,
27211010,2025/07/03,03,0.001,0,0.007,0.007,,0.032,,,,0.042,25,,E,1.6,27.4,
27211010,2025/07/03,04,0.001,0,0.007,0.007,,0.029,,,,0.042,23,,E,3.1,26.9,
27211010,2025/07/03,05,0.001,0,0.007,0.007,,0.029,,,,0.044,25,,ENE,2.2,26.9,
