測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
27321010,2025/04/01,01,,0,0.001,0.001,,0.041,,,,0.007,5,,NNE,1.3,2.7,
27321010,2025/04/01,02,,0,0.001,0.001,,0.042,,,,0.008,9,,NNE,0.6,2.4,
27321010,2025/04/01,03,,0,0.001,0.001,,0.038,,,,0.010,8,,ENE,0.5,2.2,
27321010,2025/04/01,04,,0,0.001,0.001,,0.036,,,,0.010,6,,N,0.8,2.6,
27321010,2025/04/01,05,,0,0.001,0.001,,0.041,,,,0.009,7,,N,0.9,2.8,
27321010,2025/04/01,06,,0,0.001,0.001,,0.040,,,,0.009,7,,ENE,0.5,3.0,
27321010,2025/04/01,07,,0,0.002,0.002,,0.040,,,,0.007,6,,ENE,0.9,3.5,
27321010,2025/04/01,08,,0,0.002,0.002,,0.039,,,,0.008,7,,NNE,1.0,4.6,
27321010,2025/04/01,09,,0.001,0.003,0.004,,0.036,,,,0.008,7,,ENE,1.6,6.1,
27321010,2025/04/01,10,,0.001,0.003,0.004,,0.035,,,,0.008,8,,NNE,1.9,7.4,
27321010,2025/04/01,11,,0.001,0.003,0.004,,0.036,,,,0.007,6,,NNE,2.3,8.9,
27321010,2025/04/01,12,,0.001,0.003,0.004,,0.036,,,,0.008,6,,NNE,2.7,9.4,
27321010,2025/04/01,13,,0.001,0.004,0.005,,0.037,,,,0.007,7,,NNE,2.8,9.8,
27321010,2025/04/01,14,,0.001,0.004,0.005,,0.037,,,,0.007,7,,NNE,3.9,10.0,
27321010,2025/04/01,15,,0.001,0.004,0.005,,0.038,,,,0.011,6,,N,2.7,10.4,
27321010,2025/04/01,16,,0.001,0.004,0.005,,0.039,,,,0.010,7,,NNE,2.8,10.3,
27321010,2025/04/01,17,,0.001,0.004,0.005,,0.038,,,,0.008,10,,NE,1.9,10.3,
27321010,2025/04/01,18,,0.001,0.003,0.004,,0.037,,,,0.007,5,,N,2.1,9.3,
27321010,2025/04/01,19,,0,0.002,0.002,,0.037,,,,0.009,8,,N,1.9,8.5,
27321010,2025/04/01,20,,0,0.002,0.002,,0.038,,,,0.009,7,,N,1.3,8.0,
27321010,2025/04/01,21,,0,0.002,0.002,,0.033,,,,0.009,7,,NE,0.8,7.5,
27321010,2025/04/01,22,,0,0.002,0.002,,0.032,,,,0.008,6,,N,0.5,7.6,
27321010,2025/04/01,23,,0,0.002,0.002,,0.032,,,,0.010,7,,N,1.9,7.7,
27321010,2025/04/01,24,,0,0.002,0.002,,0.035,,,,0.007,6,,NNE,2.6,7.2,
27321010,2025/04/02,01,,0,0.002,0.002,,0.033,,,,0.010,7,,NE,1.2,7.1,
27321010,2025/04/02,02,,0,0.003,0.003,,0.029,,,,0.009,8,,NNE,0.8,7.1,
27321010,2025/04/02,03,,0,0.002,0.002,,0.028,,,,0.010,6,,NNE,0.7,7.0,
27321010,2025/04/02,04,,0,0.002,0.002,,0.028,,,,0.009,6,,ENE,0.6,6.7,
27321010,2025/04/02,05,,0,0.002,0.002,,0.030,,,,0.010,7,,ENE,0.9,6.4,
27321010,2025/04/02,06,,0,0.003,0.003,,0.028,,,,0.009,6,,E,1.1,6.6,
27321010,2025/04/02,07,,0,0.003,0.003,,0.033,,,,0.007,5,,NNE,1.9,7.2,
27321010,2025/04/02,08,,0,0.002,0.002,,0.033,,,,0.007,6,,NNE,2.2,7.6,
27321010,2025/04/02,09,,0.001,0.004,0.005,,0.031,,,,0.008,6,,NNE,1.2,7.6,
27321010,2025/04/02,10,,0.001,0.004,0.005,,0.032,,,,0.009,5,,WNW,0.9,8.3,
27321010,2025/04/02,11,,0.001,0.003,0.004,,0.034,,,,0.008,3,,WNW,3.2,10.6,
27321010,2025/04/02,12,,0.001,0.003,0.004,,0.038,,,,0.008,7,,NNE,2.8,10.1,
27321010,2025/04/02,13,,0.001,0.002,0.003,,0.035,,,,0.005,4,,NNW,1.1,10.1,
27321010,2025/04/02,14,,0.001,0.003,0.004,,0.038,,,,0.007,4,,NNE,1.9,9.9,
27321010,2025/04/02,15,,0.001,0.003,0.004,,0.038,,,,0.006,4,,N,2.4,10.7,
27321010,2025/04/02,16,,0,0.002,0.002,,0.039,,,,0.006,5,,N,2.9,11.2,
27321010,2025/04/02,17,,0,0.002,0.002,,0.041,,,,0.009,7,,N,2.3,11.4,
27321010,2025/04/02,18,,0,0.003,0.003,,0.039,,,,0.008,7,,NNE,1.4,11.1,
27321010,2025/04/02,19,,0,0.002,0.002,,0.038,,,,0.007,6,,N,1.2,10.1,
27321010,2025/04/02,20,,0,0.002,0.002,,0.037,,,,0.010,8,,NNE,1.7,9.3,
27321010,2025/04/02,21,,0,0.002,0.002,,0.036,,,,0.011,10,,NNE,1.5,8.6,
27321010,2025/04/02,22,,0,0.001,0.001,,0.040,,,,0.010,7,,N,2.3,8.0,
27321010,2025/04/02,23,,0,0.001,0.001,,0.039,,,,0.009,6,,NNE,1.6,7.4,
27321010,2025/04/02,24,,0,0.001,0.001,,0.038,,,,0.009,6,,N,1.5,7.2,
27321010,2025/04/03,01,,0,0.001,0.001,,0.037,,,,0.011,6,,NE,1.2,7.2,
27321010,2025/04/03,02,,0,0.001,0.001,,0.036,,,,0.009,6,,N,2.2,7.0,
27321010,2025/04/03,03,,0,0.001,0.001,,0.039,,,,0.011,7,,NNE,2.6,6.7,
27321010,2025/04/03,04,,0,0.001,0.001,,0.040,,,,0.007,4,,NNE,1.2,6.3,
27321010,2025/04/03,05,,0,0.001,0.001,,0.041,,,,0.005,4,,NNE,0.6,6.1,
27321010,2025/04/03,06,,0,0.003,0.003,,0.037,,,,0.008,4,,CALM,0.4,5.8,
27321010,2025/04/03,07,,0,0.004,0.004,,0.037,,,,0.007,2,,NW,1.0,6.8,
27321010,2025/04/03,08,,0,0.002,0.002,,0.044,,,,0.006,1,,NNE,3.1,8.4,
27321010,2025/04/03,09,,0,0.001,0.001,,0.046,,,,0.007,3,,N,2.2,9.2,
27321010,2025/04/03,10,,0.001,0.002,0.003,,0.047,,,,0.007,3,,N,2.4,10.3,
27321010,2025/04/03,11,,0,0.001,0.001,,0.047,,,,0.005,6,,WNW,2.5,11.3,
27321010,2025/04/03,12,,0.001,0.002,0.003,,0.048,,,,0.004,3,,NW,2.4,12.2,
27321010,2025/04/03,13,,0,0.002,0.002,,0.047,,,,0.007,5,,NNW,3.2,11.3,
27321010,2025/04/03,14,,0.001,0.002,0.003,,0.045,,,,0.004,3,,NW,3.5,10.5,
27321010,2025/04/03,15,,0.001,0.002,0.003,,0.044,,,,0.004,3,,NNE,3.4,9.5,
27321010,2025/04/03,16,,0,0.002,0.002,,0.045,,,,0.004,3,,NNE,3.8,9.1,
27321010,2025/04/03,17,,0,0.001,0.001,,0.046,,,,0.005,1,,NNE,3.5,9.1,
27321010,2025/04/03,18,,0,0.002,0.002,,0.046,,,,0.005,4,,NNE,1.8,8.3,
27321010,2025/04/03,19,,0,0.001,0.001,,0.046,,,,0.003,5,,NNW,1.0,6.6,
27321010,2025/04/03,20,,0,0.001,0.001,,0.044,,,,0.003,4,,WNW,1.5,5.9,
27321010,2025/04/03,21,,0,0.001,0.001,,0.041,,,,0.003,1,,N,2.6,6.1,
27321010,2025/04/03,22,,0,0.001,0.001,,0.045,,,,0.002,2,,N,2.6,5.9,
27321010,2025/04/03,23,,0,0.001,0.001,,0.045,,,,0,2,,NNW,1.2,6.0,
27321010,2025/04/03,24,,0,0.001,0.001,,-,,,,0.001,2,,NNW,2.9,6.0,
27321010,2025/04/04,01,,0,0.001,0.001,,0.045,,,,0.001,2,,NNW,1.6,5.7,
27321010,2025/04/04,02,,0,0.001,0.001,,0.044,,,,0.004,1,,NW,1.6,5.7,
27321010,2025/04/04,03,,0,0.001,0.001,,0.044,,,,0.003,1,,CALM,0.4,5.0,
27321010,2025/04/04,04,,0,0.001,0.001,,0.042,,,,0.001,1,,W,1.5,5.1,
27321010,2025/04/04,05,,0,0.001,0.001,,0.043,,,,0.001,2,,NW,0.7,5.4,
27321010,2025/04/04,06,,0,0.001,0.001,,0.045,,,,0.001,0,,WNW,1.5,5.2,
27321010,2025/04/04,07,,0,0.001,0.001,,0.044,,,,0.003,2,,WNW,1.9,5.8,
27321010,2025/04/04,08,,0,0.001,0.001,,0.045,,,,0.003,2,,WNW,3.5,6.4,
27321010,2025/04/04,09,,0,0.001,0.001,,0.044,,,,0.003,-1,,N,3.4,8.1,
27321010,2025/04/04,10,,0.001,0.002,0.003,,0.048,,,,0.009,5,,NNE,3.5,8.6,
27321010,2025/04/04,11,,0,0.002,0.002,,0.050,,,,0.006,6,,NNE,4.8,9.2,
27321010,2025/04/04,12,,0,0.002,0.002,,0.050,,,,0.007,8,,NNE,4.7,9.2,
27321010,2025/04/04,13,,0,0.002,0.002,,0.051,,,,0.008,6,,N,4.5,10.0,
27321010,2025/04/04,14,,0.001,0.002,0.003,,0.050,,,,0.009,7,,NNE,3.6,10.4,
27321010,2025/04/04,15,,0,0.002,0.002,,0.049,,,,0.009,8,,N,3.5,9.8,
27321010,2025/04/04,16,,0,0.002,0.002,,0.049,,,,0.009,7,,N,2.7,9.4,
27321010,2025/04/04,17,,0,0.002,0.002,,0.049,,,,0.009,6,,NNE,3.4,8.8,
27321010,2025/04/04,18,,0,0.002,0.002,,0.049,,,,0.008,10,,NNE,2.7,7.5,
27321010,2025/04/04,19,,0,0.002,0.002,,0.048,,,,0.007,9,,NNW,1.1,6.1,
27321010,2025/04/04,20,,0,0.002,0.002,,0.045,,,,0.010,9,,N,1.2,5.5,
27321010,2025/04/04,21,,0,0.001,0.001,,0.047,,,,0.009,10,,W,1.0,4.8,
27321010,2025/04/04,22,,0,0.002,0.002,,0.042,,,,0.008,10,,N,0.8,4.3,
27321010,2025/04/04,23,,0,0.001,0.001,,0.046,,,,0.010,9,,W,1.5,3.9,
27321010,2025/04/04,24,,0,0.002,0.002,,0.039,,,,0.008,9,,CALM,0.3,2.7,
27321010,2025/04/05,01,,0,0.002,0.002,,0.031,,,,0.010,9,,NNE,0.7,1.6,
27321010,2025/04/05,02,,0,0.001,0.001,,0.025,,,,0.009,8,,NNE,0.7,0.7,
27321010,2025/04/05,03,,0,0.002,0.002,,0.020,,,,0.009,8,,NNW,0.5,0,
27321010,2025/04/05,04,,0,0.001,0.001,,0.017,,,,0.010,8,,N,0.8,-0.3,
27321010,2025/04/05,05,,0,0.001,0.001,,0.015,,,,0.010,7,,NNE,0.8,-0.5,
27321010,2025/04/05,06,,0.001,0.002,0.003,,0.013,,,,0.010,8,,N,0.8,-0.8,
27321010,2025/04/05,07,,0.001,0.002,0.003,,0.014,,,,0.013,8,,NNE,0.5,0.7,
27321010,2025/04/05,08,,0.001,0.003,0.004,,0.023,,,,0.013,6,,CALM,0.4,4.8,
27321010,2025/04/05,09,,0.002,0.006,0.008,,0.037,,,,0.014,4,,S,0.7,8.7,
27321010,2025/04/05,10,,0.001,0.005,0.006,,0.046,,,,0.013,7,,WSW,0.8,9.9,
27321010,2025/04/05,11,,0.001,0.003,0.004,,0.051,,,,0.010,11,,SSE,1.5,11.9,
27321010,2025/04/05,12,,0.001,0.004,0.005,,0.056,,,,0.013,11,,SW,2.0,12.8,
27321010,2025/04/05,13,,0.001,0.005,0.006,,0.058,,,,0.017,12,,SSW,1.8,13.1,
27321010,2025/04/05,14,,0.001,0.006,0.007,,0.059,,,,0.016,14,,SSW,2.0,13.4,
27321010,2025/04/05,15,,0,0.004,0.004,,0.060,,,,0.016,14,,SSW,1.8,13.5,
27321010,2025/04/05,16,,0,0.005,0.005,,0.061,,,,0.016,13,,SSW,2.1,13.4,
27321010,2025/04/05,17,,0,0.005,0.005,,0.058,,,,0.017,14,,SSW,2.2,12.5,
27321010,2025/04/05,18,,0,0.004,0.004,,0.057,,,,0.013,9,,SSW,1.1,11.9,
27321010,2025/04/05,19,,0,0.004,0.004,,0.054,,,,0.011,12,,S,0.7,11.1,
27321010,2025/04/05,20,,0,0.005,0.005,,0.046,,,,0.012,10,,CALM,0.1,9.9,
27321010,2025/04/05,21,,0,0.005,0.005,,0.038,,,,0.014,13,,SSE,0.5,9.4,
27321010,2025/04/05,22,,0,0.006,0.006,,0.033,,,,0.013,11,,CALM,0.4,9.3,
27321010,2025/04/05,23,,0,0.004,0.004,,0.035,,,,0.014,10,,CALM,0.4,8.6,
27321010,2025/04/05,24,,0,0.006,0.006,,0.038,,,,0.013,8,,SSW,1.6,10.4,
27321010,2025/04/06,01,,0,0.006,0.006,,0.044,,,,0.014,10,,SE,0.6,10.5,
27321010,2025/04/06,02,,0,0.005,0.005,,0.043,,,,0.015,15,,NNW,1.4,8.0,
27321010,2025/04/06,03,,0,0.004,0.004,,0.042,,,,0.012,10,,SE,2.7,8.2,
27321010,2025/04/06,04,,0,0.003,0.003,,0.045,,,,0.012,8,,E,1.1,8.7,
27321010,2025/04/06,05,,0,0.002,0.002,,0.047,,,,0.013,6,,ESE,2.2,8.9,
27321010,2025/04/06,06,,0,0.002,0.002,,0.045,,,,0.012,8,,S,1.6,8.8,
27321010,2025/04/06,07,,0,0.002,0.002,,0.036,,,,0.012,8,,N,0.8,8.6,
27321010,2025/04/06,08,,0,0.003,0.003,,0.035,,,,0.010,6,,NNE,0.6,9.2,
27321010,2025/04/06,09,,0,0.002,0.002,,0.038,,,,0.009,2,,ESE,1.6,10.6,
27321010,2025/04/06,10,,0,0.002,0.002,,0.049,,,,0.008,4,,SE,2.4,12.7,
27321010,2025/04/06,11,,0,0.002,0.002,,0.049,,,,0.010,9,,NNW,2.8,11.9,
27321010,2025/04/06,12,,0,0.002,0.002,,0.048,,,,0.013,3,,S,1.4,15.2,
27321010,2025/04/06,13,,0,0.003,0.003,,0.058,,,,0.014,11,,SW,1.1,16.3,
27321010,2025/04/06,14,,0,0.002,0.002,,0.060,,,,0.019,12,,SW,1.6,17.8,
27321010,2025/04/06,15,,0,0.002,0.002,,0.063,,,,0.023,16,,SSW,1.4,18.0,
27321010,2025/04/06,16,,0,0.003,0.003,,0.066,,,,0.026,19,,WNW,2.2,17.7,
27321010,2025/04/06,17,,0,0.003,0.003,,0.066,,,,0.026,20,,W,2.2,17.0,
