測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
27228010,2025/04/01,01,,0,0.011,0.011,,0.024,,,,0.008,4,,ENE,1.4,,
27228010,2025/04/01,02,,0,0.006,0.006,,0.032,,,,0.009,9,,CALM,0.2,,
27228010,2025/04/01,03,,0,0.008,0.008,,0.027,,,,0.008,6,,S,0.9,,
27228010,2025/04/01,04,,0,0.007,0.007,,0.026,,,,0.007,10,,SSE,0.8,,
27228010,2025/04/01,05,,0,0.006,0.006,,0.028,,,,0.011,5,,SE,0.9,,
27228010,2025/04/01,06,,0.001,0.008,0.009,,0.024,,,,0.009,11,,CALM,0.3,,
27228010,2025/04/01,07,,0.001,0.010,0.011,,0.025,,,,0.010,5,,E,0.8,,
27228010,2025/04/01,08,,0.001,0.007,0.008,,0.031,,,,0.010,10,,NE,1.7,,
27228010,2025/04/01,09,,0.003,0.010,0.013,,0.031,,,,0.011,7,,N,1.4,,
27228010,2025/04/01,10,,0.005,0.014,0.019,,0.029,,,,0.011,6,,NNW,2.2,,
27228010,2025/04/01,11,,0.006,0.017,0.023,,0.029,,,,0.012,8,,NW,2.2,,
27228010,2025/04/01,12,,0.005,0.016,0.021,,0.031,,,,0.011,10,,NW,1.6,,
27228010,2025/04/01,13,,0.005,0.015,0.020,,0.034,,,,0.011,9,,NW,1.8,,
27228010,2025/04/01,14,,0.004,0.016,0.020,,0.036,,,,0.012,9,,NNW,1.6,,
27228010,2025/04/01,15,,0.005,0.020,0.025,,0.034,,,,0.012,11,,W,1.6,,
27228010,2025/04/01,16,,0.005,0.026,0.031,,0.026,,,,0.012,12,,NW,0.8,,
27228010,2025/04/01,17,,0.004,0.027,0.031,,0.025,,,,0.014,10,,NNW,1.3,,
27228010,2025/04/01,18,,0.002,0.030,0.032,,0.024,,,,0.011,9,,NW,1.1,,
27228010,2025/04/01,19,,0.001,0.034,0.035,,0.020,,,,0.010,6,,NNE,0.6,,
27228010,2025/04/01,20,,0.001,0.034,0.035,,0.016,,,,0.013,9,,NE,0.5,,
27228010,2025/04/01,21,,0.001,0.034,0.035,,0.011,,,,0.015,10,,E,0.7,,
27228010,2025/04/01,22,,0,0.013,0.013,,0.027,,,,0.009,6,,NE,1.6,,
27228010,2025/04/01,23,,0,0.007,0.007,,0.032,,,,0.007,6,,CALM,0.2,,
27228010,2025/04/01,24,,-,-,-,,0.029,,,,0.009,7,,ENE,0.5,,
27228010,2025/04/02,01,,0,0.009,0.009,,0.022,,,,0.008,5,,SSW,1.3,,
27228010,2025/04/02,02,,0,0.007,0.007,,0.024,,,,0.008,6,,SSW,1.4,,
27228010,2025/04/02,03,,0,0.009,0.009,,0.020,,,,0.008,6,,ENE,0.8,,
27228010,2025/04/02,04,,0,0.010,0.010,,0.015,,,,0.010,4,,SE,1.3,,
27228010,2025/04/02,05,,0.001,0.011,0.012,,0.013,,,,0.010,5,,WSW,0.9,,
27228010,2025/04/02,06,,0,0.010,0.010,,0.024,,,,0.008,6,,WSW,1.6,,
27228010,2025/04/02,07,,0.001,0.010,0.011,,0.028,,,,0.007,6,,WNW,1.2,,
27228010,2025/04/02,08,,0.004,0.015,0.019,,0.023,,,,0.008,7,,WNW,0.9,,
27228010,2025/04/02,09,,0.002,0.009,0.011,,0.029,,,,0.009,9,,WSW,1.7,,
27228010,2025/04/02,10,,0.005,0.016,0.021,,0.022,,,,0.010,6,,SW,1.9,,
27228010,2025/04/02,11,,0.004,0.012,0.016,,0.028,,,,0.008,7,,SW,1.7,,
27228010,2025/04/02,12,,0.002,0.010,0.012,,0.031,,,,0.010,6,,WSW,2.3,,
27228010,2025/04/02,13,,0.002,0.010,0.012,,0.035,,,,0.009,6,,W,1.5,,
27228010,2025/04/02,14,,0.001,0.009,0.010,,0.058,,,,0.009,6,,SSW,1.6,,
