測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
27202060,2025/02/01,01,0,0,0.011,0.011,,0.023,-,-,-,0.035,35,,SSW,0.7,2.0,78.0
27202060,2025/02/01,02,0,0,0.012,0.012,,0.020,-,-,-,0.035,34,,ESE,0.7,1.6,80.0
27202060,2025/02/01,03,0,0,0.010,0.010,,0.022,-,-,-,0.034,35,,SE,0.8,1.0,82.0
27202060,2025/02/01,04,0,0,0.008,0.008,,0.023,-,-,-,0.034,35,,SE,0.8,0.7,84.0
27202060,2025/02/01,05,0,0,0.008,0.008,,0.024,-,-,-,0.036,37,,ESE,0.6,0.3,85.0
27202060,2025/02/01,06,0,0,0.008,0.008,,0.022,-,-,-,0.037,34,,CALM,0.4,1.2,86.0
27202060,2025/02/01,07,0,0,0.013,0.013,,0.017,-,-,-,0.036,35,,ENE,0.8,1.6,85.0
27202060,2025/02/01,08,0,0.002,0.019,0.021,,0.012,-,-,-,0.037,37,,SE,0.7,1.8,86.0
27202060,2025/02/01,09,0.001,0.006,0.022,0.028,,0.016,-,-,-,0.043,31,,ESE,0.8,5.4,77.0
27202060,2025/02/01,10,0.001,0.003,0.014,0.017,,0.033,-,-,-,0.044,42,,E,1.0,7.6,65.0
27202060,2025/02/01,11,0.002,0.003,0.012,0.015,,0.042,-,-,-,0.032,36,,NNE,1.2,9.2,52.0
27202060,2025/02/01,12,0.002,0.003,0.017,0.020,,0.037,-,-,-,0.038,43,,NNW,2.6,9.1,60.0
27202060,2025/02/01,13,0.003,0.005,0.029,0.034,,0.032,-,-,-,0.047,49,,N,1.4,9.3,59.0
27202060,2025/02/01,14,0.003,0.005,0.031,0.036,,0.027,-,-,-,0.040,46,,N,1.6,9.3,61.0
27202060,2025/02/01,15,0.002,0.005,0.031,0.036,,0.026,-,-,-,0.038,37,,NNE,1.6,9.8,52.0
27202060,2025/02/01,16,0.001,0,0.012,0.012,,0.043,-,-,-,0.025,28,,NNE,1.3,9.6,52.0
