測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
27203520,2025/07/01,01,,0,0.011,0.011,,0.028,,,,0.023,,,SW,1.3,27.3,
27203520,2025/07/01,02,,0,0.011,0.011,,0.027,,,,0.018,,,WSW,0.9,27.2,
27203520,2025/07/01,03,,0,0.014,0.014,,0.023,,,,0.019,,,CALM,0,27.0,
27203520,2025/07/01,04,,0.001,0.015,0.016,,0.020,,,,0.023,,,CALM,0.3,26.7,
27203520,2025/07/01,05,,0.002,0.017,0.019,,0.016,,,,0.022,,,CALM,0.2,26.4,
27203520,2025/07/01,06,,0.003,0.018,0.021,,0.017,,,,0.025,,,SW,0.6,26.8,
27203520,2025/07/01,07,,0.005,0.019,0.024,,0.017,,,,0.023,,,SW,0.8,27.3,
27203520,2025/07/01,08,,0.006,0.018,0.024,,0.020,,,,0.039,,,SSW,1.5,28.2,
27203520,2025/07/01,09,,0.005,0.018,0.023,,0.031,,,,0.016,,,S,1.0,29.9,
27203520,2025/07/01,10,,-,-,-,,-,,,,0.015,,,S,1.1,31.0,
27203520,2025/07/01,11,,0.002,0.014,0.016,,0.046,,,,0.025,,,ESE,0.6,31.9,
27203520,2025/07/01,12,,0.001,0.012,0.013,,0.063,,,,0.028,,,WNW,1.0,32.1,
27203520,2025/07/01,13,,0.001,0.014,0.015,,0.076,,,,0.033,,,SE,1.0,34.0,
27203520,2025/07/01,14,,0.001,0.014,0.015,,0.089,,,,0.025,,,SSE,1.2,34.4,
27203520,2025/07/01,15,,0.001,0.014,0.015,,0.089,,,,0.030,,,SSW,1.3,34.5,
27203520,2025/07/01,16,,0,0.014,0.014,,0.091,,,,0.036,,,SSW,1.3,33.4,
27203520,2025/07/01,17,,0.001,0.019,0.020,,0.060,,,,0.021,,,SW,1.1,33.0,
27203520,2025/07/01,18,,0,0.012,0.012,,0.069,,,,0.071,,,WNW,1.0,31.7,
27203520,2025/07/01,19,,0,0.005,0.005,,0.068,,,,0.040,,,N,1.5,31.5,
27203520,2025/07/01,20,,0,0.004,0.004,,0.049,,,,0.028,,,N,1.1,31.5,
27203520,2025/07/01,21,,0,0.004,0.004,,0.039,,,,0.057,,,CALM,0.4,30.9,
27203520,2025/07/01,22,,0,0.006,0.006,,0.036,,,,0.065,,,ESE,0.7,30.4,
27203520,2025/07/01,23,,0,0.005,0.005,,0.035,,,,0.066,,,E,0.9,29.8,
27203520,2025/07/01,24,,0,0.009,0.009,,0.030,,,,0.069,,,CALM,0.3,29.6,
27203520,2025/07/02,01,,0,0.027,0.027,,0.020,,,,0.037,,,CALM,0.3,28.7,
27203520,2025/07/02,02,,0.001,0.027,0.028,,0.020,,,,0.026,,,CALM,0.2,28.3,
27203520,2025/07/02,03,,0,0.021,0.021,,0.026,,,,0.030,,,CALM,0.1,27.9,
27203520,2025/07/02,04,,0.001,0.020,0.021,,0.022,,,,0.038,,,CALM,0.1,27.7,
27203520,2025/07/02,05,,0.001,0.015,0.016,,0.018,,,,0.039,,,CALM,0.3,27.4,
27203520,2025/07/02,06,,0.002,0.022,0.024,,0.016,,,,0.035,,,CALM,0,27.6,
27203520,2025/07/02,07,,0.003,0.020,0.023,,0.021,,,,0.038,,,ESE,0.6,28.2,
27203520,2025/07/02,08,,0.005,0.024,0.029,,0.023,,,,0.033,,,SW,0.9,28.7,
27203520,2025/07/02,09,,0.005,0.019,0.024,,0.030,,,,0.037,,,SSW,1.0,30.4,
27203520,2025/07/02,10,,0.003,0.019,0.022,,0.041,,,,0.036,,,SE,0.7,30.4,
27203520,2025/07/02,11,,0.002,0.021,0.023,,0.067,,,,0.038,,,SW,1.3,31.8,
27203520,2025/07/02,12,,0.001,0.014,0.015,,0.087,,,,0.036,,,SW,0.9,32.5,
27203520,2025/07/02,13,,0.001,0.011,0.012,,0.089,,,,0.039,,,SSW,0.8,33.2,
27203520,2025/07/02,14,,0.001,0.012,0.013,,0.102,,,,0.048,,,SW,1.5,33.4,
27203520,2025/07/02,15,,0,0.014,0.014,,0.104,,,,0.047,,,SW,1.8,34.0,
27203520,2025/07/02,16,,0.001,0.014,0.015,,0.089,,,,0.039,,,SW,1.8,33.6,
27203520,2025/07/02,17,,0.001,0.015,0.016,,0.068,,,,0.049,,,SW,1.7,32.3,
27203520,2025/07/02,18,,0.001,0.020,0.021,,0.060,,,,0.054,,,SW,1.4,32.4,
27203520,2025/07/02,19,,0,0.012,0.012,,0.067,,,,0.080,,,N,2.7,31.3,
27203520,2025/07/02,20,,0,0.005,0.005,,0.071,,,,0.073,,,NE,0.5,30.9,
27203520,2025/07/02,21,,0,0.011,0.011,,0.054,,,,0.036,,,ESE,0.5,29.1,
27203520,2025/07/02,22,,0,0.010,0.010,,0.059,,,,0.060,,,E,0.6,28.9,
27203520,2025/07/02,23,,0,0.014,0.014,,0.046,,,,0.049,,,SSW,0.8,28.4,
27203520,2025/07/02,24,,0,0.019,0.019,,0.026,,,,0.027,,,CALM,0,28.3,
27203520,2025/07/03,01,,0,0.012,0.012,,0.034,,,,0.036,,,E,1.1,27.2,
27203520,2025/07/03,02,,0,0.010,0.010,,0.033,,,,0.041,,,ESE,1.0,27.1,
27203520,2025/07/03,03,,0,0.011,0.011,,0.031,,,,0.038,,,SE,0.5,27.1,
27203520,2025/07/03,04,,0,0.012,0.012,,0.029,,,,0.042,,,SE,0.8,26.8,
27203520,2025/07/03,05,,0.001,0.013,0.014,,0.020,,,,0.046,,,CALM,0.2,26.5,
27203520,2025/07/03,06,,0.001,0.015,0.016,,0.020,,,,0.045,,,E,0.7,26.7,
27203520,2025/07/03,07,,0.001,0.012,0.013,,0.029,,,,0.040,,,CALM,0.4,27.7,
27203520,2025/07/03,08,,0.002,0.011,0.013,,0.035,,,,0.055,,,ESE,0.7,28.9,
27203520,2025/07/03,09,,0.003,0.012,0.015,,0.042,,,,0.049,,,NW,0.9,29.7,
27203520,2025/07/03,10,,0.001,0.009,0.010,,0.056,,,,0.043,,,WSW,1.2,30.3,
27203520,2025/07/03,11,,0.001,0.010,0.011,,0.072,,,,0.057,,,SSE,0.9,33.0,
27203520,2025/07/03,12,,0.001,0.014,0.015,,0.081,,,,0.036,,,SSW,1.3,32.8,
27203520,2025/07/03,13,,0.001,0.010,0.011,,0.074,,,,0.043,,,SW,1.4,34.3,
27203520,2025/07/03,14,,0.001,0.012,0.013,,0.071,,,,0.066,,,SW,1.6,32.6,
27203520,2025/07/03,15,,0.001,0.015,0.016,,0.061,,,,0.048,,,SW,1.0,32.4,
27203520,2025/07/03,16,,0.001,0.015,0.016,,0.062,,,,0.067,,,SW,1.5,32.2,
27203520,2025/07/03,17,,0.001,0.012,0.013,,0.063,,,,0.098,,,SW,1.5,30.3,
27203520,2025/07/03,18,,0.001,0.012,0.013,,0.049,,,,0.030,,,SW,1.7,29.7,
27203520,2025/07/03,19,,0,0.016,0.016,,0.041,,,,0.045,,,CALM,0.3,29.6,
