測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
27147010,2025/01/01,01,,0,0.003,0.003,,0.038,,,,0.010,,,NW,1.0,6.0,74.0
27147010,2025/01/01,02,,0,0.003,0.003,,0.037,,,,0.011,,,NW,1.3,5.6,75.0
27147010,2025/01/01,03,,0,0.004,0.004,,0.036,,,,0.014,,,WNW,1.1,5.3,74.0
27147010,2025/01/01,04,,0,0.005,0.005,,0.035,,,,0.013,,,W,0.5,4.2,73.0
27147010,2025/01/01,05,,0,0.006,0.006,,0.030,,,,0.012,,,WSW,1.3,4.1,80.0
27147010,2025/01/01,06,,0,0.005,0.005,,0.029,,,,0.012,,,WSW,1.6,3.9,81.0
27147010,2025/01/01,07,,0,0.005,0.005,,0.027,,,,0.012,,,SW,1.0,3.0,87.0
27147010,2025/01/01,08,,0,0.006,0.006,,0.026,,,,0.012,,,SW,1.6,3.7,86.0
27147010,2025/01/01,09,,0.001,0.005,0.006,,0.029,,,,0.013,,,WSW,0.9,6.8,74.0
27147010,2025/01/01,10,,0.002,0.007,0.009,,0.031,,,,0.010,,,WNW,2.5,7.4,74.0
27147010,2025/01/01,11,,0.001,0.006,0.007,,0.035,,,,0.010,,,NW,2.7,8.4,73.0
27147010,2025/01/01,12,,0.001,0.004,0.005,,0.040,,,,0.008,,,WNW,2.4,9.2,57.0
27147010,2025/01/01,13,,0,0.003,0.003,,0.043,,,,0.006,,,WNW,3.2,9.4,51.0
27147010,2025/01/01,14,,0,0.002,0.002,,0.046,,,,0.007,,,WNW,3.3,9.8,53.0
27147010,2025/01/01,15,,0,0.003,0.003,,0.045,,,,0.010,,,WNW,2.9,9.8,52.0
27147010,2025/01/01,16,,0,0.003,0.003,,0.047,,,,0.010,,,W,2.2,9.4,56.0
27147010,2025/01/01,17,,0,0.004,0.004,,0.047,,,,0.010,,,WNW,2.0,8.8,59.0
27147010,2025/01/01,18,,0,0.007,0.007,,0.043,,,,0.010,,,WSW,1.4,7.8,64.0
27147010,2025/01/01,19,,0,0.008,0.008,,0.038,,,,0.012,,,SSW,2.4,6.0,72.0
27147010,2025/01/01,20,,0,0.006,0.006,,0.033,,,,0.010,,,SSW,1.3,5.4,76.0
27147010,2025/01/01,21,,0,0.008,0.008,,0.031,,,,0.012,,,SSW,1.1,5.0,78.0
27147010,2025/01/01,22,,0,0.010,0.010,,0.029,,,,0.011,,,SSW,1.1,4.5,81.0
27147010,2025/01/01,23,,0,0.009,0.009,,0.025,,,,0.011,,,CALM,0.4,3.9,86.0
27147010,2025/01/01,24,,0,0.010,0.010,,0.020,,,,0.009,,,SE,0.5,3.5,87.0
27147010,2025/01/02,01,,0,0.010,0.010,,0.018,,,,0.010,,,S,0.6,3.2,90.0
27147010,2025/01/02,02,,0,0.008,0.008,,0.017,,,,0.008,,,CALM,0.3,3.0,93.0
27147010,2025/01/02,03,,0,0.008,0.008,,0.015,,,,0.010,,,CALM,0.4,2.4,96.0
27147010,2025/01/02,04,,0,0.009,0.009,,0.016,,,,0.007,,,SW,1.4,3.1,96.0
27147010,2025/01/02,05,,0,0.008,0.008,,0.017,,,,0.010,,,ESE,0.7,2.0,96.0
27147010,2025/01/02,06,,0,0.009,0.009,,0.016,,,,0.011,,,NE,0.9,2.1,97.0
27147010,2025/01/02,07,,0,0.008,0.008,,0.015,,,,0.010,,,WSW,1.5,2.7,97.0
27147010,2025/01/02,08,,0.001,0.010,0.011,,0.015,,,,0.010,,,SW,1.0,3.4,95.0
27147010,2025/01/02,09,,0.003,0.012,0.015,,0.020,,,,0.010,,,W,1.3,7.2,80.0
27147010,2025/01/02,10,,0.003,0.011,0.014,,0.033,,,,0.012,,,WSW,2.5,8.6,69.0
27147010,2025/01/02,11,,0.002,0.008,0.010,,0.038,,,,0.014,,,WNW,3.0,9.2,64.0
27147010,2025/01/02,12,,0.001,0.006,0.007,,0.042,,,,0.013,,,WNW,2.8,10.1,64.0
27147010,2025/01/02,13,,0.001,0.006,0.007,,0.044,,,,0.012,,,WNW,2.7,10.2,67.0
27147010,2025/01/02,14,,0.001,0.004,0.005,,0.046,,,,0.014,,,W,3.1,10.5,66.0
27147010,2025/01/02,15,,0.001,0.005,0.006,,0.048,,,,0.013,,,WNW,3.2,10.5,60.0
27147010,2025/01/02,16,,0,0.004,0.004,,0.049,,,,0.015,,,WNW,2.5,10.4,61.0
27147010,2025/01/02,17,,0,0.005,0.005,,0.048,,,,0.014,,,W,2.1,9.9,64.0
27147010,2025/01/02,18,,0.001,0.009,0.010,,0.043,,,,0.014,,,WSW,1.1,9.0,67.0
27147010,2025/01/02,19,,0,0.008,0.008,,0.041,,,,0.016,,,WSW,1.1,8.2,71.0
27147010,2025/01/02,20,,0,0.010,0.010,,0.035,,,,0.018,,,SSW,1.5,6.8,79.0
27147010,2025/01/02,21,,0,0.010,0.010,,0.030,,,,0.019,,,SSW,1.7,6.5,81.0
27147010,2025/01/02,22,,0,0.009,0.009,,0.033,,,,0.019,,,SW,1.5,6.3,82.0
27147010,2025/01/02,23,,0,0.010,0.010,,0.031,,,,0.017,,,SW,1.7,6.3,86.0
27147010,2025/01/02,24,,0,0.011,0.011,,0.030,,,,0.018,,,WSW,1.4,7.0,82.0
27147010,2025/01/03,01,,0,0.009,0.009,,0.036,,,,0.013,,,WNW,0.7,6.9,74.0
27147010,2025/01/03,02,,0,0.008,0.008,,0.030,,,,0.013,,,SW,1.4,5.1,86.0
27147010,2025/01/03,03,,0,0.008,0.008,,0.029,,,,0.012,,,SW,1.5,5.7,84.0
27147010,2025/01/03,04,,0,0.006,0.006,,0.033,,,,0.012,,,SW,1.6,4.5,85.0
27147010,2025/01/03,05,,0,0.006,0.006,,0.028,,,,0.012,,,SSW,1.1,3.1,92.0
27147010,2025/01/03,06,,0,0.007,0.007,,0.024,,,,0.013,,,SW,1.5,3.4,93.0
27147010,2025/01/03,07,,0,0.007,0.007,,0.026,,,,0.012,,,SW,1.5,3.3,92.0
