測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
27213050,2025/07/01,01,,0,0.005,0.005,,0.021,,,,-,-,,,,,
27213050,2025/07/01,02,,0,0.009,0.009,,0.016,,,,-,-,,,,,
27213050,2025/07/01,03,,0,0.005,0.005,,0.014,,,,-,-,,,,,
27213050,2025/07/01,04,,0,0.005,0.005,,0.011,,,,-,-,,,,,
27213050,2025/07/01,05,,0,0.005,0.005,,0.011,,,,-,-,,,,,
27213050,2025/07/01,06,,0.001,0.005,0.006,,0.012,,,,-,-,,,,,
27213050,2025/07/01,07,,0.002,0.007,0.009,,0.016,,,,-,-,,,,,
27213050,2025/07/01,08,,0.004,0.010,0.014,,0.020,,,,-,-,,,,,
27213050,2025/07/01,09,,0.005,0.013,0.018,,0.030,,,,-,-,,,,,
27213050,2025/07/01,10,,0.008,0.010,0.018,,0.034,,,,-,-,,,,,
27213050,2025/07/01,11,,0.011,0.013,0.024,,0.033,,,,-,-,,,,,
27213050,2025/07/01,12,,0.011,0.010,0.021,,0.036,,,,-,-,,,,,
27213050,2025/07/01,13,,0.009,0.012,0.021,,0.039,,,,-,-,,,,,
27213050,2025/07/01,14,,0.007,0.012,0.019,,0.047,,,,-,-,,,,,
27213050,2025/07/01,15,,0.006,0.015,0.021,,0.060,,,,-,-,,,,,
27213050,2025/07/01,16,,0.009,0.016,0.025,,0.056,,,,-,-,,,,,
27213050,2025/07/01,17,,0.002,0.009,0.011,,0.054,,,,-,-,,,,,
27213050,2025/07/01,18,,0,0.008,0.008,,0.051,,,,-,-,,,,,
27213050,2025/07/01,19,,0.001,0.027,0.028,,0.033,,,,-,-,,,,,
27213050,2025/07/01,20,,0,0.016,0.016,,0.035,,,,-,-,,,,,
27213050,2025/07/01,21,,0,0.008,0.008,,0.035,,,,-,-,,,,,
27213050,2025/07/01,22,,0.001,0.009,0.010,,0.026,,,,-,-,,,,,
27213050,2025/07/01,23,,0,0.008,0.008,,0.027,,,,-,-,,,,,
27213050,2025/07/01,24,,0,0.007,0.007,,0.028,,,,-,-,,,,,
27213050,2025/07/02,01,,0,0.005,0.005,,0.029,,,,-,-,,,,,
27213050,2025/07/02,02,,0,0.005,0.005,,0.026,,,,-,-,,,,,
27213050,2025/07/02,03,,0,0.005,0.005,,0.027,,,,-,-,,,,,
27213050,2025/07/02,04,,0,0.006,0.006,,0.022,,,,-,-,,,,,
27213050,2025/07/02,05,,0,0.005,0.005,,0.024,,,,-,-,,,,,
27213050,2025/07/02,06,,0,0.005,0.005,,0.021,,,,-,-,,,,,
27213050,2025/07/02,07,,0.001,0.007,0.008,,0.021,,,,-,-,,,,,
27213050,2025/07/02,08,,0.004,0.012,0.016,,0.023,,,,-,-,,,,,
27213050,2025/07/02,09,,0.006,0.011,0.017,,0.031,,,,-,-,,,,,
27213050,2025/07/02,10,,0.005,0.010,0.015,,0.044,,,,-,-,,,,,
27213050,2025/07/02,11,,0.016,0.014,0.030,,0.037,,,,-,-,,,,,
27213050,2025/07/02,12,,0.016,0.022,0.038,,0.033,,,,-,-,,,,,
27213050,2025/07/02,13,,0.014,0.020,0.034,,0.050,,,,-,-,,,,,
27213050,2025/07/02,14,,0.010,0.015,0.025,,0.061,,,,-,-,,,,,
27213050,2025/07/02,15,,0.014,0.018,0.032,,0.046,,,,0.032,24,,,,,
27213050,2025/07/02,16,,0.013,0.025,0.038,,0.048,,,,0.044,29,,,,,
27213050,2025/07/02,17,,0.003,0.010,0.013,,0.058,,,,0.063,45,,,,,
27213050,2025/07/02,18,,0,0.007,0.007,,0.059,,,,0.075,56,,,,,
27213050,2025/07/02,19,,0,0.013,0.013,,0.046,,,,0.056,36,,,,,
27213050,2025/07/02,20,,0,0.008,0.008,,0.043,,,,0.036,19,,,,,
27213050,2025/07/02,21,,0,0.005,0.005,,0.039,,,,0.034,19,,,,,
27213050,2025/07/02,22,,0,0.006,0.006,,0.034,,,,0.035,22,,,,,
27213050,2025/07/02,23,,0,0.005,0.005,,0.032,,,,0.028,19,,,,,
27213050,2025/07/02,24,,0,0.009,0.009,,0.026,,,,0.037,25,,,,,
27213050,2025/07/03,01,,0,0.004,0.004,,0.029,,,,0.063,52,,,,,
27213050,2025/07/03,02,,0,0.006,0.006,,0.024,,,,0.046,33,,,,,
27213050,2025/07/03,03,,0,0.004,0.004,,0.026,,,,0.060,42,,,,,
27213050,2025/07/03,04,,0,0.005,0.005,,0.025,,,,0.065,50,,,,,
27213050,2025/07/03,05,,0,0.005,0.005,,0.022,,,,0.066,47,,,,,
27213050,2025/07/03,06,,0.001,0.006,0.007,,0.019,,,,0.066,47,,,,,
27213050,2025/07/03,07,,0.001,0.007,0.008,,0.024,,,,0.060,42,,,,,
27213050,2025/07/03,08,,0.010,0.012,0.022,,0.023,,,,0.045,28,,,,,
27213050,2025/07/03,09,,0.005,0.011,0.016,,0.029,,,,0.039,23,,,,,
27213050,2025/07/03,10,,0.006,0.014,0.020,,0.039,,,,0.041,26,,,,,
27213050,2025/07/03,11,,0.004,0.017,0.021,,0.060,,,,0.042,31,,,,,
27213050,2025/07/03,12,,0.010,0.021,0.031,,0.062,,,,0.043,28,,,,,
27213050,2025/07/03,13,,0.002,0.013,0.015,,0.065,,,,0.036,27,,,,,
27213050,2025/07/03,14,,0.003,0.011,0.014,,0.058,,,,0.031,20,,,,,
27213050,2025/07/03,15,,0.001,0.005,0.006,,0.050,,,,0.035,22,,,,,
27213050,2025/07/03,16,,0.001,0.005,0.006,,0.055,,,,0.046,32,,,,,
27213050,2025/07/03,17,,0.001,0.004,0.005,,0.045,,,,0.032,18,,,,,
27213050,2025/07/03,18,,0.001,0.006,0.007,,0.036,,,,0.034,19,,,,,
27213050,2025/07/03,19,,0.001,0.006,0.007,,0.035,,,,0.035,20,,,,,
27213050,2025/07/03,20,,0,0.006,0.006,,0.030,,,,0.027,24,,,,,
27213050,2025/07/03,21,,0,0.005,0.005,,0.029,,,,0.027,21,,,,,
27213050,2025/07/03,22,,0,0.006,0.006,,0.027,,,,0.027,21,,,,,
27213050,2025/07/03,23,,0,0.006,0.006,,0.024,,,,0.028,25,,,,,
27213050,2025/07/03,24,,0,0.004,0.004,,0.026,,,,0.033,18,,,,,
27213050,2025/07/04,01,,0,0.002,0.002,,0.029,,,,0.024,21,,,,,
27213050,2025/07/04,02,,0,0.005,0.005,,0.026,,,,0.027,20,,,,,
27213050,2025/07/04,03,,0,0.002,0.002,,0.028,,,,0.028,15,,,,,
27213050,2025/07/04,04,,0,0.002,0.002,,0.028,,,,0.027,18,,,,,
27213050,2025/07/04,05,,0,0.003,0.003,,0.024,,,,0.030,21,,,,,
27213050,2025/07/04,06,,0.001,0.004,0.005,,0.019,,,,0.028,21,,,,,
27213050,2025/07/04,07,,0.003,0.009,0.012,,0.019,,,,0.029,21,,,,,
27213050,2025/07/04,08,,0.013,0.017,0.030,,0.016,,,,0.036,27,,,,,
27213050,2025/07/04,09,,0.007,0.010,0.017,,0.031,,,,0.034,24,,,,,
27213050,2025/07/04,10,,0.010,0.018,0.028,,0.034,,,,0.034,24,,,,,
27213050,2025/07/04,11,,0.013,0.015,0.028,,0.031,,,,0.032,20,,,,,
27213050,2025/07/04,12,,0.011,0.015,0.026,,0.039,,,,0.040,24,,,,,
27213050,2025/07/04,13,,0.005,0.013,0.018,,0.055,,,,0.052,42,,,,,
27213050,2025/07/04,14,,0.002,0.007,0.009,,0.061,,,,0.060,43,,,,,
27213050,2025/07/04,15,,0.003,0.008,0.011,,0.061,,,,0.076,49,,,,,
27213050,2025/07/04,16,,0.002,0.008,0.010,,0.058,,,,0.080,54,,,,,
27213050,2025/07/04,17,,0.001,0.006,0.007,,0.057,,,,0.094,57,,,,,
27213050,2025/07/04,18,,0,0.004,0.004,,0.055,,,,0.103,60,,,,,
27213050,2025/07/04,19,,0,0.007,0.007,,0.048,,,,0.097,63,,,,,
27213050,2025/07/04,20,,0.001,0.010,0.011,,0.036,,,,0.067,38,,,,,
27213050,2025/07/04,21,,0,0.009,0.009,,0.034,,,,0.055,41,,,,,
27213050,2025/07/04,22,,0,0.005,0.005,,0.034,,,,0.054,38,,,,,
27213050,2025/07/04,23,,0,0.009,0.009,,0.027,,,,0.052,30,,,,,
27213050,2025/07/04,24,,-,-,-,,0.025,,,,0.051,32,,,,,
27213050,2025/07/05,01,,0,0.002,0.002,,0.029,,,,0.056,37,,,,,
27213050,2025/07/05,02,,0,0.003,0.003,,0.029,,,,0.065,42,,,,,
27213050,2025/07/05,03,,0,0.004,0.004,,0.029,,,,0.060,49,,,,,
27213050,2025/07/05,04,,0,0.004,0.004,,0.025,,,,0.061,41,,,,,
27213050,2025/07/05,05,,0,0.004,0.004,,0.026,,,,0.065,47,,,,,
27213050,2025/07/05,06,,0,0.003,0.003,,0.025,,,,0.062,46,,,,,
27213050,2025/07/05,07,,0.001,0.008,0.009,,0.023,,,,0.065,53,,,,,
27213050,2025/07/05,08,,0.001,0.005,0.006,,0.036,,,,0.072,43,,,,,
27213050,2025/07/05,09,,0.007,0.007,0.014,,0.040,,,,0.076,52,,,,,
27213050,2025/07/05,10,,0.008,0.018,0.026,,0.039,,,,0.064,47,,,,,
27213050,2025/07/05,11,,0.003,0.009,0.012,,0.057,,,,0.063,40,,,,,
27213050,2025/07/05,12,,0.003,0.007,0.010,,0.062,,,,0.062,39,,,,,
27213050,2025/07/05,13,,0,0.003,0.003,,0.059,,,,0.058,45,,,,,
27213050,2025/07/05,14,,0,0.002,0.002,,0.055,,,,0.056,40,,,,,
27213050,2025/07/05,15,,0,0.002,0.002,,0.048,,,,0.038,30,,,,,
27213050,2025/07/05,16,,0,0.002,0.002,,0.051,,,,0.039,28,,,,,
27213050,2025/07/05,17,,0,0.003,0.003,,0.057,,,,0.037,35,,,,,
27213050,2025/07/05,18,,0,0.003,0.003,,0.058,,,,0.047,24,,,,,
27213050,2025/07/05,19,,0,0.005,0.005,,0.059,,,,0.054,37,,,,,
27213050,2025/07/05,20,,0,0.014,0.014,,0.041,,,,0.055,47,,,,,
27213050,2025/07/05,21,,0,0.007,0.007,,0.043,,,,0.064,44,,,,,
27213050,2025/07/05,22,,0,0.008,0.008,,0.038,,,,0.074,55,,,,,
27213050,2025/07/05,23,,0,0.003,0.003,,0.041,,,,0.072,56,,,,,
27213050,2025/07/05,24,,0,0.005,0.005,,0.038,,,,0.068,55,,,,,
27213050,2025/07/06,01,,0,0.005,0.005,,0.035,,,,0.072,40,,,,,
