測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26208020,2023/12/01,01,0,0.001,0.002,0.003,,0.030,0.01,2.03,2.04,0.004,3,,,,,
26208020,2023/12/01,02,0,0.001,0.002,0.003,,0.030,0.02,2.03,2.05,0.002,2,,,,,
26208020,2023/12/01,03,0,0.001,0.009,0.010,,0.021,0.05,2.04,2.09,0.003,2,,,,,
26208020,2023/12/01,04,0,0.001,0.007,0.008,,0.019,0.08,2.06,2.14,0.003,2,,,,,
26208020,2023/12/01,05,0.001,0.002,0.005,0.007,,0.016,0.04,2.04,2.08,0.004,4,,,,,
26208020,2023/12/01,06,0.001,0.003,0.007,0.010,,0.016,0.04,2.04,2.08,0.005,4,,,,,
26208020,2023/12/01,07,0.001,0.003,0.013,0.016,,0.009,0.17,2.08,2.25,0.004,5,,,,,
26208020,2023/12/01,08,0.004,0.005,0.014,0.019,,0.010,0.08,2.07,2.15,0.004,2,,,,,
26208020,2023/12/01,09,0.003,0.012,0.015,0.027,,0.012,0.12,2.08,2.20,0.006,8,,,,,
26208020,2023/12/01,10,0.002,0.020,0.020,0.040,,0.012,0.24,2.09,2.33,0.009,9,,,,,
26208020,2023/12/01,11,0.001,0.011,0.015,0.026,,0.021,0.15,2.08,2.23,0,6,,,,,
26208020,2023/12/01,12,0,0.003,0.003,0.006,,0.033,0.06,2.04,2.10,0.003,3,,,,,
26208020,2023/12/01,13,0,0.002,0.003,0.005,,0.034,0.04,2.04,2.08,0.005,6,,,,,
26208020,2023/12/01,14,0,0.002,0.003,0.005,,0.036,0.04,2.04,2.08,0.005,7,,,,,
26208020,2023/12/01,15,0,0.002,0.003,0.005,,0.037,0.04,2.03,2.07,0.007,7,,,,,
26208020,2023/12/01,16,0,-,-,-,,0.036,-,-,-,0.006,4,,,,,
26208020,2023/12/01,17,0,-,-,-,,-,-,-,-,0.003,-,,,,,
26208020,2023/12/01,18,0,0.002,0.006,0.008,,0.030,0.06,2.04,2.10,0.003,4,,,,,
26208020,2023/12/01,19,0,0.001,0.005,0.006,,0.030,0.05,2.04,2.09,0.004,4,,,,,
26208020,2023/12/01,20,0,0.001,0.004,0.005,,0.031,0.05,2.05,2.10,0.005,2,,,,,
26208020,2023/12/01,21,0,0.001,0.004,0.005,,0.032,0.03,2.04,2.07,0.002,4,,,,,
26208020,2023/12/01,22,0,0.001,0.005,0.006,,0.032,0.03,2.05,2.08,0.004,5,,,,,
26208020,2023/12/01,23,0,0.001,0.004,0.005,,0.032,0.02,2.05,2.07,0.003,4,,,,,
26208020,2023/12/01,24,0,0.001,0.002,0.003,,0.034,0.01,2.04,2.05,0.003,3,,,,,
26208020,2023/12/02,01,0,0.001,0.002,0.003,,0.033,0.02,2.04,2.06,0.003,2,,,,,
26208020,2023/12/02,02,0,0.001,0.002,0.003,,0.033,0.02,2.04,2.06,0.004,4,,,,,
26208020,2023/12/02,03,0,0.001,0.002,0.003,,0.030,0.02,2.03,2.05,0.004,4,,,,,
26208020,2023/12/02,04,0,0.001,0.005,0.006,,0.024,0.06,2.05,2.11,0.004,3,,,,,
26208020,2023/12/02,05,0,0.002,0.006,0.008,,0.021,0.06,2.07,2.13,0.004,3,,,,,
26208020,2023/12/02,06,0,0.002,0.008,0.010,,0.017,0.07,2.07,2.14,0.003,5,,,,,
26208020,2023/12/02,07,0,0.002,0.012,0.014,,0.013,0.07,2.08,2.15,0,4,,,,,
26208020,2023/12/02,08,0,0.005,0.015,0.020,,0.013,0.44,2.10,2.54,0.004,2,,,,,
26208020,2023/12/02,09,0,0.005,0.009,0.014,,0.021,0.11,2.07,2.18,0.014,5,,,,,
26208020,2023/12/02,10,0,0.010,0.015,0.025,,0.021,0.11,2.07,2.18,0.011,13,,,,,
26208020,2023/12/02,11,0,0.005,0.009,0.014,,0.030,0.09,2.06,2.15,0.003,8,,,,,
26208020,2023/12/02,12,0,0.002,0.002,0.004,,0.037,0.03,2.03,2.06,0.006,5,,,,,
26208020,2023/12/02,13,0,0.001,0.002,0.003,,0.039,0.03,2.02,2.05,0.003,7,,,,,
26208020,2023/12/02,14,0,0.001,0.002,0.003,,0.040,0.03,2.02,2.05,0.004,2,,,,,
26208020,2023/12/02,15,0,0.001,0.002,0.003,,0.041,0.03,2.02,2.05,0.005,3,,,,,
26208020,2023/12/02,16,0,0.001,0.002,0.003,,0.039,0.02,2.02,2.04,0.004,5,,,,,
26208020,2023/12/02,17,0,0.001,0.003,0.004,,0.038,0.02,2.02,2.04,0.004,1,,,,,
26208020,2023/12/02,18,0,0.001,0.005,0.006,,0.035,0.04,2.03,2.07,0.004,2,,,,,
26208020,2023/12/02,19,0,0.001,0.006,0.007,,0.033,0.05,2.04,2.09,0.003,4,,,,,
26208020,2023/12/02,20,0,0.002,0.009,0.011,,0.029,0.07,2.05,2.12,0.004,4,,,,,
26208020,2023/12/02,21,0,0.002,0.015,0.017,,0.018,0.13,2.11,2.24,0.006,7,,,,,
26208020,2023/12/02,22,0,0.002,0.011,0.013,,0.019,0.09,2.07,2.16,0.007,4,,,,,
26208020,2023/12/02,23,0,0.002,0.018,0.020,,0.013,0.13,2.12,2.25,0.006,5,,,,,
26208020,2023/12/02,24,0,0.002,0.019,0.021,,0.010,0.19,2.15,2.34,0.008,7,,,,,
26208020,2023/12/03,01,0,0.002,0.017,0.019,,0.010,0.16,2.14,2.30,0.006,5,,,,,
26208020,2023/12/03,02,0,0.002,0.016,0.018,,0.009,0.21,2.13,2.34,0.007,7,,,,,
26208020,2023/12/03,03,0,0.002,0.016,0.018,,0.007,0.21,2.13,2.34,0.006,8,,,,,
26208020,2023/12/03,04,0,0.001,0.012,0.013,,0.010,0.18,2.14,2.32,0.006,5,,,,,
26208020,2023/12/03,05,0,0.001,0.009,0.010,,0.012,0.11,2.10,2.21,0.005,5,,,,,
26208020,2023/12/03,06,0,0.001,0.007,0.008,,0.015,0.11,2.09,2.20,0.005,5,,,,,
26208020,2023/12/03,07,0,0.002,0.009,0.011,,0.014,0.07,2.07,2.14,0.006,5,,,,,
26208020,2023/12/03,08,0,0.003,0.012,0.015,,0.011,0.10,2.11,2.21,0.007,4,,,,,
26208020,2023/12/03,09,0,0.005,0.014,0.019,,0.010,0.13,2.13,2.26,0.022,9,,,,,
26208020,2023/12/03,10,0.001,0.010,0.015,0.025,,0.013,0.29,2.14,2.43,0.009,10,,,,,
26208020,2023/12/03,11,0.001,0.006,0.009,0.015,,0.029,0.18,2.12,2.30,0.009,13,,,,,
26208020,2023/12/03,12,0,0.002,0.003,0.005,,0.040,0.03,2.04,2.07,0.010,11,,,,,
26208020,2023/12/03,13,0,0.001,0.002,0.003,,0.040,0.03,2.04,2.07,0.012,16,,,,,
26208020,2023/12/03,14,0,0.001,0.002,0.003,,0.037,0.03,2.04,2.07,0.009,7,,,,,
26208020,2023/12/03,15,0,0.001,0.002,0.003,,0.037,0.02,2.04,2.06,0.005,9,,,,,
26208020,2023/12/03,16,0,0.001,0.002,0.003,,0.038,0.04,2.03,2.07,0.006,7,,,,,
26208020,2023/12/03,17,0,0.001,0.002,0.003,,0.039,0.03,2.03,2.06,0.005,4,,,,,
26208020,2023/12/03,18,0,0.001,0.004,0.005,,0.036,0.03,2.03,2.06,0.005,3,,,,,
26208020,2023/12/03,19,0,0.001,0.003,0.004,,0.036,0.03,2.04,2.07,0.004,5,,,,,
26208020,2023/12/03,20,0,0.001,0.003,0.004,,0.035,0.02,2.03,2.05,0.004,5,,,,,
26208020,2023/12/03,21,0,0.001,0.003,0.004,,0.033,0.03,2.04,2.07,0.005,4,,,,,
26208020,2023/12/03,22,0,0.001,0.003,0.004,,0.033,0.02,2.04,2.06,0.002,4,,,,,
26208020,2023/12/03,23,0,0.001,0.003,0.004,,0.033,0.03,2.04,2.07,0.005,3,,,,,
26208020,2023/12/03,24,0,0.001,0.004,0.005,,0.029,0.03,2.04,2.07,0.004,4,,,,,
26208020,2023/12/04,01,0,0.001,0.005,0.006,,0.021,0.04,2.05,2.09,0.002,4,,,,,
26208020,2023/12/04,02,0,0.002,0.009,0.011,,0.014,0.06,2.07,2.13,0.003,4,,,,,
26208020,2023/12/04,03,0,0.002,0.008,0.010,,0.012,0.10,2.10,2.20,0.003,5,,,,,
26208020,2023/12/04,04,0,0.001,0.005,0.006,,0.012,0.08,2.06,2.14,0.003,3,,,,,
26208020,2023/12/04,05,0,0.002,0.006,0.008,,0.010,0.05,2.06,2.11,0.003,4,,,,,
26208020,2023/12/04,06,0,0.002,0.007,0.009,,0.010,0.07,2.07,2.14,0.003,4,,,,,
26208020,2023/12/04,07,0,0.010,0.014,0.024,,0.004,0.08,2.08,2.16,0.004,3,,,,,
26208020,2023/12/04,08,0,0.013,0.017,0.030,,0.004,0.42,2.12,2.54,0.007,4,,,,,
26208020,2023/12/04,09,0,0.011,0.012,0.023,,0.010,0.14,2.11,2.25,0.006,4,,,,,
26208020,2023/12/04,10,0,0.010,0.011,0.021,,0.016,0.14,2.09,2.23,0.011,8,,,,,
26208020,2023/12/04,11,0.001,0.013,0.016,0.029,,0.017,0.15,2.08,2.23,0.010,11,,,,,
26208020,2023/12/04,12,0.001,0.011,0.017,0.028,,0.024,0.15,2.09,2.24,0.009,12,,,,,
26208020,2023/12/04,13,0.001,0.003,0.007,0.010,,0.037,0.10,2.05,2.15,0.005,9,,,,,
26208020,2023/12/04,14,0.001,0.004,0.009,0.013,,0.036,0.05,2.04,2.09,0.006,12,,,,,
26208020,2023/12/04,15,0.001,0.003,0.009,0.012,,0.038,0.06,2.04,2.10,0.006,9,,,,,
26208020,2023/12/04,16,0.001,0.003,0.014,0.017,,0.035,0.07,2.05,2.12,0.007,8,,,,,
26208020,2023/12/04,17,0.001,0.004,0.025,0.029,,0.021,0.11,2.07,2.18,0.011,10,,,,,
26208020,2023/12/04,18,0.001,0.003,0.029,0.032,,0.010,0.19,2.08,2.27,0.011,8,,,,,
26208020,2023/12/04,19,0.001,0.006,0.035,0.041,,0.004,0.39,2.12,2.51,0.011,9,,,,,
26208020,2023/12/04,20,0.001,0.016,0.035,0.051,,0.001,0.38,2.17,2.55,0.010,9,,,,,
26208020,2023/12/04,21,0.001,0.011,0.035,0.046,,0.002,0.27,2.16,2.43,0.007,6,,,,,
26208020,2023/12/04,22,0.001,0.010,0.033,0.043,,0.002,0.31,2.21,2.52,0.010,7,,,,,
26208020,2023/12/04,23,0.001,0.010,0.030,0.040,,0.001,0.33,2.20,2.53,0.007,8,,,,,
26208020,2023/12/04,24,0.001,0.008,0.026,0.034,,0.001,0.24,2.20,2.44,0.009,8,,,,,
26208020,2023/12/05,01,0.001,0.003,0.022,0.025,,0.003,0.20,2.17,2.37,0.008,7,,,,,
26208020,2023/12/05,02,0.001,0.002,0.017,0.019,,0.005,0.17,2.11,2.28,0.008,8,,,,,
26208020,2023/12/05,03,0.001,0.003,0.017,0.020,,0.004,0.19,2.12,2.31,0.007,8,,,,,
26208020,2023/12/05,04,0.001,0.001,0.014,0.015,,0.007,0.16,2.12,2.28,0.008,9,,,,,
26208020,2023/12/05,05,0.001,0.002,0.017,0.019,,0.004,0.13,2.14,2.27,0.007,8,,,,,
26208020,2023/12/05,06,0.001,0.002,0.014,0.016,,0.004,0.16,2.13,2.29,0.008,7,,,,,
26208020,2023/12/05,07,0.001,0.011,0.019,0.030,,0.002,0.19,2.12,2.31,0.010,8,,,,,
26208020,2023/12/05,08,0.001,0.012,0.021,0.033,,0.004,0.31,2.14,2.45,0.007,6,,,,,
26208020,2023/12/05,09,0.001,0.012,0.021,0.033,,0.007,0.29,2.15,2.44,0.008,8,,,,,
26208020,2023/12/05,10,0.001,0.006,0.019,0.025,,0.013,0.43,2.13,2.56,0.012,12,,,,,
26208020,2023/12/05,11,0.001,0.007,0.025,0.032,,0.010,0.23,2.11,2.34,0.019,20,,,,,
26208020,2023/12/05,12,0.001,0.008,0.024,0.032,,0.012,0.25,2.13,2.38,0.012,14,,,,,
