測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26109030,2024/03/01,01,,0,0.002,0.002,,0.044,-,-,-,0.003,-,,,,,
26109030,2024/03/01,02,,0,0.003,0.003,,0.038,0.04,2.01,2.05,0,-,,,,,
26109030,2024/03/01,03,,0,0.003,0.003,,0.038,0.05,2.02,2.07,0.003,-,,,,,
26109030,2024/03/01,04,,0,0.004,0.004,,0.034,0.04,2.02,2.06,0,-2,,,,,
26109030,2024/03/01,05,,0,0.004,0.004,,0.037,0.04,2.02,2.06,0.002,7,,,,,
26109030,2024/03/01,06,,0,0.004,0.004,,0.038,0.04,2.03,2.07,0.002,4,,,,,
26109030,2024/03/01,07,,0,0.005,0.005,,0.036,0.04,2.03,2.07,0.001,9,,,,,
26109030,2024/03/01,08,,0,0.008,0.008,,0.036,0.04,2.04,2.08,0,3,,,,,
26109030,2024/03/01,09,,0.001,0.008,0.009,,0.037,0.06,2.04,2.10,0.003,1,,,,,
26109030,2024/03/01,10,,0.001,0.005,0.006,,0.041,0.05,2.03,2.08,0.002,-,,,,,
26109030,2024/03/01,11,,0,0.003,0.003,,0.044,0.04,2.02,2.06,0.002,5,,,,,
26109030,2024/03/01,12,,0,0.002,0.002,,0.046,0.03,2.02,2.05,0.003,0,,,,,
26109030,2024/03/01,13,,0,0.002,0.002,,0.047,0.03,2.03,2.06,0.007,9,,,,,
26109030,2024/03/01,14,,0,0.002,0.002,,0.048,0.04,2.03,2.07,0.006,7,,,,,
26109030,2024/03/01,15,,0,0.002,0.002,,0.048,0.04,2.05,2.09,0.010,3,,,,,
26109030,2024/03/01,16,,0,0.003,0.003,,0.048,0.05,2.06,2.11,0.012,9,,,,,
26109030,2024/03/01,17,,0,0.003,0.003,,0.048,0.05,2.06,2.11,0.012,12,,,,,
26109030,2024/03/01,18,,0,0.005,0.005,,0.044,0.05,2.07,2.12,0.013,9,,,,,
26109030,2024/03/01,19,,0,0.005,0.005,,0.044,0.05,2.07,2.12,0.015,18,,,,,
26109030,2024/03/01,20,,0,0.003,0.003,,0.044,0.04,2.05,2.09,0.016,4,,,,,
26109030,2024/03/01,21,,0,0.002,0.002,,0.045,0.03,2.05,2.08,0.009,8,,,,,
26109030,2024/03/01,22,,0,0.002,0.002,,0.046,0.02,2.05,2.07,0.009,12,,,,,
26109030,2024/03/01,23,,0,0.002,0.002,,0.045,0.03,2.05,2.08,0.009,5,,,,,
26109030,2024/03/01,24,,0,0.002,0.002,,0.044,0.02,2.05,2.07,0.009,8,,,,,
26109030,2024/03/02,01,,0,0.002,0.002,,0.044,-,-,-,0.007,4,,,,,
26109030,2024/03/02,02,,0,0.001,0.001,,0.045,0.02,2.03,2.05,0.009,15,,,,,
26109030,2024/03/02,03,,0,0.002,0.002,,0.044,0.02,2.03,2.05,0.010,5,,,,,
26109030,2024/03/02,04,,0,0.002,0.002,,0.044,0.02,2.03,2.05,0.011,12,,,,,
26109030,2024/03/02,05,,0,0.002,0.002,,0.043,0.02,2.03,2.05,0.008,12,,,,,
26109030,2024/03/02,06,,0,0.003,0.003,,0.040,0.02,2.03,2.05,0.008,7,,,,,
26109030,2024/03/02,07,,0,0.004,0.004,,0.039,0.03,2.04,2.07,0.007,9,,,,,
26109030,2024/03/02,08,,0,0.004,0.004,,0.041,0.02,2.04,2.06,0.008,2,,,,,
26109030,2024/03/02,09,,0,0.003,0.003,,0.042,0.03,2.04,2.07,0.010,4,,,,,
26109030,2024/03/02,10,,0,0.002,0.002,,0.044,0.02,2.03,2.05,0.007,7,,,,,
26109030,2024/03/02,11,,0,0.001,0.001,,0.045,0.02,2.03,2.05,0.006,2,,,,,
26109030,2024/03/02,12,,0,0.001,0.001,,0.045,0.02,2.03,2.05,0.005,4,,,,,
26109030,2024/03/02,13,,0,0.001,0.001,,0.045,0.02,2.02,2.04,0.005,7,,,,,
26109030,2024/03/02,14,,0,0.001,0.001,,0.045,0.02,2.02,2.04,0.004,0,,,,,
26109030,2024/03/02,15,,0,0.002,0.002,,0.044,0.03,2.02,2.05,0.004,4,,,,,
26109030,2024/03/02,16,,0,0.002,0.002,,0.044,0.02,2.03,2.05,0.004,5,,,,,
26109030,2024/03/02,17,,0,0.002,0.002,,0.045,0.02,2.03,2.05,0.004,7,,,,,
26109030,2024/03/02,18,,0,0.003,0.003,,0.043,0.03,2.03,2.06,0.007,3,,,,,
26109030,2024/03/02,19,,0,0.004,0.004,,0.040,0.04,2.05,2.09,0.004,8,,,,,
26109030,2024/03/02,20,,0,0.004,0.004,,0.041,0.04,2.05,2.09,0.006,3,,,,,
26109030,2024/03/02,21,,0,0.003,0.003,,0.041,0.04,2.05,2.09,0.006,9,,,,,
26109030,2024/03/02,22,,0,0.006,0.006,,0.035,0.03,2.05,2.08,0.004,3,,,,,
26109030,2024/03/02,23,,0,0.009,0.009,,0.029,0.07,2.07,2.14,0.005,1,,,,,
26109030,2024/03/02,24,,0,0.008,0.008,,0.028,0.06,2.08,2.14,0.006,9,,,,,
26109030,2024/03/03,01,,0,0.007,0.007,,0.025,-,-,-,0.005,4,,,,,
26109030,2024/03/03,02,,0,0.008,0.008,,0.023,0.07,2.06,2.13,0.006,8,,,,,
26109030,2024/03/03,03,,0,0.008,0.008,,0.022,0.08,2.08,2.16,0.009,11,,,,,
26109030,2024/03/03,04,,0,0.007,0.007,,0.021,0.08,2.09,2.17,0.006,0,,,,,
26109030,2024/03/03,05,,0,0.007,0.007,,0.019,0.08,2.08,2.16,0.005,11,,,,,
26109030,2024/03/03,06,,0,0.008,0.008,,0.018,0.09,2.09,2.18,0.007,11,,,,,
26109030,2024/03/03,07,,0,0.010,0.010,,0.016,0.11,2.10,2.21,0.007,9,,,,,
26109030,2024/03/03,08,,0.003,0.012,0.015,,0.015,0.13,2.11,2.24,0.009,8,,,,,
26109030,2024/03/03,09,,0.002,0.008,0.010,,0.028,0.13,2.10,2.23,0.011,15,,,,,
26109030,2024/03/03,10,,0.003,0.008,0.011,,0.034,0.07,2.06,2.13,0.013,4,,,,,
26109030,2024/03/03,11,,0.002,0.006,0.008,,0.040,0.07,2.05,2.12,0.013,9,,,,,
26109030,2024/03/03,12,,0.001,0.005,0.006,,0.042,0.04,2.03,2.07,0.015,6,,,,,
26109030,2024/03/03,13,,0.001,0.004,0.005,,0.043,0.04,2.03,2.07,0.014,6,,,,,
26109030,2024/03/03,14,,0.001,0.004,0.005,,0.046,0.04,2.02,2.06,0.015,11,,,,,
26109030,2024/03/03,15,,0.001,0.004,0.005,,0.050,0.05,2.02,2.07,0.013,4,,,,,
26109030,2024/03/03,16,,0,0.004,0.004,,0.049,0.04,2.03,2.07,0.015,11,,,,,
26109030,2024/03/03,17,,0,0.005,0.005,,0.048,0.04,2.03,2.07,0.012,10,,,,,
26109030,2024/03/03,18,,0,0.006,0.006,,0.047,0.04,2.03,2.07,0.014,17,,,,,
26109030,2024/03/03,19,,0,0.006,0.006,,0.045,0.06,2.04,2.10,0.012,17,,,,,
26109030,2024/03/03,20,,0,0.007,0.007,,0.041,0.05,2.05,2.10,0.012,12,,,,,
26109030,2024/03/03,21,,0,0.009,0.009,,0.031,0.08,2.06,2.14,0.015,14,,,,,
26109030,2024/03/03,22,,0,0.011,0.011,,0.027,0.08,2.08,2.16,0.013,21,,,,,
26109030,2024/03/03,23,,0,0.010,0.010,,0.024,0.09,2.09,2.18,0.011,8,,,,,
26109030,2024/03/03,24,,0,0.011,0.011,,0.021,0.10,2.09,2.19,0.014,9,,,,,
26109030,2024/03/04,01,,-,-,-,,0.016,-,-,-,0.012,19,,,,,
26109030,2024/03/04,02,,0,0.013,0.013,,0.014,0.12,2.12,2.24,0.015,15,,,,,
26109030,2024/03/04,03,,0,0.015,0.015,,0.012,0.15,2.15,2.30,0.016,13,,,,,
26109030,2024/03/04,04,,0,0.012,0.012,,0.014,0.12,2.13,2.25,0.017,15,,,,,
26109030,2024/03/04,05,,0,0.017,0.017,,0.010,0.16,2.15,2.31,0.015,14,,,,,
26109030,2024/03/04,06,,0,0.017,0.017,,0.010,0.18,2.16,2.34,0.015,17,,,,,
26109030,2024/03/04,07,,0.001,0.014,0.015,,0.013,0.14,2.13,2.27,0.017,16,,,,,
26109030,2024/03/04,08,,0.005,0.022,0.027,,0.015,0.21,2.16,2.37,0.022,22,,,,,
26109030,2024/03/04,09,,0.005,0.018,0.023,,0.027,0.16,2.13,2.29,0.025,13,,,,,
26109030,2024/03/04,10,,0.002,0.010,0.012,,0.039,0.11,2.09,2.20,0.024,19,,,,,
26109030,2024/03/04,11,,0.001,0.006,0.007,,0.045,0.05,2.07,2.12,0.022,19,,,,,
26109030,2024/03/04,12,,0.002,0.012,0.014,,0.040,0.08,2.08,2.16,0.025,23,,,,,
26109030,2024/03/04,13,,0.002,0.010,0.012,,0.044,0.09,2.08,2.17,0.024,16,,,,,
26109030,2024/03/04,14,,0.001,0.005,0.006,,0.051,0.05,2.06,2.11,0.024,25,,,,,
26109030,2024/03/04,15,,0.002,0.005,0.007,,0.052,0.05,2.06,2.11,0.023,20,,,,,
26109030,2024/03/04,16,,0.001,0.005,0.006,,0.053,0.05,2.07,2.12,0.022,22,,,,,
26109030,2024/03/04,17,,0.001,0.005,0.006,,0.052,0.05,2.06,2.11,0.023,13,,,,,
26109030,2024/03/04,18,,0.001,0.006,0.007,,0.050,0.05,2.07,2.12,0.023,21,,,,,
26109030,2024/03/04,19,,0,0.006,0.006,,0.049,0.07,2.07,2.14,0.029,16,,,,,
26109030,2024/03/04,20,,0,0.006,0.006,,0.047,0.06,2.07,2.13,0.026,30,,,,,
26109030,2024/03/04,21,,0,0.008,0.008,,0.043,0.07,2.08,2.15,0.028,30,,,,,
