測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26343010,2024/06/01,01,,,,,,,,,,,4,,,,,
26343010,2024/06/01,02,,,,,,,,,,,6,,,,,
26343010,2024/06/01,03,,,,,,,,,,,4,,,,,
26343010,2024/06/01,04,,,,,,,,,,,5,,,,,
26343010,2024/06/01,05,,,,,,,,,,,5,,,,,
26343010,2024/06/01,06,,,,,,,,,,,6,,,,,
26343010,2024/06/01,07,,,,,,,,,,,9,,,,,
26343010,2024/06/01,08,,,,,,,,,,,3,,,,,
26343010,2024/06/01,09,,,,,,,,,,,8,,,,,
26343010,2024/06/01,10,,,,,,,,,,,10,,,,,
26343010,2024/06/01,11,,,,,,,,,,,12,,,,,
26343010,2024/06/01,12,,,,,,,,,,,12,,,,,
26343010,2024/06/01,13,,,,,,,,,,,13,,,,,
26343010,2024/06/01,14,,,,,,,,,,,11,,,,,
26343010,2024/06/01,15,,,,,,,,,,,13,,,,,
26343010,2024/06/01,16,,,,,,,,,,,12,,,,,
26343010,2024/06/01,17,,,,,,,,,,,13,,,,,
26343010,2024/06/01,18,,,,,,,,,,,10,,,,,
26343010,2024/06/01,19,,,,,,,,,,,14,,,,,
26343010,2024/06/01,20,,,,,,,,,,,11,,,,,
26343010,2024/06/01,21,,,,,,,,,,,11,,,,,
26343010,2024/06/01,22,,,,,,,,,,,11,,,,,
26343010,2024/06/01,23,,,,,,,,,,,11,,,,,
26343010,2024/06/01,24,,,,,,,,,,,13,,,,,
26343010,2024/06/02,01,,,,,,,,,,,11,,,,,
26343010,2024/06/02,02,,,,,,,,,,,11,,,,,
26343010,2024/06/02,03,,,,,,,,,,,12,,,,,
26343010,2024/06/02,04,,,,,,,,,,,11,,,,,
26343010,2024/06/02,05,,,,,,,,,,,12,,,,,
26343010,2024/06/02,06,,,,,,,,,,,11,,,,,
26343010,2024/06/02,07,,,,,,,,,,,14,,,,,
26343010,2024/06/02,08,,,,,,,,,,,8,,,,,
26343010,2024/06/02,09,,,,,,,,,,,13,,,,,
26343010,2024/06/02,10,,,,,,,,,,,11,,,,,
26343010,2024/06/02,11,,,,,,,,,,,8,,,,,
26343010,2024/06/02,12,,,,,,,,,,,-,,,,,
26343010,2024/06/02,13,,,,,,,,,,,8,,,,,
26343010,2024/06/02,14,,,,,,,,,,,17,,,,,
26343010,2024/06/02,15,,,,,,,,,,,15,,,,,
26343010,2024/06/02,16,,,,,,,,,,,11,,,,,
26343010,2024/06/02,17,,,,,,,,,,,15,,,,,
26343010,2024/06/02,18,,,,,,,,,,,5,,,,,
26343010,2024/06/02,19,,,,,,,,,,,7,,,,,
26343010,2024/06/02,20,,,,,,,,,,,7,,,,,
26343010,2024/06/02,21,,,,,,,,,,,7,,,,,
26343010,2024/06/02,22,,,,,,,,,,,7,,,,,
26343010,2024/06/02,23,,,,,,,,,,,5,,,,,
26343010,2024/06/02,24,,,,,,,,,,,5,,,,,
26343010,2024/06/03,01,,,,,,,,,,,3,,,,,
26343010,2024/06/03,02,,,,,,,,,,,4,,,,,
26343010,2024/06/03,03,,,,,,,,,,,5,,,,,
26343010,2024/06/03,04,,,,,,,,,,,4,,,,,
26343010,2024/06/03,05,,,,,,,,,,,4,,,,,
26343010,2024/06/03,06,,,,,,,,,,,5,,,,,
26343010,2024/06/03,07,,,,,,,,,,,4,,,,,
26343010,2024/06/03,08,,,,,,,,,,,3,,,,,
26343010,2024/06/03,09,,,,,,,,,,,6,,,,,
26343010,2024/06/03,10,,,,,,,,,,,9,,,,,
26343010,2024/06/03,11,,,,,,,,,,,10,,,,,
26343010,2024/06/03,12,,,,,,,,,,,8,,,,,
26343010,2024/06/03,13,,,,,,,,,,,7,,,,,
26343010,2024/06/03,14,,,,,,,,,,,5,,,,,
26343010,2024/06/03,15,,,,,,,,,,,7,,,,,
26343010,2024/06/03,16,,,,,,,,,,,3,,,,,
26343010,2024/06/03,17,,,,,,,,,,,5,,,,,
26343010,2024/06/03,18,,,,,,,,,,,2,,,,,
26343010,2024/06/03,19,,,,,,,,,,,3,,,,,
26343010,2024/06/03,20,,,,,,,,,,,4,,,,,
26343010,2024/06/03,21,,,,,,,,,,,4,,,,,
26343010,2024/06/03,22,,,,,,,,,,,5,,,,,
26343010,2024/06/03,23,,,,,,,,,,,4,,,,,
26343010,2024/06/03,24,,,,,,,,,,,3,,,,,
26343010,2024/06/04,01,,,,,,,,,,,3,,,,,
26343010,2024/06/04,02,,,,,,,,,,,5,,,,,
26343010,2024/06/04,03,,,,,,,,,,,4,,,,,
26343010,2024/06/04,04,,,,,,,,,,,4,,,,,
26343010,2024/06/04,05,,,,,,,,,,,4,,,,,
26343010,2024/06/04,06,,,,,,,,,,,2,,,,,
26343010,2024/06/04,07,,,,,,,,,,,4,,,,,
26343010,2024/06/04,08,,,,,,,,,,,3,,,,,
26343010,2024/06/04,09,,,,,,,,,,,8,,,,,
26343010,2024/06/04,10,,,,,,,,,,,11,,,,,
26343010,2024/06/04,11,,,,,,,,,,,9,,,,,
26343010,2024/06/04,12,,,,,,,,,,,3,,,,,
26343010,2024/06/04,13,,,,,,,,,,,7,,,,,
26343010,2024/06/04,14,,,,,,,,,,,5,,,,,
26343010,2024/06/04,15,,,,,,,,,,,6,,,,,
26343010,2024/06/04,16,,,,,,,,,,,5,,,,,
26343010,2024/06/04,17,,,,,,,,,,,5,,,,,
26343010,2024/06/04,18,,,,,,,,,,,4,,,,,
26343010,2024/06/04,19,,,,,,,,,,,3,,,,,
26343010,2024/06/04,20,,,,,,,,,,,4,,,,,
26343010,2024/06/04,21,,,,,,,,,,,5,,,,,
26343010,2024/06/04,22,,,,,,,,,,,4,,,,,
26343010,2024/06/04,23,,,,,,,,,,,3,,,,,
26343010,2024/06/04,24,,,,,,,,,,,5,,,,,
26343010,2024/06/05,01,,,,,,,,,,,4,,,,,
26343010,2024/06/05,02,,,,,,,,,,,5,,,,,
26343010,2024/06/05,03,,,,,,,,,,,3,,,,,
26343010,2024/06/05,04,,,,,,,,,,,3,,,,,
26343010,2024/06/05,05,,,,,,,,,,,2,,,,,
