測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26362020,2023/07/01,01,0,0,0.002,0.002,,0.035,0.07,1.94,2.01,0.006,2,,,,,
26362020,2023/07/01,02,0,0,0.002,0.002,,0.029,0.08,1.97,2.05,0.007,2,,,,,
26362020,2023/07/01,03,0,0,0.002,0.002,,0.021,0.07,1.99,2.06,0.008,2,,,,,
26362020,2023/07/01,04,0,0,0.002,0.002,,0.018,0.07,1.99,2.06,0.005,1,,,,,
26362020,2023/07/01,05,0,0,0.002,0.002,,0.020,0.06,1.96,2.02,0.006,1,,,,,
26362020,2023/07/01,06,0,0,0.002,0.002,,0.021,0.06,1.95,2.01,0.008,2,,,,,
26362020,2023/07/01,07,0,0,0.002,0.002,,0.022,0.06,1.96,2.02,0.006,1,,,,,
26362020,2023/07/01,08,0,0.001,0.003,0.004,,0.024,0.07,1.98,2.05,0.002,0,,,,,
26362020,2023/07/01,09,0.001,0.001,0.004,0.005,,0.025,0.09,1.97,2.06,0.004,1,,,,,
26362020,2023/07/01,10,0.001,0.001,0.005,0.006,,0.026,0.08,1.97,2.05,0.004,3,,,,,
26362020,2023/07/01,11,0.001,0.001,0.006,0.007,,0.038,0.09,1.96,2.05,0.006,3,,,,,
26362020,2023/07/01,12,0.001,0.001,0.007,0.008,,0.038,0.09,1.95,2.04,0.011,5,,,,,
26362020,2023/07/01,13,0.001,0.001,0.006,0.007,,0.045,0.09,1.95,2.04,0.013,7,,,,,
26362020,2023/07/01,14,0.001,0,0.005,0.005,,0.052,0.09,1.96,2.05,0.010,6,,,,,
26362020,2023/07/01,15,0.001,0,0.005,0.005,,0.052,0.09,1.97,2.06,0.010,5,,,,,
26362020,2023/07/01,16,0.001,0,0.004,0.004,,0.051,0.08,1.97,2.05,0.009,4,,,,,
26362020,2023/07/01,17,0,0,0.004,0.004,,0.052,0.08,1.98,2.06,0.009,4,,,,,
26362020,2023/07/01,18,0.001,0,0.006,0.006,,0.044,0.09,2.01,2.10,0.011,4,,,,,
26362020,2023/07/01,19,0,0,0.004,0.004,,0.033,0.09,2.00,2.09,0.014,5,,,,,
26362020,2023/07/01,20,0.001,0,0.005,0.005,,0.032,0.09,2.01,2.10,0.012,4,,,,,
26362020,2023/07/01,21,0.001,0,0.009,0.009,,0.033,0.11,2.02,2.13,0.016,6,,,,,
26362020,2023/07/01,22,0.001,0,0.008,0.008,,0.033,0.10,2.02,2.12,0.021,7,,,,,
26362020,2023/07/01,23,0.001,0,0.006,0.006,,0.030,0.09,2.05,2.14,0.016,6,,,,,
26362020,2023/07/01,24,0.001,0,0.006,0.006,,0.031,0.08,2.04,2.12,0.016,6,,,,,
26362020,2023/07/02,01,0.001,0,0.007,0.007,,0.027,0.09,2.06,2.15,0.016,5,,,,,
26362020,2023/07/02,02,0,0.001,0.007,0.008,,0.023,0.10,2.06,2.16,0.017,5,,,,,
26362020,2023/07/02,03,0.001,0,0.006,0.006,,0.032,0.09,2.05,2.14,0.014,5,,,,,
26362020,2023/07/02,04,0.001,0,0.006,0.006,,0.026,0.10,2.12,2.22,0.015,5,,,,,
26362020,2023/07/02,05,0.001,0,0.006,0.006,,0.023,0.10,2.22,2.32,0.014,5,,,,,
26362020,2023/07/02,06,0.001,0,0.004,0.004,,0.024,0.11,2.08,2.19,0.024,8,,,,,
26362020,2023/07/02,07,0.001,0.001,0.005,0.006,,0.026,0.12,2.11,2.23,0.021,8,,,,,
26362020,2023/07/02,08,0.001,0.001,0.004,0.005,,0.030,0.12,2.09,2.21,0.014,6,,,,,
26362020,2023/07/02,09,0.001,0.001,0.003,0.004,,0.038,0.08,2.01,2.09,0.010,6,,,,,
26362020,2023/07/02,10,0.001,0.001,0.003,0.004,,0.041,0.07,2.00,2.07,0.010,7,,,,,
26362020,2023/07/02,11,0.001,0.001,0.003,0.004,,0.051,0.08,2.00,2.08,0.012,8,,,,,
26362020,2023/07/02,12,0.001,0,0.003,0.003,,0.060,0.08,1.99,2.07,0.012,9,,,,,
26362020,2023/07/02,13,0.001,0,0.002,0.002,,0.060,0.07,1.98,2.05,0.012,9,,,,,
26362020,2023/07/02,14,0.001,0,0.002,0.002,,0.063,0.07,1.99,2.06,0.017,13,,,,,
26362020,2023/07/02,15,0.001,0,0.002,0.002,,0.067,0.07,1.99,2.06,0.014,11,,,,,
26362020,2023/07/02,16,0.001,0,0.002,0.002,,0.072,0.08,2.00,2.08,0.018,15,,,,,
26362020,2023/07/02,17,0.001,0,0.003,0.003,,0.067,0.10,2.00,2.10,0.015,11,,,,,
26362020,2023/07/02,18,0.001,0,0.003,0.003,,0.061,0.10,2.02,2.12,0.010,8,,,,,
26362020,2023/07/02,19,0.001,0,0.004,0.004,,0.061,0.08,2.01,2.09,0.013,10,,,,,
26362020,2023/07/02,20,0.001,0,0.007,0.007,,0.050,0.09,2.02,2.11,0.014,9,,,,,
26362020,2023/07/02,21,0.001,0,0.006,0.006,,0.036,0.10,2.06,2.16,0.020,11,,,,,
26362020,2023/07/02,22,0.001,0,0.005,0.005,,0.025,0.10,2.13,2.23,0.021,10,,,,,
26362020,2023/07/02,23,0.001,0,0.005,0.005,,0.019,0.09,2.13,2.22,0.024,10,,,,,
26362020,2023/07/02,24,0.001,0,0.005,0.005,,0.015,0.10,2.12,2.22,0.023,9,,,,,
26362020,2023/07/03,01,0.001,0,0.005,0.005,,0.013,0.09,2.13,2.22,0.022,9,,,,,
26362020,2023/07/03,02,0,0.001,0.005,0.006,,0.007,0.09,2.12,2.21,0.026,10,,,,,
26362020,2023/07/03,03,0,0,0.005,0.005,,0.006,0.09,2.20,2.29,0.026,9,,,,,
26362020,2023/07/03,04,0,0,0.005,0.005,,0.005,0.09,2.17,2.26,0.027,9,,,,,
26362020,2023/07/03,05,0,0.001,0.007,0.008,,0.004,0.09,2.20,2.29,0.026,9,,,,,
26362020,2023/07/03,06,0,0.002,0.005,0.007,,0.005,0.09,2.17,2.26,0.029,10,,,,,
26362020,2023/07/03,07,0,0.003,0.004,0.007,,0.008,0.09,2.15,2.24,0.022,8,,,,,
26362020,2023/07/03,08,0.001,0.002,0.003,0.005,,0.018,0.10,2.11,2.21,0.022,11,,,,,
26362020,2023/07/03,09,0.001,0.001,0.004,0.005,,0.040,0.10,2.08,2.18,0.024,15,,,,,
26362020,2023/07/03,10,0.001,0,0.003,0.003,,0.052,0.10,2.06,2.16,0.025,17,,,,,
26362020,2023/07/03,11,0.001,0,0.002,0.002,,0.050,0.09,2.04,2.13,0.018,14,,,,,
26362020,2023/07/03,12,0.001,0,0.002,0.002,,0.051,0.08,2.03,2.11,0.021,15,,,,,
26362020,2023/07/03,13,-,0,0.002,0.002,,0.052,-,-,-,0.017,13,,,,,
26362020,2023/07/03,14,0.001,-,-,-,,-,0.07,2.02,2.09,0.016,12,,,,,
26362020,2023/07/03,15,0.001,0.001,0.004,0.005,,0.057,0.09,2.01,2.10,0.016,12,,,,,
26362020,2023/07/03,16,0.002,0.001,0.013,0.014,,0.090,0.15,2.07,2.22,0.030,22,,,,,
26362020,2023/07/03,17,0.002,0.001,0.020,0.021,,0.069,0.20,2.11,2.31,0.030,21,,,,,
26362020,2023/07/03,18,0.002,0.001,0.015,0.016,,0.053,0.19,2.06,2.25,0.024,17,,,,,
26362020,2023/07/03,19,0.002,0.001,0.010,0.011,,0.050,0.12,2.03,2.15,0.020,15,,,,,
26362020,2023/07/03,20,0.002,0.001,0.009,0.010,,0.043,0.12,2.04,2.16,0.022,15,,,,,
26362020,2023/07/03,21,0.002,0.001,0.010,0.011,,0.042,0.13,2.10,2.23,0.025,15,,,,,
26362020,2023/07/03,22,0.001,0.001,0.007,0.008,,0.045,0.12,2.05,2.17,0.023,13,,,,,
26362020,2023/07/03,23,0.002,0.001,0.009,0.010,,0.036,0.11,2.00,2.11,0.023,13,,,,,
26362020,2023/07/03,24,0.002,0.001,0.011,0.012,,0.033,0.12,2.01,2.13,0.026,14,,,,,
26362020,2023/07/04,01,0.001,0.001,0.007,0.008,,0.032,0.11,2.06,2.17,0.026,13,,,,,
26362020,2023/07/04,02,0.001,0.001,0.007,0.008,,0.020,0.09,2.14,2.23,0.031,13,,,,,
26362020,2023/07/04,03,0.001,0.001,0.007,0.008,,0.016,0.09,2.19,2.28,0.028,11,,,,,
26362020,2023/07/04,04,0.001,0.001,0.008,0.009,,0.008,0.09,2.14,2.23,0.027,10,,,,,
26362020,2023/07/04,05,0,0.001,0.009,0.010,,0.006,0.09,2.21,2.30,0.031,12,,,,,
26362020,2023/07/04,06,0,0.002,0.007,0.009,,0.008,0.09,2.25,2.34,0.027,10,,,,,
26362020,2023/07/04,07,0,0.003,0.008,0.011,,0.013,0.10,2.17,2.27,0.020,8,,,,,
26362020,2023/07/04,08,0,0.002,0.005,0.007,,0.028,0.08,2.06,2.14,0.019,10,,,,,
26362020,2023/07/04,09,0.001,0.001,0.004,0.005,,0.040,0.08,2.04,2.12,0.021,13,,,,,
26362020,2023/07/04,10,0.001,0.001,0.004,0.005,,0.050,0.08,2.04,2.12,0.023,16,,,,,
26362020,2023/07/04,11,0.001,0.001,0.004,0.005,,0.061,0.09,2.04,2.13,0.022,16,,,,,
26362020,2023/07/04,12,0.001,0.001,0.003,0.004,,0.066,0.08,2.04,2.12,0.024,18,,,,,
26362020,2023/07/04,13,0.001,0,0.003,0.003,,0.071,0.08,2.04,2.12,0.022,16,,,,,
26362020,2023/07/04,14,0.001,0,0.003,0.003,,0.078,0.09,2.05,2.14,0.020,15,,,,,
26362020,2023/07/04,15,0.001,0,0.003,0.003,,0.083,0.08,2.04,2.12,0.018,13,,,,,
26362020,2023/07/04,16,0.001,0,0.003,0.003,,0.089,0.13,2.02,2.15,0.012,10,,,,,
26362020,2023/07/04,17,0.001,0,0.007,0.007,,0.107,0.10,2.04,2.14,0.022,18,,,,,
26362020,2023/07/04,18,0.001,0,0.010,0.010,,0.116,0.16,2.08,2.24,0.025,21,,,,,
26362020,2023/07/04,19,0.002,0,0.013,0.013,,0.097,0.19,2.08,2.27,0.027,21,,,,,
26362020,2023/07/04,20,0.002,0,0.013,0.013,,0.077,0.17,2.07,2.24,0.024,18,,,,,
26362020,2023/07/04,21,0.002,0,0.015,0.015,,0.056,0.14,2.07,2.21,0.025,18,,,,,
26362020,2023/07/04,22,0.001,0,0.011,0.011,,0.045,0.13,2.15,2.28,0.028,18,,,,,
26362020,2023/07/04,23,0.001,0,0.011,0.011,,0.034,0.14,2.17,2.31,0.033,19,,,,,
26362020,2023/07/04,24,0.001,0,0.009,0.009,,0.029,0.14,2.17,2.31,0.036,19,,,,,
26362020,2023/07/05,01,0,0,0.009,0.009,,0.026,0.12,2.18,2.30,0.036,18,,,,,
26362020,2023/07/05,02,0,0,0.008,0.008,,0.024,0.11,2.14,2.25,0.037,18,,,,,
26362020,2023/07/05,03,0,0,0.009,0.009,,0.020,0.10,2.13,2.23,0.037,17,,,,,
26362020,2023/07/05,04,0,0,0.008,0.008,,0.016,0.10,2.14,2.24,0.039,17,,,,,
26362020,2023/07/05,05,0,0,0.007,0.007,,0.014,0.10,2.18,2.28,0.037,16,,,,,
26362020,2023/07/05,06,0,0.001,0.007,0.008,,0.012,0.11,2.26,2.37,0.037,15,,,,,
26362020,2023/07/05,07,0,0.001,0.007,0.008,,0.015,0.13,2.30,2.43,0.035,16,,,,,
26362020,2023/07/05,08,0.001,0.001,0.006,0.007,,0.025,0.14,2.24,2.38,0.039,20,,,,,
26362020,2023/07/05,09,0,0.001,0.003,0.004,,0.034,0.09,2.12,2.21,0.028,17,,,,,
26362020,2023/07/05,10,0,0.001,0.002,0.003,,0.037,0.08,2.03,2.11,0.024,14,,,,,
26362020,2023/07/05,11,0,0,0.002,0.002,,0.039,0.07,1.98,2.05,0.018,12,,,,,
26362020,2023/07/05,12,0.001,0.001,0.002,0.003,,0.039,0.08,1.96,2.04,0.011,7,,,,,
26362020,2023/07/05,13,0,0,0.002,0.002,,0.039,0.06,1.93,1.99,0.009,5,,,,,
26362020,2023/07/05,14,0,0,0.002,0.002,,0.037,0.07,1.94,2.01,0.009,4,,,,,
26362020,2023/07/05,15,0,0,0.002,0.002,,0.037,0.06,1.95,2.01,0.008,4,,,,,
26362020,2023/07/05,16,0,0,0.002,0.002,,0.037,0.06,1.96,2.02,0.009,4,,,,,
26362020,2023/07/05,17,0.001,0,0.002,0.002,,0.036,0.06,1.95,2.01,0.006,2,,,,,
26362020,2023/07/05,18,0,0,0.002,0.002,,0.035,0.06,1.94,2.00,0.008,3,,,,,
26362020,2023/07/05,19,0,0,0.002,0.002,,0.031,0.06,1.95,2.01,0.010,3,,,,,
26362020,2023/07/05,20,0.001,0,0.002,0.002,,0.032,0.06,1.94,2.00,0.004,1,,,,,
26362020,2023/07/05,21,0.001,0,0.002,0.002,,0.029,0.06,1.94,2.00,0.005,1,,,,,
26362020,2023/07/05,22,0.001,0,0.009,0.009,,0.023,0.11,2.02,2.13,0.013,4,,,,,
26362020,2023/07/05,23,0,0,0.007,0.007,,0.022,0.12,2.05,2.17,0.010,3,,,,,
26362020,2023/07/05,24,0,0,0.004,0.004,,0.018,0.09,2.09,2.18,0.007,2,,,,,
26362020,2023/07/06,01,0,0,0.005,0.005,,0.013,0.09,2.15,2.24,0.010,3,,,,,
26362020,2023/07/06,02,0,0,0.006,0.006,,0.008,0.09,2.16,2.25,0.008,2,,,,,
26362020,2023/07/06,03,0,0,0.005,0.005,,0.007,0.08,2.07,2.15,0.009,2,,,,,
