測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26342020,2024/04/01,01,,0,0.003,0.003,,0.050,0.04,2.00,2.04,0.029,23,,,,,
26342020,2024/04/01,02,,0,0.004,0.004,,0.040,0.05,2.01,2.06,0.029,20,,,,,
26342020,2024/04/01,03,,0,0.004,0.004,,0.043,0.06,2.01,2.07,0.025,17,,,,,
26342020,2024/04/01,04,,0,0.003,0.003,,0.046,0.04,2.00,2.04,0.019,14,,,,,
26342020,2024/04/01,05,,0,0.004,0.004,,0.042,0.04,2.00,2.04,0.027,14,,,,,
26342020,2024/04/01,06,,0,0.004,0.004,,0.042,0.03,2.01,2.04,0.025,19,,,,,
26342020,2024/04/01,07,,0.001,0.007,0.008,,0.038,0.04,2.00,2.04,0.024,16,,,,,
26342020,2024/04/01,08,,0.001,0.006,0.007,,0.042,0.04,2.01,2.05,0.020,16,,,,,
26342020,2024/04/01,09,,0.002,0.008,0.010,,0.044,0.04,2.00,2.04,0.021,14,,,,,
26342020,2024/04/01,10,,0.002,0.007,0.009,,0.048,0.05,2.01,2.06,0.020,14,,,,,
26342020,2024/04/01,11,,0,0.003,0.003,,0.056,0.04,1.99,2.03,0.015,12,,,,,
26342020,2024/04/01,12,,0,0.003,0.003,,0.057,0.04,1.99,2.03,0.019,12,,,,,
26342020,2024/04/01,13,,0,0.003,0.003,,0.057,0.04,1.99,2.03,0.019,16,,,,,
26342020,2024/04/01,14,,0.001,0.005,0.006,,0.060,0.05,1.99,2.04,0.020,12,,,,,
26342020,2024/04/01,15,,0,0.004,0.004,,0.059,0.05,1.99,2.04,0.020,17,,,,,
26342020,2024/04/01,16,,0.001,0.005,0.006,,0.061,0.05,1.98,2.03,0.019,12,,,,,
26342020,2024/04/01,17,,0,0.003,0.003,,0.057,0.03,1.99,2.02,0.013,12,,,,,
26342020,2024/04/01,18,,0,0.003,0.003,,0.056,0.03,1.98,2.01,0.012,7,,,,,
26342020,2024/04/01,19,,0,0.003,0.003,,0.054,0.02,1.98,2.00,0.013,14,,,,,
26342020,2024/04/01,20,,0,0.004,0.004,,0.053,0.03,1.99,2.02,0.015,11,,,,,
26342020,2024/04/01,21,,0,0.006,0.006,,0.050,0.06,2.00,2.06,0.016,10,,,,,
26342020,2024/04/01,22,,0,0.005,0.005,,0.050,0.05,2.00,2.05,0.012,11,,,,,
26342020,2024/04/01,23,,0,0.004,0.004,,0.050,0.03,2.01,2.04,0.014,15,,,,,
26342020,2024/04/01,24,,0,0.005,0.005,,0.046,0.04,2.01,2.05,0.014,10,,,,,
26342020,2024/04/02,01,,0,0.005,0.005,,0.044,0.14,2.01,2.15,0.014,9,,,,,
26342020,2024/04/02,02,,0,0.007,0.007,,0.034,0.15,2.00,2.15,0.016,10,,,,,
26342020,2024/04/02,03,,0,0.006,0.006,,0.031,0.09,2.02,2.11,0.015,10,,,,,
26342020,2024/04/02,04,,0,0.007,0.007,,0.027,0.08,2.02,2.10,0.018,11,,,,,
26342020,2024/04/02,05,,0,0.008,0.008,,0.026,0.07,2.01,2.08,0.015,10,,,,,
26342020,2024/04/02,06,,0,0.010,0.010,,0.025,0.06,2.02,2.08,0.014,8,,,,,
26342020,2024/04/02,07,,0.002,0.012,0.014,,0.023,0.06,2.01,2.07,0.014,9,,,,,
26342020,2024/04/02,08,,0.003,0.009,0.012,,0.027,0.06,2.03,2.09,0.013,7,,,,,
26342020,2024/04/02,09,,0.003,0.009,0.012,,0.032,0.07,2.02,2.09,0.013,13,,,,,
26342020,2024/04/02,10,,0.001,0.005,0.006,,0.044,0.05,2.01,2.06,0.011,10,,,,,
26342020,2024/04/02,11,,-,-,-,,-,0.05,2.01,2.06,0.015,11,,,,,
26342020,2024/04/02,12,,0.002,0.010,0.012,,0.052,0.08,2.01,2.09,0.014,15,,,,,
26342020,2024/04/02,13,,0.004,0.017,0.021,,0.051,0.15,2.03,2.18,0.020,14,,,,,
26342020,2024/04/02,14,,0.002,0.013,0.015,,0.055,0.09,2.02,2.11,0.017,12,,,,,
26342020,2024/04/02,15,,0.001,0.011,0.012,,0.061,0.08,2.01,2.09,0.017,12,,,,,
26342020,2024/04/02,16,,0.001,0.009,0.010,,0.060,0.06,2.00,2.06,0.013,11,,,,,
26342020,2024/04/02,17,,0.001,0.011,0.012,,0.057,0.08,2.01,2.09,0.018,14,,,,,
26342020,2024/04/02,18,,0,0.009,0.009,,0.058,0.07,2.00,2.07,0.016,11,,,,,
