測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26367010,2024/06/01,01,,,,,,,,,,,6,,,,,
26367010,2024/06/01,02,,,,,,,,,,,6,,,,,
26367010,2024/06/01,03,,,,,,,,,,,5,,,,,
26367010,2024/06/01,04,,,,,,,,,,,6,,,,,
26367010,2024/06/01,05,,,,,,,,,,,5,,,,,
26367010,2024/06/01,06,,,,,,,,,,,6,,,,,
26367010,2024/06/01,07,,,,,,,,,,,4,,,,,
26367010,2024/06/01,08,,,,,,,,,,,5,,,,,
26367010,2024/06/01,09,,,,,,,,,,,7,,,,,
26367010,2024/06/01,10,,,,,,,,,,,7,,,,,
26367010,2024/06/01,11,,,,,,,,,,,9,,,,,
26367010,2024/06/01,12,,,,,,,,,,,10,,,,,
26367010,2024/06/01,13,,,,,,,,,,,11,,,,,
26367010,2024/06/01,14,,,,,,,,,,,12,,,,,
26367010,2024/06/01,15,,,,,,,,,,,12,,,,,
26367010,2024/06/01,16,,,,,,,,,,,12,,,,,
26367010,2024/06/01,17,,,,,,,,,,,14,,,,,
26367010,2024/06/01,18,,,,,,,,,,,14,,,,,
26367010,2024/06/01,19,,,,,,,,,,,17,,,,,
26367010,2024/06/01,20,,,,,,,,,,,13,,,,,
26367010,2024/06/01,21,,,,,,,,,,,13,,,,,
26367010,2024/06/01,22,,,,,,,,,,,14,,,,,
26367010,2024/06/01,23,,,,,,,,,,,12,,,,,
26367010,2024/06/01,24,,,,,,,,,,,10,,,,,
26367010,2024/06/02,01,,,,,,,,,,,21,,,,,
26367010,2024/06/02,02,,,,,,,,,,,13,,,,,
26367010,2024/06/02,03,,,,,,,,,,,12,,,,,
26367010,2024/06/02,04,,,,,,,,,,,9,,,,,
26367010,2024/06/02,05,,,,,,,,,,,10,,,,,
26367010,2024/06/02,06,,,,,,,,,,,9,,,,,
26367010,2024/06/02,07,,,,,,,,,,,9,,,,,
26367010,2024/06/02,08,,,,,,,,,,,11,,,,,
26367010,2024/06/02,09,,,,,,,,,,,8,,,,,
26367010,2024/06/02,10,,,,,,,,,,,15,,,,,
26367010,2024/06/02,11,,,,,,,,,,,11,,,,,
26367010,2024/06/02,12,,,,,,,,,,,14,,,,,
26367010,2024/06/02,13,,,,,,,,,,,17,,,,,
26367010,2024/06/02,14,,,,,,,,,,,11,,,,,
26367010,2024/06/02,15,,,,,,,,,,,24,,,,,
26367010,2024/06/02,16,,,,,,,,,,,12,,,,,
26367010,2024/06/02,17,,,,,,,,,,,11,,,,,
26367010,2024/06/02,18,,,,,,,,,,,10,,,,,
26367010,2024/06/02,19,,,,,,,,,,,6,,,,,
26367010,2024/06/02,20,,,,,,,,,,,6,,,,,
26367010,2024/06/02,21,,,,,,,,,,,8,,,,,
26367010,2024/06/02,22,,,,,,,,,,,6,,,,,
26367010,2024/06/02,23,,,,,,,,,,,5,,,,,
26367010,2024/06/02,24,,,,,,,,,,,6,,,,,
26367010,2024/06/03,01,,,,,,,,,,,6,,,,,
26367010,2024/06/03,02,,,,,,,,,,,5,,,,,
26367010,2024/06/03,03,,,,,,,,,,,6,,,,,
26367010,2024/06/03,04,,,,,,,,,,,3,,,,,
26367010,2024/06/03,05,,,,,,,,,,,4,,,,,
26367010,2024/06/03,06,,,,,,,,,,,3,,,,,
26367010,2024/06/03,07,,,,,,,,,,,2,,,,,
26367010,2024/06/03,08,,,,,,,,,,,3,,,,,
26367010,2024/06/03,09,,,,,,,,,,,5,,,,,
26367010,2024/06/03,10,,,,,,,,,,,5,,,,,
26367010,2024/06/03,11,,,,,,,,,,,6,,,,,
26367010,2024/06/03,12,,,,,,,,,,,10,,,,,
26367010,2024/06/03,13,,,,,,,,,,,7,,,,,
26367010,2024/06/03,14,,,,,,,,,,,6,,,,,
26367010,2024/06/03,15,,,,,,,,,,,6,,,,,
26367010,2024/06/03,16,,,,,,,,,,,4,,,,,
26367010,2024/06/03,17,,,,,,,,,,,7,,,,,
26367010,2024/06/03,18,,,,,,,,,,,2,,,,,
26367010,2024/06/03,19,,,,,,,,,,,7,,,,,
26367010,2024/06/03,20,,,,,,,,,,,4,,,,,
26367010,2024/06/03,21,,,,,,,,,,,4,,,,,
26367010,2024/06/03,22,,,,,,,,,,,4,,,,,
26367010,2024/06/03,23,,,,,,,,,,,5,,,,,
26367010,2024/06/03,24,,,,,,,,,,,4,,,,,
26367010,2024/06/04,01,,,,,,,,,,,3,,,,,
26367010,2024/06/04,02,,,,,,,,,,,3,,,,,
26367010,2024/06/04,03,,,,,,,,,,,4,,,,,
26367010,2024/06/04,04,,,,,,,,,,,3,,,,,
26367010,2024/06/04,05,,,,,,,,,,,4,,,,,
26367010,2024/06/04,06,,,,,,,,,,,4,,,,,
26367010,2024/06/04,07,,,,,,,,,,,3,,,,,
26367010,2024/06/04,08,,,,,,,,,,,2,,,,,
26367010,2024/06/04,09,,,,,,,,,,,3,,,,,
26367010,2024/06/04,10,,,,,,,,,,,5,,,,,
26367010,2024/06/04,11,,,,,,,,,,,6,,,,,
26367010,2024/06/04,12,,,,,,,,,,,7,,,,,
26367010,2024/06/04,13,,,,,,,,,,,3,,,,,
26367010,2024/06/04,14,,,,,,,,,,,7,,,,,
26367010,2024/06/04,15,,,,,,,,,,,3,,,,,
26367010,2024/06/04,16,,,,,,,,,,,1,,,,,
26367010,2024/06/04,17,,,,,,,,,,,6,,,,,
26367010,2024/06/04,18,,,,,,,,,,,4,,,,,
26367010,2024/06/04,19,,,,,,,,,,,6,,,,,
26367010,2024/06/04,20,,,,,,,,,,,3,,,,,
26367010,2024/06/04,21,,,,,,,,,,,5,,,,,
26367010,2024/06/04,22,,,,,,,,,,,3,,,,,
26367010,2024/06/04,23,,,,,,,,,,,3,,,,,
26367010,2024/06/04,24,,,,,,,,,,,4,,,,,
26367010,2024/06/05,01,,,,,,,,,,,3,,,,,
26367010,2024/06/05,02,,,,,,,,,,,4,,,,,
26367010,2024/06/05,03,,,,,,,,,,,2,,,,,
26367010,2024/06/05,04,,,,,,,,,,,3,,,,,
26367010,2024/06/05,05,,,,,,,,,,,3,,,,,
26367010,2024/06/05,06,,,,,,,,,,,3,,,,,
26367010,2024/06/05,07,,,,,,,,,,,2,,,,,
26367010,2024/06/05,08,,,,,,,,,,,1,,,,,
26367010,2024/06/05,09,,,,,,,,,,,4,,,,,
26367010,2024/06/05,10,,,,,,,,,,,3,,,,,
26367010,2024/06/05,11,,,,,,,,,,,4,,,,,
26367010,2024/06/05,12,,,,,,,,,,,7,,,,,
26367010,2024/06/05,13,,,,,,,,,,,5,,,,,
26367010,2024/06/05,14,,,,,,,,,,,5,,,,,
26367010,2024/06/05,15,,,,,,,,,,,4,,,,,
26367010,2024/06/05,16,,,,,,,,,,,7,,,,,
26367010,2024/06/05,17,,,,,,,,,,,8,,,,,
26367010,2024/06/05,18,,,,,,,,,,,5,,,,,
26367010,2024/06/05,19,,,,,,,,,,,9,,,,,
26367010,2024/06/05,20,,,,,,,,,,,8,,,,,
