測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26322020,2023/12/01,01,0.001,0,0.003,0.003,,0.030,0.05,2.02,2.07,0.006,2,,,,,
26322020,2023/12/01,02,0.001,0.001,0.009,0.010,,0.022,0.05,2.00,2.05,0.009,4,,,,,
26322020,2023/12/01,03,0.001,0.001,0.018,0.019,,0.011,0.17,2.01,2.18,0.008,4,,,,,
26322020,2023/12/01,04,0.001,0.001,0.017,0.018,,0.010,0.16,2.02,2.18,0.010,4,,,,,
26322020,2023/12/01,05,0.001,0.002,0.019,0.021,,0.005,0.14,2.02,2.16,0.009,3,,,,,
26322020,2023/12/01,06,0.001,0.005,0.019,0.024,,0.004,0.13,2.02,2.15,0.008,4,,,,,
26322020,2023/12/01,07,0.001,0.014,0.021,0.035,,0.002,0.15,2.04,2.19,0.010,4,,,,,
26322020,2023/12/01,08,0.001,0.032,0.020,0.052,,0.003,0.17,2.04,2.21,0.007,3,,,,,
26322020,2023/12/01,09,0.001,0.027,0.021,0.048,,0.007,0.43,2.06,2.49,0.007,5,,,,,
26322020,2023/12/01,10,0.001,0.023,0.022,0.045,,0.012,0.51,2.06,2.57,0.005,4,,,,,
26322020,2023/12/01,11,0.001,0.010,0.014,0.024,,0.024,0.15,2.04,2.19,0,0,,,,,
26322020,2023/12/01,12,0.001,0.003,0.006,0.009,,0.032,0.05,2.00,2.05,0.001,3,,,,,
26322020,2023/12/01,13,0.001,0.002,0.004,0.006,,0.035,0.04,1.99,2.03,0.003,3,,,,,
26322020,2023/12/01,14,0.001,0.002,0.004,0.006,,0.037,0.05,1.99,2.04,0.005,5,,,,,
26322020,2023/12/01,15,0.001,0.002,0.003,0.005,,0.038,0.04,1.99,2.03,0.008,5,,,,,
26322020,2023/12/01,16,0.001,0.002,0.003,0.005,,0.037,0.04,1.99,2.03,0.010,7,,,,,
26322020,2023/12/01,17,0.001,0.002,0.005,0.007,,0.034,0.04,1.99,2.03,0.010,6,,,,,
26322020,2023/12/01,18,0.001,0.002,0.004,0.006,,0.034,0.04,1.98,2.02,0.006,3,,,,,
26322020,2023/12/01,19,0.001,0.002,0.004,0.006,,0.034,0.04,1.98,2.02,0.010,7,,,,,
26322020,2023/12/01,20,0.001,0.001,0.004,0.005,,0.033,0.03,1.99,2.02,0.008,4,,,,,
26322020,2023/12/01,21,0.001,0,0.004,0.004,,0.033,0.04,1.99,2.03,0.009,6,,,,,
26322020,2023/12/01,22,0.001,0,0.004,0.004,,0.033,0.03,1.99,2.02,0.009,5,,,,,
26322020,2023/12/01,23,0.001,0,0.004,0.004,,0.033,0.04,1.99,2.03,0.007,4,,,,,
26322020,2023/12/01,24,0.001,0,0.005,0.005,,0.032,0.04,2.00,2.04,0.009,5,,,,,
26322020,2023/12/02,01,0.001,-,-,-,,0.032,0.04,2.00,2.04,0.009,5,,,,,
26322020,2023/12/02,02,0.001,0,0.003,0.003,,0.032,0.03,1.99,2.02,0.007,4,,,,,
26322020,2023/12/02,03,0.001,0.001,0.007,0.008,,0.028,0.04,1.99,2.03,0.009,5,,,,,
26322020,2023/12/02,04,0.001,0,0.010,0.010,,0.023,0.12,2.00,2.12,0.011,5,,,,,
26322020,2023/12/02,05,0.001,0,0.012,0.012,,0.019,0.09,2.01,2.10,0.011,5,,,,,
26322020,2023/12/02,06,0.001,0.003,0.023,0.026,,0.009,0.16,2.03,2.19,0.012,6,,,,,
26322020,2023/12/02,07,0.001,0.005,0.023,0.028,,0.008,0.24,2.03,2.27,0.011,5,,,,,
26322020,2023/12/02,08,0.001,0.008,0.022,0.030,,0.010,0.20,2.05,2.25,0.008,4,,,,,
26322020,2023/12/02,09,0.001,0.009,0.017,0.026,,0.020,0.52,2.03,2.55,0,1,,,,,
26322020,2023/12/02,10,0.001,0.008,0.013,0.021,,0.025,0.22,2.02,2.24,0.004,5,,,,,
26322020,2023/12/02,11,0.001,0.003,0.004,0.007,,0.036,0.05,2.00,2.05,0.002,2,,,,,
26322020,2023/12/02,12,0.001,0.002,0.004,0.006,,0.038,0.04,1.99,2.03,0.003,4,,,,,
26322020,2023/12/02,13,0.001,0.001,0.002,0.003,,0.040,0.04,1.99,2.03,0.003,3,,,,,
26322020,2023/12/02,14,0.001,0,0.002,0.002,,0.040,0.03,1.98,2.01,0.004,3,,,,,
26322020,2023/12/02,15,0.001,0.001,0.002,0.003,,0.040,0.04,1.98,2.02,0.006,3,,,,,
26322020,2023/12/02,16,0.001,0,0.002,0.002,,0.040,0.03,1.98,2.01,0.010,6,,,,,
