測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26109010,2023/11/01,01,0.001,0.001,0.024,0.025,,0.005,-,-,-,0.013,10,,,,,
26109010,2023/11/01,02,0.001,0.001,0.021,0.022,,0.005,0.21,2.13,2.34,0.012,9,,,,,
26109010,2023/11/01,03,0.001,0.001,0.017,0.018,,0.006,0.29,2.12,2.41,0.014,10,,,,,
26109010,2023/11/01,04,0.001,0,0.014,0.014,,0.007,0.22,2.07,2.29,0.016,10,,,,,
26109010,2023/11/01,05,0.002,0,0.015,0.015,,0.005,0.18,2.10,2.28,0.013,8,,,,,
26109010,2023/11/01,06,0.001,0.006,0.019,0.025,,0.001,0.21,2.19,2.40,0.013,9,,,,,
26109010,2023/11/01,07,0.001,0.017,0.019,0.036,,0.001,0.28,2.18,2.46,0.016,9,,,,,
26109010,2023/11/01,08,0.001,0.027,0.019,0.046,,0.003,0.24,2.16,2.40,0.016,8,,,,,
26109010,2023/11/01,09,0.002,0.032,0.021,0.053,,0.005,0.25,2.13,2.38,0.018,14,,,,,
26109010,2023/11/01,10,0.002,0.015,0.022,0.037,,0.015,0.28,2.13,2.41,0.017,17,,,,,
26109010,2023/11/01,11,0.002,0.002,0.010,0.012,,0.034,0.12,2.06,2.18,0.016,14,,,,,
26109010,2023/11/01,12,0.003,0.002,0.011,0.013,,0.045,0.15,2.04,2.19,0.019,15,,,,,
26109010,2023/11/01,13,0.003,0.001,0.010,0.011,,0.052,0.12,2.04,2.16,0.016,16,,,,,
26109010,2023/11/01,14,0.003,0.001,0.011,0.012,,0.056,0.07,2.04,2.11,0.016,13,,,,,
26109010,2023/11/01,15,0.004,0.001,0.014,0.015,,0.056,0.10,2.05,2.15,0.018,14,,,,,
26109010,2023/11/01,16,0.003,0.001,0.015,0.016,,0.055,0.08,2.04,2.12,0.019,16,,,,,
26109010,2023/11/01,17,0.005,0,0.025,0.025,,0.049,0.14,2.07,2.21,0.021,18,,,,,
26109010,2023/11/01,18,0.003,0,0.024,0.024,,0.049,0.23,2.09,2.32,0.020,15,,,,,
26109010,2023/11/01,19,0.002,0,0.026,0.026,,0.038,0.18,2.08,2.26,0.020,15,,,,,
26109010,2023/11/01,20,0.002,0,0.033,0.033,,0.018,0.38,2.13,2.51,0.022,17,,,,,
26109010,2023/11/01,21,0.002,0,0.030,0.030,,0.017,0.42,2.15,2.57,0.023,18,,,,,
26109010,2023/11/01,22,0.002,0,0.022,0.022,,0.023,0.29,2.13,2.42,0.022,17,,,,,
26109010,2023/11/01,23,0.002,0,0.017,0.017,,0.025,0.19,2.09,2.28,0.022,14,,,,,
26109010,2023/11/01,24,0.002,0,0.023,0.023,,0.016,0.25,2.12,2.37,0.026,18,,,,,
26109010,2023/11/02,01,0.002,0,0.028,0.028,,0.008,-,-,-,0.023,20,,,,,
26109010,2023/11/02,02,0.002,0,0.026,0.026,,0.007,0.46,2.13,2.59,0.024,18,,,,,
26109010,2023/11/02,03,0.001,0,0.025,0.025,,0.005,0.35,2.14,2.49,0.023,18,,,,,
26109010,2023/11/02,04,0.001,0,0.020,0.020,,0.007,0.29,2.16,2.45,0.021,16,,,,,
26109010,2023/11/02,05,0.001,0,0.019,0.019,,0.005,0.24,2.20,2.44,0.021,14,,,,,
26109010,2023/11/02,06,0.001,0.002,0.018,0.020,,0.007,0.26,2.15,2.41,0.020,14,,,,,
26109010,2023/11/02,07,0.001,0.018,0.024,0.042,,0.001,0.33,2.17,2.50,0.021,16,,,,,
26109010,2023/11/02,08,0.001,0.019,0.023,0.042,,0.004,0.38,2.24,2.62,0.021,13,,,,,
26109010,2023/11/02,09,0.001,0.013,0.021,0.034,,0.012,0.32,2.14,2.46,0.021,16,,,,,
26109010,2023/11/02,10,0.002,0.011,0.026,0.037,,-,0.36,2.11,2.47,0.020,19,,,,,
26109010,2023/11/02,11,0.002,0.003,0.015,0.018,,-,0.23,2.08,2.31,0.022,18,,,,,
26109010,2023/11/02,12,0.003,0.001,0.013,0.014,,-,0.21,2.05,2.26,0.027,21,,,,,
26109010,2023/11/02,13,0.002,0.001,0.010,0.011,,-,0.24,2.03,2.27,0.025,20,,,,,
26109010,2023/11/02,14,0.002,0,0.009,0.009,,-,0.20,2.03,2.23,0.024,22,,,,,
26109010,2023/11/02,15,0.002,0,0.009,0.009,,0.078,0.19,2.04,2.23,0.025,20,,,,,
26109010,2023/11/02,16,0.002,0,0.009,0.009,,0.084,0.17,2.05,2.22,0.024,22,,,,,
26109010,2023/11/02,17,0.003,0,0.012,0.012,,0.085,0.21,2.06,2.27,0.025,22,,,,,
26109010,2023/11/02,18,0.002,0,0.023,0.023,,0.069,0.29,2.10,2.39,0.029,25,,,,,
26109010,2023/11/02,19,0.002,0,0.025,0.025,,0.043,0.39,2.12,2.51,0.028,22,,,,,
26109010,2023/11/02,20,0.001,0,0.026,0.026,,0.031,0.38,2.17,2.55,0.029,21,,,,,
26109010,2023/11/02,21,0.001,0,0.027,0.027,,0.026,0.49,2.21,2.70,0.031,22,,,,,
26109010,2023/11/02,22,0.002,0,0.033,0.033,,0.018,0.44,2.20,2.64,0.032,23,,,,,
26109010,2023/11/02,23,0.001,0,0.022,0.022,,0.024,0.52,2.15,2.67,0.033,24,,,,,
26109010,2023/11/02,24,0.001,0,0.024,0.024,,0.019,0.43,2.14,2.57,0.031,21,,,,,
26109010,2023/11/03,01,0.001,0,0.026,0.026,,0.012,-,-,-,0.029,25,,,,,
26109010,2023/11/03,02,0.001,0.001,0.025,0.026,,0.007,0.45,2.22,2.67,0.031,21,,,,,
26109010,2023/11/03,03,0.001,0,0.023,0.023,,0.008,0.44,2.17,2.61,0.029,22,,,,,
26109010,2023/11/03,04,0.001,0,0.018,0.018,,0.011,0.48,2.17,2.65,0.029,20,,,,,
26109010,2023/11/03,05,0.001,0,0.017,0.017,,0.011,0.35,2.12,2.47,0.029,20,,,,,
26109010,2023/11/03,06,0.001,0.001,0.022,0.023,,0.005,0.34,2.14,2.48,0.029,21,,,,,
26109010,2023/11/03,07,0.001,0.005,0.020,0.025,,0.004,0.39,2.18,2.57,0.028,21,,,,,
26109010,2023/11/03,08,0.001,0.008,0.017,0.025,,0.007,0.35,2.18,2.53,0.028,16,,,,,
26109010,2023/11/03,09,0.001,0.012,0.020,0.032,,0.012,0.39,2.20,2.59,0.030,23,,,,,
26109010,2023/11/03,10,0.001,0.005,0.017,0.022,,0.026,0.37,2.19,2.56,0.033,26,,,,,
26109010,2023/11/03,11,0.002,0.003,0.017,0.020,,0.043,0.30,2.16,2.46,0.032,30,,,,,
26109010,2023/11/03,12,0.003,0.001,0.012,0.013,,0.064,0.25,2.14,2.39,0.031,27,,,,,
26109010,2023/11/03,13,0.002,0,0.008,0.008,,0.078,0.18,2.08,2.26,0.029,24,,,,,
26109010,2023/11/03,14,0.002,0,0.006,0.006,,0.086,0.12,2.06,2.18,0.027,24,,,,,
26109010,2023/11/03,15,0.003,0,0.006,0.006,,0.082,0.11,2.05,2.16,0.019,15,,,,,
26109010,2023/11/03,16,0.002,0,0.006,0.006,,0.076,0.10,2.03,2.13,0.022,21,,,,,
26109010,2023/11/03,17,0.002,0,0.010,0.010,,0.068,0.10,2.03,2.13,0.023,18,,,,,
26109010,2023/11/03,18,0.002,0,0.014,0.014,,0.058,0.17,2.05,2.22,0.027,18,,,,,
26109010,2023/11/03,19,0.002,0,0.018,0.018,,0.046,0.26,2.09,2.35,0.025,18,,,,,
26109010,2023/11/03,20,0.002,0,0.019,0.019,,0.034,0.29,2.10,2.39,0.025,16,,,,,
26109010,2023/11/03,21,0.002,0,0.022,0.022,,0.025,0.35,2.16,2.51,0.026,20,,,,,
26109010,2023/11/03,22,0.001,0,0.021,0.021,,0.024,0.37,2.16,2.53,0.025,19,,,,,
26109010,2023/11/03,23,0.001,0,0.021,0.021,,0.019,0.33,2.15,2.48,0.025,20,,,,,
