測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26109010,2023/07/01,01,0.001,0,0.005,0.005,,0.030,-,-,-,0.007,2,,,,,
26109010,2023/07/01,02,0.001,0,0.004,0.004,,0.029,0.11,1.95,2.06,0.006,2,,,,,
26109010,2023/07/01,03,0.001,0,0.004,0.004,,0.029,0.08,2.01,2.09,0.009,1,,,,,
26109010,2023/07/01,04,0.001,0,0.005,0.005,,0.025,0.09,2.02,2.11,0.008,1,,,,,
26109010,2023/07/01,05,0.001,0,0.006,0.006,,0.023,0.11,2.01,2.12,0.009,2,,,,,
26109010,2023/07/01,06,0.001,0,0.006,0.006,,0.022,0.12,2.00,2.12,0.007,2,,,,,
26109010,2023/07/01,07,0.001,0.001,0.006,0.007,,0.021,0.10,1.98,2.08,0.005,2,,,,,
26109010,2023/07/01,08,0.001,0.001,0.005,0.006,,0.024,0.08,1.98,2.06,0.004,2,,,,,
26109010,2023/07/01,09,0,0.001,0.006,0.007,,0.021,0.09,1.98,2.07,0.006,2,,,,,
26109010,2023/07/01,10,0.001,0.003,0.014,0.017,,0.016,0.13,1.96,2.09,0.005,2,,,,,
26109010,2023/07/01,11,0.001,0.003,0.012,0.015,,0.022,0.11,1.95,2.06,0.006,4,,,,,
26109010,2023/07/01,12,0.001,0.002,0.011,0.013,,0.031,0.10,1.95,2.05,0.008,3,,,,,
26109010,2023/07/01,13,0.002,0.001,0.011,0.012,,0.039,0.09,1.95,2.04,0.010,4,,,,,
26109010,2023/07/01,14,0.001,0.001,0.009,0.010,,0.044,0.09,1.96,2.05,0.010,3,,,,,
26109010,2023/07/01,15,0.001,0.001,0.007,0.008,,0.049,0.09,1.97,2.06,0.010,3,,,,,
26109010,2023/07/01,16,0.003,0.001,0.012,0.013,,0.046,0.19,1.97,2.16,0.010,4,,,,,
26109010,2023/07/01,17,0.001,0,0.009,0.009,,0.048,0.13,1.98,2.11,0.009,4,,,,,
26109010,2023/07/01,18,0.001,0,0.013,0.013,,0.043,0.13,2.01,2.14,0.009,2,,,,,
26109010,2023/07/01,19,0.001,0,0.014,0.014,,0.042,0.17,2.03,2.20,0.010,3,,,,,
26109010,2023/07/01,20,0.001,0,0.013,0.013,,0.042,0.16,2.02,2.18,0.012,3,,,,,
26109010,2023/07/01,21,0.001,0,0.012,0.012,,0.039,0.15,2.03,2.18,0.010,3,,,,,
26109010,2023/07/01,22,0.001,0,0.009,0.009,,0.039,0.14,2.02,2.16,0.012,4,,,,,
26109010,2023/07/01,23,0.001,0,0.009,0.009,,0.036,0.12,2.02,2.14,0.008,3,,,,,
26109010,2023/07/01,24,0.001,0,0.007,0.007,,0.037,0.10,2.00,2.10,0.008,2,,,,,
26109010,2023/07/02,01,0.001,0,0.009,0.009,,0.033,-,-,-,0.008,3,,,,,
