測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26109010,2023/08/01,01,0.001,0,0.008,0.008,,0.008,-,-,-,0.008,4,,,,,
26109010,2023/08/01,02,0.001,0,0.010,0.010,,0.007,0.18,1.97,2.15,0.011,6,,,,,
26109010,2023/08/01,03,0.001,0,0.010,0.010,,0.005,0.20,2.00,2.20,0.013,6,,,,,
26109010,2023/08/01,04,0.001,0,0.008,0.008,,0.007,0.19,1.98,2.17,0.011,7,,,,,
26109010,2023/08/01,05,0.001,0.001,0.010,0.011,,0.007,0.15,2.00,2.15,0.013,8,,,,,
26109010,2023/08/01,06,0.001,0.002,0.010,0.012,,0.005,0.16,1.96,2.12,0.010,6,,,,,
26109010,2023/08/01,07,0.001,0.005,0.009,0.014,,0.007,0.17,1.99,2.16,0.009,4,,,,,
26109010,2023/08/01,08,0.001,0.004,0.009,0.013,,0.013,0.17,2.00,2.17,0.011,10,,,,,
26109010,2023/08/01,09,0.001,0.002,0.007,0.009,,0.022,0.14,1.98,2.12,0.012,9,,,,,
26109010,2023/08/01,10,0.001,0.001,0.004,0.005,,0.037,0.13,1.95,2.08,0.013,13,,,,,
26109010,2023/08/01,11,0.001,0,0.004,0.004,,0.046,0.14,1.93,2.07,0.015,12,,,,,
26109010,2023/08/01,12,0.001,0,0.003,0.003,,0.050,0.11,1.92,2.03,0.013,9,,,,,
26109010,2023/08/01,13,0.001,0,0.003,0.003,,0.051,0.09,1.92,2.01,0.013,9,,,,,
26109010,2023/08/01,14,0.001,0,0.002,0.002,,0.052,0.09,1.92,2.01,0.013,11,,,,,
26109010,2023/08/01,15,0.001,0,0.003,0.003,,0.065,0.11,1.92,2.03,0.012,9,,,,,
26109010,2023/08/01,16,0.001,0,0.004,0.004,,0.076,0.12,1.92,2.04,0.013,9,,,,,
26109010,2023/08/01,17,0.001,0.001,0.006,0.007,,0.041,0.14,1.92,2.06,0.014,3,,,,,
26109010,2023/08/01,18,0.001,0.001,0.005,0.006,,0.036,0.10,1.91,2.01,0.012,3,,,,,
26109010,2023/08/01,19,0.001,0,0.004,0.004,,0.049,0.10,1.94,2.04,0.010,5,,,,,
26109010,2023/08/01,20,0,0,0.005,0.005,,0.044,0.11,1.97,2.08,0.007,5,,,,,
26109010,2023/08/01,21,0.001,0,0.005,0.005,,0.039,0.11,1.98,2.09,0.006,5,,,,,
26109010,2023/08/01,22,0.001,0,0.005,0.005,,0.035,0.12,1.99,2.11,0.008,6,,,,,
26109010,2023/08/01,23,0.001,0,0.006,0.006,,0.029,0.14,2.03,2.17,0.008,6,,,,,
26109010,2023/08/01,24,0.001,0,0.006,0.006,,0.024,0.16,2.03,2.19,0.010,5,,,,,
26109010,2023/08/02,01,0.001,0,0.009,0.009,,0.021,-,-,-,0.010,6,,,,,
26109010,2023/08/02,02,0.001,0,0.006,0.006,,0.020,0.21,2.00,2.21,0.009,4,,,,,
26109010,2023/08/02,03,0.001,0,0.008,0.008,,0.018,0.18,2.00,2.18,0.009,6,,,,,
26109010,2023/08/02,04,0.001,0,0.009,0.009,,0.014,0.19,2.01,2.20,0.011,5,,,,,
26109010,2023/08/02,05,0.001,0,0.008,0.008,,0.012,0.19,2.04,2.23,0.010,5,,,,,
26109010,2023/08/02,06,0.001,0.005,0.015,0.020,,0.009,0.22,2.03,2.25,0.013,7,,,,,
26109010,2023/08/02,07,0.001,0.007,0.016,0.023,,0.010,0.28,2.06,2.34,0.014,7,,,,,
26109010,2023/08/02,08,0.001,0.006,0.013,0.019,,0.016,0.22,2.05,2.27,0.014,11,,,,,
26109010,2023/08/02,09,0.001,0.004,0.009,0.013,,0.022,0.21,2.03,2.24,0.012,13,,,,,
26109010,2023/08/02,10,0.001,0.001,0.004,0.005,,0.027,0.10,1.94,2.04,0.010,10,,,,,
26109010,2023/08/02,11,-,-,-,-,,-,-,-,-,-,9,,,,,
26109010,2023/08/02,12,0.001,0,0.002,0.002,,0.026,-,-,-,0.010,6,,,,,
26109010,2023/08/02,13,0.001,0,0.002,0.002,,0.035,0.09,1.91,2.00,0.010,6,,,,,
26109010,2023/08/02,14,0.001,0,0.003,0.003,,0.036,0.09,1.91,2.00,0.011,8,,,,,
