測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26210510,2024/02/01,01,,0.004,0.017,0.021,,0.017,,,,0.010,9,,,,,
26210510,2024/02/01,02,,0.001,0.012,0.013,,0.021,,,,0.007,8,,,,,
26210510,2024/02/01,03,,-,-,-,,-,,,,-,-,,,,,
26210510,2024/02/01,04,,-,-,-,,-,,,,-,-,,,,,
26210510,2024/02/01,05,,-,-,-,,-,,,,-,-,,,,,
26210510,2024/02/01,06,,-,-,-,,-,,,,-,-,,,,,
26210510,2024/02/01,07,,0.005,0.021,0.026,,0.002,,,,0.008,9,,,,,
26210510,2024/02/01,08,,0.059,0.032,0.091,,0.001,,,,0.015,15,,,,,
26210510,2024/02/01,09,,0.051,0.035,0.086,,0.004,,,,0.016,16,,,,,
26210510,2024/02/01,10,,0.035,0.032,0.067,,0.019,,,,0.013,10,,,,,
26210510,2024/02/01,11,,0.017,0.014,0.031,,0.035,,,,0.015,11,,,,,
26210510,2024/02/01,12,,0.015,0.016,0.031,,-,,,,0.016,14,,,,,
26210510,2024/02/01,13,,0.015,0.019,0.034,,0.036,,,,0.019,14,,,,,
26210510,2024/02/01,14,,0.013,0.018,0.031,,0.042,,,,0.024,19,,,,,
26210510,2024/02/01,15,,0.008,0.008,0.016,,0.044,,,,0.019,16,,,,,
26210510,2024/02/01,16,,0.007,0.009,0.016,,0.039,,,,0.005,6,,,,,
26210510,2024/02/01,17,,0.007,0.007,0.014,,0.037,,,,0.001,1,,,,,
26210510,2024/02/01,18,,0.003,0.006,0.009,,0.037,,,,0.001,2,,,,,
26210510,2024/02/01,19,,0.004,0.005,0.009,,0.036,,,,0.003,2,,,,,
26210510,2024/02/01,20,,0.004,0.005,0.009,,0.036,,,,0.004,2,,,,,
26210510,2024/02/01,21,,0.004,0.005,0.009,,0.036,,,,0.005,1,,,,,
26210510,2024/02/01,22,,0.003,0.006,0.009,,0.038,,,,0.006,5,,,,,
26210510,2024/02/01,23,,0.003,0.005,0.008,,0.037,,,,0.007,6,,,,,
26210510,2024/02/01,24,,0.003,0.005,0.008,,0.037,,,,0.007,8,,,,,
26210510,2024/02/02,01,,0.004,0.005,0.009,,0.037,,,,0.010,8,,,,,
26210510,2024/02/02,02,,0.007,0.007,0.014,,0.035,,,,0.011,10,,,,,
26210510,2024/02/02,03,,0.012,0.010,0.022,,0.030,,,,0.012,10,,,,,
26210510,2024/02/02,04,,0.011,0.014,0.025,,0.029,,,,0.013,8,,,,,
26210510,2024/02/02,05,,0.017,0.019,0.036,,0.026,,,,0.011,7,,,,,
26210510,2024/02/02,06,,0.032,0.028,0.060,,0.018,,,,0.010,9,,,,,
26210510,2024/02/02,07,,0.043,0.031,0.074,,0.019,,,,0.010,7,,,,,
26210510,2024/02/02,08,,0.062,0.042,0.104,,0.014,,,,0.012,9,,,,,
26210510,2024/02/02,09,,0.008,0.014,0.022,,0.027,,,,0.010,5,,,,,
26210510,2024/02/02,10,,0.006,0.016,0.022,,0.026,,,,0.012,9,,,,,
26210510,2024/02/02,11,,0.013,0.013,0.026,,0.028,,,,0.010,8,,,,,
26210510,2024/02/02,12,,0.008,0.009,0.017,,0.035,,,,0.008,6,,,,,
26210510,2024/02/02,13,,0.008,0.009,0.017,,0.035,,,,0.008,6,,,,,
26210510,2024/02/02,14,,0.017,0.013,0.030,,0.031,,,,0.009,5,,,,,
26210510,2024/02/02,15,,0.010,0.011,0.021,,0.034,,,,0.008,6,,,,,
26210510,2024/02/02,16,,0.008,0.010,0.018,,0.034,,,,0.008,7,,,,,
26210510,2024/02/02,17,,0.011,0.007,0.018,,0.035,,,,0.006,5,,,,,
26210510,2024/02/02,18,,0.010,0.008,0.018,,0.035,,,,0.006,3,,,,,
26210510,2024/02/02,19,,0.008,0.008,0.016,,0.037,,,,0.006,4,,,,,
26210510,2024/02/02,20,,0.008,0.009,0.017,,0.036,,,,0.006,5,,,,,
26210510,2024/02/02,21,,0.008,0.009,0.017,,0.035,,,,0.007,5,,,,,
26210510,2024/02/02,22,,0.011,0.015,0.026,,0.028,,,,0.009,8,,,,,
26210510,2024/02/02,23,,0.007,0.015,0.022,,0.027,,,,0.007,8,,,,,
26210510,2024/02/02,24,,0.012,0.019,0.031,,0.023,,,,0.009,6,,,,,
26210510,2024/02/03,01,,0.008,0.016,0.024,,0.025,,,,0.008,5,,,,,
26210510,2024/02/03,02,,0.010,0.020,0.030,,0.021,,,,0.009,6,,,,,
26210510,2024/02/03,03,,0.010,0.012,0.022,,0.031,,,,0.008,7,,,,,
26210510,2024/02/03,04,,0.010,0.011,0.021,,0.033,,,,0.007,7,,,,,
26210510,2024/02/03,05,,0.016,0.020,0.036,,0.026,,,,0.006,5,,,,,
26210510,2024/02/03,06,,0.010,0.018,0.028,,0.024,,,,0.006,8,,,,,
26210510,2024/02/03,07,,0.006,0.019,0.025,,0.014,,,,0.007,8,,,,,
26210510,2024/02/03,08,,0.006,0.022,0.028,,0.011,,,,0.011,10,,,,,
26210510,2024/02/03,09,,0.005,0.019,0.024,,0.014,,,,0.010,7,,,,,
26210510,2024/02/03,10,,0.012,0.016,0.028,,0.027,,,,0.009,6,,,,,
26210510,2024/02/03,11,,0.010,0.014,0.024,,0.030,,,,0.009,5,,,,,
26210510,2024/02/03,12,,0.008,0.008,0.016,,0.035,,,,0.006,6,,,,,
26210510,2024/02/03,13,,0.008,0.006,0.014,,0.038,,,,0.009,6,,,,,
26210510,2024/02/03,14,,0.006,0.008,0.014,,0.038,,,,0.006,6,,,,,
26210510,2024/02/03,15,,0.007,0.009,0.016,,0.036,,,,0.012,10,,,,,
