測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26201040,2023/10/01,01,0,0.001,0.002,0.003,,0.045,,,,0.008,8,,,,,
26201040,2023/10/01,02,0,0.001,0.001,0.002,,0.047,,,,0.012,7,,,,,
26201040,2023/10/01,03,0,0,0.001,0.001,,0.039,,,,0.013,8,,,,,
26201040,2023/10/01,04,0,0,0.002,0.002,,0.040,,,,0.010,7,,,,,
26201040,2023/10/01,05,0,0.001,0.001,0.002,,0.038,,,,0.013,7,,,,,
26201040,2023/10/01,06,0,0.001,0.001,0.002,,0.036,,,,0.012,6,,,,,
26201040,2023/10/01,07,0,0.001,0.001,0.002,,0.030,,,,0.011,6,,,,,
26201040,2023/10/01,08,0,0.001,0.001,0.002,,0.035,,,,0.010,4,,,,,
26201040,2023/10/01,09,0,0.001,0.002,0.003,,0.038,,,,0.015,5,,,,,
26201040,2023/10/01,10,0,0.001,0.001,0.002,,0.040,,,,0.006,4,,,,,
26201040,2023/10/01,11,0,0.001,0.001,0.002,,0.039,,,,0,5,,,,,
26201040,2023/10/01,12,0,0.001,0.001,0.002,,0.040,,,,0.005,7,,,,,
26201040,2023/10/01,13,0,0.001,0.001,0.002,,0.045,,,,0.007,10,,,,,
26201040,2023/10/01,14,0,0,0.001,0.001,,0.047,,,,0.015,12,,,,,
26201040,2023/10/01,15,0.001,0.001,0.001,0.002,,0.049,,,,0.013,15,,,,,
26201040,2023/10/01,16,0.001,0,0.001,0.001,,0.052,,,,0.014,15,,,,,
26201040,2023/10/01,17,0.001,0.001,0.001,0.002,,0.050,,,,0.013,13,,,,,
26201040,2023/10/01,18,0.001,0.001,0.001,0.002,,0.050,,,,0.014,14,,,,,
26201040,2023/10/01,19,0,0.001,0.002,0.003,,0.048,,,,0.016,15,,,,,
26201040,2023/10/01,20,0,0.001,0.002,0.003,,0.045,,,,0.015,11,,,,,
26201040,2023/10/01,21,0,0.001,0.001,0.002,,0.042,,,,0.014,12,,,,,
26201040,2023/10/01,22,0,0.001,0.002,0.003,,0.033,,,,0.011,10,,,,,
26201040,2023/10/01,23,0,0.001,0.001,0.002,,0.034,,,,0.011,8,,,,,
26201040,2023/10/01,24,0,0.001,0.001,0.002,,0.032,,,,0.011,7,,,,,
26201040,2023/10/02,01,0,0.001,0.001,0.002,,0.025,,,,0.011,8,,,,,
26201040,2023/10/02,02,0,0.001,0.001,0.002,,0.019,,,,0.013,7,,,,,
26201040,2023/10/02,03,0,0,0.001,0.001,,0.029,,,,0.008,6,,,,,
26201040,2023/10/02,04,0,0,0.001,0.001,,0.030,,,,0.007,7,,,,,
26201040,2023/10/02,05,0,0.001,0.002,0.003,,0.022,,,,0.009,9,,,,,
26201040,2023/10/02,06,0,0,0.002,0.002,,0.019,,,,0.008,6,,,,,
26201040,2023/10/02,07,0,0.001,0.002,0.003,,0.020,,,,0.010,5,,,,,
26201040,2023/10/02,08,0,0.001,0.003,0.004,,0.021,,,,0.010,7,,,,,
26201040,2023/10/02,09,0,0.001,0.002,0.003,,0.032,,,,0.001,5,,,,,
26201040,2023/10/02,10,0,0.001,0.001,0.002,,0.041,,,,0.003,4,,,,,
26201040,2023/10/02,11,0,0.001,0.001,0.002,,0.042,,,,0.004,5,,,,,
