測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26104060,2024/04/01,01,-,-,-,-,,0.045,,,,0.031,19,,,,,
26104060,2024/04/01,02,0,0,0.003,0.003,,0.049,,,,0.028,19,,,,,
26104060,2024/04/01,03,0,0,0.002,0.002,,0.044,,,,0.023,18,,,,,
26104060,2024/04/01,04,0,0,0.002,0.002,,0.050,,,,0.028,18,,,,,
26104060,2024/04/01,05,0,0,0.002,0.002,,0.052,,,,0.027,14,,,,,
26104060,2024/04/01,06,0,0,0.002,0.002,,0.050,,,,0.025,13,,,,,
26104060,2024/04/01,07,0,0,0.005,0.005,,0.043,,,,0.033,14,,,,,
26104060,2024/04/01,08,0,0.001,0.008,0.009,,0.041,,,,0.030,16,,,,,
26104060,2024/04/01,09,0,0.002,0.007,0.009,,0.048,,,,0.025,13,,,,,
26104060,2024/04/01,10,0,0.001,0.004,0.005,,0.053,,,,0.028,14,,,,,
26104060,2024/04/01,11,0,0.002,0.005,0.007,,0.055,,,,0.027,13,,,,,
26104060,2024/04/01,12,0.001,0.002,0.005,0.007,,0.058,,,,0.024,12,,,,,
26104060,2024/04/01,13,0.001,0.001,0.003,0.004,,0.058,,,,0.023,11,,,,,
26104060,2024/04/01,14,0.001,0.001,0.004,0.005,,0.057,,,,0.024,12,,,,,
26104060,2024/04/01,15,0.001,0.001,0.004,0.005,,-,,,,0.023,11,,,,,
26104060,2024/04/01,16,0.001,0.001,0.004,0.005,,-,,,,0.016,9,,,,,
26104060,2024/04/01,17,0.001,0,0.004,0.004,,-,,,,0.017,9,,,,,
26104060,2024/04/01,18,0,0,0.004,0.004,,0.057,,,,0.011,9,,,,,
26104060,2024/04/01,19,0,0.001,0.004,0.005,,0.056,,,,0.015,10,,,,,
26104060,2024/04/01,20,0,0.001,0.005,0.006,,0.057,,,,0.015,9,,,,,
26104060,2024/04/01,21,0,0.001,0.004,0.005,,0.057,,,,0.013,10,,,,,
26104060,2024/04/01,22,0.001,0,0.004,0.004,,0.056,,,,0.016,11,,,,,
26104060,2024/04/01,23,0,0,0.004,0.004,,0.054,,,,0.016,12,,,,,
26104060,2024/04/01,24,0,0,0.005,0.005,,0.049,,,,0.024,11,,,,,
26104060,2024/04/02,01,0,0,0.005,0.005,,0.047,,,,0.019,11,,,,,
26104060,2024/04/02,02,0,0,0.003,0.003,,0.045,,,,0.020,15,,,,,
26104060,2024/04/02,03,0,0,0.002,0.002,,0.046,,,,0.018,12,,,,,
26104060,2024/04/02,04,0,0,0.003,0.003,,0.041,,,,0.016,13,,,,,
26104060,2024/04/02,05,0,0,0.002,0.002,,0.040,,,,0.015,10,,,,,
26104060,2024/04/02,06,0,0,0.003,0.003,,0.039,,,,0.011,8,,,,,
26104060,2024/04/02,07,0,0,0.007,0.007,,0.033,,,,0.016,10,,,,,
26104060,2024/04/02,08,0,0.002,0.009,0.011,,0.036,,,,0.018,11,,,,,
26104060,2024/04/02,09,0,0.002,0.009,0.011,,0.045,,,,0.016,12,,,,,
26104060,2024/04/02,10,0.001,0.005,0.015,0.020,,0.043,,,,0.016,13,,,,,
26104060,2024/04/02,11,-,-,-,-,,-,,,,0.017,-,,,,,
26104060,2024/04/02,12,0.001,0.004,0.015,0.019,,0.050,,,,0.020,12,,,,,
26104060,2024/04/02,13,0.001,0.003,0.014,0.017,,0.055,,,,0.019,12,,,,,
