測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26342020,2023/11/01,01,,0.001,0.014,0.015,,0.008,0.20,2.05,2.25,0.014,14,,,,,
26342020,2023/11/01,02,,0.001,0.012,0.013,,0.009,0.16,2.05,2.21,0.013,13,,,,,
26342020,2023/11/01,03,,0.001,0.011,0.012,,0.006,0.14,2.05,2.19,0.016,13,,,,,
26342020,2023/11/01,04,,0.001,0.012,0.013,,0.004,0.13,2.06,2.19,0.013,13,,,,,
26342020,2023/11/01,05,,0.002,0.012,0.014,,0.003,0.13,2.06,2.19,0.015,11,,,,,
26342020,2023/11/01,06,,0.005,0.013,0.018,,0.002,0.14,2.06,2.20,0.014,12,,,,,
26342020,2023/11/01,07,,0.009,0.012,0.021,,0.003,0.15,2.07,2.22,0.015,11,,,,,
26342020,2023/11/01,08,,0.010,0.009,0.019,,0.006,0.15,2.07,2.22,0.014,8,,,,,
26342020,2023/11/01,09,,0.007,0.007,0.014,,0.012,0.12,2.05,2.17,0.012,8,,,,,
26342020,2023/11/01,10,,0.003,0.007,0.010,,0.025,0.11,2.05,2.16,0.014,12,,,,,
26342020,2023/11/01,11,,0.004,0.009,0.013,,0.029,0.10,2.05,2.15,0.018,16,,,,,
26342020,2023/11/01,12,,0.002,0.009,0.011,,0.045,0.09,2.04,2.13,0.018,15,,,,,
26342020,2023/11/01,13,,0.002,0.012,0.014,,0.056,0.15,2.03,2.18,0.018,14,,,,,
26342020,2023/11/01,14,,0.002,0.015,0.017,,0.064,0.19,2.05,2.24,0.020,16,,,,,
26342020,2023/11/01,15,,0.002,0.015,0.017,,0.055,0.15,2.03,2.18,0.018,14,,,,,
26342020,2023/11/01,16,,0.001,0.013,0.014,,0.055,0.13,2.02,2.15,0.018,10,,,,,
26342020,2023/11/01,17,,0.001,0.015,0.016,,0.051,0.14,2.02,2.16,0.017,16,,,,,
26342020,2023/11/01,18,,0.001,0.025,0.026,,0.038,0.30,2.04,2.34,0.025,18,,,,,
26342020,2023/11/01,19,,0.001,0.030,0.031,,0.025,0.38,2.08,2.46,0.022,20,,,,,
26342020,2023/11/01,20,,0.001,0.024,0.025,,0.025,0.32,2.09,2.41,0.021,14,,,,,
26342020,2023/11/01,21,,0.001,0.018,0.019,,0.026,0.27,2.07,2.34,0.020,16,,,,,
26342020,2023/11/01,22,,0.001,0.023,0.024,,0.024,0.26,2.07,2.33,0.020,18,,,,,
26342020,2023/11/01,23,,0.001,0.020,0.021,,0.022,0.29,2.08,2.37,0.021,18,,,,,
26342020,2023/11/01,24,,0.001,0.016,0.017,,0.014,0.25,2.08,2.33,0.020,18,,,,,
26342020,2023/11/02,01,,0.001,0.016,0.017,,0.012,0.22,2.08,2.30,0.017,17,,,,,
26342020,2023/11/02,02,,0.001,0.013,0.014,,0.014,0.19,2.07,2.26,0.019,15,,,,,
26342020,2023/11/02,03,,0.001,0.011,0.012,,0.017,0.14,2.07,2.21,0.020,16,,,,,
26342020,2023/11/02,04,,0.001,0.013,0.014,,0.009,0.14,2.07,2.21,0.020,18,,,,,
26342020,2023/11/02,05,,0.002,0.016,0.018,,0.006,0.15,2.08,2.23,0.018,15,,,,,
26342020,2023/11/02,06,,0.003,0.016,0.019,,0.003,0.14,2.07,2.21,0.017,17,,,,,
26342020,2023/11/02,07,,0.008,0.016,0.024,,0.003,0.16,2.09,2.25,0.017,12,,,,,
26342020,2023/11/02,08,,0.010,0.013,0.023,,0.007,0.23,2.09,2.32,0.018,13,,,,,
26342020,2023/11/02,09,,0.010,0.012,0.022,,0.013,0.15,2.07,2.22,0.021,14,,,,,
26342020,2023/11/02,10,,0.003,0.008,0.011,,0.027,0.11,2.04,2.15,0.021,16,,,,,
26342020,2023/11/02,11,,0.002,0.008,0.010,,0.037,0.08,2.03,2.11,0.021,17,,,,,
26342020,2023/11/02,12,,0.002,0.010,0.012,,0.045,0.11,2.03,2.14,0.024,20,,,,,
26342020,2023/11/02,13,,0.001,0.008,0.009,,0.059,0.13,2.02,2.15,0.022,14,,,,,
26342020,2023/11/02,14,,0.001,0.007,0.008,,0.068,0.09,2.02,2.11,0.022,23,,,,,
26342020,2023/11/02,15,,0.001,0.007,0.008,,0.078,0.11,2.02,2.13,0.024,19,,,,,
26342020,2023/11/02,16,,0,0.009,0.009,,0.084,0.13,2.03,2.16,0.026,19,,,,,
26342020,2023/11/02,17,,0.001,0.015,0.016,,0.077,0.16,2.03,2.19,0.031,25,,,,,
26342020,2023/11/02,18,,0.001,0.029,0.030,,0.043,0.29,2.06,2.35,0.040,33,,,,,
26342020,2023/11/02,19,,0.001,0.025,0.026,,0.037,0.48,2.07,2.55,0.036,28,,,,,
26342020,2023/11/02,20,,0.001,0.029,0.030,,0.024,0.42,2.08,2.50,0.036,29,,,,,
26342020,2023/11/02,21,,0.001,0.023,0.024,,0.025,0.35,2.08,2.43,0.033,26,,,,,
26342020,2023/11/02,22,,0.001,0.017,0.018,,0.023,0.27,2.07,2.34,0.029,24,,,,,
