測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26109010,2024/04/01,01,-,-,-,-,,0.045,-,-,-,0.031,20,,,,,
26109010,2024/04/01,02,0,0,0.003,0.003,,0.046,0.08,2.07,2.15,0.030,16,,,,,
26109010,2024/04/01,03,0,0,0.004,0.004,,0.045,0.07,2.07,2.14,0.029,18,,,,,
26109010,2024/04/01,04,0,0,0.004,0.004,,0.043,0.06,2.07,2.13,0.031,20,,,,,
26109010,2024/04/01,05,0,0,0.005,0.005,,0.046,0.07,2.07,2.14,0.028,19,,,,,
26109010,2024/04/01,06,0,0,0.006,0.006,,0.046,0.06,2.08,2.14,0.027,18,,,,,
26109010,2024/04/01,07,0,0.001,0.008,0.009,,0.039,0.07,2.09,2.16,0.028,16,,,,,
26109010,2024/04/01,08,0,0.002,0.009,0.011,,0.041,0.07,2.07,2.14,0.027,13,,,,,
26109010,2024/04/01,09,0,0.001,0.005,0.006,,0.048,0.07,2.07,2.14,0.023,16,,,,,
26109010,2024/04/01,10,0,0.001,0.004,0.005,,0.054,0.07,2.06,2.13,0.020,17,,,,,
26109010,2024/04/01,11,0,0.001,0.003,0.004,,0.056,0.06,2.05,2.11,0.020,14,,,,,
26109010,2024/04/01,12,0,0.001,0.003,0.004,,0.058,0.08,2.05,2.13,0.016,12,,,,,
26109010,2024/04/01,13,0,0.001,0.003,0.004,,0.058,0.07,2.05,2.12,0.017,11,,,,,
26109010,2024/04/01,14,0,0.001,0.004,0.005,,0.055,0.08,2.04,2.12,0.017,15,,,,,
26109010,2024/04/01,15,0,0.001,0.003,0.004,,0.057,0.08,2.04,2.12,0.016,12,,,,,
26109010,2024/04/01,16,0,0.001,0.003,0.004,,0.058,0.07,2.04,2.11,0.014,11,,,,,
26109010,2024/04/01,17,0,0.001,0.003,0.004,,0.058,0.07,2.05,2.12,0.016,11,,,,,
26109010,2024/04/01,18,0,0,0.003,0.003,,0.057,0.08,2.05,2.13,0.016,13,,,,,
26109010,2024/04/01,19,0,0,0.004,0.004,,0.056,0.07,2.06,2.13,0.017,13,,,,,
26109010,2024/04/01,20,0.001,0,0.003,0.003,,0.057,0.05,2.05,2.10,0.017,9,,,,,
26109010,2024/04/01,21,0.001,0,0.004,0.004,,0.056,0.06,2.06,2.12,0.015,10,,,,,
