測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26208020,2023/07/01,01,0,0.001,0.005,0.006,,0.031,0.04,1.92,1.96,0.003,2,,,,,
26208020,2023/07/01,02,0,0.001,0.008,0.009,,0.032,0.06,1.94,2.00,0.009,4,,,,,
26208020,2023/07/01,03,0,0.001,0.008,0.009,,0.029,0.05,1.96,2.01,0.006,4,,,,,
26208020,2023/07/01,04,0,0.001,0.008,0.009,,0.025,0.08,1.98,2.06,0.008,3,,,,,
26208020,2023/07/01,05,0,0.001,0.008,0.009,,0.023,0.09,2.00,2.09,0.009,3,,,,,
26208020,2023/07/01,06,0,0.001,0.010,0.011,,0.022,0.14,2.04,2.18,0.006,3,,,,,
26208020,2023/07/01,07,0,0.002,0.009,0.011,,0.023,0.09,1.98,2.07,0.008,4,,,,,
26208020,2023/07/01,08,0,0.004,0.011,0.015,,0.021,0.09,1.98,2.07,0.005,3,,,,,
26208020,2023/07/01,09,0,0.003,0.011,0.014,,0.021,0.09,1.96,2.05,0.007,4,,,,,
26208020,2023/07/01,10,0,0.003,0.009,0.012,,0.024,0.08,1.94,2.02,0.004,3,,,,,
26208020,2023/07/01,11,0,0.003,0.007,0.010,,0.030,0.06,1.92,1.98,0.009,2,,,,,
26208020,2023/07/01,12,0,0.003,0.007,0.010,,0.033,0.05,1.92,1.97,0.006,6,,,,,
26208020,2023/07/01,13,0,0.002,0.006,0.008,,0.044,0.05,1.93,1.98,0.007,4,,,,,
26208020,2023/07/01,14,0,0.002,0.007,0.009,,0.047,0.06,1.93,1.99,0.007,4,,,,,
26208020,2023/07/01,15,0,0.002,0.005,0.007,,0.052,0.07,1.94,2.01,0.008,5,,,,,
26208020,2023/07/01,16,0,0.002,0.006,0.008,,0.053,0.04,1.94,1.98,0.007,4,,,,,
26208020,2023/07/01,17,0,0.001,0.006,0.007,,0.053,0.04,1.95,1.99,0.005,4,,,,,
26208020,2023/07/01,18,0,0.001,0.009,0.010,,0.049,0.05,1.95,2.00,0.008,2,,,,,
26208020,2023/07/01,19,0,0.001,0.010,0.011,,0.048,0.07,1.97,2.04,0.006,4,,,,,
26208020,2023/07/01,20,0,0.001,0.007,0.008,,0.051,0.06,1.97,2.03,0.005,4,,,,,
26208020,2023/07/01,21,0,0.001,0.005,0.006,,0.051,0.04,1.96,2.00,0.007,4,,,,,
26208020,2023/07/01,22,0,0.001,0.005,0.006,,0.044,0.04,1.97,2.01,0.010,6,,,,,
26208020,2023/07/01,23,0,0.001,0.006,0.007,,0.039,0.04,1.97,2.01,0.009,3,,,,,
26208020,2023/07/01,24,0,0.001,0.006,0.007,,0.036,0.05,1.97,2.02,0.007,5,,,,,
26208020,2023/07/02,01,0,0.001,0.006,0.007,,0.030,0.05,2.00,2.05,0.011,4,,,,,
26208020,2023/07/02,02,0,0.001,0.007,0.008,,0.025,0.06,2.05,2.11,0.008,4,,,,,
26208020,2023/07/02,03,0,0.001,0.008,0.009,,0.020,0.07,2.08,2.15,0.011,6,,,,,
26208020,2023/07/02,04,0,0.001,0.004,0.005,,0.023,0.41,2.10,2.51,0,3,,,,,
26208020,2023/07/02,05,0,0.001,0.009,0.010,,0.019,0.48,2.05,2.53,0.007,4,,,,,
26208020,2023/07/02,06,0,0.001,0.004,0.005,,0.024,0.05,2.04,2.09,0.006,3,,,,,
26208020,2023/07/02,07,0,0.003,0.009,0.012,,0.021,0.10,2.07,2.17,0.005,5,,,,,
26208020,2023/07/02,08,0.001,0.004,0.009,0.013,,0.027,0.07,2.06,2.13,0.002,8,,,,,
26208020,2023/07/02,09,0,0.002,0.004,0.006,,0.040,0.05,2.04,2.09,0.005,13,,,,,
26208020,2023/07/02,10,0,0.002,0.004,0.006,,0.044,0.05,2.00,2.05,0.005,5,,,,,
26208020,2023/07/02,11,0,0.001,0.002,0.003,,0.049,0.04,1.98,2.02,0.008,14,,,,,
26208020,2023/07/02,12,0,0.001,0.003,0.004,,0.055,0.04,1.98,2.02,0.007,9,,,,,
26208020,2023/07/02,13,0,0.001,0.003,0.004,,0.064,0.04,1.99,2.03,0.015,15,,,,,
26208020,2023/07/02,14,0.001,0.001,0.003,0.004,,0.069,0.06,2.00,2.06,0.018,17,,,,,
26208020,2023/07/02,15,0.001,0.001,0.003,0.004,,0.076,0.05,1.99,2.04,0.015,17,,,,,
26208020,2023/07/02,16,0.001,0.001,0.003,0.004,,0.075,0.05,2.00,2.05,0.009,13,,,,,
26208020,2023/07/02,17,0.001,0.001,0.003,0.004,,0.077,0.04,2.01,2.05,0.015,9,,,,,
26208020,2023/07/02,18,0.001,0.001,0.004,0.005,,0.078,0.06,1.99,2.05,0.020,5,,,,,
26208020,2023/07/02,19,0.001,0.001,0.005,0.006,,0.071,0.06,2.00,2.06,0.017,5,,,,,
26208020,2023/07/02,20,0.001,0.001,0.007,0.008,,0.056,0.07,2.01,2.08,0.015,7,,,,,
26208020,2023/07/02,21,0.001,0.001,0.008,0.009,,0.047,0.07,2.02,2.09,0.018,13,,,,,
26208020,2023/07/02,22,0.001,0.001,0.007,0.008,,0.038,0.08,2.06,2.14,0.017,10,,,,,
26208020,2023/07/02,23,0.001,0.001,0.006,0.007,,0.036,0.08,2.13,2.21,0.019,9,,,,,
26208020,2023/07/02,24,0.001,0.001,0.007,0.008,,0.027,0.13,2.17,2.30,0.024,12,,,,,
26208020,2023/07/03,01,0.001,0.001,0.005,0.006,,0.027,0.07,2.11,2.18,0.014,11,,,,,
26208020,2023/07/03,02,0.001,0.001,0.004,0.005,,0.028,0.06,2.10,2.16,0.014,11,,,,,
26208020,2023/07/03,03,0.001,0.001,0.005,0.006,,0.022,0.07,2.13,2.20,0.019,11,,,,,
26208020,2023/07/03,04,0.001,0.001,0.004,0.005,,0.020,0.06,2.14,2.20,0.016,12,,,,,
26208020,2023/07/03,05,0,0.001,0.006,0.007,,0.016,0.11,2.17,2.28,0.017,12,,,,,
26208020,2023/07/03,06,0,0.002,0.008,0.010,,0.012,0.11,2.24,2.35,0.019,13,,,,,
26208020,2023/07/03,07,0,0.002,0.004,0.006,,0.019,0.06,2.17,2.23,0.019,18,,,,,
26208020,2023/07/03,08,0,0.003,0.005,0.008,,0.027,0.08,2.11,2.19,0.022,25,,,,,
26208020,2023/07/03,09,0,0.003,0.007,0.010,,0.038,0.09,2.09,2.18,0.022,29,,,,,
26208020,2023/07/03,10,0,0.002,0.006,0.008,,0.044,0.11,2.07,2.18,0.017,23,,,,,
26208020,2023/07/03,11,0,0.002,0.003,0.005,,0.044,0.07,2.04,2.11,0.014,17,,,,,
26208020,2023/07/03,12,0,0.002,0.005,0.007,,0.057,0.05,2.03,2.08,0.018,14,,,,,
26208020,2023/07/03,13,0,0.002,0.005,0.007,,0.063,0.07,2.04,2.11,0.013,17,,,,,
26208020,2023/07/03,14,0,0.001,0.004,0.005,,0.058,0.13,2.06,2.19,0.014,10,,,,,
26208020,2023/07/03,15,0.001,0.001,0.004,0.005,,0.046,0.05,1.99,2.04,0.020,10,,,,,
26208020,2023/07/03,16,0.001,0.001,0.003,0.004,,0.055,0.06,2.02,2.08,0.018,11,,,,,
26208020,2023/07/03,17,0.001,0.001,0.004,0.005,,0.054,0.07,2.02,2.09,0.016,16,,,,,
26208020,2023/07/03,18,0,0.001,0.002,0.003,,0.039,0.07,2.03,2.10,0.014,10,,,,,
26208020,2023/07/03,19,0.001,0.001,0.013,0.014,,0.061,0.10,2.05,2.15,0.018,12,,,,,
26208020,2023/07/03,20,0.001,0.001,0.012,0.013,,0.049,0.09,2.05,2.14,0.020,9,,,,,
26208020,2023/07/03,21,0.001,0.001,0.008,0.009,,0.040,0.12,2.06,2.18,0.030,13,,,,,
26208020,2023/07/03,22,0,0.001,0.002,0.003,,0.031,0.05,2.02,2.07,0.017,9,,,,,
26208020,2023/07/03,23,0,0.001,0.002,0.003,,0.030,0.04,2.03,2.07,0.016,10,,,,,
26208020,2023/07/03,24,0,0.001,0.002,0.003,,0.030,0.04,2.04,2.08,0.011,10,,,,,
26208020,2023/07/04,01,-,-,-,-,,0.030,-,-,-,0.014,11,,,,,
26208020,2023/07/04,02,0,0.001,0.002,0.003,,0.027,0.03,2.06,2.09,0.013,11,,,,,
26208020,2023/07/04,03,0,0.001,0.002,0.003,,0.031,0.02,2.14,2.16,0.014,11,,,,,
26208020,2023/07/04,04,0,0.001,0.002,0.003,,0.031,0.02,2.09,2.11,0.016,11,,,,,
26208020,2023/07/04,05,0,0.001,0.002,0.003,,0.030,0.02,2.14,2.16,0.012,10,,,,,
26208020,2023/07/04,06,0,0.001,0.003,0.004,,0.027,0.23,2.09,2.32,0.013,12,,,,,
26208020,2023/07/04,07,0,0.001,0.002,0.003,,0.036,0.05,2.07,2.12,0.015,14,,,,,
26208020,2023/07/04,08,0.001,0.001,0.002,0.003,,0.040,0.03,2.07,2.10,0.015,18,,,,,
26208020,2023/07/04,09,0.001,0.001,0.002,0.003,,0.044,0.02,2.05,2.07,0.014,16,,,,,
26208020,2023/07/04,10,0.001,0.002,0.005,0.007,,0.052,0.03,2.04,2.07,0.012,21,,,,,
26208020,2023/07/04,11,0.001,0.002,0.007,0.009,,0.066,0.08,2.05,2.13,0.011,22,,,,,
26208020,2023/07/04,12,0.001,0.002,0.006,0.008,,0.079,0.10,2.05,2.15,0.015,17,,,,,
26208020,2023/07/04,13,0.001,0.001,0.004,0.005,,0.078,0.07,2.10,2.17,0.017,17,,,,,
26208020,2023/07/04,14,0.001,0.001,0.005,0.006,,0.088,0.07,2.04,2.11,0.019,25,,,,,
26208020,2023/07/04,15,0.001,0.001,0.004,0.005,,0.076,0.06,2.03,2.09,0.017,26,,,,,
26208020,2023/07/04,16,0.001,0.001,0.004,0.005,,0.075,0.06,2.03,2.09,0.016,23,,,,,
26208020,2023/07/04,17,0.001,0.001,0.006,0.007,,0.085,0.08,2.02,2.10,0.024,9,,,,,
26208020,2023/07/04,18,0.002,0.001,0.010,0.011,,0.111,0.10,2.04,2.14,0.023,10,,,,,
26208020,2023/07/04,19,0.001,0.001,0.009,0.010,,0.090,0.10,2.04,2.14,0.020,12,,,,,
26208020,2023/07/04,20,0.001,0.001,0.009,0.010,,0.076,0.09,2.04,2.13,0.016,10,,,,,
26208020,2023/07/04,21,0.001,0.001,0.009,0.010,,0.066,0.08,2.04,2.12,0.018,11,,,,,
26208020,2023/07/04,22,0.001,0.001,0.012,0.013,,0.064,0.07,2.04,2.11,0.027,17,,,,,
26208020,2023/07/04,23,0.002,0.001,0.009,0.010,,0.064,0.06,2.03,2.09,0.024,18,,,,,
26208020,2023/07/04,24,0.001,0.001,0.009,0.010,,0.056,0.06,2.04,2.10,0.028,20,,,,,
26208020,2023/07/05,01,0.001,0.001,0.007,0.008,,0.052,0.06,2.05,2.11,0.023,18,,,,,
26208020,2023/07/05,02,0.001,0.001,0.008,0.009,,0.042,0.06,2.11,2.17,0.027,19,,,,,
26208020,2023/07/05,03,0.001,0.001,0.007,0.008,,0.035,0.07,2.12,2.19,0.023,17,,,,,
26208020,2023/07/05,04,0.001,0.001,0.007,0.008,,0.035,0.08,2.09,2.17,0.025,18,,,,,
26208020,2023/07/05,05,0.001,0.001,0.007,0.008,,0.031,0.44,2.10,2.54,0.028,20,,,,,
26208020,2023/07/05,06,0.001,0.001,0.008,0.009,,0.031,0.08,2.10,2.18,0.025,18,,,,,
26208020,2023/07/05,07,0.001,0.002,0.009,0.011,,0.029,0.07,2.12,2.19,0.023,18,,,,,
26208020,2023/07/05,08,0.001,0.004,0.017,0.021,,0.027,0.12,2.15,2.27,0.031,20,,,,,
26208020,2023/07/05,09,0.001,0.003,0.013,0.016,,0.033,0.13,2.14,2.27,0.029,25,,,,,
26208020,2023/07/05,10,0.001,0.004,0.013,0.017,,0.036,0.12,2.12,2.24,0.026,23,,,,,
26208020,2023/07/05,11,-,0.002,0.009,0.011,,-,-,-,-,-,20,,,,,
26208020,2023/07/05,12,0.001,0.002,0.008,0.010,,0.039,0.07,1.97,2.04,0.012,10,,,,,
26208020,2023/07/05,13,0.001,0.002,0.006,0.008,,0.040,0.08,1.98,2.06,0.013,4,,,,,
26208020,2023/07/05,14,0.001,0.002,0.007,0.009,,0.039,0.06,1.93,1.99,0.008,1,,,,,
26208020,2023/07/05,15,0.001,0.002,0.009,0.011,,0.039,0.09,1.98,2.07,0.008,2,,,,,
26208020,2023/07/05,16,0.001,0.002,0.008,0.010,,0.039,0.10,1.99,2.09,0.006,5,,,,,
26208020,2023/07/05,17,0.001,0.002,0.009,0.011,,0.037,0.08,2.01,2.09,0.008,4,,,,,
26208020,2023/07/05,18,0.001,0.001,0.008,0.009,,0.039,0.08,1.99,2.07,0.009,2,,,,,
26208020,2023/07/05,19,0.001,0.001,0.008,0.009,,0.037,0.08,2.00,2.08,0.001,4,,,,,
26208020,2023/07/05,20,0.001,0.001,0.007,0.008,,0.034,0.08,1.99,2.07,0.011,3,,,,,
26208020,2023/07/05,21,0.001,0.001,0.006,0.007,,0.033,0.06,1.98,2.04,0.004,2,,,,,
26208020,2023/07/05,22,0.001,0.001,0.005,0.006,,0.030,0.07,1.97,2.04,0.006,2,,,,,
26208020,2023/07/05,23,0.001,0.001,0.006,0.007,,0.027,0.05,1.99,2.04,0.007,4,,,,,
26208020,2023/07/05,24,0,0.001,0.006,0.007,,0.022,0.07,2.06,2.13,0.005,2,,,,,
26208020,2023/07/06,01,0,0.001,0.008,0.009,,0.020,0.09,2.06,2.15,0.007,3,,,,,
26208020,2023/07/06,02,0,0.001,0.005,0.006,,0.017,0.07,2.04,2.11,0.004,3,,,,,
26208020,2023/07/06,03,0,0.001,0.005,0.006,,0.014,0.06,2.11,2.17,0.006,2,,,,,
26208020,2023/07/06,04,0,0.001,0.006,0.007,,0.010,0.27,2.07,2.34,0.005,3,,,,,
26208020,2023/07/06,05,0,0.001,0.005,0.006,,0.010,0.24,2.17,2.41,0.011,3,,,,,
26208020,2023/07/06,06,0,0.002,0.005,0.007,,0.011,0.08,2.16,2.24,0.009,3,,,,,
26208020,2023/07/06,07,0,0.002,0.005,0.007,,0.017,0.05,2.01,2.06,0.017,7,,,,,
26208020,2023/07/06,08,0,0.003,0.007,0.010,,0.023,0.08,2.03,2.11,0.011,11,,,,,
26208020,2023/07/06,09,0,0.003,0.006,0.009,,0.035,0.09,2.04,2.13,0.012,17,,,,,
26208020,2023/07/06,10,0.001,0.002,0.006,0.008,,0.050,0.06,2.03,2.09,0.009,15,,,,,
26208020,2023/07/06,11,0.001,0.003,0.011,0.014,,0.056,0.14,2.03,2.17,0.022,25,,,,,
26208020,2023/07/06,12,0.002,0.003,0.012,0.015,,0.067,0.11,2.06,2.17,0.022,21,,,,,
26208020,2023/07/06,13,0.002,0.002,0.008,0.010,,0.088,0.09,2.06,2.15,0.017,26,,,,,
26208020,2023/07/06,14,0.002,0.001,0.005,0.006,,0.093,0.08,2.05,2.13,0.026,30,,,,,
26208020,2023/07/06,15,0.002,0.001,0.006,0.007,,0.103,0.08,2.06,2.14,0.031,28,,,,,
26208020,2023/07/06,16,0.002,0.001,0.007,0.008,,0.108,0.08,2.07,2.15,0.022,22,,,,,
26208020,2023/07/06,17,0.002,0.001,0.007,0.008,,0.105,0.08,2.07,2.15,0.023,19,,,,,
26208020,2023/07/06,18,0.002,0.002,0.008,0.010,,0.094,0.08,2.07,2.15,0.025,13,,,,,
26208020,2023/07/06,19,0.002,0.001,0.010,0.011,,0.088,0.11,2.08,2.19,0.025,16,,,,,
26208020,2023/07/06,20,0.002,0.001,0.010,0.011,,0.071,0.12,2.09,2.21,0.034,15,,,,,
26208020,2023/07/06,21,0.001,0.001,0.010,0.011,,0.052,0.12,2.14,2.26,0.029,13,,,,,
26208020,2023/07/06,22,0.001,0.001,0.010,0.011,,0.046,0.12,2.14,2.26,0.027,15,,,,,
26208020,2023/07/06,23,0.001,0.001,0.010,0.011,,0.039,0.13,2.14,2.27,0.025,17,,,,,
26208020,2023/07/06,24,0.001,0.001,0.009,0.010,,0.033,0.13,2.16,2.29,0.022,18,,,,,
26208020,2023/07/07,01,0.001,0.001,0.009,0.010,,0.028,0.12,2.17,2.29,0.030,19,,,,,
26208020,2023/07/07,02,0.001,0.001,0.006,0.007,,0.027,0.11,2.21,2.32,0.025,17,,,,,
26208020,2023/07/07,03,0.001,0.001,0.007,0.008,,0.025,0.11,2.17,2.28,0.023,17,,,,,
26208020,2023/07/07,04,0.001,0.001,0.006,0.007,,0.025,0.10,2.17,2.27,0.026,17,,,,,
26208020,2023/07/07,05,0.001,0.001,0.007,0.008,,0.021,0.11,2.18,2.29,0.024,16,,,,,
26208020,2023/07/07,06,0.001,0.001,0.007,0.008,,0.018,0.10,2.20,2.30,0.027,17,,,,,
26208020,2023/07/07,07,0.001,0.002,0.006,0.008,,0.027,0.13,2.18,2.31,0.024,19,,,,,
26208020,2023/07/07,08,0.001,0.002,0.007,0.009,,0.042,0.10,2.13,2.23,0.027,32,,,,,
26208020,2023/07/07,09,0.001,0.002,0.008,0.010,,0.055,0.10,2.18,2.28,0.026,31,,,,,
26208020,2023/07/07,10,0.002,0.002,0.009,0.011,,0.069,0.28,2.18,2.46,0.025,29,,,,,
26208020,2023/07/07,11,0.002,0.005,0.011,0.016,,0.081,0.15,2.24,2.39,0.026,37,,,,,
26208020,2023/07/07,12,0.002,0.002,0.010,0.012,,0.096,0.11,2.14,2.25,0.028,37,,,,,
26208020,2023/07/07,13,0.002,0.001,0.007,0.008,,0.104,0.10,2.11,2.21,0.030,38,,,,,
26208020,2023/07/07,14,0.002,0.001,0.006,0.007,,0.097,0.08,2.10,2.18,0.032,37,,,,,
26208020,2023/07/07,15,0.002,0.001,0.007,0.008,,0.114,0.10,2.09,2.19,0.031,30,,,,,
26208020,2023/07/07,16,0.002,0.001,0.005,0.006,,0.062,0.09,2.07,2.16,0.046,10,,,,,
26208020,2023/07/07,17,0.002,0.002,0.006,0.008,,0.049,0.06,2.04,2.10,0.037,18,,,,,
26208020,2023/07/07,18,0.002,0.001,0.004,0.005,,0.047,0.06,2.02,2.08,0.050,29,,,,,
26208020,2023/07/07,19,0.001,0.001,0.004,0.005,,0.044,0.07,2.01,2.08,0.073,26,,,,,
26208020,2023/07/07,20,0.001,0.001,0.009,0.010,,0.038,0.08,1.98,2.06,0.036,16,,,,,
26208020,2023/07/07,21,0.001,0.001,0.008,0.009,,0.042,0.08,2.01,2.09,0.012,19,,,,,
26208020,2023/07/07,22,0.001,0.001,0.007,0.008,,0.051,0.08,2.07,2.15,0.035,22,,,,,
26208020,2023/07/07,23,0.001,0.001,0.006,0.007,,0.044,0.09,2.08,2.17,0.035,22,,,,,
26208020,2023/07/07,24,0.001,0.001,0.005,0.006,,0.042,0.08,2.09,2.17,0.027,21,,,,,
26208020,2023/07/08,01,0.001,0.001,0.005,0.006,,0.036,0.07,2.11,2.18,0.030,19,,,,,
26208020,2023/07/08,02,0.001,0.001,0.006,0.007,,0.031,0.07,2.12,2.19,0.033,19,,,,,
