測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26343010,2024/01/01,01,,,,,,,,,,,2,,,,,
26343010,2024/01/01,02,,,,,,,,,,,1,,,,,
26343010,2024/01/01,03,,,,,,,,,,,2,,,,,
26343010,2024/01/01,04,,,,,,,,,,,2,,,,,
26343010,2024/01/01,05,,,,,,,,,,,3,,,,,
26343010,2024/01/01,06,,,,,,,,,,,3,,,,,
26343010,2024/01/01,07,,,,,,,,,,,3,,,,,
26343010,2024/01/01,08,,,,,,,,,,,3,,,,,
26343010,2024/01/01,09,,,,,,,,,,,2,,,,,
26343010,2024/01/01,10,,,,,,,,,,,0,,,,,
26343010,2024/01/01,11,,,,,,,,,,,2,,,,,
26343010,2024/01/01,12,,,,,,,,,,,2,,,,,
26343010,2024/01/01,13,,,,,,,,,,,2,,,,,
26343010,2024/01/01,14,,,,,,,,,,,3,,,,,
26343010,2024/01/01,15,,,,,,,,,,,1,,,,,
26343010,2024/01/01,16,,,,,,,,,,,4,,,,,
26343010,2024/01/01,17,,,,,,,,,,,7,,,,,
26343010,2024/01/01,18,,,,,,,,,,,4,,,,,
26343010,2024/01/01,19,,,,,,,,,,,5,,,,,
26343010,2024/01/01,20,,,,,,,,,,,5,,,,,
26343010,2024/01/01,21,,,,,,,,,,,5,,,,,
26343010,2024/01/01,22,,,,,,,,,,,4,,,,,
26343010,2024/01/01,23,,,,,,,,,,,4,,,,,
26343010,2024/01/01,24,,,,,,,,,,,4,,,,,
26343010,2024/01/02,01,,,,,,,,,,,3,,,,,
26343010,2024/01/02,02,,,,,,,,,,,3,,,,,
26343010,2024/01/02,03,,,,,,,,,,,4,,,,,
26343010,2024/01/02,04,,,,,,,,,,,3,,,,,
26343010,2024/01/02,05,,,,,,,,,,,2,,,,,
26343010,2024/01/02,06,,,,,,,,,,,3,,,,,
26343010,2024/01/02,07,,,,,,,,,,,3,,,,,
26343010,2024/01/02,08,,,,,,,,,,,9,,,,,
26343010,2024/01/02,09,,,,,,,,,,,3,,,,,
26343010,2024/01/02,10,,,,,,,,,,,3,,,,,
26343010,2024/01/02,11,,,,,,,,,,,6,,,,,
26343010,2024/01/02,12,,,,,,,,,,,4,,,,,
26343010,2024/01/02,13,,,,,,,,,,,7,,,,,
26343010,2024/01/02,14,,,,,,,,,,,5,,,,,
26343010,2024/01/02,15,,,,,,,,,,,4,,,,,
26343010,2024/01/02,16,,,,,,,,,,,5,,,,,
26343010,2024/01/02,17,,,,,,,,,,,7,,,,,
26343010,2024/01/02,18,,,,,,,,,,,5,,,,,
26343010,2024/01/02,19,,,,,,,,,,,3,,,,,
26343010,2024/01/02,20,,,,,,,,,,,7,,,,,
26343010,2024/01/02,21,,,,,,,,,,,7,,,,,
26343010,2024/01/02,22,,,,,,,,,,,7,,,,,
26343010,2024/01/02,23,,,,,,,,,,,6,,,,,
26343010,2024/01/02,24,,,,,,,,,,,5,,,,,
26343010,2024/01/03,01,,,,,,,,,,,5,,,,,
26343010,2024/01/03,02,,,,,,,,,,,5,,,,,
26343010,2024/01/03,03,,,,,,,,,,,5,,,,,
26343010,2024/01/03,04,,,,,,,,,,,5,,,,,
26343010,2024/01/03,05,,,,,,,,,,,3,,,,,
26343010,2024/01/03,06,,,,,,,,,,,5,,,,,
26343010,2024/01/03,07,,,,,,,,,,,5,,,,,
26343010,2024/01/03,08,,,,,,,,,,,6,,,,,
26343010,2024/01/03,09,,,,,,,,,,,4,,,,,
26343010,2024/01/03,10,,,,,,,,,,,5,,,,,
26343010,2024/01/03,11,,,,,,,,,,,4,,,,,
26343010,2024/01/03,12,,,,,,,,,,,6,,,,,
26343010,2024/01/03,13,,,,,,,,,,,7,,,,,
26343010,2024/01/03,14,,,,,,,,,,,7,,,,,
26343010,2024/01/03,15,,,,,,,,,,,8,,,,,
26343010,2024/01/03,16,,,,,,,,,,,9,,,,,
26343010,2024/01/03,17,,,,,,,,,,,9,,,,,
26343010,2024/01/03,18,,,,,,,,,,,8,,,,,
26343010,2024/01/03,19,,,,,,,,,,,10,,,,,
26343010,2024/01/03,20,,,,,,,,,,,8,,,,,
26343010,2024/01/03,21,,,,,,,,,,,9,,,,,
26343010,2024/01/03,22,,,,,,,,,,,11,,,,,
26343010,2024/01/03,23,,,,,,,,,,,12,,,,,
26343010,2024/01/03,24,,,,,,,,,,,11,,,,,
26343010,2024/01/04,01,,,,,,,,,,,10,,,,,
26343010,2024/01/04,02,,,,,,,,,,,10,,,,,
26343010,2024/01/04,03,,,,,,,,,,,7,,,,,
26343010,2024/01/04,04,,,,,,,,,,,7,,,,,
26343010,2024/01/04,05,,,,,,,,,,,5,,,,,
26343010,2024/01/04,06,,,,,,,,,,,3,,,,,
26343010,2024/01/04,07,,,,,,,,,,,1,,,,,
26343010,2024/01/04,08,,,,,,,,,,,2,,,,,
26343010,2024/01/04,09,,,,,,,,,,,1,,,,,
26343010,2024/01/04,10,,,,,,,,,,,-1,,,,,
26343010,2024/01/04,11,,,,,,,,,,,2,,,,,
26343010,2024/01/04,12,,,,,,,,,,,0,,,,,
26343010,2024/01/04,13,,,,,,,,,,,1,,,,,
26343010,2024/01/04,14,,,,,,,,,,,2,,,,,
26343010,2024/01/04,15,,,,,,,,,,,1,,,,,
26343010,2024/01/04,16,,,,,,,,,,,2,,,,,
26343010,2024/01/04,17,,,,,,,,,,,3,,,,,
26343010,2024/01/04,18,,,,,,,,,,,4,,,,,
