測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26111010,2024/03/01,01,0,0,0.003,0.003,,0.036,,,,0.003,-2,,,,,
26111010,2024/03/01,02,0,0,0.002,0.002,,0.038,,,,0.004,0,,,,,
26111010,2024/03/01,03,0,0,0.002,0.002,,0.037,,,,0.002,-1,,,,,
26111010,2024/03/01,04,0,0,0.002,0.002,,0.039,,,,0.003,5,,,,,
26111010,2024/03/01,05,0,0,0.001,0.001,,0.039,,,,0.002,-3,,,,,
26111010,2024/03/01,06,0,0,0.001,0.001,,0.040,,,,0.004,0,,,,,
26111010,2024/03/01,07,0,0.002,0.003,0.005,,0.039,,,,0.003,1,,,,,
26111010,2024/03/01,08,0,0.002,0.004,0.006,,0.039,,,,0.004,-1,,,,,
26111010,2024/03/01,09,0,0.001,0.004,0.005,,0.040,,,,0.001,1,,,,,
26111010,2024/03/01,10,0,0.001,0.004,0.005,,0.041,,,,0.003,0,,,,,
26111010,2024/03/01,11,0,0.002,0.004,0.006,,0.042,,,,0.005,-2,,,,,
26111010,2024/03/01,12,0,0.002,0.004,0.006,,0.042,,,,0.004,0,,,,,
26111010,2024/03/01,13,0.001,0.001,0.003,0.004,,0.043,,,,0.005,1,,,,,
26111010,2024/03/01,14,0.001,0.001,0.004,0.005,,0.044,,,,0.011,3,,,,,
26111010,2024/03/01,15,0.001,0.001,0.003,0.004,,0.044,,,,0.013,17,,,,,
26111010,2024/03/01,16,0.001,0,0.003,0.003,,0.044,,,,0.016,14,,,,,
26111010,2024/03/01,17,0,0,0.004,0.004,,0.044,,,,0.019,8,,,,,
26111010,2024/03/01,18,0,0.001,0.006,0.007,,0.043,,,,0.016,18,,,,,
26111010,2024/03/01,19,0,0.001,0.004,0.005,,0.044,,,,0.023,14,,,,,
26111010,2024/03/01,20,0.001,0,0.004,0.004,,0.043,,,,0.019,15,,,,,
26111010,2024/03/01,21,0,0.001,0.002,0.003,,0.044,,,,0.010,9,,,,,
26111010,2024/03/01,22,0,0,0.002,0.002,,0.045,,,,0.012,3,,,,,
26111010,2024/03/01,23,0,0,0.002,0.002,,0.044,,,,0.013,4,,,,,
26111010,2024/03/01,24,0,0,0.002,0.002,,0.042,,,,0.010,5,,,,,
26111010,2024/03/02,01,0,0,0.001,0.001,,0.043,,,,0.013,7,,,,,
26111010,2024/03/02,02,0,0,0.001,0.001,,0.042,,,,0.014,7,,,,,
26111010,2024/03/02,03,0,0,0.001,0.001,,0.041,,,,0.013,5,,,,,
26111010,2024/03/02,04,0,0,0.001,0.001,,0.041,,,,0.012,11,,,,,
26111010,2024/03/02,05,0,0,0.001,0.001,,0.040,,,,0.013,9,,,,,
26111010,2024/03/02,06,0,0,0.002,0.002,,0.040,,,,0.011,7,,,,,
26111010,2024/03/02,07,0,0,0.003,0.003,,0.038,,,,0.010,4,,,,,
26111010,2024/03/02,08,0,0.001,0.005,0.006,,0.038,,,,0.010,5,,,,,
26111010,2024/03/02,09,0,0.001,0.003,0.004,,0.040,,,,0.011,0,,,,,
26111010,2024/03/02,10,0,0.001,0.002,0.003,,0.042,,,,0.009,0,,,,,
26111010,2024/03/02,11,0,0.002,0.002,0.004,,0.042,,,,0.008,2,,,,,
26111010,2024/03/02,12,0,0.002,0.003,0.005,,0.041,,,,0.007,4,,,,,
26111010,2024/03/02,13,0,0.001,0.002,0.003,,0.041,,,,0.006,3,,,,,
26111010,2024/03/02,14,0,0.001,0.002,0.003,,0.042,,,,0.006,3,,,,,
26111010,2024/03/02,15,0,0,0.002,0.002,,0.042,,,,0.008,6,,,,,
26111010,2024/03/02,16,0,0.001,0.002,0.003,,0.041,,,,0.005,-2,,,,,
