測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26107510,2023/12/01,01,,0.005,0.007,0.012,0.2,,-,-,-,0.001,5,,,,,
26107510,2023/12/01,02,,0.008,0.013,0.021,0.2,,0.08,2.06,2.14,0.003,3,,,,,
26107510,2023/12/01,03,,0.001,0.003,0.004,0.2,,0.06,2.01,2.07,0,7,,,,,
26107510,2023/12/01,04,,0.007,0.019,0.026,0.2,,0.14,2.08,2.22,0.004,-2,,,,,
26107510,2023/12/01,05,,0.014,0.025,0.039,0.3,,0.24,2.08,2.32,0.006,5,,,,,
26107510,2023/12/01,06,,0.015,0.018,0.033,0.3,,0.29,2.10,2.39,0.005,5,,,,,
26107510,2023/12/01,07,,0.021,0.019,0.040,0.3,,0.11,2.04,2.15,0.005,6,,,,,
26107510,2023/12/01,08,,0.048,0.028,0.076,0.6,,0.17,2.07,2.24,0.004,0,,,,,
26107510,2023/12/01,09,,0.075,0.032,0.107,0.7,,0.27,2.12,2.39,0.009,11,,,,,
26107510,2023/12/01,10,,0.072,0.030,0.102,0.5,,0.34,2.11,2.45,0.012,3,,,,,
26107510,2023/12/01,11,,0.031,0.026,0.057,0.4,,0.30,2.08,2.38,0.007,4,,,,,
26107510,2023/12/01,12,,0.007,0.009,0.016,0.2,,0.14,2.04,2.18,0.005,3,,,,,
26107510,2023/12/01,13,,0.003,0.005,0.008,0.2,,0.08,2.02,2.10,0.008,-6,,,,,
26107510,2023/12/01,14,,0.002,0.005,0.007,0.2,,0.11,2.02,2.13,0.008,6,,,,,
26107510,2023/12/01,15,,0.002,0.004,0.006,0.2,,0.11,2.02,2.13,0.009,1,,,,,
26107510,2023/12/01,16,,0.002,0.005,0.007,0.2,,0.12,2.01,2.13,0.005,7,,,,,
26107510,2023/12/01,17,,0.001,0.005,0.006,0.2,,0.17,2.02,2.19,0.003,12,,,,,
26107510,2023/12/01,18,,0.001,0.006,0.007,0.2,,0.19,2.02,2.21,0.003,2,,,,,
26107510,2023/12/01,19,,0.001,0.007,0.008,0.2,,0.10,2.05,2.15,0.004,4,,,,,
26107510,2023/12/01,20,,0.001,0.006,0.007,0.2,,0.07,2.04,2.11,0.003,5,,,,,
26107510,2023/12/01,21,,0.002,0.009,0.011,0.2,,0.10,2.04,2.14,0.003,2,,,,,
26107510,2023/12/01,22,,0.010,0.010,0.020,0.2,,0.09,2.04,2.13,0.005,2,,,,,
26107510,2023/12/01,23,,0.007,0.013,0.020,0.2,,0.08,2.04,2.12,0.007,0,,,,,
26107510,2023/12/01,24,,0.014,0.019,0.033,0.2,,0.13,2.04,2.17,0.005,1,,,,,
26107510,2023/12/02,01,,0.010,0.015,0.025,0.2,,-,-,-,0.005,2,,,,,
26107510,2023/12/02,02,,0.005,0.011,0.016,0.2,,0.07,2.03,2.10,0.006,2,,,,,
26107510,2023/12/02,03,,0.006,0.012,0.018,0.2,,0.07,2.03,2.10,0.006,2,,,,,
26107510,2023/12/02,04,,0.008,0.011,0.019,0.2,,0.06,2.02,2.08,0.005,-1,,,,,
26107510,2023/12/02,05,,0.007,0.011,0.018,0.2,,0.05,2.02,2.07,0.007,-3,,,,,
26107510,2023/12/02,06,,0.005,0.009,0.014,0.2,,0.08,2.02,2.10,0.006,0,,,,,
26107510,2023/12/02,07,,0.020,0.017,0.037,0.3,,0.08,2.03,2.11,0.007,8,,,,,
26107510,2023/12/02,08,,0.048,0.035,0.083,0.5,,0.24,2.06,2.30,0.008,8,,,,,
26107510,2023/12/02,09,,0.035,0.026,0.061,0.4,,0.23,2.07,2.30,0.007,2,,,,,
26107510,2023/12/02,10,,0.022,0.025,0.047,0.4,,0.18,2.10,2.28,0.008,9,,,,,
26107510,2023/12/02,11,,0.007,0.009,0.016,0.2,,0.18,2.06,2.24,0.006,0,,,,,
26107510,2023/12/02,12,,0.001,0.002,0.003,0.1,,0.04,2.00,2.04,0.005,-5,,,,,
26107510,2023/12/02,13,,0.001,0.002,0.003,0.1,,0.02,2.00,2.02,0.005,-7,,,,,
26107510,2023/12/02,14,,0.001,0.003,0.004,0.1,,0.04,2.00,2.04,0.004,5,,,,,
26107510,2023/12/02,15,,0.001,0.003,0.004,0.1,,0.04,2.00,2.04,0.006,0,,,,,
26107510,2023/12/02,16,,0.002,0.004,0.006,0.2,,0.04,2.00,2.04,0.003,2,,,,,
26107510,2023/12/02,17,,0.003,0.008,0.011,0.2,,0.04,2.00,2.04,0.003,3,,,,,
26107510,2023/12/02,18,,0.002,0.007,0.009,0.2,,0.05,2.01,2.06,0.003,6,,,,,
26107510,2023/12/02,19,,0.003,0.011,0.014,0.2,,0.06,2.02,2.08,0.002,3,,,,,
26107510,2023/12/02,20,,0.009,0.022,0.031,0.4,,0.13,2.06,2.19,0.006,1,,,,,
26107510,2023/12/02,21,,0.002,0.015,0.017,0.3,,0.16,2.08,2.24,0.007,4,,,,,
26107510,2023/12/02,22,,0.009,0.026,0.035,0.4,,0.24,2.12,2.36,0.008,4,,,,,
26107510,2023/12/02,23,,0.015,0.031,0.046,0.4,,0.24,2.15,2.39,0.008,5,,,,,
26107510,2023/12/02,24,,0.023,0.033,0.056,0.6,,0.33,2.21,2.54,0.010,11,,,,,
26107510,2023/12/03,01,,0.017,0.025,0.042,0.4,,-,-,-,0.007,-1,,,,,
26107510,2023/12/03,02,,0.013,0.026,0.039,0.4,,0.22,2.14,2.36,0.007,9,,,,,
26107510,2023/12/03,03,,0.008,0.019,0.027,0.3,,0.24,2.14,2.38,0.005,6,,,,,
26107510,2023/12/03,04,,0.009,0.020,0.029,0.3,,0.20,2.11,2.31,0.006,0,,,,,
26107510,2023/12/03,05,,0.008,0.016,0.024,0.2,,0.18,2.11,2.29,0.008,7,,,,,
26107510,2023/12/03,06,,0.017,0.016,0.033,0.3,,0.13,2.06,2.19,0.005,3,,,,,
26107510,2023/12/03,07,,0.023,0.019,0.042,0.3,,0.14,2.07,2.21,0.007,3,,,,,
26107510,2023/12/03,08,,0.022,0.022,0.044,0.4,,0.19,2.10,2.29,0.009,0,,,,,
26107510,2023/12/03,09,,0.026,0.024,0.050,0.4,,0.24,2.11,2.35,0.011,10,,,,,
26107510,2023/12/03,10,,0.026,0.024,0.050,0.5,,0.24,2.12,2.36,0.012,11,,,,,
26107510,2023/12/03,11,,0.009,0.018,0.027,0.4,,0.17,2.07,2.24,0.011,8,,,,,
26107510,2023/12/03,12,,0.001,0.004,0.005,0.2,,0.07,2.02,2.09,0.012,8,,,,,
26107510,2023/12/03,13,,0.001,0.004,0.005,0.2,,0.04,2.02,2.06,0.013,6,,,,,
26107510,2023/12/03,14,,0.001,0.004,0.005,0.2,,0.03,2.01,2.04,0.009,1,,,,,
26107510,2023/12/03,15,,0.001,0.003,0.004,0.2,,0.03,2.01,2.04,0.010,5,,,,,
26107510,2023/12/03,16,,0.001,0.003,0.004,0.2,,0.04,2.01,2.05,0.007,2,,,,,
26107510,2023/12/03,17,,0.001,0.004,0.005,0.2,,0.03,2.00,2.03,0.005,1,,,,,
26107510,2023/12/03,18,,0.001,0.005,0.006,0.2,,0.04,2.01,2.05,0.006,0,,,,,
26107510,2023/12/03,19,,0.004,0.010,0.014,0.2,,0.07,2.02,2.09,0.006,-2,,,,,
26107510,2023/12/03,20,,0.008,0.023,0.031,0.4,,0.15,2.06,2.21,0.005,6,,,,,
26107510,2023/12/03,21,,0.012,0.023,0.035,0.4,,0.12,2.09,2.21,0.007,5,,,,,
26107510,2023/12/03,22,,0.011,0.022,0.033,0.4,,0.15,2.10,2.25,0.006,2,,,,,
26107510,2023/12/03,23,,0.017,0.030,0.047,0.4,,0.19,2.13,2.32,0.007,12,,,,,
26107510,2023/12/03,24,,0.024,0.033,0.057,0.4,,0.22,2.17,2.39,0.007,6,,,,,
26107510,2023/12/04,01,,-,-,-,0.4,,-,-,-,0.009,-3,,,,,
26107510,2023/12/04,02,,0.019,0.026,0.045,0.3,,0.21,2.14,2.35,0.007,-8,,,,,
26107510,2023/12/04,03,,0.013,0.025,0.038,0.3,,0.22,2.16,2.38,0.008,3,,,,,
26107510,2023/12/04,04,,0.011,0.018,0.029,-,,0.18,2.12,2.30,0.005,-5,,,,,
26107510,2023/12/04,05,,0.026,0.023,0.049,0.3,,0.15,2.09,2.24,0.006,4,,,,,
26107510,2023/12/04,06,,0.047,0.024,0.071,0.4,,0.23,2.14,2.37,0.006,-3,,,,,
26107510,2023/12/04,07,,0.032,0.019,0.051,0.4,,0.18,2.10,2.28,0.006,0,,,,,
26107510,2023/12/04,08,,0.056,0.023,0.079,0.7,,0.22,2.09,2.31,0.006,3,,,,,
26107510,2023/12/04,09,,0.067,0.024,0.091,0.6,,0.23,2.13,2.36,0.010,2,,,,,
26107510,2023/12/04,10,,0.090,0.035,0.125,0.6,,0.28,2.15,2.43,0.014,12,,,,,
26107510,2023/12/04,11,,0.051,0.038,0.089,0.6,,0.38,2.13,2.51,0.014,15,,,,,
26107510,2023/12/04,12,,0.023,0.025,0.048,0.3,,0.30,2.08,2.38,0.010,2,,,,,
26107510,2023/12/04,13,,0.010,0.014,0.024,0.2,,0.15,2.03,2.18,0.010,-2,,,,,
26107510,2023/12/04,14,,0.017,0.020,0.037,0.3,,0.13,2.02,2.15,0.010,0,,,,,
26107510,2023/12/04,15,,0.021,0.027,0.048,0.3,,0.15,2.02,2.17,0.009,9,,,,,
26107510,2023/12/04,16,,0.018,0.026,0.044,0.3,,0.17,2.02,2.19,0.008,6,,,,,
26107510,2023/12/04,17,,0.017,0.035,0.052,0.4,,0.22,2.03,2.25,0.007,15,,,,,
26107510,2023/12/04,18,,0.014,0.049,0.063,0.6,,0.48,2.08,2.56,0.012,20,,,,,
26107510,2023/12/04,19,,0.028,0.040,0.068,0.6,,0.36,2.12,2.48,0.011,9,,,,,
26107510,2023/12/04,20,,0.016,0.032,0.048,0.5,,0.34,2.14,2.48,0.012,5,,,,,
26107510,2023/12/04,21,,0.029,0.034,0.063,0.5,,0.30,2.16,2.46,0.011,7,,,,,
26107510,2023/12/04,22,,0.013,0.031,0.044,0.4,,0.29,2.16,2.45,0.010,11,,,,,
26107510,2023/12/04,23,,0.030,0.032,0.062,0.4,,0.30,2.16,2.46,0.011,12,,,,,
26107510,2023/12/04,24,,0.024,0.031,0.055,0.4,,0.25,2.14,2.39,0.010,8,,,,,
26107510,2023/12/05,01,,0.012,0.025,0.037,0.4,,-,-,-,0.012,12,,,,,
26107510,2023/12/05,02,,0.023,0.025,0.048,0.4,,0.31,2.17,2.48,0.010,2,,,,,
26107510,2023/12/05,03,,0.017,0.022,0.039,0.3,,0.31,2.16,2.47,0.009,6,,,,,
26107510,2023/12/05,04,,0.015,0.017,0.032,0.3,,0.21,2.09,2.30,0.007,-3,,,,,
26107510,2023/12/05,05,,0.015,0.018,0.033,0.3,,0.22,2.08,2.30,0.011,0,,,,,
26107510,2023/12/05,06,,0.017,0.021,0.038,0.4,,0.23,2.10,2.33,0.013,0,,,,,
26107510,2023/12/05,07,,0.039,0.023,0.062,0.5,,0.26,2.11,2.37,0.015,14,,,,,
26107510,2023/12/05,08,,0.046,0.028,0.074,0.6,,0.29,2.13,2.42,0.012,7,,,,,
26107510,2023/12/05,09,,0.066,0.030,0.096,0.6,,0.30,2.13,2.43,0.012,10,,,,,
26107510,2023/12/05,10,,0.048,0.034,0.082,0.6,,0.40,2.17,2.57,0.018,9,,,,,
26107510,2023/12/05,11,,0.050,0.038,0.088,0.7,,0.45,2.16,2.61,0.016,13,,,,,
26107510,2023/12/05,12,,0.053,0.038,0.091,0.6,,0.49,2.20,2.69,0.017,8,,,,,
26107510,2023/12/05,13,,-,-,-,0.5,,-,-,-,0.015,-,,,,,
26107510,2023/12/05,14,,-,-,-,-,,0.25,2.07,2.32,0.013,-,,,,,
26107510,2023/12/05,15,,0.030,0.032,0.062,0.6,,0.25,2.07,2.32,0.015,18,,,,,
26107510,2023/12/05,16,,0.026,0.032,0.058,0.5,,0.30,2.07,2.37,0.011,14,,,,,
26107510,2023/12/05,17,,0.014,0.023,0.037,0.4,,0.19,2.03,2.22,0.009,7,,,,,
26107510,2023/12/05,18,,0.016,0.031,0.047,0.5,,0.20,2.03,2.23,0.011,4,,,,,
26107510,2023/12/05,19,,0.015,0.032,0.047,0.5,,0.28,2.08,2.36,0.011,10,,,,,
26107510,2023/12/05,20,,0.009,0.027,0.036,0.5,,0.26,2.08,2.34,0.014,9,,,,,
26107510,2023/12/05,21,,0.022,0.034,0.056,0.6,,0.37,2.16,2.53,0.015,13,,,,,
26107510,2023/12/05,22,,0.019,0.033,0.052,0.6,,0.40,2.20,2.60,0.014,9,,,,,
26107510,2023/12/05,23,,0.011,0.027,0.038,0.5,,0.33,2.14,2.47,0.014,10,,,,,
26107510,2023/12/05,24,,0.012,0.024,0.036,0.4,,0.24,2.12,2.36,0.011,9,,,,,
26107510,2023/12/06,01,,0.007,0.015,0.022,0.3,,-,-,-,0.011,3,,,,,
26107510,2023/12/06,02,,0.002,0.010,0.012,0.2,,0.12,2.04,2.16,0.011,4,,,,,
26107510,2023/12/06,03,,0.011,0.015,0.026,0.3,,0.12,2.05,2.17,0.012,14,,,,,
26107510,2023/12/06,04,,0.015,0.016,0.031,0.3,,0.13,2.04,2.17,0.009,5,,,,,
26107510,2023/12/06,05,,0.007,0.014,0.021,0.3,,0.16,2.07,2.23,0.012,12,,,,,
26107510,2023/12/06,06,,0.013,0.018,0.031,0.3,,0.22,2.09,2.31,0.010,9,,,,,
26107510,2023/12/06,07,,0.020,0.016,0.036,0.4,,0.14,2.04,2.18,0.011,9,,,,,
26107510,2023/12/06,08,,0.021,0.017,0.038,0.5,,0.21,2.08,2.29,0.011,6,,,,,
26107510,2023/12/06,09,,0.036,0.017,0.053,0.4,,0.22,2.09,2.31,0.015,14,,,,,
26107510,2023/12/06,10,,0.029,0.020,0.049,0.4,,0.22,2.07,2.29,0.014,13,,,,,
26107510,2023/12/06,11,,0.023,0.021,0.044,0.4,,0.41,2.08,2.49,0.017,16,,,,,
26107510,2023/12/06,12,,0.015,0.019,0.034,0.3,,0.33,2.09,2.42,0.021,17,,,,,
26107510,2023/12/06,13,,0.018,0.023,0.041,0.4,,0.36,2.08,2.44,0.019,18,,,,,
26107510,2023/12/06,14,,0.022,0.030,0.052,0.5,,0.42,2.10,2.52,0.024,13,,,,,
26107510,2023/12/06,15,,0.016,0.033,0.049,0.4,,0.37,2.08,2.45,0.019,18,,,,,
26107510,2023/12/06,16,,0.015,0.034,0.049,0.4,,0.32,2.08,2.40,0.017,15,,,,,
26107510,2023/12/06,17,,0.016,0.047,0.063,0.5,,0.43,2.11,2.54,0.021,18,,,,,
26107510,2023/12/06,18,,0.035,0.052,0.087,0.6,,0.53,2.17,2.70,0.024,21,,,,,
26107510,2023/12/06,19,,0.030,0.050,0.080,0.8,,0.58,2.15,2.73,0.025,14,,,,,
26107510,2023/12/06,20,,0.027,0.043,0.070,0.7,,0.46,2.09,2.55,0.024,15,,,,,
26107510,2023/12/06,21,,0.018,0.034,0.052,0.6,,0.52,2.13,2.65,0.021,14,,,,,
