測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26202030,2024/06/01,01,0.001,0,0.002,0.002,,0.012,,,,0.018,6,,,,,
26202030,2024/06/01,02,0.001,0,0.002,0.002,,0.012,,,,0.021,8,,,,,
26202030,2024/06/01,03,0.001,0.001,0.008,0.009,,0.017,,,,0.026,10,,,,,
26202030,2024/06/01,04,0.001,0.001,0.006,0.007,,0.016,,,,0.029,11,,,,,
26202030,2024/06/01,05,0.001,0.001,0.005,0.006,,0.018,,,,0.028,11,,,,,
26202030,2024/06/01,06,0.001,0.001,0.005,0.006,,0.020,,,,0.028,10,,,,,
26202030,2024/06/01,07,0.002,0.008,0.017,0.025,,0.010,,,,0.062,25,,,,,
26202030,2024/06/01,08,0.003,0.011,0.020,0.031,,0.010,,,,0.049,22,,,,,
26202030,2024/06/01,09,0.004,0.009,0.014,0.023,,0.016,,,,0.033,16,,,,,
26202030,2024/06/01,10,0.002,0.003,0.006,0.009,,0.039,,,,0.014,7,,,,,
26202030,2024/06/01,11,0.001,0.001,0.004,0.005,,0.060,,,,0.015,9,,,,,
26202030,2024/06/01,12,0.002,0.001,0.004,0.005,,0.061,,,,0.020,14,,,,,
26202030,2024/06/01,13,0.004,0.002,0.007,0.009,,0.060,,,,0.021,16,,,,,
26202030,2024/06/01,14,0.005,0.001,0.006,0.007,,0.060,,,,0.022,17,,,,,
26202030,2024/06/01,15,0.002,0.001,0.002,0.003,,0.064,,,,0.015,12,,,,,
26202030,2024/06/01,16,0.001,0.001,0.002,0.003,,0.061,,,,0.013,10,,,,,
26202030,2024/06/01,17,0.001,0.001,0.002,0.003,,0.060,,,,0.015,12,,,,,
26202030,2024/06/01,18,0.001,0,0.001,0.001,,0.060,,,,0.014,10,,,,,
26202030,2024/06/01,19,0.001,0,0.001,0.001,,0.061,,,,0.017,11,,,,,
26202030,2024/06/01,20,0.001,0,0.001,0.001,,0.059,,,,0.019,10,,,,,
26202030,2024/06/01,21,0.001,0.001,0.001,0.002,,0.054,,,,0.019,9,,,,,
26202030,2024/06/01,22,0.002,0.001,0.006,0.007,,0.046,,,,0.021,10,,,,,
26202030,2024/06/01,23,0.001,0,0.005,0.005,,0.037,,,,0.024,10,,,,,
26202030,2024/06/01,24,0.001,0,0.004,0.004,,0.028,,,,0.023,9,,,,,
26202030,2024/06/02,01,0.001,0,0.004,0.004,,0.027,,,,0.017,7,,,,,
26202030,2024/06/02,02,0.003,0.001,0.011,0.012,,0.026,,,,0.028,11,,,,,
26202030,2024/06/02,03,0.002,0,0.008,0.008,,0.022,,,,0.026,10,,,,,
26202030,2024/06/02,04,0.001,0.001,0.006,0.007,,0.017,,,,0.023,8,,,,,
