測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26109010,2024/03/01,01,-,0,0.007,0.007,,0.037,-,-,-,0.003,1,,,,,
26109010,2024/03/01,02,-,0,0.003,0.003,,0.039,0.06,2.03,2.09,0.004,-1,,,,,
26109010,2024/03/01,03,-,0,0.003,0.003,,0.039,0.05,2.02,2.07,0.001,1,,,,,
26109010,2024/03/01,04,-,0,0.003,0.003,,0.038,0.07,2.03,2.10,0.001,1,,,,,
26109010,2024/03/01,05,-,0,0.002,0.002,,0.040,0.05,2.03,2.08,0,0,,,,,
26109010,2024/03/01,06,-,0,0.004,0.004,,0.040,0.05,2.03,2.08,0.001,1,,,,,
26109010,2024/03/01,07,-,0,0.006,0.006,,0.038,0.05,2.03,2.08,0.001,0,,,,,
26109010,2024/03/01,08,-,0.001,0.009,0.010,,0.037,0.05,2.04,2.09,0.002,0,,,,,
26109010,2024/03/01,09,-,0.001,0.007,0.008,,0.039,0.08,2.04,2.12,0.004,0,,,,,
26109010,2024/03/01,10,-,0.001,0.005,0.006,,0.042,0.08,2.03,2.11,0.001,2,,,,,
26109010,2024/03/01,11,-,0.001,0.005,0.006,,0.043,0.10,2.03,2.13,0.002,0,,,,,
26109010,2024/03/01,12,-,0.001,0.004,0.005,,0.045,0.10,2.03,2.13,0.002,1,,,,,
26109010,2024/03/01,13,-,0.001,0.003,0.004,,0.046,0.08,2.04,2.12,0.005,5,,,,,
26109010,2024/03/01,14,-,0.001,0.004,0.005,,0.046,0.08,2.05,2.13,0.007,7,,,,,
26109010,2024/03/01,15,-,0.001,0.004,0.005,,0.046,0.09,2.06,2.15,0.008,8,,,,,
26109010,2024/03/01,16,0,0.001,0.004,0.005,,0.046,0.09,2.07,2.16,0.010,9,,,,,
26109010,2024/03/01,17,0,0,0.005,0.005,,0.046,0.09,2.08,2.17,0.014,14,,,,,
26109010,2024/03/01,18,0,0,0.007,0.007,,0.043,0.12,2.10,2.22,0.014,9,,,,,
26109010,2024/03/01,19,0,0,0.006,0.006,,0.044,0.10,2.08,2.18,0.019,12,,,,,
26109010,2024/03/01,20,0,0,0.004,0.004,,0.044,0.07,2.07,2.14,0.017,12,,,,,
26109010,2024/03/01,21,0,0,0.003,0.003,,0.044,0.06,2.06,2.12,0.010,6,,,,,
26109010,2024/03/01,22,0,0,0.003,0.003,,0.046,0.05,2.06,2.11,0.010,4,,,,,
26109010,2024/03/01,23,0,0,0.003,0.003,,0.045,0.04,2.06,2.10,0.011,7,,,,,
26109010,2024/03/01,24,0,0,0.002,0.002,,0.044,0.04,2.07,2.11,0.007,7,,,,,
26109010,2024/03/02,01,0,0,0.002,0.002,,0.044,-,-,-,0.010,7,,,,,
26109010,2024/03/02,02,0,0,0.003,0.003,,0.042,0.04,2.05,2.09,0.012,9,,,,,
26109010,2024/03/02,03,0,0,0.003,0.003,,0.043,0.04,2.05,2.09,0.012,8,,,,,
26109010,2024/03/02,04,0,0,0.003,0.003,,0.041,0.04,2.05,2.09,0.013,8,,,,,
26109010,2024/03/02,05,0,0,0.004,0.004,,0.040,0.04,2.05,2.09,0.012,9,,,,,
26109010,2024/03/02,06,0,0,0.004,0.004,,0.040,0.04,2.06,2.10,0.010,7,,,,,
26109010,2024/03/02,07,0,0.001,0.008,0.009,,0.036,0.05,2.07,2.12,0.009,7,,,,,
26109010,2024/03/02,08,0,0.001,0.009,0.010,,0.035,0.06,2.06,2.12,0.012,6,,,,,
26109010,2024/03/02,09,0,0.002,0.005,0.007,,0.040,0.06,2.05,2.11,0.007,6,,,,,
26109010,2024/03/02,10,0,0.001,0.003,0.004,,0.043,0.04,2.04,2.08,0.008,5,,,,,
26109010,2024/03/02,11,0,0.001,0.002,0.003,,0.045,0.04,2.04,2.08,0.006,5,,,,,
26109010,2024/03/02,12,0,0.001,0.002,0.003,,0.044,0.30,2.04,2.34,0.005,2,,,,,
26109010,2024/03/02,13,0,0.001,0.002,0.003,,0.044,0.08,2.04,2.12,0.004,1,,,,,
26109010,2024/03/02,14,0,0.001,0.002,0.003,,0.045,0.04,2.04,2.08,0.004,5,,,,,
26109010,2024/03/02,15,0,0.001,0.003,0.004,,0.043,0.03,2.04,2.07,0.004,4,,,,,
26109010,2024/03/02,16,0,0.001,0.003,0.004,,0.043,0.05,2.04,2.09,0.005,3,,,,,
26109010,2024/03/02,17,0,0.001,0.003,0.004,,0.044,0.06,2.04,2.10,0.006,5,,,,,
26109010,2024/03/02,18,0,0.001,0.004,0.005,,0.042,0.05,2.04,2.09,0.006,4,,,,,
26109010,2024/03/02,19,0,0,0.005,0.005,,0.042,0.05,2.05,2.10,0.005,5,,,,,
26109010,2024/03/02,20,0,0,0.005,0.005,,0.041,0.04,2.06,2.10,0.009,5,,,,,
26109010,2024/03/02,21,0,0,0.004,0.004,,0.041,0.03,2.06,2.09,0.005,8,,,,,
26109010,2024/03/02,22,0,0,0.004,0.004,,0.039,0.04,2.05,2.09,0.006,7,,,,,
26109010,2024/03/02,23,0,0,0.004,0.004,,0.039,0.03,2.06,2.09,0.005,5,,,,,
26109010,2024/03/02,24,0,0,0.004,0.004,,0.040,0.04,2.06,2.10,0.007,3,,,,,
