測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26343010,2023/08/01,01,,,,,,,,,,,3,,,,,
26343010,2023/08/01,02,,,,,,,,,,,3,,,,,
26343010,2023/08/01,03,,,,,,,,,,,1,,,,,
26343010,2023/08/01,04,,,,,,,,,,,3,,,,,
26343010,2023/08/01,05,,,,,,,,,,,4,,,,,
26343010,2023/08/01,06,,,,,,,,,,,3,,,,,
26343010,2023/08/01,07,,,,,,,,,,,0,,,,,
26343010,2023/08/01,08,,,,,,,,,,,8,,,,,
26343010,2023/08/01,09,,,,,,,,,,,5,,,,,
26343010,2023/08/01,10,,,,,,,,,,,12,,,,,
26343010,2023/08/01,11,,,,,,,,,,,7,,,,,
26343010,2023/08/01,12,,,,,,,,,,,11,,,,,
26343010,2023/08/01,13,,,,,,,,,,,6,,,,,
26343010,2023/08/01,14,,,,,,,,,,,5,,,,,
26343010,2023/08/01,15,,,,,,,,,,,4,,,,,
26343010,2023/08/01,16,,,,,,,,,,,12,,,,,
26343010,2023/08/01,17,,,,,,,,,,,10,,,,,
26343010,2023/08/01,18,,,,,,,,,,,6,,,,,
26343010,2023/08/01,19,,,,,,,,,,,2,,,,,
26343010,2023/08/01,20,,,,,,,,,,,4,,,,,
26343010,2023/08/01,21,,,,,,,,,,,5,,,,,
26343010,2023/08/01,22,,,,,,,,,,,6,,,,,
26343010,2023/08/01,23,,,,,,,,,,,3,,,,,
26343010,2023/08/01,24,,,,,,,,,,,4,,,,,
26343010,2023/08/02,01,,,,,,,,,,,4,,,,,
26343010,2023/08/02,02,,,,,,,,,,,4,,,,,
26343010,2023/08/02,03,,,,,,,,,,,5,,,,,
26343010,2023/08/02,04,,,,,,,,,,,3,,,,,
26343010,2023/08/02,05,,,,,,,,,,,4,,,,,
26343010,2023/08/02,06,,,,,,,,,,,2,,,,,
26343010,2023/08/02,07,,,,,,,,,,,3,,,,,
26343010,2023/08/02,08,,,,,,,,,,,8,,,,,
26343010,2023/08/02,09,,,,,,,,,,,9,,,,,
26343010,2023/08/02,10,,,,,,,,,,,5,,,,,
26343010,2023/08/02,11,,,,,,,,,,,6,,,,,
26343010,2023/08/02,12,,,,,,,,,,,5,,,,,
26343010,2023/08/02,13,,,,,,,,,,,3,,,,,
26343010,2023/08/02,14,,,,,,,,,,,2,,,,,
26343010,2023/08/02,15,,,,,,,,,,,8,,,,,
26343010,2023/08/02,16,,,,,,,,,,,10,,,,,
26343010,2023/08/02,17,,,,,,,,,,,6,,,,,
26343010,2023/08/02,18,,,,,,,,,,,3,,,,,
26343010,2023/08/02,19,,,,,,,,,,,7,,,,,
26343010,2023/08/02,20,,,,,,,,,,,6,,,,,
26343010,2023/08/02,21,,,,,,,,,,,4,,,,,
26343010,2023/08/02,22,,,,,,,,,,,7,,,,,
26343010,2023/08/02,23,,,,,,,,,,,3,,,,,
26343010,2023/08/02,24,,,,,,,,,,,6,,,,,
26343010,2023/08/03,01,,,,,,,,,,,3,,,,,
26343010,2023/08/03,02,,,,,,,,,,,4,,,,,
26343010,2023/08/03,03,,,,,,,,,,,4,,,,,
26343010,2023/08/03,04,,,,,,,,,,,4,,,,,
26343010,2023/08/03,05,,,,,,,,,,,5,,,,,
26343010,2023/08/03,06,,,,,,,,,,,4,,,,,
26343010,2023/08/03,07,,,,,,,,,,,1,,,,,
26343010,2023/08/03,08,,,,,,,,,,,8,,,,,
26343010,2023/08/03,09,,,,,,,,,,,9,,,,,
26343010,2023/08/03,10,,,,,,,,,,,13,,,,,
26343010,2023/08/03,11,,,,,,,,,,,14,,,,,
26343010,2023/08/03,12,,,,,,,,,,,13,,,,,
26343010,2023/08/03,13,,,,,,,,,,,11,,,,,
26343010,2023/08/03,14,,,,,,,,,,,10,,,,,
26343010,2023/08/03,15,,,,,,,,,,,15,,,,,
26343010,2023/08/03,16,,,,,,,,,,,16,,,,,
26343010,2023/08/03,17,,,,,,,,,,,4,,,,,
26343010,2023/08/03,18,,,,,,,,,,,6,,,,,
26343010,2023/08/03,19,,,,,,,,,,,8,,,,,
26343010,2023/08/03,20,,,,,,,,,,,4,,,,,
26343010,2023/08/03,21,,,,,,,,,,,4,,,,,
26343010,2023/08/03,22,,,,,,,,,,,4,,,,,
26343010,2023/08/03,23,,,,,,,,,,,3,,,,,
26343010,2023/08/03,24,,,,,,,,,,,3,,,,,
26343010,2023/08/04,01,,,,,,,,,,,4,,,,,
26343010,2023/08/04,02,,,,,,,,,,,3,,,,,
26343010,2023/08/04,03,,,,,,,,,,,4,,,,,
26343010,2023/08/04,04,,,,,,,,,,,5,,,,,
26343010,2023/08/04,05,,,,,,,,,,,5,,,,,
26343010,2023/08/04,06,,,,,,,,,,,3,,,,,
26343010,2023/08/04,07,,,,,,,,,,,5,,,,,
26343010,2023/08/04,08,,,,,,,,,,,8,,,,,
26343010,2023/08/04,09,,,,,,,,,,,13,,,,,
26343010,2023/08/04,10,,,,,,,,,,,6,,,,,
26343010,2023/08/04,11,,,,,,,,,,,7,,,,,
26343010,2023/08/04,12,,,,,,,,,,,7,,,,,
26343010,2023/08/04,13,,,,,,,,,,,1,,,,,
26343010,2023/08/04,14,,,,,,,,,,,6,,,,,
26343010,2023/08/04,15,,,,,,,,,,,8,,,,,
26343010,2023/08/04,16,,,,,,,,,,,8,,,,,
26343010,2023/08/04,17,,,,,,,,,,,5,,,,,
26343010,2023/08/04,18,,,,,,,,,,,2,,,,,
26343010,2023/08/04,19,,,,,,,,,,,4,,,,,
26343010,2023/08/04,20,,,,,,,,,,,3,,,,,
26343010,2023/08/04,21,,,,,,,,,,,3,,,,,
26343010,2023/08/04,22,,,,,,,,,,,3,,,,,
26343010,2023/08/04,23,,,,,,,,,,,3,,,,,
26343010,2023/08/04,24,,,,,,,,,,,2,,,,,
26343010,2023/08/05,01,,,,,,,,,,,4,,,,,
26343010,2023/08/05,02,,,,,,,,,,,3,,,,,
26343010,2023/08/05,03,,,,,,,,,,,5,,,,,
26343010,2023/08/05,04,,,,,,,,,,,4,,,,,
26343010,2023/08/05,05,,,,,,,,,,,4,,,,,
26343010,2023/08/05,06,,,,,,,,,,,2,,,,,
26343010,2023/08/05,07,,,,,,,,,,,3,,,,,
26343010,2023/08/05,08,,,,,,,,,,,6,,,,,
26343010,2023/08/05,09,,,,,,,,,,,6,,,,,
26343010,2023/08/05,10,,,,,,,,,,,3,,,,,
26343010,2023/08/05,11,,,,,,,,,,,3,,,,,
26343010,2023/08/05,12,,,,,,,,,,,2,,,,,
26343010,2023/08/05,13,,,,,,,,,,,1,,,,,
26343010,2023/08/05,14,,,,,,,,,,,0,,,,,
26343010,2023/08/05,15,,,,,,,,,,,3,,,,,
26343010,2023/08/05,16,,,,,,,,,,,3,,,,,
26343010,2023/08/05,17,,,,,,,,,,,2,,,,,
26343010,2023/08/05,18,,,,,,,,,,,2,,,,,
26343010,2023/08/05,19,,,,,,,,,,,2,,,,,
26343010,2023/08/05,20,,,,,,,,,,,3,,,,,
26343010,2023/08/05,21,,,,,,,,,,,3,,,,,
26343010,2023/08/05,22,,,,,,,,,,,2,,,,,
26343010,2023/08/05,23,,,,,,,,,,,1,,,,,
26343010,2023/08/05,24,,,,,,,,,,,1,,,,,
26343010,2023/08/06,01,,,,,,,,,,,1,,,,,
26343010,2023/08/06,02,,,,,,,,,,,1,,,,,
26343010,2023/08/06,03,,,,,,,,,,,0,,,,,
26343010,2023/08/06,04,,,,,,,,,,,1,,,,,
26343010,2023/08/06,05,,,,,,,,,,,2,,,,,
26343010,2023/08/06,06,,,,,,,,,,,2,,,,,
26343010,2023/08/06,07,,,,,,,,,,,3,,,,,
26343010,2023/08/06,08,,,,,,,,,,,8,,,,,
26343010,2023/08/06,09,,,,,,,,,,,9,,,,,
26343010,2023/08/06,10,,,,,,,,,,,11,,,,,
26343010,2023/08/06,11,,,,,,,,,,,6,,,,,
26343010,2023/08/06,12,,,,,,,,,,,7,,,,,
26343010,2023/08/06,13,,,,,,,,,,,5,,,,,
26343010,2023/08/06,14,,,,,,,,,,,3,,,,,
26343010,2023/08/06,15,,,,,,,,,,,2,,,,,
26343010,2023/08/06,16,,,,,,,,,,,5,,,,,
26343010,2023/08/06,17,,,,,,,,,,,5,,,,,
26343010,2023/08/06,18,,,,,,,,,,,3,,,,,
26343010,2023/08/06,19,,,,,,,,,,,2,,,,,
26343010,2023/08/06,20,,,,,,,,,,,2,,,,,
26343010,2023/08/06,21,,,,,,,,,,,3,,,,,
26343010,2023/08/06,22,,,,,,,,,,,0,,,,,
26343010,2023/08/06,23,,,,,,,,,,,1,,,,,
26343010,2023/08/06,24,,,,,,,,,,,1,,,,,
26343010,2023/08/07,01,,,,,,,,,,,3,,,,,
26343010,2023/08/07,02,,,,,,,,,,,2,,,,,
26343010,2023/08/07,03,,,,,,,,,,,3,,,,,
26343010,2023/08/07,04,,,,,,,,,,,1,,,,,
26343010,2023/08/07,05,,,,,,,,,,,3,,,,,
26343010,2023/08/07,06,,,,,,,,,,,2,,,,,
26343010,2023/08/07,07,,,,,,,,,,,5,,,,,
26343010,2023/08/07,08,,,,,,,,,,,6,,,,,
26343010,2023/08/07,09,,,,,,,,,,,5,,,,,
26343010,2023/08/07,10,,,,,,,,,,,4,,,,,
26343010,2023/08/07,11,,,,,,,,,,,5,,,,,
26343010,2023/08/07,12,,,,,,,,,,,5,,,,,
26343010,2023/08/07,13,,,,,,,,,,,2,,,,,
26343010,2023/08/07,14,,,,,,,,,,,0,,,,,
26343010,2023/08/07,15,,,,,,,,,,,2,,,,,
26343010,2023/08/07,16,,,,,,,,,,,1,,,,,
26343010,2023/08/07,17,,,,,,,,,,,3,,,,,
26343010,2023/08/07,18,,,,,,,,,,,2,,,,,
26343010,2023/08/07,19,,,,,,,,,,,2,,,,,
26343010,2023/08/07,20,,,,,,,,,,,2,,,,,
26343010,2023/08/07,21,,,,,,,,,,,3,,,,,
26343010,2023/08/07,22,,,,,,,,,,,1,,,,,
26343010,2023/08/07,23,,,,,,,,,,,3,,,,,
26343010,2023/08/07,24,,,,,,,,,,,2,,,,,
26343010,2023/08/08,01,,,,,,,,,,,2,,,,,
26343010,2023/08/08,02,,,,,,,,,,,1,,,,,
26343010,2023/08/08,03,,,,,,,,,,,1,,,,,
26343010,2023/08/08,04,,,,,,,,,,,1,,,,,
26343010,2023/08/08,05,,,,,,,,,,,2,,,,,
26343010,2023/08/08,06,,,,,,,,,,,1,,,,,
26343010,2023/08/08,07,,,,,,,,,,,1,,,,,
26343010,2023/08/08,08,,,,,,,,,,,0,,,,,
26343010,2023/08/08,09,,,,,,,,,,,2,,,,,
26343010,2023/08/08,10,,,,,,,,,,,1,,,,,
26343010,2023/08/08,11,,,,,,,,,,,4,,,,,
26343010,2023/08/08,12,,,,,,,,,,,2,,,,,
26343010,2023/08/08,13,,,,,,,,,,,2,,,,,
26343010,2023/08/08,14,,,,,,,,,,,7,,,,,
26343010,2023/08/08,15,,,,,,,,,,,2,,,,,
26343010,2023/08/08,16,,,,,,,,,,,2,,,,,
26343010,2023/08/08,17,,,,,,,,,,,3,,,,,
26343010,2023/08/08,18,,,,,,,,,,,6,,,,,
26343010,2023/08/08,19,,,,,,,,,,,6,,,,,
26343010,2023/08/08,20,,,,,,,,,,,5,,,,,
26343010,2023/08/08,21,,,,,,,,,,,5,,,,,
26343010,2023/08/08,22,,,,,,,,,,,4,,,,,
26343010,2023/08/08,23,,,,,,,,,,,2,,,,,
26343010,2023/08/08,24,,,,,,,,,,,4,,,,,
26343010,2023/08/09,01,,,,,,,,,,,5,,,,,
26343010,2023/08/09,02,,,,,,,,,,,5,,,,,
26343010,2023/08/09,03,,,,,,,,,,,5,,,,,
26343010,2023/08/09,04,,,,,,,,,,,8,,,,,
26343010,2023/08/09,05,,,,,,,,,,,10,,,,,
26343010,2023/08/09,06,,,,,,,,,,,11,,,,,
26343010,2023/08/09,07,,,,,,,,,,,9,,,,,
26343010,2023/08/09,08,,,,,,,,,,,11,,,,,
26343010,2023/08/09,09,,,,,,,,,,,18,,,,,
26343010,2023/08/09,10,,,,,,,,,,,10,,,,,
26343010,2023/08/09,11,,,,,,,,,,,4,,,,,
26343010,2023/08/09,12,,,,,,,,,,,3,,,,,
26343010,2023/08/09,13,,,,,,,,,,,10,,,,,
26343010,2023/08/09,14,,,,,,,,,,,19,,,,,
26343010,2023/08/09,15,,,,,,,,,,,24,,,,,
26343010,2023/08/09,16,,,,,,,,,,,21,,,,,
26343010,2023/08/09,17,,,,,,,,,,,19,,,,,
26343010,2023/08/09,18,,,,,,,,,,,17,,,,,
26343010,2023/08/09,19,,,,,,,,,,,11,,,,,
26343010,2023/08/09,20,,,,,,,,,,,7,,,,,
26343010,2023/08/09,21,,,,,,,,,,,4,,,,,
26343010,2023/08/09,22,,,,,,,,,,,1,,,,,
