測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
26213010,2024/03/01,01,,0,0.002,0.002,,0.041,,,,0,1,,,,,
26213010,2024/03/01,02,,0,0.001,0.001,,0.039,,,,0.001,1,,,,,
26213010,2024/03/01,03,,0,0.001,0.001,,0.040,,,,0,2,,,,,
26213010,2024/03/01,04,,0,0.001,0.001,,0.042,,,,0.001,1,,,,,
26213010,2024/03/01,05,,0,0.001,0.001,,0.043,,,,0,-1,,,,,
26213010,2024/03/01,06,,0,0.001,0.001,,0.044,,,,0,3,,,,,
26213010,2024/03/01,07,,0,0.001,0.001,,0.045,,,,0,2,,,,,
26213010,2024/03/01,08,,0,0.001,0.001,,0.046,,,,0.003,1,,,,,
26213010,2024/03/01,09,,0,0.001,0.001,,0.046,,,,0,2,,,,,
26213010,2024/03/01,10,,0,0.001,0.001,,0.046,,,,0,6,,,,,
26213010,2024/03/01,11,,0,0.001,0.001,,0.045,,,,0.001,8,,,,,
26213010,2024/03/01,12,,0,0.001,0.001,,0.046,,,,0,9,,,,,
26213010,2024/03/01,13,,0,0.001,0.001,,0.047,,,,0.005,7,,,,,
26213010,2024/03/01,14,,0,0.001,0.001,,0.047,,,,0.011,13,,,,,
26213010,2024/03/01,15,,0,0.002,0.002,,0.048,,,,0.010,13,,,,,
26213010,2024/03/01,16,,0,0.002,0.002,,0.048,,,,0.016,16,,,,,
26213010,2024/03/01,17,,0,0.002,0.002,,0.048,,,,0.016,12,,,,,
26213010,2024/03/01,18,,0,0.002,0.002,,0.048,,,,0.019,11,,,,,
26213010,2024/03/01,19,,0,0.002,0.002,,0.047,,,,0.019,10,,,,,
26213010,2024/03/01,20,,0,0.001,0.001,,0.045,,,,0.014,5,,,,,
26213010,2024/03/01,21,,0,0.001,0.001,,0.047,,,,0.009,3,,,,,
26213010,2024/03/01,22,,0,0.001,0.001,,0.047,,,,0.008,3,,,,,
26213010,2024/03/01,23,,0,0.001,0.001,,0.045,,,,0.005,5,,,,,
26213010,2024/03/01,24,,0,0.001,0.001,,0.045,,,,0.006,3,,,,,
26213010,2024/03/02,01,,0,0.001,0.001,,0.044,,,,0.005,5,,,,,
26213010,2024/03/02,02,,0,0.001,0.001,,0.044,,,,0.005,6,,,,,
26213010,2024/03/02,03,,0,0.001,0.001,,0.044,,,,0.006,8,,,,,
26213010,2024/03/02,04,,0,0.001,0.001,,0.044,,,,0.005,7,,,,,
26213010,2024/03/02,05,,0,0.001,0.001,,0.043,,,,0.005,7,,,,,
26213010,2024/03/02,06,,0,0.001,0.001,,0.042,,,,0.004,5,,,,,
26213010,2024/03/02,07,,0,0.001,0.001,,0.043,,,,0.008,6,,,,,
26213010,2024/03/02,08,,0,0.001,0.001,,0.043,,,,0.003,5,,,,,
26213010,2024/03/02,09,,0,0.001,0.001,,0.043,,,,0.006,10,,,,,
26213010,2024/03/02,10,,0,0.001,0.001,,0.044,,,,0.004,6,,,,,
26213010,2024/03/02,11,,0,0.001,0.001,,0.044,,,,0.004,10,,,,,
26213010,2024/03/02,12,,0,0.001,0.001,,0.044,,,,0.001,8,,,,,
26213010,2024/03/02,13,,0,0.001,0.001,,0.044,,,,0.002,9,,,,,
26213010,2024/03/02,14,,0,0.001,0.001,,0.045,,,,0.003,5,,,,,
26213010,2024/03/02,15,,0,0.001,0.001,,0.044,,,,0.007,9,,,,,
26213010,2024/03/02,16,,0,0.001,0.001,,0.045,,,,0.004,2,,,,,
26213010,2024/03/02,17,,0,0.001,0.001,,0.045,,,,0.003,6,,,,,
26213010,2024/03/02,18,,0,0.001,0.001,,0.044,,,,0.007,3,,,,,
26213010,2024/03/02,19,,0,0.001,0.001,,0.043,,,,0.003,0,,,,,
26213010,2024/03/02,20,,0,0.002,0.002,,0.030,,,,0.005,0,,,,,
26213010,2024/03/02,21,,0,0.001,0.001,,0.027,,,,0.003,-1,,,,,
26213010,2024/03/02,22,,0,0.001,0.001,,0.024,,,,0.004,-1,,,,,
26213010,2024/03/02,23,,0,0.001,0.001,,0.021,,,,0.004,2,,,,,
26213010,2024/03/02,24,,0,0.001,0.001,,0.018,,,,0.007,2,,,,,
26213010,2024/03/03,01,,0,0.001,0.001,,0.016,,,,0.004,4,,,,,
26213010,2024/03/03,02,,0,0.001,0.001,,0.014,,,,0.001,3,,,,,
26213010,2024/03/03,03,,0,0.001,0.001,,0.012,,,,0.003,3,,,,,
26213010,2024/03/03,04,,0,0.001,0.001,,0.011,,,,0.004,5,,,,,
26213010,2024/03/03,05,,0,0.001,0.001,,0.010,,,,0.006,4,,,,,
26213010,2024/03/03,06,,0,0.001,0.001,,0.009,,,,0.003,4,,,,,
26213010,2024/03/03,07,,0,0.001,0.001,,0.009,,,,0.002,6,,,,,
26213010,2024/03/03,08,,0.001,0.001,0.002,,0.010,,,,0.003,11,,,,,
26213010,2024/03/03,09,,0.001,0.001,0.002,,0.018,,,,0.003,11,,,,,
26213010,2024/03/03,10,,0.001,0.002,0.003,,0.035,,,,0.007,13,,,,,
26213010,2024/03/03,11,,0.001,0.002,0.003,,0.043,,,,0.013,20,,,,,
26213010,2024/03/03,12,,0.001,0.003,0.004,,0.044,,,,0.010,20,,,,,
26213010,2024/03/03,13,,0.001,0.002,0.003,,0.046,,,,0.013,18,,,,,
26213010,2024/03/03,14,,0,0.002,0.002,,0.049,,,,0.010,21,,,,,
26213010,2024/03/03,15,,0,0.002,0.002,,0.050,,,,0.013,17,,,,,
